 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 3.00000E+05 eV = 1.10248E+04 a.u.
 #
 # Element:  O,  Z =   8,  atomic weight = 1.59994E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 2.69620E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons =  8
 #
 # Electron density: Read from file ./database/z_008.den                                                                                                    
 #                   Number of data points =  681
 #                   Volume integral = 8.00000E+00
 #
 # WARNING: High-energy factorization with free-atom DF screening.
 #          Absorption, polarization and exchange corrections are
 #          switched off.
 #          Phase shifts are calculated for the bare nucleus.
 #          Scattering amplitudes are not evaluated.
 #
 # Integrated cross sections:
 # Total elastic cross section = 4.55368E-19 cm**2 = 1.62615E-02 a0**2
 # 1st transport cross section = 2.90121E-22 cm**2 = 1.03604E-05 a0**2
 # 2nd transport cross section = 7.94531E-22 cm**2 = 2.83732E-05 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  9.92346E-16  3.54373E+01  0.00000E+00  1.0E-05
  1.000E-04  7.61557E-13  9.92346E-16  3.54373E+01  0.00000E+00  1.0E-05
  1.250E-04  1.18994E-12  9.92346E-16  3.54373E+01  0.00000E+00  1.0E-05
  1.500E-04  1.71346E-12  9.92346E-16  3.54373E+01  0.00000E+00  1.0E-05
  1.750E-04  2.33225E-12  9.92346E-16  3.54373E+01  0.00000E+00  1.0E-05
  2.000E-04  3.04617E-12  9.92346E-16  3.54373E+01  0.00000E+00  1.0E-05
  2.250E-04  3.85530E-12  9.92346E-16  3.54373E+01  0.00000E+00  1.0E-05
  2.500E-04  4.75964E-12  9.92345E-16  3.54373E+01  0.00000E+00  1.0E-05
  2.750E-04  5.75917E-12  9.92345E-16  3.54373E+01  0.00000E+00  1.0E-05
  3.000E-04  6.85391E-12  9.92345E-16  3.54373E+01  0.00000E+00  1.0E-05
  3.250E-04  8.04379E-12  9.92345E-16  3.54373E+01  0.00000E+00  1.0E-05
  3.500E-04  9.32893E-12  9.92345E-16  3.54373E+01  0.00000E+00  1.0E-05
  3.750E-04  1.07092E-11  9.92345E-16  3.54373E+01  0.00000E+00  1.0E-05
  4.000E-04  1.21847E-11  9.92345E-16  3.54373E+01  0.00000E+00  1.0E-05
  4.250E-04  1.37554E-11  9.92345E-16  3.54373E+01  0.00000E+00  1.0E-05
  4.500E-04  1.54213E-11  9.92345E-16  3.54373E+01  0.00000E+00  1.0E-05
  4.750E-04  1.71823E-11  9.92345E-16  3.54373E+01  0.00000E+00  1.0E-05
  5.000E-04  1.90386E-11  9.92345E-16  3.54373E+01  0.00000E+00  1.0E-05
  5.250E-04  2.09900E-11  9.92345E-16  3.54373E+01  0.00000E+00  1.0E-05
  5.500E-04  2.30367E-11  9.92345E-16  3.54373E+01  0.00000E+00  1.0E-05
  5.750E-04  2.51785E-11  9.92345E-16  3.54373E+01  0.00000E+00  1.0E-05
  6.000E-04  2.74156E-11  9.92345E-16  3.54373E+01  0.00000E+00  1.0E-05
  6.250E-04  2.97478E-11  9.92344E-16  3.54373E+01  0.00000E+00  1.0E-05
  6.500E-04  3.21752E-11  9.92344E-16  3.54373E+01  0.00000E+00  1.0E-05
  6.750E-04  3.46979E-11  9.92344E-16  3.54373E+01  0.00000E+00  1.0E-05
  7.000E-04  3.73157E-11  9.92344E-16  3.54373E+01  0.00000E+00  1.0E-05
  7.250E-04  4.00286E-11  9.92344E-16  3.54372E+01  0.00000E+00  1.0E-05
  7.500E-04  4.28368E-11  9.92344E-16  3.54372E+01  0.00000E+00  1.0E-05
  7.750E-04  4.57402E-11  9.92344E-16  3.54372E+01  0.00000E+00  1.0E-05
  8.000E-04  4.87388E-11  9.92344E-16  3.54372E+01  0.00000E+00  1.0E-05
  8.250E-04  5.18325E-11  9.92343E-16  3.54372E+01  0.00000E+00  1.0E-05
  8.500E-04  5.50215E-11  9.92343E-16  3.54372E+01  0.00000E+00  1.0E-05
  8.750E-04  5.83057E-11  9.92343E-16  3.54372E+01  0.00000E+00  1.0E-05
  9.000E-04  6.16850E-11  9.92343E-16  3.54372E+01  0.00000E+00  1.0E-05
  9.250E-04  6.51595E-11  9.92343E-16  3.54372E+01  0.00000E+00  1.0E-05
  9.500E-04  6.87293E-11  9.92343E-16  3.54372E+01  0.00000E+00  1.0E-05
  9.750E-04  7.23943E-11  9.92343E-16  3.54372E+01  0.00000E+00  1.0E-05
  1.000E-03  7.61544E-11  9.92342E-16  3.54372E+01  0.00000E+00  1.0E-05
  1.250E-03  1.18991E-10  9.92340E-16  3.54371E+01  0.00000E+00  1.0E-05
  1.500E-03  1.71347E-10  9.92338E-16  3.54370E+01  0.00000E+00  1.0E-05
  1.750E-03  2.33223E-10  9.92335E-16  3.54369E+01  0.00000E+00  1.0E-05
  2.000E-03  3.04617E-10  9.92332E-16  3.54368E+01  0.00000E+00  1.0E-05
  2.250E-03  3.85531E-10  9.92328E-16  3.54367E+01  0.00000E+00  1.0E-05
  2.500E-03  4.75965E-10  9.92323E-16  3.54365E+01  0.00000E+00  1.0E-05
  2.750E-03  5.75917E-10  9.92318E-16  3.54363E+01  0.00000E+00  1.0E-05
  3.000E-03  6.85389E-10  9.92313E-16  3.54361E+01  0.00000E+00  1.0E-05
  3.250E-03  8.04380E-10  9.92307E-16  3.54359E+01  0.00000E+00  1.0E-05
  3.500E-03  9.32891E-10  9.92301E-16  3.54357E+01  0.00000E+00  1.0E-05
  3.750E-03  1.07092E-09  9.92294E-16  3.54355E+01  0.00000E+00  1.0E-05
  4.000E-03  1.21847E-09  9.92287E-16  3.54352E+01  0.00000E+00  1.0E-05
  4.250E-03  1.37554E-09  9.92279E-16  3.54349E+01  0.00000E+00  1.0E-05
  4.500E-03  1.54213E-09  9.92271E-16  3.54346E+01  0.00000E+00  1.0E-05
  4.750E-03  1.71823E-09  9.92263E-16  3.54343E+01  0.00000E+00  1.0E-05
  5.000E-03  1.90386E-09  9.92253E-16  3.54340E+01  0.00000E+00  1.0E-05
  5.250E-03  2.09900E-09  9.92244E-16  3.54337E+01  0.00000E+00  1.0E-05
  5.500E-03  2.30367E-09  9.92234E-16  3.54333E+01  0.00000E+00  1.0E-05
  5.750E-03  2.51785E-09  9.92223E-16  3.54329E+01  0.00000E+00  1.0E-05
  6.000E-03  2.74156E-09  9.92212E-16  3.54325E+01  0.00000E+00  1.0E-05
  6.250E-03  2.97478E-09  9.92201E-16  3.54321E+01  0.00000E+00  1.0E-05
  6.500E-03  3.21752E-09  9.92189E-16  3.54317E+01  0.00000E+00  1.0E-05
  6.750E-03  3.46978E-09  9.92176E-16  3.54313E+01  0.00000E+00  1.0E-05
  7.000E-03  3.73156E-09  9.92163E-16  3.54308E+01  0.00000E+00  1.0E-05
  7.250E-03  4.00286E-09  9.92150E-16  3.54303E+01  0.00000E+00  1.0E-05
  7.500E-03  4.28368E-09  9.92136E-16  3.54298E+01  0.00000E+00  1.0E-05
  7.750E-03  4.57402E-09  9.92122E-16  3.54293E+01  0.00000E+00  1.0E-05
  8.000E-03  4.87388E-09  9.92107E-16  3.54288E+01  0.00000E+00  1.0E-05
  8.250E-03  5.18326E-09  9.92092E-16  3.54282E+01  0.00000E+00  1.0E-05
  8.500E-03  5.50215E-09  9.92076E-16  3.54277E+01  0.00000E+00  1.0E-05
  8.750E-03  5.83057E-09  9.92060E-16  3.54271E+01  0.00000E+00  1.0E-05
  9.000E-03  6.16850E-09  9.92043E-16  3.54265E+01  0.00000E+00  1.0E-05
  9.250E-03  6.51596E-09  9.92026E-16  3.54259E+01  0.00000E+00  1.0E-05
  9.500E-03  6.87293E-09  9.92008E-16  3.54253E+01  0.00000E+00  1.0E-05
  9.750E-03  7.23942E-09  9.91990E-16  3.54246E+01  0.00000E+00  1.0E-05
  1.000E-02  7.61544E-09  9.91972E-16  3.54240E+01  0.00000E+00  1.0E-05
  1.250E-02  1.18991E-08  9.91760E-16  3.54164E+01  0.00000E+00  1.0E-05
