 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 2.00000E+04 eV = 7.34986E+02 a.u.
 #
 # Element:  O,  Z =   8,  atomic weight = 1.59994E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 2.69620E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons =  8
 #
 # Electron density: Read from file ./database/z_008.den                                                                                                    
 #                   Number of data points =  681
 #                   Volume integral = 8.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # No absorption potential
 #
 # No correlation-polarization potential
 #
 # Integrated cross sections:
 # Total elastic cross section = 3.66846E-18 cm**2 = 1.31003E-01 a0**2
 # 1st transport cross section = 3.18329E-20 cm**2 = 1.13677E-03 a0**2
 # 2nd transport cross section = 7.95399E-20 cm**2 = 2.84042E-03 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  4.20428E-16  1.50137E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  4.20428E-16  1.50137E+01  6.74241E-11  1.0E-07
  1.250E-04  1.18994E-12  4.20428E-16  1.50137E+01  8.42801E-11  1.0E-07
  1.500E-04  1.71346E-12  4.20428E-16  1.50137E+01  1.01136E-10  1.0E-07
  1.750E-04  2.33225E-12  4.20428E-16  1.50137E+01  1.17992E-10  1.0E-07
  2.000E-04  3.04617E-12  4.20428E-16  1.50137E+01  1.34848E-10  1.0E-07
  2.250E-04  3.85530E-12  4.20428E-16  1.50137E+01  1.51704E-10  1.0E-07
  2.500E-04  4.75964E-12  4.20428E-16  1.50137E+01  1.68560E-10  1.0E-07
  2.750E-04  5.75917E-12  4.20428E-16  1.50137E+01  1.85416E-10  1.0E-07
  3.000E-04  6.85391E-12  4.20428E-16  1.50137E+01  2.02272E-10  1.0E-07
  3.250E-04  8.04379E-12  4.20427E-16  1.50137E+01  2.19128E-10  1.0E-07
  3.500E-04  9.32893E-12  4.20427E-16  1.50137E+01  2.35984E-10  1.0E-07
  3.750E-04  1.07092E-11  4.20427E-16  1.50137E+01  2.52840E-10  1.0E-07
  4.000E-04  1.21847E-11  4.20427E-16  1.50137E+01  2.69696E-10  1.0E-07
  4.250E-04  1.37554E-11  4.20427E-16  1.50137E+01  2.86552E-10  1.0E-07
  4.500E-04  1.54213E-11  4.20427E-16  1.50137E+01  3.03408E-10  1.0E-07
  4.750E-04  1.71823E-11  4.20427E-16  1.50137E+01  3.20264E-10  1.0E-07
  5.000E-04  1.90386E-11  4.20427E-16  1.50137E+01  3.37120E-10  1.0E-07
  5.250E-04  2.09900E-11  4.20427E-16  1.50137E+01  3.53976E-10  1.0E-07
  5.500E-04  2.30367E-11  4.20427E-16  1.50137E+01  3.70832E-10  1.0E-07
  5.750E-04  2.51785E-11  4.20427E-16  1.50137E+01  3.87688E-10  1.0E-07
  6.000E-04  2.74156E-11  4.20427E-16  1.50137E+01  4.04544E-10  1.0E-07
  6.250E-04  2.97478E-11  4.20427E-16  1.50137E+01  4.21401E-10  1.0E-07
  6.500E-04  3.21752E-11  4.20427E-16  1.50137E+01  4.38257E-10  1.0E-07
  6.750E-04  3.46979E-11  4.20427E-16  1.50137E+01  4.55113E-10  1.0E-07
