 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 3.00000E+02 eV = 1.10248E+01 a.u.
 #
 # Element:  O,  Z =   8,  atomic weight = 1.59994E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 2.69620E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons =  8
 #
 # Electron density: Read from file ./database/z_008.den                                                                                                    
 #                   Number of data points =  681
 #                   Volume integral = 8.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # No absorption potential
 #
 # No correlation-polarization potential
 #
 # Integrated cross sections:
 # Total elastic cross section = 1.26138E-16 cm**2 = 4.50445E+00 a0**2
 # 1st transport cross section = 3.84096E-17 cm**2 = 1.37163E+00 a0**2
 # 2nd transport cross section = 5.51908E-17 cm**2 = 1.97090E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  2.53974E-16  9.06958E+00  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  2.53974E-16  9.06958E+00  3.93274E-10  1.0E-07
  1.250E-04  1.18994E-12  2.53974E-16  9.06958E+00  4.91593E-10  1.0E-07
  1.500E-04  1.71346E-12  2.53974E-16  9.06958E+00  5.89912E-10  1.0E-07
  1.750E-04  2.33225E-12  2.53974E-16  9.06958E+00  6.88230E-10  1.0E-07
  2.000E-04  3.04617E-12  2.53974E-16  9.06958E+00  7.86549E-10  1.0E-07
  2.250E-04  3.85530E-12  2.53974E-16  9.06958E+00  8.84867E-10  1.0E-07
  2.500E-04  4.75964E-12  2.53974E-16  9.06958E+00  9.83186E-10  1.0E-07
  2.750E-04  5.75917E-12  2.53974E-16  9.06958E+00  1.08150E-09  1.0E-07
  3.000E-04  6.85391E-12  2.53974E-16  9.06958E+00  1.17982E-09  1.0E-07
  3.250E-04  8.04379E-12  2.53974E-16  9.06958E+00  1.27814E-09  1.0E-07
  3.500E-04  9.32893E-12  2.53974E-16  9.06958E+00  1.37646E-09  1.0E-07
  3.750E-04  1.07092E-11  2.53974E-16  9.06958E+00  1.47478E-09  1.0E-07
  4.000E-04  1.21847E-11  2.53974E-16  9.06958E+00  1.57310E-09  1.0E-07
  4.250E-04  1.37554E-11  2.53974E-16  9.06958E+00  1.67142E-09  1.0E-07
  4.500E-04  1.54213E-11  2.53974E-16  9.06958E+00  1.76973E-09  1.0E-07
  4.750E-04  1.71823E-11  2.53974E-16  9.06958E+00  1.86805E-09  1.0E-07
  5.000E-04  1.90386E-11  2.53974E-16  9.06958E+00  1.96637E-09  1.0E-07
  5.250E-04  2.09900E-11  2.53974E-16  9.06958E+00  2.06469E-09  1.0E-07
  5.500E-04  2.30367E-11  2.53974E-16  9.06958E+00  2.16301E-09  1.0E-07
  5.750E-04  2.51785E-11  2.53974E-16  9.06958E+00  2.26133E-09  1.0E-07
  6.000E-04  2.74156E-11  2.53974E-16  9.06958E+00  2.35965E-09  1.0E-07
  6.250E-04  2.97478E-11  2.53974E-16  9.06958E+00  2.45796E-09  1.0E-07
  6.500E-04  3.21752E-11  2.53974E-16  9.06958E+00  2.55628E-09  1.0E-07
  6.750E-04  3.46979E-11  2.53974E-16  9.06958E+00  2.65460E-09  1.0E-07
  7.000E-04  3.73157E-11  2.53974E-16  9.06958E+00  2.75292E-09  1.0E-07
  7.250E-04  4.00286E-11  2.53974E-16  9.06958E+00  2.85124E-09  1.0E-07
  7.500E-04  4.28368E-11  2.53974E-16  9.06958E+00  2.94956E-09  1.0E-07
  7.750E-04  4.57402E-11  2.53974E-16  9.06958E+00  3.04788E-09  1.0E-07
  8.000E-04  4.87388E-11  2.53974E-16  9.06958E+00  3.14619E-09  1.0E-07
  8.250E-04  5.18325E-11  2.53974E-16  9.06958E+00  3.24451E-09  1.0E-07
  8.500E-04  5.50215E-11  2.53974E-16  9.06958E+00  3.34283E-09  1.0E-07
  8.750E-04  5.83057E-11  2.53974E-16  9.06958E+00  3.44115E-09  1.0E-07
  9.000E-04  6.16850E-11  2.53974E-16  9.06958E+00  3.53947E-09  1.0E-07
  9.250E-04  6.51595E-11  2.53974E-16  9.06958E+00  3.63779E-09  1.0E-07
  9.500E-04  6.87293E-11  2.53974E-16  9.06958E+00  3.73611E-09  1.0E-07
  9.750E-04  7.23943E-11  2.53974E-16  9.06958E+00  3.83443E-09  1.0E-07
  1.000E-03  7.61544E-11  2.53974E-16  9.06958E+00  3.93274E-09  1.0E-07
  1.250E-03  1.18991E-10  2.53974E-16  9.06958E+00  4.91593E-09  1.0E-07
  1.500E-03  1.71347E-10  2.53974E-16  9.06958E+00  5.89912E-09  1.0E-07
  1.750E-03  2.33223E-10  2.53974E-16  9.06958E+00  6.88230E-09  1.0E-07
  2.000E-03  3.04617E-10  2.53974E-16  9.06958E+00  7.86549E-09  1.0E-07
  2.250E-03  3.85531E-10  2.53974E-16  9.06958E+00  8.84867E-09  1.0E-07
  2.500E-03  4.75965E-10  2.53974E-16  9.06958E+00  9.83186E-09  1.0E-07
  2.750E-03  5.75917E-10  2.53974E-16  9.06958E+00  1.08150E-08  1.0E-07
  3.000E-03  6.85389E-10  2.53974E-16  9.06958E+00  1.17982E-08  1.0E-07
  3.250E-03  8.04380E-10  2.53974E-16  9.06958E+00  1.27814E-08  1.0E-07
  3.500E-03  9.32891E-10  2.53974E-16  9.06958E+00  1.37646E-08  1.0E-07
  3.750E-03  1.07092E-09  2.53974E-16  9.06958E+00  1.47478E-08  1.0E-07
  4.000E-03  1.21847E-09  2.53974E-16  9.06958E+00  1.57310E-08  1.0E-07
  4.250E-03  1.37554E-09  2.53974E-16  9.06958E+00  1.67142E-08  1.0E-07
  4.500E-03  1.54213E-09  2.53974E-16  9.06958E+00  1.76973E-08  1.0E-07
  4.750E-03  1.71823E-09  2.53974E-16  9.06958E+00  1.86805E-08  1.0E-07
  5.000E-03  1.90386E-09  2.53974E-16  9.06958E+00  1.96637E-08  1.0E-07
  5.250E-03  2.09900E-09  2.53974E-16  9.06958E+00  2.06469E-08  1.0E-07
  5.500E-03  2.30367E-09  2.53974E-16  9.06958E+00  2.16301E-08  1.0E-07
  5.750E-03  2.51785E-09  2.53974E-16  9.06958E+00  2.26133E-08  1.0E-07
  6.000E-03  2.74156E-09  2.53974E-16  9.06958E+00  2.35965E-08  1.0E-07
  6.250E-03  2.97478E-09  2.53974E-16  9.06958E+00  2.45796E-08  1.0E-07
