 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 1.50000E+01 eV = 5.51240E-01 a.u.
 #
 #  ***  WARNING: Energy is too low.
 #                The reliability of the results is questionable.
 #
 # Element:  O,  Z =   8,  atomic weight = 1.59994E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 2.69620E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons =  8
 #
 # Electron density: Read from file ./database/z_008.den                                                                                                    
 #                   Number of data points =  681
 #                   Volume integral = 8.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # No absorption potential
 #
 # No correlation-polarization potential
 #
 # Integrated cross sections:
 # Total elastic cross section = 7.62593E-16 cm**2 = 2.72327E+01 a0**2
 # 1st transport cross section = 5.26672E-16 cm**2 = 1.88078E+01 a0**2
 # 2nd transport cross section = 5.94508E-16 cm**2 = 2.12303E+01 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.58743E-16  5.66883E+00  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  1.58743E-16  5.66883E+00  3.20527E-10  1.0E-07
  1.250E-04  1.18994E-12  1.58743E-16  5.66883E+00  4.00659E-10  1.0E-07
  1.500E-04  1.71346E-12  1.58743E-16  5.66883E+00  4.80790E-10  1.0E-07
  1.750E-04  2.33225E-12  1.58743E-16  5.66883E+00  5.60922E-10  1.0E-07
  2.000E-04  3.04617E-12  1.58743E-16  5.66883E+00  6.41054E-10  1.0E-07
  2.250E-04  3.85530E-12  1.58743E-16  5.66883E+00  7.21186E-10  1.0E-07
  2.500E-04  4.75964E-12  1.58743E-16  5.66883E+00  8.01317E-10  1.0E-07
  2.750E-04  5.75917E-12  1.58743E-16  5.66883E+00  8.81449E-10  1.0E-07
  3.000E-04  6.85391E-12  1.58743E-16  5.66883E+00  9.61581E-10  1.0E-07
  3.250E-04  8.04379E-12  1.58743E-16  5.66883E+00  1.04171E-09  1.0E-07
  3.500E-04  9.32893E-12  1.58743E-16  5.66883E+00  1.12184E-09  1.0E-07
  3.750E-04  1.07092E-11  1.58743E-16  5.66883E+00  1.20198E-09  1.0E-07
  4.000E-04  1.21847E-11  1.58743E-16  5.66883E+00  1.28211E-09  1.0E-07
  4.250E-04  1.37554E-11  1.58743E-16  5.66883E+00  1.36224E-09  1.0E-07
  4.500E-04  1.54213E-11  1.58743E-16  5.66883E+00  1.44237E-09  1.0E-07
  4.750E-04  1.71823E-11  1.58743E-16  5.66883E+00  1.52250E-09  1.0E-07
  5.000E-04  1.90386E-11  1.58743E-16  5.66883E+00  1.60263E-09  1.0E-07
  5.250E-04  2.09900E-11  1.58743E-16  5.66883E+00  1.68277E-09  1.0E-07
  5.500E-04  2.30367E-11  1.58743E-16  5.66883E+00  1.76290E-09  1.0E-07
  5.750E-04  2.51785E-11  1.58743E-16  5.66883E+00  1.84303E-09  1.0E-07
  6.000E-04  2.74156E-11  1.58743E-16  5.66883E+00  1.92316E-09  1.0E-07
  6.250E-04  2.97478E-11  1.58743E-16  5.66883E+00  2.00329E-09  1.0E-07
  6.500E-04  3.21752E-11  1.58743E-16  5.66883E+00  2.08343E-09  1.0E-07
  6.750E-04  3.46979E-11  1.58743E-16  5.66883E+00  2.16356E-09  1.0E-07
  7.000E-04  3.73157E-11  1.58743E-16  5.66883E+00  2.24369E-09  1.0E-07
  7.250E-04  4.00286E-11  1.58743E-16  5.66883E+00  2.32382E-09  1.0E-07
  7.500E-04  4.28368E-11  1.58743E-16  5.66883E+00  2.40395E-09  1.0E-07
  7.750E-04  4.57402E-11  1.58743E-16  5.66883E+00  2.48408E-09  1.0E-07
  8.000E-04  4.87388E-11  1.58743E-16  5.66883E+00  2.56422E-09  1.0E-07
  8.250E-04  5.18325E-11  1.58743E-16  5.66883E+00  2.64435E-09  1.0E-07
  8.500E-04  5.50215E-11  1.58743E-16  5.66883E+00  2.72448E-09  1.0E-07
  8.750E-04  5.83057E-11  1.58743E-16  5.66883E+00  2.80461E-09  1.0E-07
  9.000E-04  6.16850E-11  1.58743E-16  5.66883E+00  2.88474E-09  1.0E-07
  9.250E-04  6.51595E-11  1.58743E-16  5.66883E+00  2.96487E-09  1.0E-07
  9.500E-04  6.87293E-11  1.58743E-16  5.66883E+00  3.04501E-09  1.0E-07
  9.750E-04  7.23943E-11  1.58743E-16  5.66883E+00  3.12514E-09  1.0E-07
  1.000E-03  7.61544E-11  1.58743E-16  5.66883E+00  3.20527E-09  1.0E-07
  1.250E-03  1.18991E-10  1.58743E-16  5.66883E+00  4.00659E-09  1.0E-07
  1.500E-03  1.71347E-10  1.58743E-16  5.66883E+00  4.80790E-09  1.0E-07
  1.750E-03  2.33223E-10  1.58743E-16  5.66883E+00  5.60922E-09  1.0E-07
  2.000E-03  3.04617E-10  1.58743E-16  5.66883E+00  6.41054E-09  1.0E-07
  2.250E-03  3.85531E-10  1.58743E-16  5.66883E+00  7.21186E-09  1.0E-07
  2.500E-03  4.75965E-10  1.58743E-16  5.66883E+00  8.01317E-09  1.0E-07
  2.750E-03  5.75917E-10  1.58743E-16  5.66883E+00  8.81449E-09  1.0E-07
  3.000E-03  6.85389E-10  1.58743E-16  5.66883E+00  9.61581E-09  1.0E-07
