 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 9.50000E+01 eV = 3.49119E+00 a.u.
 #
 #  ***  WARNING: Energy is too low.
 #                The reliability of the results is questionable.
 #
 # Element:  O,  Z =   8,  atomic weight = 1.59994E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 2.69620E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons =  8
 #
 # Electron density: Read from file ./database/z_008.den                                                                                                    
 #                   Number of data points =  681
 #                   Volume integral = 8.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # No absorption potential
 #
 # No correlation-polarization potential
 #
 # Integrated cross sections:
 # Total elastic cross section = 2.62048E-16 cm**2 = 9.35791E+00 a0**2
 # 1st transport cross section = 1.66950E-16 cm**2 = 5.96189E+00 a0**2
 # 2nd transport cross section = 1.36933E-16 cm**2 = 4.88998E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  2.05792E-16  7.34895E+00  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  2.05792E-16  7.34895E+00  2.34787E-10  1.0E-07
  1.250E-04  1.18994E-12  2.05792E-16  7.34895E+00  2.93484E-10  1.0E-07
  1.500E-04  1.71346E-12  2.05792E-16  7.34895E+00  3.52181E-10  1.0E-07
  1.750E-04  2.33225E-12  2.05792E-16  7.34895E+00  4.10878E-10  1.0E-07
  2.000E-04  3.04617E-12  2.05792E-16  7.34895E+00  4.69575E-10  1.0E-07
  2.250E-04  3.85530E-12  2.05792E-16  7.34895E+00  5.28272E-10  1.0E-07
  2.500E-04  4.75964E-12  2.05792E-16  7.34895E+00  5.86969E-10  1.0E-07
  2.750E-04  5.75917E-12  2.05792E-16  7.34895E+00  6.45665E-10  1.0E-07
  3.000E-04  6.85391E-12  2.05792E-16  7.34895E+00  7.04362E-10  1.0E-07
  3.250E-04  8.04379E-12  2.05792E-16  7.34895E+00  7.63059E-10  1.0E-07
  3.500E-04  9.32893E-12  2.05792E-16  7.34895E+00  8.21756E-10  1.0E-07
  3.750E-04  1.07092E-11  2.05792E-16  7.34895E+00  8.80453E-10  1.0E-07
  4.000E-04  1.21847E-11  2.05792E-16  7.34895E+00  9.39150E-10  1.0E-07
  4.250E-04  1.37554E-11  2.05792E-16  7.34895E+00  9.97847E-10  1.0E-07
  4.500E-04  1.54213E-11  2.05792E-16  7.34895E+00  1.05654E-09  1.0E-07
  4.750E-04  1.71823E-11  2.05792E-16  7.34895E+00  1.11524E-09  1.0E-07
  5.000E-04  1.90386E-11  2.05792E-16  7.34895E+00  1.17394E-09  1.0E-07
  5.250E-04  2.09900E-11  2.05792E-16  7.34895E+00  1.23263E-09  1.0E-07
  5.500E-04  2.30367E-11  2.05792E-16  7.34895E+00  1.29133E-09  1.0E-07
  5.750E-04  2.51785E-11  2.05792E-16  7.34895E+00  1.35003E-09  1.0E-07
  6.000E-04  2.74156E-11  2.05792E-16  7.34895E+00  1.40872E-09  1.0E-07
  6.250E-04  2.97478E-11  2.05792E-16  7.34895E+00  1.46742E-09  1.0E-07
  6.500E-04  3.21752E-11  2.05792E-16  7.34895E+00  1.52612E-09  1.0E-07
  6.750E-04  3.46979E-11  2.05792E-16  7.34895E+00  1.58482E-09  1.0E-07
  7.000E-04  3.73157E-11  2.05792E-16  7.34895E+00  1.64351E-09  1.0E-07
  7.250E-04  4.00286E-11  2.05792E-16  7.34895E+00  1.70221E-09  1.0E-07
  7.500E-04  4.28368E-11  2.05792E-16  7.34895E+00  1.76091E-09  1.0E-07
  7.750E-04  4.57402E-11  2.05792E-16  7.34895E+00  1.81960E-09  1.0E-07
