 #
 # Subroutine ELSEPM. Elastic scattering ofelectrons and positrons by
 #       molecules (single-scattering independent-atom approximation)
 #
 # Molecule: Water (vapour)                     
 #
 # Structure:
 # IZ =  8,    X,Y,Z =   0.00000E+00  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =   9.57200E-09  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =  -2.39990E-09  9.26630E-09  0.00000E+00 cm
 #
 # Projectile: electron
 # Kinetic energy = 9.0000000E+05 eV
 #
 # Furness-McCarthy exchange potential
 #
 # No correlation-polarization potential
 #
 # LDA-I absorption potential (only electron-hole excitations):
 #                           Delta = 6.20000E+00 eV
 #                            Aabs = 2.00000E+00
 #
 # Integrated cross sections:
 #                     coherent      incoherent
 #         total cs: 4.0036664E-19  3.4101888E-19
 # 1st transport cs: 5.4853693E-23  5.4844433E-23
 # 2nd transport cs: 1.5434781E-22  1.5431997E-22
 #
 # Differential cross section:                     MU=(1-COS(THETA))/2
 #
 #   THETA           MU         DCS coh      DCS incoh      Sherman
 #   (deg)                     (cm**2/sr)    (cm**2/sr)     function
 #--------------------------------------------------------------------
  0.000000E+00  0.000000E+00  7.065281E-15  3.432992E-15  0.000000E+00
  1.000000E-04  7.615575E-13  7.065279E-15  3.432991E-15  0.000000E+00
  1.250000E-04  1.189937E-12  7.065278E-15  3.432991E-15  0.000000E+00
  1.500000E-04  1.713463E-12  7.065276E-15  3.432990E-15  0.000000E+00
  1.750000E-04  2.332246E-12  7.065274E-15  3.432990E-15  0.000000E+00
  2.000000E-04  3.046174E-12  7.065272E-15  3.432989E-15  0.000000E+00
  2.250000E-04  3.855305E-12  7.065269E-15  3.432989E-15  0.000000E+00
  2.500000E-04  4.759637E-12  7.065267E-15  3.432988E-15  0.000000E+00
  2.750000E-04  5.759171E-12  7.065264E-15  3.432987E-15  0.000000E+00
  3.000000E-04  6.853906E-12  7.065260E-15  3.432986E-15  0.000000E+00
  3.250000E-04  8.043788E-12  7.065256E-15  3.432985E-15  0.000000E+00
  3.500000E-04  9.328927E-12  7.065253E-15  3.432984E-15  0.000000E+00
  3.750000E-04  1.070921E-11  7.065248E-15  3.432983E-15  0.000000E+00
  4.000000E-04  1.218470E-11  7.065244E-15  3.432982E-15  0.000000E+00
  4.250000E-04  1.375539E-11  7.065239E-15  3.432981E-15  0.000000E+00
  4.500000E-04  1.542128E-11  7.065234E-15  3.432979E-15  0.000000E+00
  4.750000E-04  1.718231E-11  7.065228E-15  3.432978E-15  0.000000E+00
  5.000000E-04  1.903860E-11  7.065223E-15  3.432976E-15  0.000000E+00
  5.250000E-04  2.099004E-11  7.065216E-15  3.432975E-15  0.000000E+00
  5.500000E-04  2.303668E-11  7.065210E-15  3.432973E-15  0.000000E+00
  5.750000E-04  2.517853E-11  7.065204E-15  3.432971E-15  0.000000E+00
  6.000000E-04  2.741557E-11  7.065197E-15  3.432969E-15  0.000000E+00
  6.250000E-04  2.974782E-11  7.065189E-15  3.432967E-15  0.000000E+00
  6.500000E-04  3.217521E-11  7.065182E-15  3.432965E-15  0.000000E+00
  6.750000E-04  3.469786E-11  7.065174E-15  3.432963E-15  0.000000E+00
  7.000000E-04  3.731565E-11  7.065166E-15  3.432961E-15  0.000000E+00
  7.250000E-04  4.002865E-11  7.065158E-15  3.432959E-15  0.000000E+00
  7.500000E-04  4.283685E-11  7.065149E-15  3.432957E-15  0.000000E+00
  7.750000E-04  4.574019E-11  7.065140E-15  3.432954E-15  0.000000E+00
  8.000000E-04  4.873879E-11  7.065131E-15  3.432952E-15  0.000000E+00
  8.250000E-04  5.183254E-11  7.065121E-15  3.432949E-15  0.000000E+00
  8.500000E-04  5.502154E-11  7.065111E-15  3.432947E-15  0.000000E+00
  8.750000E-04  5.830569E-11  7.065101E-15  3.432944E-15  0.000000E+00
  9.000000E-04  6.168505E-11  7.065091E-15  3.432941E-15  0.000000E+00
  9.250000E-04  6.515954E-11  7.065080E-15  3.432938E-15  0.000000E+00
  9.500000E-04  6.872930E-11  7.065069E-15  3.432935E-15  0.000000E+00
  9.750000E-04  7.239426E-11  7.065058E-15  3.432932E-15  0.000000E+00
  1.000000E-03  7.615436E-11  7.065046E-15  3.432929E-15  0.000000E+00
  1.250000E-03  1.189912E-10  7.064914E-15  3.432894E-15  0.000000E+00
  1.500000E-03  1.713473E-10  7.064752E-15  3.432851E-15  0.000000E+00
  1.750000E-03  2.332227E-10  7.064561E-15  3.432801E-15  0.000000E+00
  2.000000E-03  3.046174E-10  7.064341E-15  3.432742E-15  0.000000E+00
  2.250000E-03  3.855314E-10  7.064091E-15  3.432676E-15  0.000000E+00
  2.500000E-03  4.759647E-10  7.063811E-15  3.432602E-15  0.000000E+00
  2.750000E-03  5.759173E-10  7.063503E-15  3.432520E-15  0.000000E+00
  3.000000E-03  6.853892E-10  7.063165E-15  3.432431E-15  0.000000E+00
  3.250000E-03  8.043804E-10  7.062798E-15  3.432333E-15  0.000000E+00
  3.500000E-03  9.328908E-10  7.062401E-15  3.432228E-15  0.000000E+00
  3.750000E-03  1.070921E-09  7.061975E-15  3.432115E-15  0.000000E+00
  4.000000E-03  1.218470E-09  7.061519E-15  3.431994E-15  0.000000E+00
  4.250000E-03  1.375538E-09  7.061035E-15  3.431866E-15  0.000000E+00
  4.500000E-03  1.542126E-09  7.060521E-15  3.431729E-15  0.000000E+00
  4.750000E-03  1.718233E-09  7.059977E-15  3.431585E-15  0.000000E+00
  5.000000E-03  1.903859E-09  7.059404E-15  3.431433E-15  0.000000E+00
  5.250000E-03  2.099004E-09  7.058802E-15  3.431273E-15  0.000000E+00
  5.500000E-03  2.303669E-09  7.058171E-15  3.431106E-15  0.000000E+00
  5.750000E-03  2.517853E-09  7.057510E-15  3.430931E-15  0.000000E+00
  6.000000E-03  2.741557E-09  7.056821E-15  3.430748E-15  0.000000E+00
  6.250000E-03  2.974779E-09  7.056101E-15  3.430557E-15  0.000000E+00
  6.500000E-03  3.217521E-09  7.055353E-15  3.430358E-15  0.000000E+00
  6.750000E-03  3.469783E-09  7.054575E-15  3.430152E-15  0.000000E+00
  7.000000E-03  3.731563E-09  7.053769E-15  3.429938E-15  0.000000E+00
  7.250000E-03  4.002863E-09  7.052933E-15  3.429716E-15  0.000000E+00
  7.500000E-03  4.283682E-09  7.052067E-15  3.429486E-15  0.000000E+00
  7.750000E-03  4.574021E-09  7.051173E-15  3.429249E-15  0.000000E+00
  8.000000E-03  4.873879E-09  7.050249E-15  3.429004E-15  0.000000E+00
  8.250000E-03  5.183256E-09  7.049297E-15  3.428751E-15  0.000000E+00
  8.500000E-03  5.502152E-09  7.048315E-15  3.428490E-15  0.000000E+00
  8.750000E-03  5.830568E-09  7.047304E-15  3.428222E-15  0.000000E+00
  9.000000E-03  6.168503E-09  7.046263E-15  3.427945E-15  0.000000E+00
  9.250000E-03  6.515957E-09  7.045194E-15  3.427661E-15  0.000000E+00
  9.500000E-03  6.872931E-09  7.044096E-15  3.427370E-15  0.000000E+00
  9.750000E-03  7.239423E-09  7.042969E-15  3.427070E-15  0.000000E+00
  1.000000E-02  7.615435E-09  7.041812E-15  3.426763E-15  0.000000E+00
  1.250000E-02  1.189912E-08  7.028656E-15  3.423267E-15  0.000000E+00
  1.500000E-02  1.713473E-08  7.012620E-15  3.419002E-15  0.000000E+00
  1.750000E-02  2.332227E-08  6.993729E-15  3.413971E-15  0.000000E+00
  2.000000E-02  3.046174E-08  6.972016E-15  3.408179E-15  0.000000E+00
  2.250000E-02  3.855314E-08  6.947515E-15  3.401634E-15  0.000000E+00
  2.500000E-02  4.759647E-08  6.920264E-15  3.394341E-15  0.000000E+00
  2.750000E-02  5.759173E-08  6.890309E-15  3.386307E-15  0.000000E+00
  3.000000E-02  6.853892E-08  6.857695E-15  3.377541E-15  0.000000E+00
  3.250000E-02  8.043804E-08  6.822476E-15  3.368051E-15  0.000000E+00
  3.500000E-02  9.328908E-08  6.784705E-15  3.357847E-15  0.000000E+00
  3.750000E-02  1.070921E-07  6.744443E-15  3.346939E-15  0.000000E+00
  4.000000E-02  1.218470E-07  6.701750E-15  3.335338E-15  0.000000E+00
  4.250000E-02  1.375538E-07  6.656693E-15  3.323054E-15  0.000000E+00
  4.500000E-02  1.542126E-07  6.609340E-15  3.310099E-15  0.000000E+00
  4.750000E-02  1.718233E-07  6.559762E-15  3.296487E-15  0.000000E+00
  5.000000E-02  1.903859E-07  6.508033E-15  3.282230E-15  0.000000E+00
  5.250000E-02  2.099004E-07  6.454229E-15  3.267341E-15  0.000000E+00
  5.500000E-02  2.303669E-07  6.398429E-15  3.251834E-15  0.000000E+00
  5.750000E-02  2.517853E-07  6.340712E-15  3.235724E-15  0.000000E+00
  6.000000E-02  2.741557E-07  6.281161E-15  3.219025E-15  0.000000E+00
  6.250000E-02  2.974779E-07  6.219860E-15  3.201753E-15  0.000000E+00
  6.500000E-02  3.217521E-07  6.156892E-15  3.183923E-15  0.000000E+00
  6.750000E-02  3.469782E-07  6.092345E-15  3.165551E-15  0.000000E+00
  7.000000E-02  3.731563E-07  6.026304E-15  3.146654E-15  0.000000E+00
  7.250000E-02  4.002863E-07  5.958856E-15  3.127246E-15  0.000000E+00
  7.500000E-02  4.283682E-07  5.890090E-15  3.107346E-15  0.000000E+00
  7.750000E-02  4.574020E-07  5.820094E-15  3.086970E-15  0.000000E+00
  8.000000E-02  4.873878E-07  5.748954E-15  3.066135E-15  0.000000E+00
  8.250000E-02  5.183255E-07  5.676759E-15  3.044859E-15  0.000000E+00
  8.500000E-02  5.502151E-07  5.603596E-15  3.023158E-15  0.000000E+00
  8.750000E-02  5.830567E-07  5.529552E-15  3.001050E-15  0.000000E+00
  9.000000E-02  6.168501E-07  5.454712E-15  2.978552E-15  0.000000E+00
  9.250000E-02  6.515956E-07  5.379161E-15  2.955682E-15  0.000000E+00
  9.500000E-02  6.872929E-07  5.302984E-15  2.932458E-15  0.000000E+00
  9.750000E-02  7.239422E-07  5.226262E-15  2.908897E-15  0.000000E+00
  1.000000E-01  7.615434E-07  5.149077E-15  2.885017E-15  0.000000E+00
  1.250000E-01  1.189911E-06  4.368380E-15  2.632404E-15  0.000000E+00
  1.500000E-01  1.713472E-06  3.616349E-15  2.365936E-15  0.000000E+00
  1.750000E-01  2.332225E-06  2.938702E-15  2.099524E-15  0.000000E+00
  2.000000E-01  3.046171E-06  2.358530E-15  1.843701E-15  0.000000E+00
  2.250000E-01  3.855309E-06  1.880947E-15  1.605546E-15  0.000000E+00
  2.500000E-01  4.759640E-06  1.499276E-15  1.389106E-15  0.000000E+00
  2.750000E-01  5.759162E-06  1.200668E-15  1.196040E-15  0.000000E+00
  3.000000E-01  6.853876E-06  9.702406E-16  1.026293E-15  0.000000E+00
  3.250000E-01  8.043782E-06  7.936317E-16  8.786972E-16  0.000000E+00
