 #
 # Subroutine ELSEPM. Elastic scattering ofelectrons and positrons by
 #       molecules (single-scattering independent-atom approximation)
 #
 # Molecule: Water (vapour)                     
 #
 # Structure:
 # IZ =  8,    X,Y,Z =   0.00000E+00  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =   9.57200E-09  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =  -2.39990E-09  9.26630E-09  0.00000E+00 cm
 #
 # Projectile: electron
 # Kinetic energy = 2.5000000E+01 eV
 #
 # Furness-McCarthy exchange potential
 #
 # Correlation-polarization potential (Buckingham):
 #    molecular polarizability = 1.45700E-24 cm**3
 #
 # LDA-I absorption potential (only electron-hole excitations):
 #                           Delta = 6.20000E+00 eV
 #                            Aabs = 2.00000E+00
 #
 # Integrated cross sections:
 #                     coherent      incoherent
 #         total cs: 1.9274552E-15  1.1512392E-15
 # 1st transport cs: 7.2762874E-16  6.5962020E-16
 # 2nd transport cs: 8.8847149E-16  7.3140264E-16
 #
 # Differential cross section:                     MU=(1-COS(THETA))/2
 #
 #   THETA           MU         DCS coh      DCS incoh      Sherman
 #   (deg)                     (cm**2/sr)    (cm**2/sr)     function
 #--------------------------------------------------------------------
  0.000000E+00  0.000000E+00  2.534598E-15  8.532849E-16  0.000000E+00
  8.500000E-04  5.502154E-11  2.534598E-15  8.532849E-16 -3.714113E-09
  8.750000E-04  5.830569E-11  2.534598E-15  8.532849E-16 -3.823351E-09
  9.000000E-04  6.168505E-11  2.534598E-15  8.532849E-16 -3.932590E-09
  9.250000E-04  6.515954E-11  2.534598E-15  8.532849E-16 -4.041829E-09
  9.500000E-04  6.872930E-11  2.534598E-15  8.532848E-16 -4.151067E-09
  9.750000E-04  7.239426E-11  2.534598E-15  8.532848E-16 -4.260306E-09
  1.000000E-03  7.615436E-11  2.534598E-15  8.532848E-16 -4.369544E-09
  1.250000E-03  1.189912E-10  2.534598E-15  8.532848E-16 -5.461930E-09
  1.500000E-03  1.713473E-10  2.534598E-15  8.532848E-16 -6.554317E-09
  1.750000E-03  2.332227E-10  2.534598E-15  8.532848E-16 -7.646703E-09
  2.000000E-03  3.046174E-10  2.534598E-15  8.532848E-16 -8.739089E-09
  2.250000E-03  3.855314E-10  2.534598E-15  8.532848E-16 -9.831475E-09
  2.500000E-03  4.759647E-10  2.534598E-15  8.532848E-16 -1.092386E-08
  2.750000E-03  5.759173E-10  2.534598E-15  8.532847E-16 -1.201625E-08
  3.000000E-03  6.853892E-10  2.534598E-15  8.532847E-16 -1.310863E-08
  3.250000E-03  8.043804E-10  2.534598E-15  8.532847E-16 -1.420102E-08
  3.500000E-03  9.328908E-10  2.534598E-15  8.532847E-16 -1.529341E-08
  3.750000E-03  1.070921E-09  2.534598E-15  8.532846E-16 -1.638579E-08
  4.000000E-03  1.218470E-09  2.534598E-15  8.532846E-16 -1.747818E-08
  4.250000E-03  1.375538E-09  2.534597E-15  8.532846E-16 -1.857057E-08
  4.500000E-03  1.542126E-09  2.534597E-15  8.532845E-16 -1.966295E-08
  4.750000E-03  1.718233E-09  2.534597E-15  8.532845E-16 -2.075534E-08
  5.000000E-03  1.903859E-09  2.534597E-15  8.532845E-16 -2.184773E-08
  5.250000E-03  2.099004E-09  2.534597E-15  8.532844E-16 -2.294012E-08
  5.500000E-03  2.303669E-09  2.534597E-15  8.532844E-16 -2.403250E-08
  5.750000E-03  2.517853E-09  2.534597E-15  8.532843E-16 -2.512489E-08
  6.000000E-03  2.741557E-09  2.534596E-15  8.532843E-16 -2.621728E-08
  6.250000E-03  2.974779E-09  2.534596E-15  8.532842E-16 -2.730967E-08
  6.500000E-03  3.217521E-09  2.534596E-15  8.532842E-16 -2.840205E-08
  6.750000E-03  3.469783E-09  2.534596E-15  8.532841E-16 -2.949444E-08
  7.000000E-03  3.731563E-09  2.534596E-15  8.532841E-16 -3.058683E-08
  7.250000E-03  4.002863E-09  2.534596E-15  8.532840E-16 -3.167922E-08
  7.500000E-03  4.283682E-09  2.534595E-15  8.532839E-16 -3.277161E-08
  7.750000E-03  4.574021E-09  2.534595E-15  8.532839E-16 -3.386400E-08
  8.000000E-03  4.873879E-09  2.534595E-15  8.532838E-16 -3.495639E-08
  8.250000E-03  5.183256E-09  2.534595E-15  8.532838E-16 -3.604877E-08
  8.500000E-03  5.502152E-09  2.534595E-15  8.532837E-16 -3.714116E-08
  8.750000E-03  5.830568E-09  2.534594E-15  8.532836E-16 -3.823355E-08
  9.000000E-03  6.168503E-09  2.534594E-15  8.532835E-16 -3.932594E-08
  9.250000E-03  6.515957E-09  2.534594E-15  8.532835E-16 -4.041833E-08
  9.500000E-03  6.872931E-09  2.534594E-15  8.532834E-16 -4.151072E-08
  9.750000E-03  7.239423E-09  2.534594E-15  8.532833E-16 -4.260311E-08
  1.000000E-02  7.615435E-09  2.534593E-15  8.532832E-16 -4.369550E-08
  1.250000E-02  1.189912E-08  2.534590E-15  8.532823E-16 -5.461942E-08
  1.500000E-02  1.713473E-08  2.534587E-15  8.532812E-16 -6.554337E-08
  1.750000E-02  2.332227E-08  2.534583E-15  8.532799E-16 -7.646735E-08
  2.000000E-02  3.046174E-08  2.534578E-15  8.532784E-16 -8.739137E-08
  2.250000E-02  3.855314E-08  2.534573E-15  8.532766E-16 -9.831544E-08
  2.500000E-02  4.759647E-08  2.534567E-15  8.532747E-16 -1.092396E-07
  2.750000E-02  5.759173E-08  2.534560E-15  8.532726E-16 -1.201637E-07
  3.000000E-02  6.853892E-08  2.534553E-15  8.532702E-16 -1.310880E-07
  3.250000E-02  8.043804E-08  2.534545E-15  8.532677E-16 -1.420123E-07
  3.500000E-02  9.328908E-08  2.534537E-15  8.532649E-16 -1.529367E-07
  3.750000E-02  1.070921E-07  2.534528E-15  8.532620E-16 -1.638611E-07
  4.000000E-02  1.218470E-07  2.534518E-15  8.532588E-16 -1.747857E-07
  4.250000E-02  1.375538E-07  2.534507E-15  8.532555E-16 -1.857103E-07
  4.500000E-02  1.542126E-07  2.534496E-15  8.532519E-16 -1.966350E-07
  4.750000E-02  1.718233E-07  2.534485E-15  8.532482E-16 -2.075599E-07
  5.000000E-02  1.903859E-07  2.534472E-15  8.532442E-16 -2.184848E-07
  5.250000E-02  2.099004E-07  2.534460E-15  8.532400E-16 -2.294099E-07
  5.500000E-02  2.303669E-07  2.534446E-15  8.532357E-16 -2.403351E-07
  5.750000E-02  2.517853E-07  2.534432E-15  8.532311E-16 -2.512604E-07
  6.000000E-02  2.741557E-07  2.534417E-15  8.532263E-16 -2.621858E-07
  6.250000E-02  2.974779E-07  2.534402E-15  8.532213E-16 -2.731114E-07
  6.500000E-02  3.217521E-07  2.534386E-15  8.532161E-16 -2.840371E-07
  6.750000E-02  3.469782E-07  2.534369E-15  8.532108E-16 -2.949630E-07
  7.000000E-02  3.731563E-07  2.534352E-15  8.532052E-16 -3.058890E-07
  7.250000E-02  4.002863E-07  2.534334E-15  8.531994E-16 -3.168152E-07
  7.500000E-02  4.283682E-07  2.534315E-15  8.531934E-16 -3.277415E-07
  7.750000E-02  4.574020E-07  2.534296E-15  8.531872E-16 -3.386680E-07
  8.000000E-02  4.873878E-07  2.534276E-15  8.531808E-16 -3.495947E-07
  8.250000E-02  5.183255E-07  2.534256E-15  8.531742E-16 -3.605216E-07
  8.500000E-02  5.502151E-07  2.534235E-15  8.531674E-16 -3.714486E-07
  8.750000E-02  5.830567E-07  2.534213E-15  8.531604E-16 -3.823759E-07
  9.000000E-02  6.168501E-07  2.534191E-15  8.531532E-16 -3.933033E-07
  9.250000E-02  6.515956E-07  2.534168E-15  8.531458E-16 -4.042310E-07
  9.500000E-02  6.872929E-07  2.534144E-15  8.531382E-16 -4.151589E-07
  9.750000E-02  7.239422E-07  2.534120E-15  8.531304E-16 -4.260870E-07
  1.000000E-01  7.615434E-07  2.534096E-15  8.531224E-16 -4.370153E-07
  1.250000E-01  1.189911E-06  2.533813E-15  8.530312E-16 -5.463117E-07
  1.500000E-01  1.713472E-06  2.533469E-15  8.529200E-16 -6.556365E-07
  1.750000E-01  2.332225E-06  2.533064E-15  8.527889E-16 -7.649952E-07
  2.000000E-01  3.046171E-06  2.532597E-15  8.526381E-16 -8.743932E-07
  2.250000E-01  3.855309E-06  2.532070E-15  8.524677E-16 -9.838360E-07
  2.500000E-01  4.759640E-06  2.531483E-15  8.522780E-16 -1.093329E-06
  2.750000E-01  5.759162E-06  2.530837E-15  8.520692E-16 -1.202877E-06
  3.000000E-01  6.853876E-06  2.530132E-15  8.518415E-16 -1.312485E-06
  3.250000E-01  8.043782E-06  2.529370E-15  8.515953E-16 -1.422159E-06
  3.500000E-01  9.328879E-06  2.528551E-15  8.513307E-16 -1.531903E-06
  3.750000E-01  1.070917E-05  2.527677E-15  8.510482E-16 -1.641723E-06
  4.000000E-01  1.218465E-05  2.526748E-15  8.507480E-16 -1.751621E-06
  4.250000E-01  1.375532E-05  2.525766E-15  8.504306E-16 -1.861604E-06
  4.500000E-01  1.542118E-05  2.524731E-15  8.500962E-16 -1.971676E-06
  4.750000E-01  1.718223E-05  2.523645E-15  8.497453E-16 -2.081840E-06
  5.000000E-01  1.903847E-05  2.522509E-15  8.493782E-16 -2.192100E-06
  5.250000E-01  2.098990E-05  2.521324E-15  8.489954E-16 -2.302461E-06
  5.500000E-01  2.303652E-05  2.520092E-15  8.485973E-16 -2.412926E-06
  5.750000E-01  2.517832E-05  2.518814E-15  8.481843E-16 -2.523498E-06
  6.000000E-01  2.741532E-05  2.517491E-15  8.477569E-16 -2.634181E-06
  6.250000E-01  2.974750E-05  2.516125E-15  8.473155E-16 -2.744977E-06
  6.500000E-01  3.217487E-05  2.514717E-15  8.468606E-16 -2.855891E-06
  6.750000E-01  3.469743E-05  2.513268E-15  8.463927E-16 -2.966924E-06
  7.000000E-01  3.731517E-05  2.511781E-15  8.459123E-16 -3.078079E-06
  7.250000E-01  4.002810E-05  2.510256E-15  8.454198E-16 -3.189358E-06
  7.500000E-01  4.283621E-05  2.508696E-15  8.449158E-16 -3.300764E-06
  7.750000E-01  4.573951E-05  2.507101E-15  8.444006E-16 -3.412298E-06
  8.000000E-01  4.873800E-05  2.505473E-15  8.438749E-16 -3.523962E-06
  8.250000E-01  5.183166E-05  2.503814E-15  8.433391E-16 -3.635758E-06
  8.500000E-01  5.502051E-05  2.502125E-15  8.427937E-16 -3.747687E-06
  8.750000E-01  5.830454E-05  2.500408E-15  8.422392E-16 -3.859750E-06
  9.000000E-01  6.168376E-05  2.498664E-15  8.416761E-16 -3.971949E-06
  9.250000E-01  6.515815E-05  2.496894E-15  8.411049E-16 -4.084284E-06
  9.500000E-01  6.872773E-05  2.495101E-15  8.405260E-16 -4.196756E-06
  9.750000E-01  7.239249E-05  2.493285E-15  8.399400E-16 -4.309366E-06
  1.000000E+00  7.615242E-05  2.491449E-15  8.393473E-16 -4.422113E-06
  1.100000E+00  9.214394E-05  2.483921E-15  8.369185E-16 -4.874485E-06
  1.200000E+00  1.096583E-04  2.476166E-15  8.344180E-16 -5.329057E-06
  1.300000E+00  1.286953E-04  2.468262E-15  8.318710E-16 -5.785793E-06
  1.400000E+00  1.492551E-04  2.460274E-15  8.292995E-16 -6.244638E-06
  1.500000E+00  1.713375E-04  2.452258E-15  8.267216E-16 -6.705521E-06
  1.600000E+00  1.949425E-04  2.444255E-15  8.241516E-16 -7.168372E-06
  1.700000E+00  2.200699E-04  2.436298E-15  8.216000E-16 -7.633119E-06
  1.800000E+00  2.467198E-04  2.428406E-15  8.190736E-16 -8.099706E-06
  1.900000E+00  2.748920E-04  2.420588E-15  8.165759E-16 -8.568087E-06
  2.000000E+00  3.045865E-04  2.412846E-15  8.141076E-16 -9.038237E-06
  2.100000E+00  3.358031E-04  2.405174E-15  8.116671E-16 -9.510148E-06
  2.200000E+00  3.685418E-04  2.397563E-15  8.092513E-16 -9.983831E-06
  2.300000E+00  4.028024E-04  2.389997E-15  8.068557E-16 -1.045931E-05
  2.400000E+00  4.385850E-04  2.382462E-15  8.044755E-16 -1.093664E-05
  2.500000E+00  4.758892E-04  2.374944E-15  8.021057E-16 -1.141585E-05
  2.600000E+00  5.147151E-04  2.367428E-15  7.997415E-16 -1.189700E-05
  2.700000E+00  5.550625E-04  2.359902E-15  7.973791E-16 -1.238015E-05
  2.800000E+00  5.969313E-04  2.352358E-15  7.950152E-16 -1.286535E-05
  2.900000E+00  6.403214E-04  2.344790E-15  7.926476E-16 -1.335263E-05
  3.000000E+00  6.852326E-04  2.337196E-15  7.902753E-16 -1.384203E-05
  3.100000E+00  7.316648E-04  2.329574E-15  7.878978E-16 -1.433357E-05
  3.200000E+00  7.796179E-04  2.321928E-15  7.855158E-16 -1.482726E-05
  3.300000E+00  8.290917E-04  2.314262E-15  7.831305E-16 -1.532310E-05
  3.400000E+00  8.800860E-04  2.306582E-15  7.807435E-16 -1.582108E-05
  3.500000E+00  9.326008E-04  2.298892E-15  7.783566E-16 -1.632118E-05
  3.600000E+00  9.866358E-04  2.291199E-15  7.759719E-16 -1.682339E-05
  3.700000E+00  1.042191E-03  2.283510E-15  7.735912E-16 -1.732769E-05
  3.800000E+00  1.099266E-03  2.275827E-15  7.712159E-16 -1.783404E-05
  3.900000E+00  1.157861E-03  2.268155E-15  7.688474E-16 -1.834246E-05
  4.000000E+00  1.217975E-03  2.260495E-15  7.664865E-16 -1.885291E-05
  4.100000E+00  1.279609E-03  2.252849E-15  7.641335E-16 -1.936541E-05
  4.200000E+00  1.342761E-03  2.245215E-15  7.617884E-16 -1.987995E-05
  4.300000E+00  1.407433E-03  2.237594E-15  7.594509E-16 -2.039655E-05
  4.400000E+00  1.473624E-03  2.229982E-15  7.571204E-16 -2.091523E-05
  4.500000E+00  1.541333E-03  2.222378E-15  7.547960E-16 -2.143602E-05
  4.600000E+00  1.610561E-03  2.214778E-15  7.524770E-16 -2.195893E-05
  4.700000E+00  1.681307E-03  2.207181E-15  7.501622E-16 -2.248400E-05
  4.800000E+00  1.753570E-03  2.199583E-15  7.478509E-16 -2.301126E-05
  4.900000E+00  1.827352E-03  2.191984E-15  7.455423E-16 -2.354073E-05
  5.000000E+00  1.902651E-03  2.184381E-15  7.432359E-16 -2.407243E-05
  5.100000E+00  1.979467E-03  2.176774E-15  7.409312E-16 -2.460639E-05
  5.200000E+00  2.057801E-03  2.169164E-15  7.386282E-16 -2.514262E-05
  5.300000E+00  2.137651E-03  2.161551E-15  7.363267E-16 -2.568112E-05
  5.400000E+00  2.219018E-03  2.153934E-15  7.340270E-16 -2.622192E-05
  5.500000E+00  2.301901E-03  2.146317E-15  7.317292E-16 -2.676500E-05
  5.600000E+00  2.386300E-03  2.138699E-15  7.294339E-16 -2.731037E-05
  5.700000E+00  2.472215E-03  2.131082E-15  7.271415E-16 -2.785803E-05
  5.800000E+00  2.559646E-03  2.123468E-15  7.248523E-16 -2.840798E-05
  5.900000E+00  2.648591E-03  2.115857E-15  7.225668E-16 -2.896022E-05
  6.000000E+00  2.739052E-03  2.108251E-15  7.202853E-16 -2.951475E-05
  6.100000E+00  2.831028E-03  2.100650E-15  7.180082E-16 -3.007158E-05
  6.200000E+00  2.924518E-03  2.093055E-15  7.157356E-16 -3.063070E-05
  6.300000E+00  3.019522E-03  2.085466E-15  7.134676E-16 -3.119213E-05
  6.400000E+00  3.116040E-03  2.077882E-15  7.112044E-16 -3.175588E-05
  6.500000E+00  3.214072E-03  2.070304E-15  7.089457E-16 -3.232196E-05
  6.600000E+00  3.313617E-03  2.062731E-15  7.066914E-16 -3.289038E-05
  6.700000E+00  3.414675E-03  2.055164E-15  7.044415E-16 -3.346117E-05
  6.800000E+00  3.517246E-03  2.047601E-15  7.021956E-16 -3.403434E-05
  6.900000E+00  3.621329E-03  2.040042E-15  6.999536E-16 -3.460990E-05
  7.000000E+00  3.726924E-03  2.032487E-15  6.977151E-16 -3.518787E-05
  7.100000E+00  3.834031E-03  2.024935E-15  6.954800E-16 -3.576827E-05
  7.200000E+00  3.942649E-03  2.017386E-15  6.932481E-16 -3.635113E-05
  7.300000E+00  4.052779E-03  2.009840E-15  6.910191E-16 -3.693645E-05
  7.400000E+00  4.164419E-03  2.002298E-15  6.887930E-16 -3.752424E-05
  7.500000E+00  4.277569E-03  1.994758E-15  6.865697E-16 -3.811454E-05
  7.600000E+00  4.392230E-03  1.987221E-15  6.843492E-16 -3.870734E-05
  7.700000E+00  4.508400E-03  1.979687E-15  6.821315E-16 -3.930266E-05
  7.800000E+00  4.626080E-03  1.972157E-15  6.799166E-16 -3.990051E-05
  7.900000E+00  4.745268E-03  1.964630E-15  6.777047E-16 -4.050090E-05
  8.000000E+00  4.865966E-03  1.957107E-15  6.754959E-16 -4.110384E-05
  8.100000E+00  4.988171E-03  1.949589E-15  6.732904E-16 -4.170935E-05
  8.200000E+00  5.111885E-03  1.942076E-15  6.710883E-16 -4.231742E-05
  8.300000E+00  5.237105E-03  1.934567E-15  6.688897E-16 -4.292807E-05
  8.400000E+00  5.363834E-03  1.927065E-15  6.666949E-16 -4.354130E-05
  8.500000E+00  5.492068E-03  1.919569E-15  6.645039E-16 -4.415711E-05
  8.600000E+00  5.621809E-03  1.912079E-15  6.623169E-16 -4.477553E-05
  8.700000E+00  5.753057E-03  1.904596E-15  6.601339E-16 -4.539655E-05
  8.800000E+00  5.885809E-03  1.897120E-15  6.579549E-16 -4.602019E-05
  8.900000E+00  6.020067E-03  1.889651E-15  6.557799E-16 -4.664645E-05
  9.000000E+00  6.155830E-03  1.882189E-15  6.536089E-16 -4.727536E-05
  9.100000E+00  6.293097E-03  1.874735E-15  6.514416E-16 -4.790693E-05
  9.200000E+00  6.431867E-03  1.867287E-15  6.492781E-16 -4.854117E-05
  9.300000E+00  6.572142E-03  1.859846E-15  6.471180E-16 -4.917810E-05
  9.400000E+00  6.713919E-03  1.852412E-15  6.449614E-16 -4.981775E-05
  9.500000E+00  6.857199E-03  1.844984E-15  6.428080E-16 -5.046014E-05
  9.600000E+00  7.001981E-03  1.837562E-15  6.406577E-16 -5.110528E-05
  9.700000E+00  7.148265E-03  1.830146E-15  6.385105E-16 -5.175320E-05
  9.800000E+00  7.296051E-03  1.822735E-15  6.363661E-16 -5.240392E-05
  9.900000E+00  7.445337E-03  1.815330E-15  6.342247E-16 -5.305746E-05
  1.000000E+01  7.596123E-03  1.807931E-15  6.320862E-16 -5.371383E-05
  1.025000E+01  7.979651E-03  1.789460E-15  6.267533E-16 -5.536725E-05
  1.050000E+01  8.372546E-03  1.771031E-15  6.214411E-16 -5.703861E-05
  1.075000E+01  8.774801E-03  1.752653E-15  6.161518E-16 -5.872800E-05
  1.100000E+01  9.186408E-03  1.734333E-15  6.108870E-16 -6.043553E-05
  1.125000E+01  9.607360E-03  1.716073E-15  6.056468E-16 -6.216139E-05
  1.150000E+01  1.003765E-02  1.697872E-15  6.004299E-16 -6.390587E-05
  1.175000E+01  1.047726E-02  1.679726E-15  5.952344E-16 -6.566937E-05
  1.200000E+01  1.092620E-02  1.661631E-15  5.900585E-16 -6.745229E-05
  1.225000E+01  1.138445E-02  1.643589E-15  5.849020E-16 -6.925496E-05
  1.250000E+01  1.185200E-02  1.625603E-15  5.797661E-16 -7.107758E-05
  1.275000E+01  1.232884E-02  1.607680E-15  5.746528E-16 -7.292024E-05
  1.300000E+01  1.281497E-02  1.589827E-15  5.695637E-16 -7.478303E-05
  1.325000E+01  1.331037E-02  1.572048E-15  5.644996E-16 -7.666613E-05
  1.350000E+01  1.381504E-02  1.554342E-15  5.594600E-16 -7.856983E-05
  1.375000E+01  1.432897E-02  1.536708E-15  5.544433E-16 -8.049456E-05
  1.400000E+01  1.485214E-02  1.519142E-15  5.494481E-16 -8.244077E-05
  1.425000E+01  1.538455E-02  1.501644E-15  5.444738E-16 -8.440885E-05
  1.450000E+01  1.592618E-02  1.484217E-15  5.395210E-16 -8.639905E-05
  1.475000E+01  1.647703E-02  1.466866E-15  5.345911E-16 -8.841152E-05
  1.500000E+01  1.703709E-02  1.449597E-15  5.296855E-16 -9.044636E-05
  1.525000E+01  1.760634E-02  1.432413E-15  5.248054E-16 -9.250374E-05
  1.550000E+01  1.818477E-02  1.415317E-15  5.199506E-16 -9.458395E-05
  1.575000E+01  1.877238E-02  1.398306E-15  5.151203E-16 -9.668741E-05
  1.600000E+01  1.936915E-02  1.381379E-15  5.103134E-16 -9.881458E-05
  1.625000E+01  1.997507E-02  1.364536E-15  5.055294E-16 -1.009659E-04
  1.650000E+01  2.059013E-02  1.347778E-15  5.007684E-16 -1.031417E-04
  1.675000E+01  2.121432E-02  1.331109E-15  4.960313E-16 -1.053421E-04
  1.700000E+01  2.184762E-02  1.314534E-15  4.913191E-16 -1.075673E-04
  1.725000E+01  2.249003E-02  1.298056E-15  4.866327E-16 -1.098176E-04
  1.750000E+01  2.314152E-02  1.281675E-15  4.819725E-16 -1.120931E-04
  1.775000E+01  2.380210E-02  1.265394E-15  4.773383E-16 -1.143942E-04
  1.800000E+01  2.447174E-02  1.249210E-15  4.727293E-16 -1.167215E-04
  1.825000E+01  2.515044E-02  1.233123E-15  4.681453E-16 -1.190753E-04
  1.850000E+01  2.583817E-02  1.217136E-15  4.635860E-16 -1.214560E-04
  1.875000E+01  2.653494E-02  1.201250E-15  4.590518E-16 -1.238639E-04
  1.900000E+01  2.724071E-02  1.185468E-15  4.545436E-16 -1.262992E-04
  1.925000E+01  2.795549E-02  1.169793E-15  4.500619E-16 -1.287620E-04
  1.950000E+01  2.867925E-02  1.154226E-15  4.456072E-16 -1.312527E-04
  1.975000E+01  2.941199E-02  1.138768E-15  4.411798E-16 -1.337717E-04
  2.000000E+01  3.015369E-02  1.123419E-15  4.367793E-16 -1.363192E-04
  2.025000E+01  3.090433E-02  1.108180E-15  4.324055E-16 -1.388958E-04
  2.050000E+01  3.166391E-02  1.093052E-15  4.280583E-16 -1.415018E-04
  2.075000E+01  3.243240E-02  1.078036E-15  4.237377E-16 -1.441375E-04
  2.100000E+01  3.320979E-02  1.063133E-15  4.194440E-16 -1.468031E-04
  2.125000E+01  3.399607E-02  1.048345E-15  4.151778E-16 -1.494990E-04
  2.150000E+01  3.479122E-02  1.033673E-15  4.109394E-16 -1.522255E-04
  2.175000E+01  3.559522E-02  1.019119E-15  4.067292E-16 -1.549827E-04
  2.200000E+01  3.640807E-02  1.004684E-15  4.025473E-16 -1.577712E-04
  2.225000E+01  3.722975E-02  9.903676E-16  3.983936E-16 -1.605911E-04
  2.250000E+01  3.806023E-02  9.761709E-16  3.942681E-16 -1.634429E-04
  2.275000E+01  3.889951E-02  9.620945E-16  3.901706E-16 -1.663268E-04
  2.300000E+01  3.974757E-02  9.481392E-16  3.861012E-16 -1.692433E-04
  2.325000E+01  4.060439E-02  9.343057E-16  3.820601E-16 -1.721926E-04
  2.350000E+01  4.146996E-02  9.205952E-16  3.780477E-16 -1.751749E-04
  2.375000E+01  4.234426E-02  9.070085E-16  3.740643E-16 -1.781906E-04
  2.400000E+01  4.322727E-02  8.935466E-16  3.701102E-16 -1.812399E-04
  2.425000E+01  4.411898E-02  8.802105E-16  3.661856E-16 -1.843230E-04
  2.450000E+01  4.501936E-02  8.670006E-16  3.622904E-16 -1.874401E-04
  2.475000E+01  4.592841E-02  8.539173E-16  3.584244E-16 -1.905918E-04
  2.500000E+01  4.684611E-02  8.409605E-16  3.545877E-16 -1.937781E-04
  2.550000E+01  4.870736E-02  8.154281E-16  3.470020E-16 -2.002562E-04
  2.600000E+01  5.060298E-02  7.904078E-16  3.395349E-16 -2.068761E-04
  2.650000E+01  5.253282E-02  7.659057E-16  3.321887E-16 -2.136392E-04
  2.700000E+01  5.449674E-02  7.419240E-16  3.249632E-16 -2.205470E-04
  2.750000E+01  5.649458E-02  7.184614E-16  3.178577E-16 -2.276013E-04
  2.800000E+01  5.852620E-02  6.955188E-16  3.108728E-16 -2.348034E-04
  2.850000E+01  6.059144E-02  6.731003E-16  3.040103E-16 -2.421534E-04
