 #
 # Subroutine ELSEPM. Elastic scattering ofelectrons and positrons by
 #       molecules (single-scattering independent-atom approximation)
 #
 # Molecule: Water (vapour)                     
 #
 # Structure:
 # IZ =  8,    X,Y,Z =   0.00000E+00  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =   9.57200E-09  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =  -2.39990E-09  9.26630E-09  0.00000E+00 cm
 #
 # Projectile: electron
 # Kinetic energy = 4.0000000E+02 eV
 #
 # Furness-McCarthy exchange potential
 #
 # Correlation-polarization potential (Buckingham):
 #    molecular polarizability = 1.45700E-24 cm**3
 #
 # LDA-I absorption potential (only electron-hole excitations):
 #                           Delta = 6.20000E+00 eV
 #                            Aabs = 2.00000E+00
 #
 # Integrated cross sections:
 #                     coherent      incoherent
 #         total cs: 1.6519357E-16  1.1927624E-16
 # 1st transport cs: 2.0857587E-17  2.0615328E-17
 # 2nd transport cs: 3.4555989E-17  3.3872987E-17
 #
 # Differential cross section:                     MU=(1-COS(THETA))/2
 #
 #   THETA           MU         DCS coh      DCS incoh      Sherman
 #   (deg)                     (cm**2/sr)    (cm**2/sr)     function
 #--------------------------------------------------------------------
  0.000000E+00  0.000000E+00  2.001664E-15  7.947648E-16  0.000000E+00
  1.000000E-04  7.615575E-13  2.001664E-15  7.947648E-16  1.308429E-10
  1.250000E-04  1.189937E-12  2.001664E-15  7.947648E-16  1.635537E-10
  1.500000E-04  1.713463E-12  2.001664E-15  7.947648E-16  1.962644E-10
  1.750000E-04  2.332246E-12  2.001664E-15  7.947648E-16  2.289751E-10
  2.000000E-04  3.046174E-12  2.001664E-15  7.947648E-16  2.616859E-10
  2.250000E-04  3.855305E-12  2.001664E-15  7.947648E-16  2.943966E-10
  2.500000E-04  4.759637E-12  2.001664E-15  7.947648E-16  3.271073E-10
  2.750000E-04  5.759171E-12  2.001664E-15  7.947648E-16  3.598181E-10
  3.000000E-04  6.853906E-12  2.001664E-15  7.947648E-16  3.925288E-10
  3.250000E-04  8.043788E-12  2.001664E-15  7.947648E-16  4.252395E-10
  3.500000E-04  9.328927E-12  2.001664E-15  7.947648E-16  4.579503E-10
  3.750000E-04  1.070921E-11  2.001664E-15  7.947648E-16  4.906610E-10
  4.000000E-04  1.218470E-11  2.001664E-15  7.947648E-16  5.233717E-10
  4.250000E-04  1.375539E-11  2.001664E-15  7.947648E-16  5.560825E-10
  4.500000E-04  1.542128E-11  2.001664E-15  7.947648E-16  5.887932E-10
  4.750000E-04  1.718231E-11  2.001664E-15  7.947648E-16  6.215039E-10
  5.000000E-04  1.903860E-11  2.001664E-15  7.947648E-16  6.542147E-10
  5.250000E-04  2.099004E-11  2.001664E-15  7.947648E-16  6.869254E-10
  5.500000E-04  2.303668E-11  2.001664E-15  7.947648E-16  7.196361E-10
  5.750000E-04  2.517853E-11  2.001664E-15  7.947648E-16  7.523468E-10
  6.000000E-04  2.741557E-11  2.001664E-15  7.947648E-16  7.850576E-10
