 #
 # Subroutine ELSEPM. Elastic scattering ofelectrons and positrons by
 #       molecules (single-scattering independent-atom approximation)
 #
 # Molecule: Water (vapour)                     
 #
 # Structure:
 # IZ =  8,    X,Y,Z =   0.00000E+00  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =   9.57200E-09  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =  -2.39990E-09  9.26630E-09  0.00000E+00 cm
 #
 # Projectile: electron
 # Kinetic energy = 3.0000000E+03 eV
 #
 # Furness-McCarthy exchange potential
 #
 # Correlation-polarization potential (Buckingham):
 #    molecular polarizability = 1.45700E-24 cm**3
 #
 # LDA-I absorption potential (only electron-hole excitations):
 #                           Delta = 6.20000E+00 eV
 #                            Aabs = 2.00000E+00
 #
 # Integrated cross sections:
 #                     coherent      incoherent
 #         total cs: 2.8079825E-17  2.3108357E-17
 # 1st transport cs: 9.1408806E-19  9.1291280E-19
 # 2nd transport cs: 2.0703479E-18  2.0666112E-18
 #
 # Differential cross section:                     MU=(1-COS(THETA))/2
 #
 #   THETA           MU         DCS coh      DCS incoh      Sherman
 #   (deg)                     (cm**2/sr)    (cm**2/sr)     function
 #--------------------------------------------------------------------
  0.000000E+00  0.000000E+00  1.570676E-15  6.784247E-16  0.000000E+00
  1.000000E-04  7.615575E-13  1.570676E-15  6.784247E-16  1.092602E-10
  1.250000E-04  1.189937E-12  1.570675E-15  6.784247E-16  1.365753E-10
  1.500000E-04  1.713463E-12  1.570675E-15  6.784246E-16  1.638903E-10
  1.750000E-04  2.332246E-12  1.570675E-15  6.784246E-16  1.912054E-10
  2.000000E-04  3.046174E-12  1.570675E-15  6.784246E-16  2.185204E-10
  2.250000E-04  3.855305E-12  1.570675E-15  6.784246E-16  2.458355E-10
  2.500000E-04  4.759637E-12  1.570675E-15  6.784246E-16  2.731505E-10
  2.750000E-04  5.759171E-12  1.570675E-15  6.784246E-16  3.004656E-10
  3.000000E-04  6.853906E-12  1.570675E-15  6.784246E-16  3.277806E-10
  3.250000E-04  8.043788E-12  1.570675E-15  6.784246E-16  3.550957E-10
  3.500000E-04  9.328927E-12  1.570675E-15  6.784246E-16  3.824107E-10
  3.750000E-04  1.070921E-11  1.570675E-15  6.784246E-16  4.097257E-10
  4.000000E-04  1.218470E-11  1.570675E-15  6.784245E-16  4.370407E-10
  4.250000E-04  1.375539E-11  1.570675E-15  6.784245E-16  4.643557E-10
  4.500000E-04  1.542128E-11  1.570675E-15  6.784245E-16  4.916707E-10
  4.750000E-04  1.718231E-11  1.570675E-15  6.784245E-16  5.189857E-10
  5.000000E-04  1.903860E-11  1.570675E-15  6.784245E-16  5.463007E-10
  5.250000E-04  2.099004E-11  1.570675E-15  6.784245E-16  5.736157E-10
  5.500000E-04  2.303668E-11  1.570675E-15  6.784244E-16  6.009307E-10
  5.750000E-04  2.517853E-11  1.570675E-15  6.784244E-16  6.282457E-10
  6.000000E-04  2.741557E-11  1.570675E-15  6.784244E-16  6.555606E-10
  6.250000E-04  2.974782E-11  1.570675E-15  6.784244E-16  6.828756E-10
  6.500000E-04  3.217521E-11  1.570675E-15  6.784243E-16  7.101906E-10
  6.750000E-04  3.469786E-11  1.570675E-15  6.784243E-16  7.375055E-10
  7.000000E-04  3.731565E-11  1.570675E-15  6.784243E-16  7.648204E-10
  7.250000E-04  4.002865E-11  1.570674E-15  6.784243E-16  7.921353E-10
  7.500000E-04  4.283685E-11  1.570674E-15  6.784242E-16  8.194503E-10
  7.750000E-04  4.574019E-11  1.570674E-15  6.784242E-16  8.467652E-10
  8.000000E-04  4.873879E-11  1.570674E-15  6.784242E-16  8.740801E-10
  8.250000E-04  5.183254E-11  1.570674E-15  6.784242E-16  9.013949E-10
  8.500000E-04  5.502154E-11  1.570674E-15  6.784241E-16  9.287098E-10
