 #
 # Subroutine ELSEPM. Elastic scattering ofelectrons and positrons by
 #       molecules (single-scattering independent-atom approximation)
 #
 # Molecule: Water (vapour)                     
 #
 # Structure:
 # IZ =  8,    X,Y,Z =   0.00000E+00  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =   9.57200E-09  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =  -2.39990E-09  9.26630E-09  0.00000E+00 cm
 #
 # Projectile: electron
 # Kinetic energy = 7.0000000E+05 eV
 #
 # Furness-McCarthy exchange potential
 #
 # No correlation-polarization potential
 #
 # LDA-I absorption potential (only electron-hole excitations):
 #                           Delta = 6.20000E+00 eV
 #                            Aabs = 2.00000E+00
 #
 # Integrated cross sections:
 #                     coherent      incoherent
 #         total cs: 4.2334537E-19  3.6056208E-19
 # 1st transport cs: 8.0447526E-23  8.0427185E-23
 # 2nd transport cs: 2.2526027E-22  2.2519926E-22
 #
 # Differential cross section:                     MU=(1-COS(THETA))/2
 #
 #   THETA           MU         DCS coh      DCS incoh      Sherman
 #   (deg)                     (cm**2/sr)    (cm**2/sr)     function
 #--------------------------------------------------------------------
  0.000000E+00  0.000000E+00  5.204409E-15  2.528785E-15  0.000000E+00
  1.000000E-04  7.615575E-13  5.204408E-15  2.528785E-15  0.000000E+00
  1.250000E-04  1.189937E-12  5.204407E-15  2.528784E-15  0.000000E+00
  1.500000E-04  1.713463E-12  5.204407E-15  2.528784E-15  0.000000E+00
  1.750000E-04  2.332246E-12  5.204406E-15  2.528784E-15  0.000000E+00
  2.000000E-04  3.046174E-12  5.204404E-15  2.528784E-15  0.000000E+00
  2.250000E-04  3.855305E-12  5.204403E-15  2.528783E-15  0.000000E+00
  2.500000E-04  4.759637E-12  5.204402E-15  2.528783E-15  0.000000E+00
  2.750000E-04  5.759171E-12  5.204400E-15  2.528782E-15  0.000000E+00
  3.000000E-04  6.853906E-12  5.204398E-15  2.528782E-15  0.000000E+00
  3.250000E-04  8.043788E-12  5.204396E-15  2.528781E-15  0.000000E+00
  3.500000E-04  9.328927E-12  5.204394E-15  2.528781E-15  0.000000E+00
  3.750000E-04  1.070921E-11  5.204392E-15  2.528780E-15  0.000000E+00
  4.000000E-04  1.218470E-11  5.204390E-15  2.528780E-15  0.000000E+00
  4.250000E-04  1.375539E-11  5.204387E-15  2.528779E-15  0.000000E+00
  4.500000E-04  1.542128E-11  5.204385E-15  2.528778E-15  0.000000E+00
  4.750000E-04  1.718231E-11  5.204382E-15  2.528778E-15  0.000000E+00
  5.000000E-04  1.903860E-11  5.204379E-15  2.528777E-15  0.000000E+00
  5.250000E-04  2.099004E-11  5.204376E-15  2.528776E-15  0.000000E+00
  5.500000E-04  2.303668E-11  5.204373E-15  2.528775E-15  0.000000E+00
  5.750000E-04  2.517853E-11  5.204369E-15  2.528774E-15  0.000000E+00
  6.000000E-04  2.741557E-11  5.204366E-15  2.528773E-15  0.000000E+00
  6.250000E-04  2.974782E-11  5.204362E-15  2.528772E-15  0.000000E+00
  6.500000E-04  3.217521E-11  5.204358E-15  2.528771E-15  0.000000E+00
  6.750000E-04  3.469786E-11  5.204354E-15  2.528770E-15  0.000000E+00
  7.000000E-04  3.731565E-11  5.204350E-15  2.528769E-15  0.000000E+00
  7.250000E-04  4.002865E-11  5.204346E-15  2.528768E-15  0.000000E+00
  7.500000E-04  4.283685E-11  5.204341E-15  2.528767E-15  0.000000E+00
  7.750000E-04  4.574019E-11  5.204337E-15  2.528766E-15  0.000000E+00
  8.000000E-04  4.873879E-11  5.204332E-15  2.528764E-15  0.000000E+00
  8.250000E-04  5.183254E-11  5.204327E-15  2.528763E-15  0.000000E+00
  8.500000E-04  5.502154E-11  5.204322E-15  2.528762E-15  0.000000E+00
  8.750000E-04  5.830569E-11  5.204317E-15  2.528760E-15  0.000000E+00
  9.000000E-04  6.168505E-11  5.204311E-15  2.528759E-15  0.000000E+00
  9.250000E-04  6.515954E-11  5.204306E-15  2.528757E-15  0.000000E+00
  9.500000E-04  6.872930E-11  5.204300E-15  2.528756E-15  0.000000E+00
  9.750000E-04  7.239426E-11  5.204294E-15  2.528754E-15  0.000000E+00
  1.000000E-03  7.615436E-11  5.204289E-15  2.528753E-15  0.000000E+00
  1.250000E-03  1.189912E-10  5.204221E-15  2.528735E-15  0.000000E+00
  1.500000E-03  1.713473E-10  5.204138E-15  2.528713E-15  0.000000E+00
  1.750000E-03  2.332227E-10  5.204039E-15  2.528687E-15  0.000000E+00
  2.000000E-03  3.046174E-10  5.203926E-15  2.528657E-15  0.000000E+00
  2.250000E-03  3.855314E-10  5.203798E-15  2.528623E-15  0.000000E+00
  2.500000E-03  4.759647E-10  5.203655E-15  2.528585E-15  0.000000E+00
  2.750000E-03  5.759173E-10  5.203496E-15  2.528543E-15  0.000000E+00
  3.000000E-03  6.853892E-10  5.203323E-15  2.528497E-15  0.000000E+00
  3.250000E-03  8.043804E-10  5.203134E-15  2.528447E-15  0.000000E+00
  3.500000E-03  9.328908E-10  5.202930E-15  2.528393E-15  0.000000E+00
  3.750000E-03  1.070921E-09  5.202712E-15  2.528335E-15  0.000000E+00
  4.000000E-03  1.218470E-09  5.202478E-15  2.528273E-15  0.000000E+00
  4.250000E-03  1.375538E-09  5.202229E-15  2.528207E-15  0.000000E+00
  4.500000E-03  1.542126E-09  5.201965E-15  2.528137E-15  0.000000E+00
  4.750000E-03  1.718233E-09  5.201686E-15  2.528063E-15  0.000000E+00
  5.000000E-03  1.903859E-09  5.201392E-15  2.527985E-15  0.000000E+00
  5.250000E-03  2.099004E-09  5.201083E-15  2.527903E-15  0.000000E+00
  5.500000E-03  2.303669E-09  5.200759E-15  2.527817E-15  0.000000E+00
  5.750000E-03  2.517853E-09  5.200419E-15  2.527727E-15  0.000000E+00
  6.000000E-03  2.741557E-09  5.200065E-15  2.527633E-15  0.000000E+00
  6.250000E-03  2.974779E-09  5.199696E-15  2.527535E-15  0.000000E+00
  6.500000E-03  3.217521E-09  5.199311E-15  2.527433E-15  0.000000E+00
  6.750000E-03  3.469783E-09  5.198912E-15  2.527327E-15  0.000000E+00
  7.000000E-03  3.731563E-09  5.198498E-15  2.527217E-15  0.000000E+00
  7.250000E-03  4.002863E-09  5.198068E-15  2.527103E-15  0.000000E+00
  7.500000E-03  4.283682E-09  5.197624E-15  2.526985E-15  0.000000E+00
  7.750000E-03  4.574021E-09  5.197164E-15  2.526863E-15  0.000000E+00
  8.000000E-03  4.873879E-09  5.196690E-15  2.526737E-15  0.000000E+00
