 #
 # Subroutine ELSEPM. Elastic scattering ofelectrons and positrons by
 #       molecules (single-scattering independent-atom approximation)
 #
 # Molecule: Water (vapour)                     
 #
 # Structure:
 # IZ =  8,    X,Y,Z =   0.00000E+00  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =   9.57200E-09  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =  -2.39990E-09  9.26630E-09  0.00000E+00 cm
 #
 # Projectile: electron
 # Kinetic energy = 3.0000000E+04 eV
 #
 # Furness-McCarthy exchange potential
 #
 # No correlation-polarization potential
 #
 # LDA-I absorption potential (only electron-hole excitations):
 #                           Delta = 6.20000E+00 eV
 #                            Aabs = 2.00000E+00
 #
 # Integrated cross sections:
 #                     coherent      incoherent
 #         total cs: 3.1972564E-18  2.7179369E-18
 # 1st transport cs: 1.5710883E-20  1.5705615E-20
 # 2nd transport cs: 3.9944258E-20  3.9928486E-20
 #
 # Differential cross section:                     MU=(1-COS(THETA))/2
 #
 #   THETA           MU         DCS coh      DCS incoh      Sherman
 #   (deg)                     (cm**2/sr)    (cm**2/sr)     function
 #--------------------------------------------------------------------
  0.000000E+00  0.000000E+00  1.037984E-15  5.035155E-16  0.000000E+00
  1.000000E-04  7.615575E-13  1.037984E-15  5.035155E-16  0.000000E+00
  1.250000E-04  1.189937E-12  1.037984E-15  5.035155E-16  0.000000E+00
  1.500000E-04  1.713463E-12  1.037984E-15  5.035155E-16  0.000000E+00
  1.750000E-04  2.332246E-12  1.037984E-15  5.035155E-16  0.000000E+00
  2.000000E-04  3.046174E-12  1.037984E-15  5.035155E-16  0.000000E+00
  2.250000E-04  3.855305E-12  1.037984E-15  5.035154E-16  0.000000E+00
  2.500000E-04  4.759637E-12  1.037984E-15  5.035154E-16  0.000000E+00
  2.750000E-04  5.759171E-12  1.037984E-15  5.035154E-16  0.000000E+00
  3.000000E-04  6.853906E-12  1.037983E-15  5.035154E-16  0.000000E+00
  3.250000E-04  8.043788E-12  1.037983E-15  5.035154E-16  0.000000E+00
  3.500000E-04  9.328927E-12  1.037983E-15  5.035154E-16  0.000000E+00
  3.750000E-04  1.070921E-11  1.037983E-15  5.035154E-16  0.000000E+00
  4.000000E-04  1.218470E-11  1.037983E-15  5.035154E-16  0.000000E+00
  4.250000E-04  1.375539E-11  1.037983E-15  5.035154E-16  0.000000E+00
  4.500000E-04  1.542128E-11  1.037983E-15  5.035154E-16  0.000000E+00
  4.750000E-04  1.718231E-11  1.037983E-15  5.035154E-16  0.000000E+00
  5.000000E-04  1.903860E-11  1.037983E-15  5.035154E-16  0.000000E+00
  5.250000E-04  2.099004E-11  1.037983E-15  5.035154E-16  0.000000E+00
  5.500000E-04  2.303668E-11  1.037983E-15  5.035154E-16  0.000000E+00
  5.750000E-04  2.517853E-11  1.037983E-15  5.035154E-16  0.000000E+00
  6.000000E-04  2.741557E-11  1.037983E-15  5.035154E-16  0.000000E+00
  6.250000E-04  2.974782E-11  1.037983E-15  5.035154E-16  0.000000E+00
  6.500000E-04  3.217521E-11  1.037983E-15  5.035154E-16  0.000000E+00
  6.750000E-04  3.469786E-11  1.037983E-15  5.035154E-16  0.000000E+00
  7.000000E-04  3.731565E-11  1.037983E-15  5.035154E-16  0.000000E+00
  7.250000E-04  4.002865E-11  1.037983E-15  5.035154E-16  0.000000E+00
  7.500000E-04  4.283685E-11  1.037983E-15  5.035154E-16  0.000000E+00
  7.750000E-04  4.574019E-11  1.037983E-15  5.035154E-16  0.000000E+00
  8.000000E-04  4.873879E-11  1.037983E-15  5.035153E-16  0.000000E+00
  8.250000E-04  5.183254E-11  1.037983E-15  5.035153E-16  0.000000E+00
  8.500000E-04  5.502154E-11  1.037983E-15  5.035153E-16  0.000000E+00
  8.750000E-04  5.830569E-11  1.037983E-15  5.035153E-16  0.000000E+00
  9.000000E-04  6.168505E-11  1.037983E-15  5.035153E-16  0.000000E+00
  9.250000E-04  6.515954E-11  1.037983E-15  5.035153E-16  0.000000E+00
  9.500000E-04  6.872930E-11  1.037983E-15  5.035153E-16  0.000000E+00
  9.750000E-04  7.239426E-11  1.037983E-15  5.035153E-16  0.000000E+00
  1.000000E-03  7.615436E-11  1.037983E-15  5.035153E-16  0.000000E+00
  1.250000E-03  1.189912E-10  1.037983E-15  5.035152E-16  0.000000E+00
  1.500000E-03  1.713473E-10  1.037982E-15  5.035151E-16  0.000000E+00
  1.750000E-03  2.332227E-10  1.037982E-15  5.035149E-16  0.000000E+00
  2.000000E-03  3.046174E-10  1.037981E-15  5.035148E-16  0.000000E+00
  2.250000E-03  3.855314E-10  1.037980E-15  5.035146E-16  0.000000E+00
  2.500000E-03  4.759647E-10  1.037980E-15  5.035144E-16  0.000000E+00
  2.750000E-03  5.759173E-10  1.037979E-15  5.035142E-16  0.000000E+00
  3.000000E-03  6.853892E-10  1.037978E-15  5.035139E-16  0.000000E+00
  3.250000E-03  8.043804E-10  1.037977E-15  5.035137E-16  0.000000E+00
  3.500000E-03  9.328908E-10  1.037976E-15  5.035134E-16  0.000000E+00
  3.750000E-03  1.070921E-09  1.037975E-15  5.035131E-16  0.000000E+00
  4.000000E-03  1.218470E-09  1.037973E-15  5.035128E-16  0.000000E+00
  4.250000E-03  1.375538E-09  1.037972E-15  5.035124E-16  0.000000E+00
  4.500000E-03  1.542126E-09  1.037971E-15  5.035120E-16  0.000000E+00
  4.750000E-03  1.718233E-09  1.037969E-15  5.035116E-16  0.000000E+00
  5.000000E-03  1.903859E-09  1.037968E-15  5.035112E-16  0.000000E+00
  5.250000E-03  2.099004E-09  1.037966E-15  5.035108E-16  0.000000E+00
  5.500000E-03  2.303669E-09  1.037964E-15  5.035104E-16  0.000000E+00
  5.750000E-03  2.517853E-09  1.037963E-15  5.035099E-16  0.000000E+00
  6.000000E-03  2.741557E-09  1.037961E-15  5.035094E-16  0.000000E+00
  6.250000E-03  2.974779E-09  1.037959E-15  5.035089E-16  0.000000E+00
  6.500000E-03  3.217521E-09  1.037957E-15  5.035083E-16  0.000000E+00
  6.750000E-03  3.469783E-09  1.037955E-15  5.035078E-16  0.000000E+00
  7.000000E-03  3.731563E-09  1.037952E-15  5.035072E-16  0.000000E+00
  7.250000E-03  4.002863E-09  1.037950E-15  5.035066E-16  0.000000E+00
  7.500000E-03  4.283682E-09  1.037948E-15  5.035060E-16  0.000000E+00
  7.750000E-03  4.574021E-09  1.037945E-15  5.035053E-16  0.000000E+00
  8.000000E-03  4.873879E-09  1.037943E-15  5.035047E-16  0.000000E+00
  8.250000E-03  5.183256E-09  1.037940E-15  5.035040E-16  0.000000E+00
  8.500000E-03  5.502152E-09  1.037938E-15  5.035033E-16  0.000000E+00
  8.750000E-03  5.830568E-09  1.037935E-15  5.035025E-16  0.000000E+00
  9.000000E-03  6.168503E-09  1.037932E-15  5.035018E-16  0.000000E+00
  9.250000E-03  6.515957E-09  1.037929E-15  5.035010E-16  0.000000E+00
  9.500000E-03  6.872931E-09  1.037926E-15  5.035002E-16  0.000000E+00
  9.750000E-03  7.239423E-09  1.037923E-15  5.034994E-16  0.000000E+00
  1.000000E-02  7.615435E-09  1.037920E-15  5.034986E-16  0.000000E+00
  1.250000E-02  1.189912E-08  1.037884E-15  5.034891E-16  0.000000E+00
  1.500000E-02  1.713473E-08  1.037841E-15  5.034775E-16  0.000000E+00
  1.750000E-02  2.332227E-08  1.037789E-15  5.034638E-16  0.000000E+00
  2.000000E-02  3.046174E-08  1.037730E-15  5.034480E-16  0.000000E+00
  2.250000E-02  3.855314E-08  1.037662E-15  5.034300E-16  0.000000E+00
  2.500000E-02  4.759647E-08  1.037587E-15  5.034100E-16  0.000000E+00
  2.750000E-02  5.759173E-08  1.037504E-15  5.033878E-16  0.000000E+00
  3.000000E-02  6.853892E-08  1.037412E-15  5.033636E-16  0.000000E+00
  3.250000E-02  8.043804E-08  1.037313E-15  5.033372E-16  0.000000E+00
  3.500000E-02  9.328908E-08  1.037206E-15  5.033088E-16  0.000000E+00
  3.750000E-02  1.070921E-07  1.037091E-15  5.032782E-16  0.000000E+00
  4.000000E-02  1.218470E-07  1.036968E-15  5.032455E-16  0.000000E+00
  4.250000E-02  1.375538E-07  1.036838E-15  5.032108E-16  0.000000E+00
  4.500000E-02  1.542126E-07  1.036699E-15  5.031739E-16  0.000000E+00
  4.750000E-02  1.718233E-07  1.036552E-15  5.031349E-16  0.000000E+00
  5.000000E-02  1.903859E-07  1.036398E-15  5.030938E-16  0.000000E+00
  5.250000E-02  2.099004E-07  1.036236E-15  5.030506E-16  0.000000E+00
  5.500000E-02  2.303669E-07  1.036065E-15  5.030053E-16  0.000000E+00
  5.750000E-02  2.517853E-07  1.035887E-15  5.029579E-16  0.000000E+00
  6.000000E-02  2.741557E-07  1.035701E-15  5.029084E-16  0.000000E+00
  6.250000E-02  2.974779E-07  1.035507E-15  5.028568E-16  0.000000E+00
  6.500000E-02  3.217521E-07  1.035306E-15  5.028032E-16  0.000000E+00
  6.750000E-02  3.469782E-07  1.035096E-15  5.027474E-16  0.000000E+00
  7.000000E-02  3.731563E-07  1.034879E-15  5.026895E-16  0.000000E+00
  7.250000E-02  4.002863E-07  1.034654E-15  5.026295E-16  0.000000E+00
  7.500000E-02  4.283682E-07  1.034420E-15  5.025675E-16  0.000000E+00
  7.750000E-02  4.574020E-07  1.034180E-15  5.025033E-16  0.000000E+00
  8.000000E-02  4.873878E-07  1.033931E-15  5.024371E-16  0.000000E+00
