 #
 # Subroutine ELSEPM. Elastic scattering ofelectrons and positrons by
 #       molecules (single-scattering independent-atom approximation)
 #
 # Molecule: Water (vapour)                     
 #
 # Structure:
 # IZ =  8,    X,Y,Z =   0.00000E+00  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =   9.57200E-09  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =  -2.39990E-09  9.26630E-09  0.00000E+00 cm
 #
 # Projectile: electron
 # Kinetic energy = 7.0000000E+01 eV
 #
 # Furness-McCarthy exchange potential
 #
 # Correlation-polarization potential (Buckingham):
 #    molecular polarizability = 1.45700E-24 cm**3
 #
 # LDA-I absorption potential (only electron-hole excitations):
 #                           Delta = 6.20000E+00 eV
 #                            Aabs = 2.00000E+00
 #
 # Integrated cross sections:
 #                     coherent      incoherent
 #         total cs: 1.0379764E-15  6.0773773E-16
 # 1st transport cs: 2.7225175E-16  2.5501924E-16
 # 2nd transport cs: 2.8932232E-16  2.3651993E-16
 #
 # Differential cross section:                     MU=(1-COS(THETA))/2
 #
 #   THETA           MU         DCS coh      DCS incoh      Sherman
 #   (deg)                     (cm**2/sr)    (cm**2/sr)     function
 #--------------------------------------------------------------------
  0.000000E+00  0.000000E+00  3.172010E-15  1.126874E-15  0.000000E+00
  3.750000E-02  1.070921E-07  3.171831E-15  1.126815E-15 -4.596902E-08
  4.000000E-02  1.218470E-07  3.171806E-15  1.126806E-15 -4.903377E-08
  4.250000E-02  1.375538E-07  3.171780E-15  1.126798E-15 -5.209855E-08
  4.500000E-02  1.542126E-07  3.171752E-15  1.126789E-15 -5.516336E-08
  4.750000E-02  1.718233E-07  3.171723E-15  1.126779E-15 -5.822820E-08
  5.000000E-02  1.903859E-07  3.171692E-15  1.126769E-15 -6.129307E-08
  5.250000E-02  2.099004E-07  3.171659E-15  1.126758E-15 -6.435798E-08
  5.500000E-02  2.303669E-07  3.171625E-15  1.126747E-15 -6.742292E-08
  5.750000E-02  2.517853E-07  3.171589E-15  1.126735E-15 -7.048791E-08
  6.000000E-02  2.741557E-07  3.171552E-15  1.126722E-15 -7.355293E-08
  6.250000E-02  2.974779E-07  3.171513E-15  1.126710E-15 -7.661800E-08
  6.500000E-02  3.217521E-07  3.171473E-15  1.126696E-15 -7.968311E-08
  6.750000E-02  3.469782E-07  3.171431E-15  1.126682E-15 -8.274827E-08
  7.000000E-02  3.731563E-07  3.171387E-15  1.126668E-15 -8.581348E-08
  7.250000E-02  4.002863E-07  3.171342E-15  1.126653E-15 -8.887873E-08
  7.500000E-02  4.283682E-07  3.171295E-15  1.126638E-15 -9.194404E-08
  7.750000E-02  4.574020E-07  3.171246E-15  1.126622E-15 -9.500940E-08
  8.000000E-02  4.873878E-07  3.171196E-15  1.126605E-15 -9.807481E-08
  8.250000E-02  5.183255E-07  3.171145E-15  1.126588E-15 -1.011403E-07
  8.500000E-02  5.502151E-07  3.171092E-15  1.126571E-15 -1.042058E-07
  8.750000E-02  5.830567E-07  3.171037E-15  1.126552E-15 -1.072714E-07
  9.000000E-02  6.168501E-07  3.170981E-15  1.126534E-15 -1.103371E-07
  9.250000E-02  6.515956E-07  3.170923E-15  1.126515E-15 -1.134028E-07
  9.500000E-02  6.872929E-07  3.170864E-15  1.126495E-15 -1.164685E-07
  9.750000E-02  7.239422E-07  3.170803E-15  1.126475E-15 -1.195344E-07
  1.000000E-01  7.615434E-07  3.170740E-15  1.126454E-15 -1.226003E-07
  1.250000E-01  1.189911E-06  3.170029E-15  1.126220E-15 -1.532636E-07
  1.500000E-01  1.713472E-06  3.169163E-15  1.125934E-15 -1.839356E-07
  1.750000E-01  2.332225E-06  3.168144E-15  1.125598E-15 -2.146180E-07
  2.000000E-01  3.046171E-06  3.166975E-15  1.125212E-15 -2.453123E-07
  2.250000E-01  3.855309E-06  3.165657E-15  1.124777E-15 -2.760202E-07
  2.500000E-01  4.759640E-06  3.164194E-15  1.124294E-15 -3.067429E-07
  2.750000E-01  5.759162E-06  3.162589E-15  1.123765E-15 -3.374821E-07
  3.000000E-01  6.853876E-06  3.160845E-15  1.123190E-15 -3.682389E-07
  3.250000E-01  8.043782E-06  3.158966E-15  1.122570E-15 -3.990147E-07
  3.500000E-01  9.328879E-06  3.156956E-15  1.121907E-15 -4.298105E-07
  3.750000E-01  1.070917E-05  3.154819E-15  1.121203E-15 -4.606274E-07
  4.000000E-01  1.218465E-05  3.152559E-15  1.120458E-15 -4.914663E-07
  4.250000E-01  1.375532E-05  3.150181E-15  1.119674E-15 -5.223282E-07
  4.500000E-01  1.542118E-05  3.147689E-15  1.118854E-15 -5.532138E-07
  4.750000E-01  1.718223E-05  3.145088E-15  1.117997E-15 -5.841237E-07
  5.000000E-01  1.903847E-05  3.142383E-15  1.117107E-15 -6.150584E-07
  5.250000E-01  2.098990E-05  3.139579E-15  1.116184E-15 -6.460184E-07
  5.500000E-01  2.303652E-05  3.136682E-15  1.115231E-15 -6.770041E-07
  5.750000E-01  2.517832E-05  3.133695E-15  1.114249E-15 -7.080156E-07
  6.000000E-01  2.741532E-05  3.130625E-15  1.113240E-15 -7.390531E-07
  6.250000E-01  2.974750E-05  3.127477E-15  1.112205E-15 -7.701167E-07
  6.500000E-01  3.217487E-05  3.124255E-15  1.111147E-15 -8.012063E-07
  6.750000E-01  3.469743E-05  3.120965E-15  1.110067E-15 -8.323216E-07
  7.000000E-01  3.731517E-05  3.117611E-15  1.108966E-15 -8.634626E-07
  7.250000E-01  4.002810E-05  3.114200E-15  1.107847E-15 -8.946290E-07
  7.500000E-01  4.283621E-05  3.110736E-15  1.106711E-15 -9.258202E-07
  7.750000E-01  4.573951E-05  3.107223E-15  1.105560E-15 -9.570359E-07
  8.000000E-01  4.873800E-05  3.103666E-15  1.104395E-15 -9.882756E-07
  8.250000E-01  5.183166E-05  3.100070E-15  1.103218E-15 -1.019539E-06
  8.500000E-01  5.502051E-05  3.096439E-15  1.102030E-15 -1.050825E-06
  8.750000E-01  5.830454E-05  3.092778E-15  1.100832E-15 -1.082133E-06
  9.000000E-01  6.168376E-05  3.089090E-15  1.099627E-15 -1.113462E-06
  9.250000E-01  6.515815E-05  3.085379E-15  1.098415E-15 -1.144813E-06
  9.500000E-01  6.872773E-05  3.081650E-15  1.097197E-15 -1.176183E-06
  9.750000E-01  7.239249E-05  3.077905E-15  1.095975E-15 -1.207573E-06
  1.000000E+00  7.615242E-05  3.074148E-15  1.094750E-15 -1.238981E-06
  1.100000E+00  9.214394E-05  3.059056E-15  1.089837E-15 -1.364787E-06
  1.200000E+00  1.096583E-04  3.043977E-15  1.084942E-15 -1.490837E-06
  1.300000E+00  1.286953E-04  3.029020E-15  1.080100E-15 -1.617099E-06
  1.400000E+00  1.492551E-04  3.014242E-15  1.075330E-15 -1.743553E-06
  1.500000E+00  1.713375E-04  2.999660E-15  1.070636E-15 -1.870195E-06
  1.600000E+00  1.949425E-04  2.985258E-15  1.066014E-15 -1.997035E-06
  1.700000E+00  2.200699E-04  2.970997E-15  1.061449E-15 -2.124096E-06
  1.800000E+00  2.467198E-04  2.956828E-15  1.056924E-15 -2.251412E-06
  1.900000E+00  2.748920E-04  2.942700E-15  1.052423E-15 -2.379015E-06
  2.000000E+00  3.045865E-04  2.928569E-15  1.047931E-15 -2.506940E-06
  2.100000E+00  3.358031E-04  2.914402E-15  1.043435E-15 -2.635216E-06
  2.200000E+00  3.685418E-04  2.900177E-15  1.038930E-15 -2.763862E-06
  2.300000E+00  4.028024E-04  2.885889E-15  1.034413E-15 -2.892888E-06
  2.400000E+00  4.385850E-04  2.871543E-15  1.029886E-15 -3.022296E-06
  2.500000E+00  4.758892E-04  2.857152E-15  1.025353E-15 -3.152076E-06
  2.600000E+00  5.147151E-04  2.842735E-15  1.020821E-15 -3.282217E-06
  2.700000E+00  5.550625E-04  2.828312E-15  1.016296E-15 -3.412702E-06
  2.800000E+00  5.969313E-04  2.813902E-15  1.011785E-15 -3.543517E-06
  2.900000E+00  6.403214E-04  2.799518E-15  1.007290E-15 -3.674648E-06
  3.000000E+00  6.852326E-04  2.785169E-15  1.002816E-15 -3.806090E-06
  3.100000E+00  7.316648E-04  2.770858E-15  9.983614E-16 -3.937842E-06
  3.200000E+00  7.796179E-04  2.756581E-15  9.939264E-16 -4.069909E-06
  3.300000E+00  8.290917E-04  2.742335E-15  9.895084E-16 -4.202301E-06
  3.400000E+00  8.800860E-04  2.728109E-15  9.851045E-16 -4.335033E-06
  3.500000E+00  9.326008E-04  2.713895E-15  9.807113E-16 -4.468119E-06
  3.600000E+00  9.866358E-04  2.699686E-15  9.763264E-16 -4.601575E-06
  3.700000E+00  1.042191E-03  2.685476E-15  9.719474E-16 -4.735415E-06
  3.800000E+00  1.099266E-03  2.671261E-15  9.675733E-16 -4.869650E-06
  3.900000E+00  1.157861E-03  2.657040E-15  9.632036E-16 -5.004288E-06
  4.000000E+00  1.217975E-03  2.642815E-15  9.588387E-16 -5.139333E-06
  4.100000E+00  1.279609E-03  2.628589E-15  9.544797E-16 -5.274787E-06
  4.200000E+00  1.342761E-03  2.614367E-15  9.501276E-16 -5.410650E-06
  4.300000E+00  1.407433E-03  2.600153E-15  9.457838E-16 -5.546920E-06
  4.400000E+00  1.473624E-03  2.585950E-15  9.414494E-16 -5.683596E-06
  4.500000E+00  1.541333E-03  2.571763E-15  9.371252E-16 -5.820676E-06
  4.600000E+00  1.610561E-03  2.557593E-15  9.328119E-16 -5.958159E-06
  4.700000E+00  1.681307E-03  2.543442E-15  9.285094E-16 -6.096045E-06
  4.800000E+00  1.753570E-03  2.529309E-15  9.242177E-16 -6.234338E-06
  4.900000E+00  1.827352E-03  2.515195E-15  9.199363E-16 -6.373040E-06
  5.000000E+00  1.902651E-03  2.501097E-15  9.156647E-16 -6.512156E-06
  5.100000E+00  1.979467E-03  2.487016E-15  9.114022E-16 -6.651695E-06
  5.200000E+00  2.057801E-03  2.472948E-15  9.071484E-16 -6.791663E-06
  5.300000E+00  2.137651E-03  2.458894E-15  9.029026E-16 -6.932069E-06
  5.400000E+00  2.219018E-03  2.444852E-15  8.986645E-16 -7.072924E-06
  5.500000E+00  2.301901E-03  2.430822E-15  8.944337E-16 -7.214238E-06
  5.600000E+00  2.386300E-03  2.416804E-15  8.902101E-16 -7.356019E-06
  5.700000E+00  2.472215E-03  2.402797E-15  8.859935E-16 -7.498278E-06
  5.800000E+00  2.559646E-03  2.388804E-15  8.817840E-16 -7.641021E-06
  5.900000E+00  2.648591E-03  2.374824E-15  8.775816E-16 -7.784253E-06
  6.000000E+00  2.739052E-03  2.360858E-15  8.733867E-16 -7.927979E-06
  6.100000E+00  2.831028E-03  2.346909E-15  8.691994E-16 -8.072200E-06
  6.200000E+00  2.924518E-03  2.332977E-15  8.650201E-16 -8.216914E-06
  6.300000E+00  3.019522E-03  2.319065E-15  8.608491E-16 -8.362121E-06
  6.400000E+00  3.116040E-03  2.305173E-15  8.566868E-16 -8.507818E-06
  6.500000E+00  3.214072E-03  2.291303E-15  8.525332E-16 -8.654004E-06
  6.600000E+00  3.313617E-03  2.277455E-15  8.483887E-16 -8.800681E-06
  6.700000E+00  3.414675E-03  2.263630E-15  8.442532E-16 -8.947853E-06
  6.800000E+00  3.517246E-03  2.249828E-15  8.401265E-16 -9.095524E-06
  6.900000E+00  3.621329E-03  2.236048E-15  8.360084E-16 -9.243706E-06
  7.000000E+00  3.726924E-03  2.222291E-15  8.318985E-16 -9.392411E-06
  7.100000E+00  3.834031E-03  2.208554E-15  8.277964E-16 -9.541652E-06
  7.200000E+00  3.942649E-03  2.194838E-15  8.237017E-16 -9.691444E-06
  7.300000E+00  4.052779E-03  2.181142E-15  8.196139E-16 -9.841799E-06
  7.400000E+00  4.164419E-03  2.167465E-15  8.155330E-16 -9.992728E-06
  7.500000E+00  4.277569E-03  2.153809E-15  8.114588E-16 -1.014424E-05
  7.600000E+00  4.392230E-03  2.140173E-15  8.073915E-16 -1.029634E-05
  7.700000E+00  4.508400E-03  2.126559E-15  8.033313E-16 -1.044902E-05
  7.800000E+00  4.626080E-03  2.112969E-15  7.992787E-16 -1.060228E-05
  7.900000E+00  4.745268E-03  2.099405E-15  7.952340E-16 -1.075613E-05
  8.000000E+00  4.865966E-03  2.085868E-15  7.911979E-16 -1.091055E-05
  8.100000E+00  4.988171E-03  2.072359E-15  7.871705E-16 -1.106554E-05
  8.200000E+00  5.111885E-03  2.058880E-15  7.831523E-16 -1.122110E-05
  8.300000E+00  5.237105E-03  2.045432E-15  7.791431E-16 -1.137724E-05
  8.400000E+00  5.363834E-03  2.032013E-15  7.751430E-16 -1.153396E-05
  8.500000E+00  5.492068E-03  2.018625E-15  7.711515E-16 -1.169129E-05
  8.600000E+00  5.621809E-03  2.005265E-15  7.671683E-16 -1.184922E-05
  8.700000E+00  5.753057E-03  1.991934E-15  7.631930E-16 -1.200778E-05
  8.800000E+00  5.885809E-03  1.978630E-15  7.592252E-16 -1.216699E-05
  8.900000E+00  6.020067E-03  1.965353E-15  7.552645E-16 -1.232686E-05
  9.000000E+00  6.155830E-03  1.952104E-15  7.513109E-16 -1.248739E-05
  9.100000E+00  6.293097E-03  1.938882E-15  7.473644E-16 -1.264860E-05
  9.200000E+00  6.431867E-03  1.925688E-15  7.434251E-16 -1.281048E-05
  9.300000E+00  6.572142E-03  1.912525E-15  7.394934E-16 -1.297304E-05
  9.400000E+00  6.713919E-03  1.899393E-15  7.355699E-16 -1.313627E-05
  9.500000E+00  6.857199E-03  1.886295E-15  7.316549E-16 -1.330017E-05
  9.600000E+00  7.001981E-03  1.873231E-15  7.277488E-16 -1.346473E-05
  9.700000E+00  7.148265E-03  1.860203E-15  7.238520E-16 -1.362995E-05
  9.800000E+00  7.296051E-03  1.847211E-15  7.199645E-16 -1.379583E-05
  9.900000E+00  7.445337E-03  1.834257E-15  7.160864E-16 -1.396239E-05
  1.000000E+01  7.596123E-03  1.821338E-15  7.122175E-16 -1.412962E-05
  1.025000E+01  7.979651E-03  1.789201E-15  7.025834E-16 -1.455078E-05
  1.050000E+01  8.372546E-03  1.757281E-15  6.930001E-16 -1.497650E-05
  1.075000E+01  8.774801E-03  1.725580E-15  6.834660E-16 -1.540696E-05
  1.100000E+01  9.186408E-03  1.694113E-15  6.739846E-16 -1.584218E-05
  1.125000E+01  9.607360E-03  1.662898E-15  6.645613E-16 -1.628214E-05
  1.150000E+01  1.003765E-02  1.631949E-15  6.551991E-16 -1.672685E-05
  1.175000E+01  1.047726E-02  1.601264E-15  6.458967E-16 -1.717642E-05
  1.200000E+01  1.092620E-02  1.570841E-15  6.366510E-16 -1.763104E-05
  1.225000E+01  1.138445E-02  1.540680E-15  6.274608E-16 -1.809086E-05
  1.250000E+01  1.185200E-02  1.510791E-15  6.183284E-16 -1.855597E-05
  1.275000E+01  1.232884E-02  1.481188E-15  6.092578E-16 -1.902639E-05
  1.300000E+01  1.281497E-02  1.451880E-15  6.002517E-16 -1.950214E-05
  1.325000E+01  1.331037E-02  1.422872E-15  5.913099E-16 -1.998325E-05
  1.350000E+01  1.381504E-02  1.394161E-15  5.824310E-16 -2.046982E-05
  1.375000E+01  1.432897E-02  1.365748E-15  5.736144E-16 -2.096198E-05
  1.400000E+01  1.485214E-02  1.337641E-15  5.648612E-16 -2.145987E-05
  1.425000E+01  1.538455E-02  1.309847E-15  5.561742E-16 -2.196358E-05
  1.450000E+01  1.592618E-02  1.282375E-15  5.475555E-16 -2.247311E-05
  1.475000E+01  1.647703E-02  1.255228E-15  5.390059E-16 -2.298843E-05
  1.500000E+01  1.703709E-02  1.228408E-15  5.305252E-16 -2.350954E-05
  1.525000E+01  1.760634E-02  1.201914E-15  5.221130E-16 -2.403651E-05
  1.550000E+01  1.818477E-02  1.175752E-15  5.137703E-16 -2.456950E-05
  1.575000E+01  1.877238E-02  1.149926E-15  5.054983E-16 -2.510865E-05
  1.600000E+01  1.936915E-02  1.124440E-15  4.972986E-16 -2.565397E-05
  1.625000E+01  1.997507E-02  1.099297E-15  4.891724E-16 -2.620537E-05
  1.650000E+01  2.059013E-02  1.074501E-15  4.811203E-16 -2.676271E-05
  1.675000E+01  2.121432E-02  1.050052E-15  4.731425E-16 -2.732599E-05
  1.700000E+01  2.184762E-02  1.025952E-15  4.652394E-16 -2.789537E-05
  1.725000E+01  2.249003E-02  1.002202E-15  4.574115E-16 -2.847099E-05
  1.750000E+01  2.314152E-02  9.788045E-16  4.496598E-16 -2.905287E-05
  1.775000E+01  2.380210E-02  9.557618E-16  4.419854E-16 -2.964082E-05
  1.800000E+01  2.447174E-02  9.330759E-16  4.343894E-16 -3.023463E-05
  1.825000E+01  2.515044E-02  9.107478E-16  4.268723E-16 -3.083418E-05
  1.850000E+01  2.583817E-02  8.887776E-16  4.194343E-16 -3.143955E-05
  1.875000E+01  2.653494E-02  8.671646E-16  4.120753E-16 -3.205086E-05
  1.900000E+01  2.724071E-02  8.459085E-16  4.047957E-16 -3.266808E-05
  1.925000E+01  2.795549E-02  8.250100E-16  3.975964E-16 -3.329097E-05
  1.950000E+01  2.867925E-02  8.044706E-16  3.904785E-16 -3.391920E-05
  1.975000E+01  2.941199E-02  7.842907E-16  3.834429E-16 -3.455254E-05
  2.000000E+01  3.015369E-02  7.644691E-16  3.764894E-16 -3.519093E-05
  2.025000E+01  3.090433E-02  7.450035E-16  3.696177E-16 -3.583437E-05
  2.050000E+01  3.166391E-02  7.258921E-16  3.628278E-16 -3.648273E-05
  2.075000E+01  3.243240E-02  7.071340E-16  3.561202E-16 -3.713570E-05
  2.100000E+01  3.320979E-02  6.887294E-16  3.494958E-16 -3.779286E-05
  2.125000E+01  3.399607E-02  6.706779E-16  3.429554E-16 -3.845384E-05
  2.150000E+01  3.479122E-02  6.529775E-16  3.364991E-16 -3.911837E-05
  2.175000E+01  3.559522E-02  6.356249E-16  3.301262E-16 -3.978621E-05
  2.200000E+01  3.640807E-02  6.186171E-16  3.238365E-16 -4.045706E-05
  2.225000E+01  3.722975E-02  6.019519E-16  3.176300E-16 -4.113052E-05
  2.250000E+01  3.806023E-02  5.856282E-16  3.115075E-16 -4.180609E-05
  2.275000E+01  3.889951E-02  5.696444E-16  3.054693E-16 -4.248320E-05
  2.300000E+01  3.974757E-02  5.539979E-16  2.995157E-16 -4.316128E-05
  2.325000E+01  4.060439E-02  5.386849E-16  2.936460E-16 -4.383974E-05
  2.350000E+01  4.146996E-02  5.237016E-16  2.878597E-16 -4.451802E-05
  2.375000E+01  4.234426E-02  5.090448E-16  2.821566E-16 -4.519557E-05
  2.400000E+01  4.322727E-02  4.947120E-16  2.765370E-16 -4.587176E-05
  2.425000E+01  4.411898E-02  4.807007E-16  2.710010E-16 -4.654579E-05
  2.450000E+01  4.501936E-02  4.670077E-16  2.655486E-16 -4.721667E-05
  2.475000E+01  4.592841E-02  4.536288E-16  2.601794E-16 -4.788336E-05
  2.500000E+01  4.684611E-02  4.405600E-16  2.548927E-16 -4.854490E-05
  2.550000E+01  4.870736E-02  4.153368E-16  2.445654E-16 -4.984930E-05
  2.600000E+01  5.060298E-02  3.913099E-16  2.345654E-16 -5.112172E-05
  2.650000E+01  5.253282E-02  3.684474E-16  2.248900E-16 -5.235008E-05
  2.700000E+01  5.449674E-02  3.467149E-16  2.155348E-16 -5.352362E-05
  2.750000E+01  5.649458E-02  3.260790E-16  2.064959E-16 -5.463069E-05
  2.800000E+01  5.852620E-02  3.065060E-16  1.977699E-16 -5.565404E-05
  2.850000E+01  6.059144E-02  2.879602E-16  1.893519E-16 -5.657796E-05
