 #
 # Subroutine ELSEPM. Elastic scattering ofelectrons and positrons by
 #       molecules (single-scattering independent-atom approximation)
 #
 # Molecule: Water (vapour)                     
 #
 # Structure:
 # IZ =  8,    X,Y,Z =   0.00000E+00  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =   9.57200E-09  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =  -2.39990E-09  9.26630E-09  0.00000E+00 cm
 #
 # Projectile: electron
 # Kinetic energy = 4.0000000E+06 eV
 #
 # Furness-McCarthy exchange potential
 #
 # No correlation-polarization potential
 #
 # No absorption potential
 #
 # Integrated cross sections:
 #                     coherent      incoherent
 #         total cs: 3.5269153E-19  2.9995497E-19
 # 1st transport cs: 5.1803854E-24  5.1794346E-24
 # 2nd transport cs: 1.4841401E-23  1.4838550E-23
 #
 # Differential cross section:                     MU=(1-COS(THETA))/2
 #
 #   THETA           MU         DCS coh      DCS incoh      Sherman
 #   (deg)                     (cm**2/sr)    (cm**2/sr)     function
 #--------------------------------------------------------------------
  0.000000E+00  0.000000E+00  7.216016E-14  3.506594E-14  0.000000E+00
  1.000000E-04  7.615575E-13  7.215988E-14  3.506587E-14  0.000000E+00
  1.250000E-04  1.189937E-12  7.215973E-14  3.506583E-14  0.000000E+00
  1.500000E-04  1.713463E-12  7.215953E-14  3.506577E-14  0.000000E+00
  1.750000E-04  2.332246E-12  7.215931E-14  3.506571E-14  0.000000E+00
  2.000000E-04  3.046174E-12  7.215905E-14  3.506564E-14  0.000000E+00
  2.250000E-04  3.855305E-12  7.215875E-14  3.506557E-14  0.000000E+00
  2.500000E-04  4.759637E-12  7.215842E-14  3.506548E-14  0.000000E+00
  2.750000E-04  5.759171E-12  7.215805E-14  3.506538E-14  0.000000E+00
  3.000000E-04  6.853906E-12  7.215765E-14  3.506528E-14  0.000000E+00
  3.250000E-04  8.043788E-12  7.215722E-14  3.506516E-14  0.000000E+00
  3.500000E-04  9.328927E-12  7.215675E-14  3.506504E-14  0.000000E+00
  3.750000E-04  1.070921E-11  7.215624E-14  3.506490E-14  0.000000E+00
  4.000000E-04  1.218470E-11  7.215570E-14  3.506476E-14  0.000000E+00
  4.250000E-04  1.375539E-11  7.215513E-14  3.506461E-14  0.000000E+00
  4.500000E-04  1.542128E-11  7.215452E-14  3.506444E-14  0.000000E+00
  4.750000E-04  1.718231E-11  7.215387E-14  3.506427E-14  0.000000E+00
  5.000000E-04  1.903860E-11  7.215319E-14  3.506409E-14  0.000000E+00
  5.250000E-04  2.099004E-11  7.215248E-14  3.506390E-14  0.000000E+00
  5.500000E-04  2.303668E-11  7.215173E-14  3.506371E-14  0.000000E+00
  5.750000E-04  2.517853E-11  7.215095E-14  3.506350E-14  0.000000E+00
  6.000000E-04  2.741557E-11  7.215013E-14  3.506328E-14  0.000000E+00
  6.250000E-04  2.974782E-11  7.214927E-14  3.506305E-14  0.000000E+00
  6.500000E-04  3.217521E-11  7.214839E-14  3.506282E-14  0.000000E+00
  6.750000E-04  3.469786E-11  7.214746E-14  3.506257E-14  0.000000E+00
  7.000000E-04  3.731565E-11  7.214650E-14  3.506232E-14  0.000000E+00
  7.250000E-04  4.002865E-11  7.214551E-14  3.506206E-14  0.000000E+00
  7.500000E-04  4.283685E-11  7.214448E-14  3.506178E-14  0.000000E+00
  7.750000E-04  4.574019E-11  7.214342E-14  3.506150E-14  0.000000E+00
  8.000000E-04  4.873879E-11  7.214232E-14  3.506121E-14  0.000000E+00
  8.250000E-04  5.183254E-11  7.214119E-14  3.506091E-14  0.000000E+00
  8.500000E-04  5.502154E-11  7.214002E-14  3.506060E-14  0.000000E+00
  8.750000E-04  5.830569E-11  7.213882E-14  3.506028E-14  0.000000E+00
  9.000000E-04  6.168505E-11  7.213759E-14  3.505996E-14  0.000000E+00
  9.250000E-04  6.515954E-11  7.213632E-14  3.505962E-14  0.000000E+00
  9.500000E-04  6.872930E-11  7.213501E-14  3.505927E-14  0.000000E+00
  9.750000E-04  7.239426E-11  7.213367E-14  3.505892E-14  0.000000E+00
  1.000000E-03  7.615436E-11  7.213229E-14  3.505855E-14  0.000000E+00
  1.250000E-03  1.189912E-10  7.211662E-14  3.505440E-14  0.000000E+00
  1.500000E-03  1.713473E-10  7.209747E-14  3.504932E-14  0.000000E+00
  1.750000E-03  2.332227E-10  7.207485E-14  3.504332E-14  0.000000E+00
  2.000000E-03  3.046174E-10  7.204877E-14  3.503640E-14  0.000000E+00
  2.250000E-03  3.855314E-10  7.201922E-14  3.502856E-14  0.000000E+00
  2.500000E-03  4.759647E-10  7.198621E-14  3.501980E-14  0.000000E+00
  2.750000E-03  5.759173E-10  7.194975E-14  3.501013E-14  0.000000E+00
  3.000000E-03  6.853892E-10  7.190984E-14  3.499953E-14  0.000000E+00
  3.250000E-03  8.043804E-10  7.186650E-14  3.498802E-14  0.000000E+00
