 #
 # Subroutine ELSEPM. Elastic scattering ofelectrons and positrons by
 #       molecules (single-scattering independent-atom approximation)
 #
 # Molecule: Water (vapour)                     
 #
 # Structure:
 # IZ =  8,    X,Y,Z =   0.00000E+00  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =   9.57200E-09  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =  -2.39990E-09  9.26630E-09  0.00000E+00 cm
 #
 # Projectile: electron
 # Kinetic energy = 4.0000000E+01 eV
 #
 # Furness-McCarthy exchange potential
 #
 # Correlation-polarization potential (Buckingham):
 #    molecular polarizability = 1.45700E-24 cm**3
 #
 # LDA-I absorption potential (only electron-hole excitations):
 #                           Delta = 6.20000E+00 eV
 #                            Aabs = 2.00000E+00
 #
 # Integrated cross sections:
 #                     coherent      incoherent
 #         total cs: 1.5589186E-15  9.0019664E-16
 # 1st transport cs: 5.0646109E-16  4.6337675E-16
 # 2nd transport cs: 5.4866068E-16  4.3631016E-16
 #
 # Differential cross section:                     MU=(1-COS(THETA))/2
 #
 #   THETA           MU         DCS coh      DCS incoh      Sherman
 #   (deg)                     (cm**2/sr)    (cm**2/sr)     function
 #--------------------------------------------------------------------
  0.000000E+00  0.000000E+00  2.998618E-15  1.028663E-15  0.000000E+00
  4.750000E-04  1.718231E-11  2.998618E-15  1.028663E-15 -1.377207E-09
  5.000000E-04  1.903860E-11  2.998618E-15  1.028663E-15 -1.449692E-09
  5.250000E-04  2.099004E-11  2.998618E-15  1.028663E-15 -1.522176E-09
  5.500000E-04  2.303668E-11  2.998618E-15  1.028663E-15 -1.594661E-09
  5.750000E-04  2.517853E-11  2.998618E-15  1.028663E-15 -1.667145E-09
  6.000000E-04  2.741557E-11  2.998618E-15  1.028663E-15 -1.739630E-09
  6.250000E-04  2.974782E-11  2.998618E-15  1.028663E-15 -1.812115E-09
  6.500000E-04  3.217521E-11  2.998618E-15  1.028663E-15 -1.884599E-09
  6.750000E-04  3.469786E-11  2.998618E-15  1.028663E-15 -1.957084E-09
  7.000000E-04  3.731565E-11  2.998618E-15  1.028663E-15 -2.029568E-09
  7.250000E-04  4.002865E-11  2.998618E-15  1.028663E-15 -2.102053E-09
  7.500000E-04  4.283685E-11  2.998618E-15  1.028663E-15 -2.174537E-09
  7.750000E-04  4.574019E-11  2.998618E-15  1.028663E-15 -2.247022E-09
  8.000000E-04  4.873879E-11  2.998618E-15  1.028663E-15 -2.319507E-09
  8.250000E-04  5.183254E-11  2.998618E-15  1.028663E-15 -2.391991E-09
  8.500000E-04  5.502154E-11  2.998618E-15  1.028663E-15 -2.464476E-09
  8.750000E-04  5.830569E-11  2.998618E-15  1.028663E-15 -2.536960E-09
  9.000000E-04  6.168505E-11  2.998618E-15  1.028663E-15 -2.609445E-09
  9.250000E-04  6.515954E-11  2.998618E-15  1.028663E-15 -2.681930E-09
  9.500000E-04  6.872930E-11  2.998618E-15  1.028663E-15 -2.754414E-09
  9.750000E-04  7.239426E-11  2.998618E-15  1.028663E-15 -2.826899E-09
  1.000000E-03  7.615436E-11  2.998618E-15  1.028663E-15 -2.899383E-09
  1.250000E-03  1.189912E-10  2.998618E-15  1.028663E-15 -3.624229E-09
  1.500000E-03  1.713473E-10  2.998618E-15  1.028663E-15 -4.349075E-09
  1.750000E-03  2.332227E-10  2.998618E-15  1.028663E-15 -5.073921E-09
  2.000000E-03  3.046174E-10  2.998618E-15  1.028663E-15 -5.798767E-09
  2.250000E-03  3.855314E-10  2.998618E-15  1.028663E-15 -6.523613E-09
  2.500000E-03  4.759647E-10  2.998618E-15  1.028663E-15 -7.248459E-09
  2.750000E-03  5.759173E-10  2.998618E-15  1.028663E-15 -7.973305E-09
  3.000000E-03  6.853892E-10  2.998617E-15  1.028663E-15 -8.698151E-09
  3.250000E-03  8.043804E-10  2.998617E-15  1.028663E-15 -9.422997E-09
  3.500000E-03  9.328908E-10  2.998617E-15  1.028663E-15 -1.014784E-08
  3.750000E-03  1.070921E-09  2.998617E-15  1.028662E-15 -1.087269E-08
  4.000000E-03  1.218470E-09  2.998617E-15  1.028662E-15 -1.159754E-08
  4.250000E-03  1.375538E-09  2.998617E-15  1.028662E-15 -1.232238E-08
  4.500000E-03  1.542126E-09  2.998617E-15  1.028662E-15 -1.304723E-08
  4.750000E-03  1.718233E-09  2.998616E-15  1.028662E-15 -1.377208E-08
  5.000000E-03  1.903859E-09  2.998616E-15  1.028662E-15 -1.449692E-08
  5.250000E-03  2.099004E-09  2.998616E-15  1.028662E-15 -1.522177E-08
  5.500000E-03  2.303669E-09  2.998616E-15  1.028662E-15 -1.594662E-08
  5.750000E-03  2.517853E-09  2.998616E-15  1.028662E-15 -1.667146E-08
  6.000000E-03  2.741557E-09  2.998615E-15  1.028662E-15 -1.739631E-08
  6.250000E-03  2.974779E-09  2.998615E-15  1.028662E-15 -1.812116E-08
  6.500000E-03  3.217521E-09  2.998615E-15  1.028662E-15 -1.884600E-08
  6.750000E-03  3.469783E-09  2.998615E-15  1.028662E-15 -1.957085E-08
  7.000000E-03  3.731563E-09  2.998614E-15  1.028662E-15 -2.029570E-08
  7.250000E-03  4.002863E-09  2.998614E-15  1.028661E-15 -2.102055E-08
  7.500000E-03  4.283682E-09  2.998614E-15  1.028661E-15 -2.174539E-08
  7.750000E-03  4.574021E-09  2.998613E-15  1.028661E-15 -2.247024E-08
  8.000000E-03  4.873879E-09  2.998613E-15  1.028661E-15 -2.319509E-08
  8.250000E-03  5.183256E-09  2.998613E-15  1.028661E-15 -2.391994E-08
  8.500000E-03  5.502152E-09  2.998612E-15  1.028661E-15 -2.464479E-08
  8.750000E-03  5.830568E-09  2.998612E-15  1.028661E-15 -2.536964E-08
  9.000000E-03  6.168503E-09  2.998612E-15  1.028661E-15 -2.609448E-08
  9.250000E-03  6.515957E-09  2.998611E-15  1.028661E-15 -2.681933E-08
  9.500000E-03  6.872931E-09  2.998611E-15  1.028660E-15 -2.754418E-08
  9.750000E-03  7.239423E-09  2.998611E-15  1.028660E-15 -2.826903E-08
  1.000000E-02  7.615435E-09  2.998610E-15  1.028660E-15 -2.899388E-08
  1.250000E-02  1.189912E-08  2.998606E-15  1.028659E-15 -3.624238E-08
  1.500000E-02  1.713473E-08  2.998600E-15  1.028657E-15 -4.349091E-08
  1.750000E-02  2.332227E-08  2.998594E-15  1.028655E-15 -5.073946E-08
  2.000000E-02  3.046174E-08  2.998586E-15  1.028652E-15 -5.798804E-08
  2.250000E-02  3.855314E-08  2.998578E-15  1.028650E-15 -6.523666E-08
  2.500000E-02  4.759647E-08  2.998568E-15  1.028647E-15 -7.248532E-08
  2.750000E-02  5.759173E-08  2.998558E-15  1.028643E-15 -7.973402E-08
  3.000000E-02  6.853892E-08  2.998546E-15  1.028639E-15 -8.698277E-08
  3.250000E-02  8.043804E-08  2.998534E-15  1.028635E-15 -9.423157E-08
  3.500000E-02  9.328908E-08  2.998520E-15  1.028631E-15 -1.014804E-07
  3.750000E-02  1.070921E-07  2.998506E-15  1.028626E-15 -1.087294E-07
  4.000000E-02  1.218470E-07  2.998490E-15  1.028621E-15 -1.159783E-07
  4.250000E-02  1.375538E-07  2.998474E-15  1.028616E-15 -1.232274E-07
  4.500000E-02  1.542126E-07  2.998457E-15  1.028610E-15 -1.304765E-07
  4.750000E-02  1.718233E-07  2.998438E-15  1.028604E-15 -1.377257E-07
  5.000000E-02  1.903859E-07  2.998419E-15  1.028597E-15 -1.449750E-07
  5.250000E-02  2.099004E-07  2.998398E-15  1.028591E-15 -1.522244E-07
  5.500000E-02  2.303669E-07  2.998377E-15  1.028584E-15 -1.594739E-07
  5.750000E-02  2.517853E-07  2.998354E-15  1.028576E-15 -1.667235E-07
  6.000000E-02  2.741557E-07  2.998331E-15  1.028569E-15 -1.739731E-07
  6.250000E-02  2.974779E-07  2.998307E-15  1.028561E-15 -1.812229E-07
  6.500000E-02  3.217521E-07  2.998281E-15  1.028552E-15 -1.884728E-07
  6.750000E-02  3.469782E-07  2.998255E-15  1.028544E-15 -1.957228E-07
  7.000000E-02  3.731563E-07  2.998227E-15  1.028535E-15 -2.029729E-07
  7.250000E-02  4.002863E-07  2.998199E-15  1.028525E-15 -2.102232E-07
  7.500000E-02  4.283682E-07  2.998170E-15  1.028516E-15 -2.174736E-07
  7.750000E-02  4.574020E-07  2.998139E-15  1.028506E-15 -2.247241E-07
  8.000000E-02  4.873878E-07  2.998108E-15  1.028496E-15 -2.319747E-07
  8.250000E-02  5.183255E-07  2.998075E-15  1.028485E-15 -2.392255E-07
  8.500000E-02  5.502151E-07  2.998042E-15  1.028474E-15 -2.464764E-07
  8.750000E-02  5.830567E-07  2.998008E-15  1.028463E-15 -2.537275E-07
  9.000000E-02  6.168501E-07  2.997972E-15  1.028451E-15 -2.609787E-07
  9.250000E-02  6.515956E-07  2.997936E-15  1.028439E-15 -2.682301E-07
  9.500000E-02  6.872929E-07  2.997899E-15  1.028427E-15 -2.754817E-07
  9.750000E-02  7.239422E-07  2.997861E-15  1.028415E-15 -2.827334E-07
  1.000000E-01  7.615434E-07  2.997821E-15  1.028402E-15 -2.899853E-07
  1.250000E-01  1.189911E-06  2.997375E-15  1.028255E-15 -3.625145E-07
  1.500000E-01  1.713472E-06  2.996830E-15  1.028077E-15 -4.350655E-07
  1.750000E-01  2.332225E-06  2.996189E-15  1.027867E-15 -5.076425E-07
  2.000000E-01  3.046171E-06  2.995452E-15  1.027626E-15 -5.802497E-07
  2.250000E-01  3.855309E-06  2.994620E-15  1.027353E-15 -6.528912E-07
  2.500000E-01  4.759640E-06  2.993695E-15  1.027050E-15 -7.255709E-07
  2.750000E-01  5.759162E-06  2.992678E-15  1.026717E-15 -7.982927E-07
  3.000000E-01  6.853876E-06  2.991571E-15  1.026355E-15 -8.710605E-07
  3.250000E-01  8.043782E-06  2.990376E-15  1.025963E-15 -9.438778E-07
  3.500000E-01  9.328879E-06  2.989094E-15  1.025544E-15 -1.016748E-06
  3.750000E-01  1.070917E-05  2.987727E-15  1.025096E-15 -1.089675E-06
  4.000000E-01  1.218465E-05  2.986278E-15  1.024622E-15 -1.162661E-06
  4.250000E-01  1.375532E-05  2.984749E-15  1.024122E-15 -1.235711E-06
  4.500000E-01  1.542118E-05  2.983142E-15  1.023596E-15 -1.308826E-06
  4.750000E-01  1.718223E-05  2.981459E-15  1.023045E-15 -1.382009E-06
  5.000000E-01  1.903847E-05  2.979704E-15  1.022471E-15 -1.455264E-06
  5.250000E-01  2.098990E-05  2.977877E-15  1.021874E-15 -1.528592E-06
  5.500000E-01  2.303652E-05  2.975983E-15  1.021254E-15 -1.601996E-06
  5.750000E-01  2.517832E-05  2.974024E-15  1.020614E-15 -1.675478E-06
  6.000000E-01  2.741532E-05  2.972001E-15  1.019953E-15 -1.749040E-06
  6.250000E-01  2.974750E-05  2.969920E-15  1.019273E-15 -1.822683E-06
  6.500000E-01  3.217487E-05  2.967781E-15  1.018574E-15 -1.896409E-06
  6.750000E-01  3.469743E-05  2.965587E-15  1.017858E-15 -1.970220E-06
  7.000000E-01  3.731517E-05  2.963342E-15  1.017125E-15 -2.044117E-06
  7.250000E-01  4.002810E-05  2.961049E-15  1.016376E-15 -2.118100E-06
  7.500000E-01  4.283621E-05  2.958709E-15  1.015613E-15 -2.192171E-06
  7.750000E-01  4.573951E-05  2.956327E-15  1.014836E-15 -2.266330E-06
  8.000000E-01  4.873800E-05  2.953904E-15  1.014046E-15 -2.340579E-06
  8.250000E-01  5.183166E-05  2.951443E-15  1.013243E-15 -2.414916E-06
  8.500000E-01  5.502051E-05  2.948948E-15  1.012430E-15 -2.489343E-06
  8.750000E-01  5.830454E-05  2.946420E-15  1.011607E-15 -2.563860E-06
  9.000000E-01  6.168376E-05  2.943862E-15  1.010774E-15 -2.638466E-06
  9.250000E-01  6.515815E-05  2.941277E-15  1.009932E-15 -2.713162E-06
  9.500000E-01  6.872773E-05  2.938667E-15  1.009083E-15 -2.787946E-06
  9.750000E-01  7.239249E-05  2.936035E-15  1.008227E-15 -2.862820E-06
  1.000000E+00  7.615242E-05  2.933383E-15  1.007365E-15 -2.937782E-06
  1.100000E+00  9.214394E-05  2.922619E-15  1.003869E-15 -3.238501E-06
  1.200000E+00  1.096583E-04  2.911698E-15  1.000328E-15 -3.540575E-06
  1.300000E+00  1.286953E-04  2.900726E-15  9.967792E-16 -3.843944E-06
  1.400000E+00  1.492551E-04  2.889782E-15  9.932471E-16 -4.148545E-06
  1.500000E+00  1.713375E-04  2.878921E-15  9.897502E-16 -4.454324E-06
  1.600000E+00  1.949425E-04  2.868173E-15  9.862983E-16 -4.761236E-06
  1.700000E+00  2.200699E-04  2.857548E-15  9.828945E-16 -5.069254E-06
  1.800000E+00  2.467198E-04  2.847039E-15  9.795363E-16 -5.378373E-06
  1.900000E+00  2.748920E-04  2.836626E-15  9.762173E-16 -5.688603E-06
  2.000000E+00  3.045865E-04  2.826285E-15  9.729286E-16 -5.999972E-06
  2.100000E+00  3.358031E-04  2.815985E-15  9.696601E-16 -6.312523E-06
  2.200000E+00  3.685418E-04  2.805697E-15  9.664021E-16 -6.626302E-06
  2.300000E+00  4.028024E-04  2.795395E-15  9.631461E-16 -6.941360E-06
  2.400000E+00  4.385850E-04  2.785061E-15  9.598855E-16 -7.257743E-06
  2.500000E+00  4.758892E-04  2.774682E-15  9.566161E-16 -7.575490E-06
  2.600000E+00  5.147151E-04  2.764252E-15  9.533358E-16 -7.894630E-06
  2.700000E+00  5.550625E-04  2.753772E-15  9.500452E-16 -8.215177E-06
  2.800000E+00  5.969313E-04  2.743249E-15  9.467464E-16 -8.537134E-06
  2.900000E+00  6.403214E-04  2.732693E-15  9.434427E-16 -8.860493E-06
  3.000000E+00  6.852326E-04  2.722116E-15  9.401383E-16 -9.185237E-06
  3.100000E+00  7.316648E-04  2.711533E-15  9.368374E-16 -9.511343E-06
  3.200000E+00  7.796179E-04  2.700953E-15  9.335439E-16 -9.838790E-06
  3.300000E+00  8.290917E-04  2.690387E-15  9.302607E-16 -1.016756E-05
  3.400000E+00  8.800860E-04  2.679841E-15  9.269899E-16 -1.049763E-05
  3.500000E+00  9.326008E-04  2.669318E-15  9.237323E-16 -1.082900E-05
  3.600000E+00  9.866358E-04  2.658818E-15  9.204876E-16 -1.116168E-05
  3.700000E+00  1.042191E-03  2.648337E-15  9.172547E-16 -1.149568E-05
  3.800000E+00  1.099266E-03  2.637870E-15  9.140316E-16 -1.183101E-05
  3.900000E+00  1.157861E-03  2.627411E-15  9.108162E-16 -1.216770E-05
  4.000000E+00  1.217975E-03  2.616954E-15  9.076062E-16 -1.250579E-05
  4.100000E+00  1.279609E-03  2.606492E-15  9.043994E-16 -1.284531E-05
  4.200000E+00  1.342761E-03  2.596020E-15  9.011941E-16 -1.318629E-05
  4.300000E+00  1.407433E-03  2.585537E-15  8.979894E-16 -1.352874E-05
  4.400000E+00  1.473624E-03  2.575039E-15  8.947846E-16 -1.387270E-05
  4.500000E+00  1.541333E-03  2.564528E-15  8.915801E-16 -1.421816E-05
  4.600000E+00  1.610561E-03  2.554007E-15  8.883764E-16 -1.456513E-05
  4.700000E+00  1.681307E-03  2.543478E-15  8.851747E-16 -1.491362E-05
  4.800000E+00  1.753570E-03  2.532945E-15  8.819762E-16 -1.526361E-05
  4.900000E+00  1.827352E-03  2.522413E-15  8.787823E-16 -1.561510E-05
  5.000000E+00  1.902651E-03  2.511886E-15  8.755941E-16 -1.596808E-05
  5.100000E+00  1.979467E-03  2.501365E-15  8.724124E-16 -1.632255E-05
  5.200000E+00  2.057801E-03  2.490854E-15  8.692380E-16 -1.667849E-05
  5.300000E+00  2.137651E-03  2.480353E-15  8.660708E-16 -1.703592E-05
  5.400000E+00  2.219018E-03  2.469862E-15  8.629108E-16 -1.739484E-05
  5.500000E+00  2.301901E-03  2.459379E-15  8.597573E-16 -1.775527E-05
  5.600000E+00  2.386300E-03  2.448903E-15  8.566097E-16 -1.811723E-05
  5.700000E+00  2.472215E-03  2.438432E-15  8.534671E-16 -1.848074E-05
  5.800000E+00  2.559646E-03  2.427963E-15  8.503288E-16 -1.884582E-05
  5.900000E+00  2.648591E-03  2.417495E-15  8.471939E-16 -1.921250E-05
  6.000000E+00  2.739052E-03  2.407027E-15  8.440619E-16 -1.958080E-05
  6.100000E+00  2.831028E-03  2.396557E-15  8.409326E-16 -1.995074E-05
  6.200000E+00  2.924518E-03  2.386085E-15  8.378058E-16 -2.032233E-05
  6.300000E+00  3.019522E-03  2.375613E-15  8.346818E-16 -2.069558E-05
  6.400000E+00  3.116040E-03  2.365141E-15  8.315609E-16 -2.107050E-05
  6.500000E+00  3.214072E-03  2.354671E-15  8.284435E-16 -2.144709E-05
  6.600000E+00  3.313617E-03  2.344204E-15  8.253302E-16 -2.182534E-05
  6.700000E+00  3.414675E-03  2.333743E-15  8.222214E-16 -2.220527E-05
  6.800000E+00  3.517246E-03  2.323288E-15  8.191176E-16 -2.258687E-05
  6.900000E+00  3.621329E-03  2.312841E-15  8.160190E-16 -2.297015E-05
  7.000000E+00  3.726924E-03  2.302403E-15  8.129258E-16 -2.335510E-05
  7.100000E+00  3.834031E-03  2.291972E-15  8.098379E-16 -2.374175E-05
  7.200000E+00  3.942649E-03  2.281551E-15  8.067551E-16 -2.413010E-05
  7.300000E+00  4.052779E-03  2.271137E-15  8.036772E-16 -2.452017E-05
  7.400000E+00  4.164419E-03  2.260731E-15  8.006040E-16 -2.491197E-05
  7.500000E+00  4.277569E-03  2.250332E-15  7.975349E-16 -2.530554E-05
  7.600000E+00  4.392230E-03  2.239938E-15  7.944698E-16 -2.570088E-05
  7.700000E+00  4.508400E-03  2.229551E-15  7.914084E-16 -2.609802E-05
  7.800000E+00  4.626080E-03  2.219169E-15  7.883506E-16 -2.649698E-05
  7.900000E+00  4.745268E-03  2.208792E-15  7.852963E-16 -2.689777E-05
  8.000000E+00  4.865966E-03  2.198421E-15  7.822457E-16 -2.730040E-05
  8.100000E+00  4.988171E-03  2.188057E-15  7.791988E-16 -2.770488E-05
  8.200000E+00  5.111885E-03  2.177700E-15  7.761558E-16 -2.811122E-05
  8.300000E+00  5.237105E-03  2.167351E-15  7.731170E-16 -2.851943E-05
  8.400000E+00  5.363834E-03  2.157011E-15  7.700826E-16 -2.892951E-05
  8.500000E+00  5.492068E-03  2.146680E-15  7.670528E-16 -2.934147E-05
  8.600000E+00  5.621809E-03  2.136359E-15  7.640276E-16 -2.975531E-05
  8.700000E+00  5.753057E-03  2.126049E-15  7.610071E-16 -3.017106E-05
  8.800000E+00  5.885809E-03  2.115749E-15  7.579914E-16 -3.058871E-05
  8.900000E+00  6.020067E-03  2.105460E-15  7.549802E-16 -3.100829E-05
  9.000000E+00  6.155830E-03  2.095182E-15  7.519736E-16 -3.142981E-05
  9.100000E+00  6.293097E-03  2.084914E-15  7.489714E-16 -3.185328E-05
  9.200000E+00  6.431867E-03  2.074657E-15  7.459733E-16 -3.227873E-05
  9.300000E+00  6.572142E-03  2.064410E-15  7.429795E-16 -3.270618E-05
  9.400000E+00  6.713919E-03  2.054173E-15  7.399897E-16 -3.313563E-05
  9.500000E+00  6.857199E-03  2.043948E-15  7.370040E-16 -3.356712E-05
  9.600000E+00  7.001981E-03  2.033733E-15  7.340223E-16 -3.400065E-05
  9.700000E+00  7.148265E-03  2.023529E-15  7.310448E-16 -3.443624E-05
  9.800000E+00  7.296051E-03  2.013338E-15  7.280716E-16 -3.487389E-05
  9.900000E+00  7.445337E-03  2.003158E-15  7.251027E-16 -3.531363E-05
  1.000000E+01  7.596123E-03  1.992991E-15  7.221383E-16 -3.575546E-05
  1.025000E+01  7.979651E-03  1.967632E-15  7.147477E-16 -3.686923E-05
  1.050000E+01  8.372546E-03  1.942360E-15  7.073865E-16 -3.799632E-05
  1.075000E+01  8.774801E-03  1.917176E-15  7.000540E-16 -3.913697E-05
  1.100000E+01  9.186408E-03  1.892081E-15  6.927493E-16 -4.029147E-05
  1.125000E+01  9.607360E-03  1.867080E-15  6.854722E-16 -4.146011E-05
  1.150000E+01  1.003765E-02  1.842176E-15  6.782235E-16 -4.264311E-05
  1.175000E+01  1.047726E-02  1.817378E-15  6.710048E-16 -4.384068E-05
  1.200000E+01  1.092620E-02  1.792689E-15  6.638172E-16 -4.505302E-05
  1.225000E+01  1.138445E-02  1.768113E-15  6.566608E-16 -4.628039E-05
  1.250000E+01  1.185200E-02  1.743650E-15  6.495348E-16 -4.752307E-05
  1.275000E+01  1.232884E-02  1.719302E-15  6.424386E-16 -4.878141E-05
  1.300000E+01  1.281497E-02  1.695073E-15  6.353725E-16 -5.005569E-05
  1.325000E+01  1.331037E-02  1.670970E-15  6.283378E-16 -5.134616E-05
  1.350000E+01  1.381504E-02  1.646998E-15  6.213362E-16 -5.265302E-05
  1.375000E+01  1.432897E-02  1.623164E-15  6.143687E-16 -5.397649E-05
  1.400000E+01  1.485214E-02  1.599467E-15  6.074350E-16 -5.531687E-05
  1.425000E+01  1.538455E-02  1.575908E-15  6.005344E-16 -5.667452E-05
  1.450000E+01  1.592618E-02  1.552489E-15  5.936665E-16 -5.804981E-05
  1.475000E+01  1.647703E-02  1.529213E-15  5.868318E-16 -5.944306E-05
  1.500000E+01  1.703709E-02  1.506088E-15  5.800317E-16 -6.085451E-05
  1.525000E+01  1.760634E-02  1.483120E-15  5.732680E-16 -6.228438E-05
  1.550000E+01  1.818477E-02  1.460311E-15  5.665415E-16 -6.373289E-05
  1.575000E+01  1.877238E-02  1.437664E-15  5.598520E-16 -6.520037E-05
  1.600000E+01  1.936915E-02  1.415178E-15  5.531989E-16 -6.668724E-05
  1.625000E+01  1.997507E-02  1.392855E-15  5.465818E-16 -6.819391E-05
  1.650000E+01  2.059013E-02  1.370698E-15  5.400013E-16 -6.972074E-05
  1.675000E+01  2.121432E-02  1.348712E-15  5.334587E-16 -7.126797E-05
  1.700000E+01  2.184762E-02  1.326903E-15  5.269555E-16 -7.283582E-05
  1.725000E+01  2.249003E-02  1.305274E-15  5.204927E-16 -7.442452E-05
  1.750000E+01  2.314152E-02  1.283827E-15  5.140701E-16 -7.603443E-05
  1.775000E+01  2.380210E-02  1.262561E-15  5.076872E-16 -7.766599E-05
  1.800000E+01  2.447174E-02  1.241477E-15  5.013437E-16 -7.931967E-05
  1.825000E+01  2.515044E-02  1.220577E-15  4.950402E-16 -8.099583E-05
  1.850000E+01  2.583817E-02  1.199867E-15  4.887778E-16 -8.269475E-05
  1.875000E+01  2.653494E-02  1.179350E-15  4.825578E-16 -8.441663E-05
  1.900000E+01  2.724071E-02  1.159029E-15  4.763812E-16 -8.616171E-05
  1.925000E+01  2.795549E-02  1.138906E-15  4.702478E-16 -8.793034E-05
  1.950000E+01  2.867925E-02  1.118980E-15  4.641575E-16 -8.972299E-05
  1.975000E+01  2.941199E-02  1.099251E-15  4.581098E-16 -9.154015E-05
  2.000000E+01  3.015369E-02  1.079722E-15  4.521052E-16 -9.338221E-05
  2.025000E+01  3.090433E-02  1.060395E-15  4.461447E-16 -9.524946E-05
  2.050000E+01  3.166391E-02  1.041274E-15  4.402294E-16 -9.714207E-05
  2.075000E+01  3.243240E-02  1.022361E-15  4.343601E-16 -9.906029E-05
  2.100000E+01  3.320979E-02  1.003658E-15  4.285368E-16 -1.010044E-04
  2.125000E+01  3.399607E-02  9.851626E-16  4.227593E-16 -1.029750E-04
  2.150000E+01  3.479122E-02  9.668761E-16  4.170274E-16 -1.049725E-04
  2.175000E+01  3.559522E-02  9.487992E-16  4.113415E-16 -1.069973E-04
  2.200000E+01  3.640807E-02  9.309337E-16  4.057022E-16 -1.090496E-04
  2.225000E+01  3.722975E-02  9.132822E-16  4.001104E-16 -1.111297E-04
  2.250000E+01  3.806023E-02  8.958461E-16  3.945668E-16 -1.132377E-04
  2.275000E+01  3.889951E-02  8.786259E-16  3.890716E-16 -1.153739E-04
  2.300000E+01  3.974757E-02  8.616214E-16  3.836245E-16 -1.175388E-04
  2.325000E+01  4.060439E-02  8.448320E-16  3.782254E-16 -1.197329E-04
  2.350000E+01  4.146996E-02  8.282579E-16  3.728745E-16 -1.219565E-04
  2.375000E+01  4.234426E-02  8.119001E-16  3.675724E-16 -1.242098E-04
  2.400000E+01  4.322727E-02  7.957598E-16  3.623196E-16 -1.264930E-04
  2.425000E+01  4.411898E-02  7.798379E-16  3.571168E-16 -1.288061E-04
  2.450000E+01  4.501936E-02  7.641344E-16  3.519639E-16 -1.311495E-04
  2.475000E+01  4.592841E-02  7.486487E-16  3.468609E-16 -1.335236E-04
  2.500000E+01  4.684611E-02  7.333802E-16  3.418076E-16 -1.359287E-04
  2.550000E+01  4.870736E-02  7.034931E-16  3.318510E-16 -1.408328E-04
  2.600000E+01  5.060298E-02  6.744739E-16  3.220967E-16 -1.458629E-04
  2.650000E+01  5.253282E-02  6.463208E-16  3.125462E-16 -1.510197E-04
  2.700000E+01  5.449674E-02  6.190269E-16  3.031989E-16 -1.563050E-04
  2.750000E+01  5.649458E-02  5.925860E-16  2.940555E-16 -1.617194E-04
  2.800000E+01  5.852620E-02  5.669931E-16  2.851175E-16 -1.672620E-04
  2.850000E+01  6.059144E-02  5.422402E-16  2.763843E-16 -1.729329E-04
