 #
 # Subroutine ELSEPM. Elastic scattering ofelectrons and positrons by
 #       molecules (single-scattering independent-atom approximation)
 #
 # Molecule: Water (vapour)                     
 #
 # Structure:
 # IZ =  8,    X,Y,Z =   0.00000E+00  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =   9.57200E-09  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =  -2.39990E-09  9.26630E-09  0.00000E+00 cm
 #
 # Projectile: electron
 # Kinetic energy = 1.0000000E+02 eV
 #
 # Furness-McCarthy exchange potential
 #
 # Correlation-polarization potential (Buckingham):
 #    molecular polarizability = 1.45700E-24 cm**3
 #
 # LDA-I absorption potential (only electron-hole excitations):
 #                           Delta = 6.20000E+00 eV
 #                            Aabs = 2.00000E+00
 #
 # Integrated cross sections:
 #                     coherent      incoherent
 #         total cs: 6.5941483E-16  4.0177986E-16
 # 1st transport cs: 1.5273186E-16  1.4653109E-16
 # 2nd transport cs: 1.6966996E-16  1.4864322E-16
 #
 # Differential cross section:                     MU=(1-COS(THETA))/2
 #
 #   THETA           MU         DCS coh      DCS incoh      Sherman
 #   (deg)                     (cm**2/sr)    (cm**2/sr)     function
 #--------------------------------------------------------------------
  0.000000E+00  0.000000E+00  2.750430E-15  1.008544E-15  0.000000E+00
  8.000000E-03  4.873879E-09  2.750420E-15  1.008541E-15 -9.151295E-10
  8.250000E-03  5.183256E-09  2.750420E-15  1.008540E-15 -9.437270E-10
  8.500000E-03  5.502152E-09  2.750419E-15  1.008540E-15 -9.723244E-10
  8.750000E-03  5.830568E-09  2.750418E-15  1.008540E-15 -1.000922E-09
  9.000000E-03  6.168503E-09  2.750418E-15  1.008540E-15 -1.029519E-09
  9.250000E-03  6.515957E-09  2.750417E-15  1.008539E-15 -1.058116E-09
  9.500000E-03  6.872931E-09  2.750416E-15  1.008539E-15 -1.086714E-09
  9.750000E-03  7.239423E-09  2.750415E-15  1.008539E-15 -1.115311E-09
  1.000000E-02  7.615435E-09  2.750415E-15  1.008539E-15 -1.143908E-09
  1.250000E-02  1.189912E-08  2.750406E-15  1.008536E-15 -1.429878E-09
  1.500000E-02  1.713473E-08  2.750395E-15  1.008532E-15 -1.715843E-09
  1.750000E-02  2.332227E-08  2.750382E-15  1.008528E-15 -2.001802E-09
  2.000000E-02  3.046174E-08  2.750367E-15  1.008523E-15 -2.287755E-09
  2.250000E-02  3.855314E-08  2.750351E-15  1.008517E-15 -2.573700E-09
  2.500000E-02  4.759647E-08  2.750332E-15  1.008511E-15 -2.859636E-09
  2.750000E-02  5.759173E-08  2.750311E-15  1.008504E-15 -3.145563E-09
  3.000000E-02  6.853892E-08  2.750288E-15  1.008497E-15 -3.431479E-09
  3.250000E-02  8.043804E-08  2.750264E-15  1.008489E-15 -3.717383E-09
  3.500000E-02  9.328908E-08  2.750237E-15  1.008480E-15 -4.003275E-09
  3.750000E-02  1.070921E-07  2.750208E-15  1.008471E-15 -4.289154E-09
  4.000000E-02  1.218470E-07  2.750178E-15  1.008460E-15 -4.575018E-09
  4.250000E-02  1.375538E-07  2.750145E-15  1.008450E-15 -4.860866E-09
  4.500000E-02  1.542126E-07  2.750111E-15  1.008438E-15 -5.146699E-09
  4.750000E-02  1.718233E-07  2.750074E-15  1.008426E-15 -5.432514E-09
  5.000000E-02  1.903859E-07  2.750036E-15  1.008414E-15 -5.718310E-09
  5.250000E-02  2.099004E-07  2.749995E-15  1.008400E-15 -6.004088E-09
  5.500000E-02  2.303669E-07  2.749953E-15  1.008386E-15 -6.289845E-09
  5.750000E-02  2.517853E-07  2.749909E-15  1.008372E-15 -6.575581E-09
  6.000000E-02  2.741557E-07  2.749862E-15  1.008356E-15 -6.861295E-09
  6.250000E-02  2.974779E-07  2.749814E-15  1.008340E-15 -7.146986E-09
  6.500000E-02  3.217521E-07  2.749764E-15  1.008324E-15 -7.432653E-09
  6.750000E-02  3.469782E-07  2.749712E-15  1.008306E-15 -7.718294E-09
  7.000000E-02  3.731563E-07  2.749658E-15  1.008289E-15 -8.003910E-09
  7.250000E-02  4.002863E-07  2.749601E-15  1.008270E-15 -8.289499E-09
  7.500000E-02  4.283682E-07  2.749543E-15  1.008251E-15 -8.575060E-09
  7.750000E-02  4.574020E-07  2.749483E-15  1.008231E-15 -8.860592E-09
  8.000000E-02  4.873878E-07  2.749421E-15  1.008211E-15 -9.146094E-09
  8.250000E-02  5.183255E-07  2.749358E-15  1.008190E-15 -9.431565E-09
  8.500000E-02  5.502151E-07  2.749292E-15  1.008168E-15 -9.717004E-09
  8.750000E-02  5.830567E-07  2.749224E-15  1.008145E-15 -1.000241E-08
  9.000000E-02  6.168501E-07  2.749154E-15  1.008122E-15 -1.028778E-08
  9.250000E-02  6.515956E-07  2.749083E-15  1.008099E-15 -1.057312E-08
  9.500000E-02  6.872929E-07  2.749009E-15  1.008074E-15 -1.085842E-08
  9.750000E-02  7.239422E-07  2.748933E-15  1.008049E-15 -1.114369E-08
  1.000000E-01  7.615434E-07  2.748856E-15  1.008024E-15 -1.142892E-08
  1.250000E-01  1.189911E-06  2.747975E-15  1.007733E-15 -1.427891E-08
  1.500000E-01  1.713472E-06  2.746904E-15  1.007379E-15 -1.712407E-08
  1.750000E-01  2.332225E-06  2.745644E-15  1.006963E-15 -1.996339E-08
  2.000000E-01  3.046171E-06  2.744200E-15  1.006486E-15 -2.279590E-08
  2.250000E-01  3.855309E-06  2.742574E-15  1.005949E-15 -2.562058E-08
  2.500000E-01  4.759640E-06  2.740773E-15  1.005354E-15 -2.843643E-08
  2.750000E-01  5.759162E-06  2.738799E-15  1.004703E-15 -3.124240E-08
  3.000000E-01  6.853876E-06  2.736658E-15  1.003996E-15 -3.403747E-08
  3.250000E-01  8.043782E-06  2.734356E-15  1.003235E-15 -3.682059E-08
  3.500000E-01  9.328879E-06  2.731898E-15  1.002424E-15 -3.959069E-08
  3.750000E-01  1.070917E-05  2.729290E-15  1.001563E-15 -4.234670E-08
  4.000000E-01  1.218465E-05  2.726538E-15  1.000654E-15 -4.508753E-08
  4.250000E-01  1.375532E-05  2.723650E-15  9.997004E-16 -4.781210E-08
  4.500000E-01  1.542118E-05  2.720631E-15  9.987038E-16 -5.051929E-08
  4.750000E-01  1.718223E-05  2.717489E-15  9.976664E-16 -5.320800E-08
  5.000000E-01  1.903847E-05  2.714230E-15  9.965907E-16 -5.587711E-08
  5.250000E-01  2.098990E-05  2.710862E-15  9.954789E-16 -5.852550E-08
  5.500000E-01  2.303652E-05  2.707391E-15  9.943335E-16 -6.115206E-08
  5.750000E-01  2.517832E-05  2.703825E-15  9.931567E-16 -6.375567E-08
  6.000000E-01  2.741532E-05  2.700171E-15  9.919510E-16 -6.633522E-08
  6.250000E-01  2.974750E-05  2.696436E-15  9.907187E-16 -6.888960E-08
  6.500000E-01  3.217487E-05  2.692627E-15  9.894622E-16 -7.141772E-08
  6.750000E-01  3.469743E-05  2.688751E-15  9.881836E-16 -7.391850E-08
  7.000000E-01  3.731517E-05  2.684814E-15  9.868852E-16 -7.639089E-08
  7.250000E-01  4.002810E-05  2.680823E-15  9.855693E-16 -7.883385E-08
  7.500000E-01  4.283621E-05  2.676784E-15  9.842379E-16 -8.124636E-08
  7.750000E-01  4.573951E-05  2.672704E-15  9.828931E-16 -8.362744E-08
  8.000000E-01  4.873800E-05  2.668588E-15  9.815369E-16 -8.597615E-08
  8.250000E-01  5.183166E-05  2.664442E-15  9.801711E-16 -8.829158E-08
  8.500000E-01  5.502051E-05  2.660272E-15  9.787975E-16 -9.057286E-08
  8.750000E-01  5.830454E-05  2.656081E-15  9.774178E-16 -9.281917E-08
  9.000000E-01  6.168376E-05  2.651876E-15  9.760336E-16 -9.502972E-08
  9.250000E-01  6.515815E-05  2.647660E-15  9.746465E-16 -9.720379E-08
  9.500000E-01  6.872773E-05  2.643438E-15  9.732577E-16 -9.934072E-08
  9.750000E-01  7.239249E-05  2.639213E-15  9.718686E-16 -1.014399E-07
  1.000000E+00  7.615242E-05  2.634989E-15  9.704803E-16 -1.035007E-07
  1.100000E+00  9.214394E-05  2.618160E-15  9.649552E-16 -1.113521E-07
  1.200000E+00  1.096583E-04  2.601537E-15  9.595093E-16 -1.185627E-07
  1.300000E+00  1.286953E-04  2.585194E-15  9.541683E-16 -1.251282E-07
  1.400000E+00  1.492551E-04  2.569140E-15  9.489364E-16 -1.310599E-07
  1.500000E+00  1.713375E-04  2.553340E-15  9.438023E-16 -1.363820E-07
  1.600000E+00  1.949425E-04  2.537729E-15  9.387447E-16 -1.411276E-07
  1.700000E+00  2.200699E-04  2.522232E-15  9.337385E-16 -1.453334E-07
  1.800000E+00  2.467198E-04  2.506779E-15  9.287598E-16 -1.490345E-07
  1.900000E+00  2.748920E-04  2.491316E-15  9.237893E-16 -1.522591E-07
  2.000000E+00  3.045865E-04  2.475808E-15  9.188147E-16 -1.550251E-07
  2.100000E+00  3.358031E-04  2.460245E-15  9.138311E-16 -1.573374E-07
  2.200000E+00  3.685418E-04  2.444635E-15  9.088403E-16 -1.591875E-07
  2.300000E+00  4.028024E-04  2.429000E-15  9.038491E-16 -1.605559E-07
  2.400000E+00  4.385850E-04  2.413371E-15  8.988671E-16 -1.614142E-07
  2.500000E+00  4.758892E-04  2.397779E-15  8.939044E-16 -1.617308E-07
  2.600000E+00  5.147151E-04  2.382250E-15  8.889696E-16 -1.614751E-07
  2.700000E+00  5.550625E-04  2.366801E-15  8.840686E-16 -1.606226E-07
  2.800000E+00  5.969313E-04  2.351437E-15  8.792039E-16 -1.591583E-07
  2.900000E+00  6.403214E-04  2.336157E-15  8.743745E-16 -1.570787E-07
  3.000000E+00  6.852326E-04  2.320947E-15  8.695769E-16 -1.543917E-07
  3.100000E+00  7.316648E-04  2.305794E-15  8.648057E-16 -1.511142E-07
  3.200000E+00  7.796179E-04  2.290680E-15  8.600552E-16 -1.472687E-07
  3.300000E+00  8.290917E-04  2.275591E-15  8.553200E-16 -1.428787E-07
  3.400000E+00  8.800860E-04  2.260517E-15  8.505964E-16 -1.379634E-07
  3.500000E+00  9.326008E-04  2.245455E-15  8.458824E-16 -1.325343E-07
  3.600000E+00  9.866358E-04  2.230405E-15  8.411779E-16 -1.265924E-07
  3.700000E+00  1.042191E-03  2.215375E-15  8.364844E-16 -1.201277E-07
  3.800000E+00  1.099266E-03  2.200373E-15  8.318044E-16 -1.131204E-07
  3.900000E+00  1.157861E-03  2.185409E-15  8.271410E-16 -1.055446E-07
  4.000000E+00  1.217975E-03  2.170492E-15  8.224967E-16 -9.737256E-08
  4.100000E+00  1.279609E-03  2.155626E-15  8.178735E-16 -8.857933E-08
  4.200000E+00  1.342761E-03  2.140814E-15  8.132722E-16 -7.914711E-08
  4.300000E+00  1.407433E-03  2.126056E-15  8.086926E-16 -6.906794E-08
  4.400000E+00  1.473624E-03  2.111348E-15  8.041334E-16 -5.834456E-08
  4.500000E+00  1.541333E-03  2.096684E-15  7.995928E-16 -4.698918E-08
  4.600000E+00  1.610561E-03  2.082058E-15  7.950687E-16 -3.502028E-08
  4.700000E+00  1.681307E-03  2.067467E-15  7.905592E-16 -2.245825E-08
  4.800000E+00  1.753570E-03  2.052906E-15  7.860627E-16 -9.320581E-09
  4.900000E+00  1.827352E-03  2.038374E-15  7.815785E-16  0.000000E+00
  5.000000E+00  1.902651E-03  2.023874E-15  7.771065E-16  1.865018E-08
  5.100000E+00  1.979467E-03  2.009406E-15  7.726470E-16  3.349329E-08
  5.200000E+00  2.057801E-03  1.994975E-15  7.682009E-16  4.893160E-08
  5.300000E+00  2.137651E-03  1.980584E-15  7.637692E-16  6.499133E-08
  5.400000E+00  2.219018E-03  1.966237E-15  7.593528E-16  8.170052E-08
  5.500000E+00  2.301901E-03  1.951936E-15  7.549523E-16  9.908416E-08
  5.600000E+00  2.386300E-03  1.937681E-15  7.505680E-16  1.171600E-07
  5.700000E+00  2.472215E-03  1.923472E-15  7.461998E-16  1.359358E-07
  5.800000E+00  2.559646E-03  1.909308E-15  7.418471E-16  1.554088E-07
  5.900000E+00  2.648591E-03  1.895187E-15  7.375092E-16  1.755668E-07
  6.000000E+00  2.739052E-03  1.881107E-15  7.331854E-16  1.963925E-07
  6.100000E+00  2.831028E-03  1.867066E-15  7.288749E-16  2.178672E-07
  6.200000E+00  2.924518E-03  1.853065E-15  7.245772E-16  2.399762E-07
  6.300000E+00  3.019522E-03  1.839103E-15  7.202920E-16  2.627133E-07
  6.400000E+00  3.116040E-03  1.825181E-15  7.160193E-16  2.860823E-07
  6.500000E+00  3.214072E-03  1.811300E-15  7.117593E-16  3.100984E-07
  6.600000E+00  3.313617E-03  1.797462E-15  7.075122E-16  3.347856E-07
  6.700000E+00  3.414675E-03  1.783668E-15  7.032782E-16  3.601731E-07
  6.800000E+00  3.517246E-03  1.769920E-15  6.990577E-16  3.862903E-07
  6.900000E+00  3.621329E-03  1.756219E-15  6.948508E-16  4.131621E-07
  7.000000E+00  3.726924E-03  1.742564E-15  6.906575E-16  4.408046E-07
  7.100000E+00  3.834031E-03  1.728955E-15  6.864777E-16  4.692228E-07
  7.200000E+00  3.942649E-03  1.715393E-15  6.823110E-16  4.984116E-07
  7.300000E+00  4.052779E-03  1.701876E-15  6.781574E-16  5.283571E-07
  7.400000E+00  4.164419E-03  1.688404E-15  6.740165E-16  5.590419E-07
  7.500000E+00  4.277569E-03  1.674977E-15  6.698881E-16  5.904497E-07
  7.600000E+00  4.392230E-03  1.661596E-15  6.657723E-16  6.225706E-07
  7.700000E+00  4.508400E-03  1.648261E-15  6.616690E-16  6.554045E-07
  7.800000E+00  4.626080E-03  1.634973E-15  6.575781E-16  6.889634E-07
  7.900000E+00  4.745268E-03  1.621734E-15  6.534999E-16  7.232699E-07
  8.000000E+00  4.865966E-03  1.608542E-15  6.494344E-16  7.583545E-07
  8.100000E+00  4.988171E-03  1.595401E-15  6.453815E-16  7.942508E-07
  8.200000E+00  5.111885E-03  1.582308E-15  6.413414E-16  8.309900E-07
  8.300000E+00  5.237105E-03  1.569266E-15  6.373138E-16  8.685955E-07
  8.400000E+00  5.363834E-03  1.556273E-15  6.332988E-16  9.070802E-07
  8.500000E+00  5.492068E-03  1.543331E-15  6.292962E-16  9.464449E-07
  8.600000E+00  5.621809E-03  1.530438E-15  6.253059E-16  9.866798E-07
  8.700000E+00  5.753057E-03  1.517594E-15  6.213280E-16  1.027769E-06
  8.800000E+00  5.885809E-03  1.504801E-15  6.173623E-16  1.069695E-06
  8.900000E+00  6.020067E-03  1.492059E-15  6.134091E-16  1.112445E-06
  9.000000E+00  6.155830E-03  1.479369E-15  6.094684E-16  1.156016E-06
  9.100000E+00  6.293097E-03  1.466731E-15  6.055404E-16  1.200418E-06
  9.200000E+00  6.431867E-03  1.454146E-15  6.016251E-16  1.245673E-06
  9.300000E+00  6.572142E-03  1.441614E-15  5.977226E-16  1.291814E-06
  9.400000E+00  6.713919E-03  1.429137E-15  5.938329E-16  1.338880E-06
  9.500000E+00  6.857199E-03  1.416715E-15  5.899560E-16  1.386908E-06
  9.600000E+00  7.001981E-03  1.404347E-15  5.860917E-16  1.435932E-06
  9.700000E+00  7.148265E-03  1.392033E-15  5.822400E-16  1.485973E-06
  9.800000E+00  7.296051E-03  1.379773E-15  5.784006E-16  1.537038E-06
  9.900000E+00  7.445337E-03  1.367568E-15  5.745735E-16  1.589122E-06
  1.000000E+01  7.596123E-03  1.355417E-15  5.707587E-16  1.642210E-06
  1.025000E+01  7.979651E-03  1.325281E-15  5.612761E-16  1.779211E-06
  1.050000E+01  8.372546E-03  1.295497E-15  5.518734E-16  1.922280E-06
  1.075000E+01  8.774801E-03  1.266078E-15  5.425530E-16  2.071797E-06
  1.100000E+01  9.186408E-03  1.237029E-15  5.333149E-16  2.228440E-06
  1.125000E+01  9.607360E-03  1.208346E-15  5.241573E-16  2.392631E-06
  1.150000E+01  1.003765E-02  1.180030E-15  5.150791E-16  2.564279E-06
  1.175000E+01  1.047726E-02  1.152088E-15  5.060821E-16  2.743164E-06
  1.200000E+01  1.092620E-02  1.124531E-15  4.971695E-16  2.929530E-06
  1.225000E+01  1.138445E-02  1.097366E-15  4.883434E-16  3.124153E-06
  1.250000E+01  1.185200E-02  1.070593E-15  4.796027E-16  3.327759E-06
  1.275000E+01  1.232884E-02  1.044209E-15  4.709457E-16  3.540492E-06
  1.300000E+01  1.281497E-02  1.018217E-15  4.623725E-16  3.762077E-06
  1.325000E+01  1.331037E-02  9.926223E-16  4.538859E-16  3.992551E-06
  1.350000E+01  1.381504E-02  9.674347E-16  4.454889E-16  4.232664E-06
  1.375000E+01  1.432897E-02  9.426565E-16  4.371821E-16  4.483449E-06
  1.400000E+01  1.485214E-02  9.182847E-16  4.289644E-16  4.745433E-06
  1.425000E+01  1.538455E-02  8.943168E-16  4.208345E-16  5.018444E-06
  1.450000E+01  1.592618E-02  8.707555E-16  4.127937E-16  5.302299E-06
  1.475000E+01  1.647703E-02  8.476070E-16  4.048447E-16  5.597566E-06
  1.500000E+01  1.703709E-02  8.248755E-16  3.969897E-16  5.905483E-06
  1.525000E+01  1.760634E-02  8.025596E-16  3.892284E-16  6.227064E-06
  1.550000E+01  1.818477E-02  7.806553E-16  3.815595E-16  6.562466E-06
  1.575000E+01  1.877238E-02  7.591607E-16  3.739827E-16  6.911399E-06
  1.600000E+01  1.936915E-02  7.380778E-16  3.664996E-16  7.274142E-06
  1.625000E+01  1.997507E-02  7.174100E-16  3.591124E-16  7.651946E-06
  1.650000E+01  2.059013E-02  6.971573E-16  3.518220E-16  8.046298E-06
  1.675000E+01  2.121432E-02  6.773162E-16  3.446278E-16  8.457906E-06
  1.700000E+01  2.184762E-02  6.578821E-16  3.375287E-16  8.886618E-06
  1.725000E+01  2.249003E-02  6.388533E-16  3.305249E-16  9.332435E-06
  1.750000E+01  2.314152E-02  6.202301E-16  3.236179E-16  9.796417E-06
  1.775000E+01  2.380210E-02  6.020127E-16  3.168090E-16  1.028038E-05
  1.800000E+01  2.447174E-02  5.841983E-16  3.100984E-16  1.078569E-05
  1.825000E+01  2.515044E-02  5.667821E-16  3.034851E-16  1.131264E-05
  1.850000E+01  2.583817E-02  5.497594E-16  2.969686E-16  1.186112E-05
  1.875000E+01  2.653494E-02  5.331279E-16  2.905491E-16  1.243189E-05
  1.900000E+01  2.724071E-02  5.168860E-16  2.842278E-16  1.302686E-05
  1.925000E+01  2.795549E-02  5.010311E-16  2.780050E-16  1.364805E-05
  1.950000E+01  2.867925E-02  4.855587E-16  2.718804E-16  1.429643E-05
  1.975000E+01  2.941199E-02  4.704633E-16  2.658530E-16  1.497208E-05
  2.000000E+01  3.015369E-02  4.557401E-16  2.599225E-16  1.567550E-05
  2.025000E+01  3.090433E-02  4.413858E-16  2.540891E-16  1.640850E-05
  2.050000E+01  3.166391E-02  4.273968E-16  2.483531E-16  1.717361E-05
  2.075000E+01  3.243240E-02  4.137687E-16  2.427145E-16  1.797259E-05
  2.100000E+01  3.320979E-02  4.004960E-16  2.371724E-16  1.880604E-05
  2.125000E+01  3.399607E-02  3.875731E-16  2.317261E-16  1.967438E-05
  2.150000E+01  3.479122E-02  3.749949E-16  2.263752E-16  2.057925E-05
  2.175000E+01  3.559522E-02  3.627568E-16  2.211197E-16  2.152346E-05
  2.200000E+01  3.640807E-02  3.508541E-16  2.159593E-16  2.250962E-05
  2.225000E+01  3.722975E-02  3.392811E-16  2.108934E-16  2.353906E-05
  2.250000E+01  3.806023E-02  3.280322E-16  2.059211E-16  2.461241E-05
  2.275000E+01  3.889951E-02  3.171015E-16  2.010418E-16  2.573115E-05
  2.300000E+01  3.974757E-02  3.064836E-16  1.962550E-16  2.689824E-05
  2.325000E+01  4.060439E-02  2.961730E-16  1.915601E-16  2.811704E-05
  2.350000E+01  4.146996E-02  2.861642E-16  1.869566E-16  2.938982E-05
  2.375000E+01  4.234426E-02  2.764512E-16  1.824434E-16  3.071766E-05
  2.400000E+01  4.322727E-02  2.670283E-16  1.780198E-16  3.210200E-05
  2.425000E+01  4.411898E-02  2.578895E-16  1.736850E-16  3.354585E-05
  2.450000E+01  4.501936E-02  2.490292E-16  1.694384E-16  3.505323E-05
  2.475000E+01  4.592841E-02  2.404415E-16  1.652790E-16  3.662741E-05
  2.500000E+01  4.684611E-02  2.321205E-16  1.612059E-16  3.827022E-05
  2.550000E+01  4.870736E-02  2.162552E-16  1.533146E-16  4.176934E-05
  2.600000E+01  5.060298E-02  2.013872E-16  1.457577E-16  4.557899E-05
  2.650000E+01  5.253282E-02  1.874698E-16  1.385270E-16  4.972690E-05
  2.700000E+01  5.449674E-02  1.744574E-16  1.316140E-16  5.423485E-05
  2.750000E+01  5.649458E-02  1.623057E-16  1.250110E-16  5.914012E-05
  2.800000E+01  5.852620E-02  1.509698E-16  1.187089E-16  6.446957E-05
  2.850000E+01  6.059144E-02  1.404069E-16  1.126990E-16  7.025426E-05
  2.900000E+01  6.269015E-02  1.305757E-16  1.069728E-16  7.653577E-05
  2.950000E+01  6.482215E-02  1.214342E-16  1.015207E-16  8.334031E-05
