 #
 # Subroutine ELSEPM. Elastic scattering ofelectrons and positrons by
 #       molecules (single-scattering independent-atom approximation)
 #
 # Molecule: Water (vapour)                     
 #
 # Structure:
 # IZ =  8,    X,Y,Z =   0.00000E+00  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =   9.57200E-09  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =  -2.39990E-09  9.26630E-09  0.00000E+00 cm
 #
 # Projectile: electron
 # Kinetic energy = 2.0000000E+03 eV
 #
 # Furness-McCarthy exchange potential
 #
 # Correlation-polarization potential (Buckingham):
 #    molecular polarizability = 1.45700E-24 cm**3
 #
 # LDA-I absorption potential (only electron-hole excitations):
 #                           Delta = 6.20000E+00 eV
 #                            Aabs = 2.00000E+00
 #
 # Integrated cross sections:
 #                     coherent      incoherent
 #         total cs: 4.0731678E-17  3.3076210E-17
 # 1st transport cs: 1.8067894E-18  1.8030031E-18
 # 2nd transport cs: 3.9427746E-18  3.9320391E-18
 #
 # Differential cross section:                     MU=(1-COS(THETA))/2
 #
 #   THETA           MU         DCS coh      DCS incoh      Sherman
 #   (deg)                     (cm**2/sr)    (cm**2/sr)     function
 #--------------------------------------------------------------------
  0.000000E+00  0.000000E+00  1.635408E-15  6.970785E-16  0.000000E+00
  1.000000E-04  7.615575E-13  1.635408E-15  6.970785E-16  1.177769E-10
  1.250000E-04  1.189937E-12  1.635408E-15  6.970784E-16  1.472211E-10
  1.500000E-04  1.713463E-12  1.635408E-15  6.970784E-16  1.766653E-10
  1.750000E-04  2.332246E-12  1.635408E-15  6.970784E-16  2.061095E-10
  2.000000E-04  3.046174E-12  1.635408E-15  6.970784E-16  2.355537E-10
  2.250000E-04  3.855305E-12  1.635408E-15  6.970784E-16  2.649979E-10
  2.500000E-04  4.759637E-12  1.635408E-15  6.970784E-16  2.944421E-10
  2.750000E-04  5.759171E-12  1.635408E-15  6.970784E-16  3.238863E-10
  3.000000E-04  6.853906E-12  1.635408E-15  6.970784E-16  3.533305E-10
  3.250000E-04  8.043788E-12  1.635408E-15  6.970784E-16  3.827747E-10
  3.500000E-04  9.328927E-12  1.635408E-15  6.970784E-16  4.122189E-10
  3.750000E-04  1.070921E-11  1.635408E-15  6.970784E-16  4.416631E-10
  4.000000E-04  1.218470E-11  1.635408E-15  6.970784E-16  4.711073E-10
  4.250000E-04  1.375539E-11  1.635408E-15  6.970784E-16  5.005515E-10
  4.500000E-04  1.542128E-11  1.635408E-15  6.970784E-16  5.299957E-10
  4.750000E-04  1.718231E-11  1.635407E-15  6.970783E-16  5.594399E-10
  5.000000E-04  1.903860E-11  1.635407E-15  6.970783E-16  5.888841E-10
  5.250000E-04  2.099004E-11  1.635407E-15  6.970783E-16  6.183282E-10
  5.500000E-04  2.303668E-11  1.635407E-15  6.970783E-16  6.477724E-10
  5.750000E-04  2.517853E-11  1.635407E-15  6.970783E-16  6.772166E-10
  6.000000E-04  2.741557E-11  1.635407E-15  6.970783E-16  7.066608E-10
  6.250000E-04  2.974782E-11  1.635407E-15  6.970783E-16  7.361049E-10
  6.500000E-04  3.217521E-11  1.635407E-15  6.970782E-16  7.655491E-10
  6.750000E-04  3.469786E-11  1.635407E-15  6.970782E-16  7.949932E-10
  7.000000E-04  3.731565E-11  1.635407E-15  6.970782E-16  8.244374E-10
  7.250000E-04  4.002865E-11  1.635407E-15  6.970782E-16  8.538815E-10
  7.500000E-04  4.283685E-11  1.635407E-15  6.970782E-16  8.833257E-10
  7.750000E-04  4.574019E-11  1.635407E-15  6.970782E-16  9.127698E-10
  8.000000E-04  4.873879E-11  1.635407E-15  6.970781E-16  9.422139E-10
  8.250000E-04  5.183254E-11  1.635407E-15  6.970781E-16  9.716581E-10
  8.500000E-04  5.502154E-11  1.635407E-15  6.970781E-16  1.001102E-09
  8.750000E-04  5.830569E-11  1.635407E-15  6.970781E-16  1.030546E-09
  9.000000E-04  6.168505E-11  1.635407E-15  6.970780E-16  1.059990E-09
  9.250000E-04  6.515954E-11  1.635407E-15  6.970780E-16  1.089435E-09
  9.500000E-04  6.872930E-11  1.635407E-15  6.970780E-16  1.118879E-09
  9.750000E-04  7.239426E-11  1.635406E-15  6.970780E-16  1.148323E-09
  1.000000E-03  7.615436E-11  1.635406E-15  6.970779E-16  1.177767E-09
  1.250000E-03  1.189912E-10  1.635406E-15  6.970777E-16  1.472207E-09
  1.500000E-03  1.713473E-10  1.635405E-15  6.970773E-16  1.766647E-09
  1.750000E-03  2.332227E-10  1.635403E-15  6.970769E-16  2.061086E-09
  2.000000E-03  3.046174E-10  1.635402E-15  6.970764E-16  2.355523E-09
  2.250000E-03  3.855314E-10  1.635401E-15  6.970759E-16  2.649959E-09
  2.500000E-03  4.759647E-10  1.635399E-15  6.970753E-16  2.944394E-09
  2.750000E-03  5.759173E-10  1.635397E-15  6.970746E-16  3.238827E-09
  3.000000E-03  6.853892E-10  1.635395E-15  6.970739E-16  3.533259E-09
  3.250000E-03  8.043804E-10  1.635393E-15  6.970731E-16  3.827688E-09
  3.500000E-03  9.328908E-10  1.635390E-15  6.970722E-16  4.122116E-09
  3.750000E-03  1.070921E-09  1.635388E-15  6.970713E-16  4.416541E-09
  4.000000E-03  1.218470E-09  1.635385E-15  6.970703E-16  4.710963E-09
  4.250000E-03  1.375538E-09  1.635382E-15  6.970693E-16  5.005383E-09
  4.500000E-03  1.542126E-09  1.635379E-15  6.970682E-16  5.299801E-09
  4.750000E-03  1.718233E-09  1.635376E-15  6.970670E-16  5.594215E-09
  5.000000E-03  1.903859E-09  1.635372E-15  6.970658E-16  5.888626E-09
  5.250000E-03  2.099004E-09  1.635369E-15  6.970645E-16  6.183034E-09
