 #
 # Subroutine ELSEPM. Elastic scattering ofelectrons and positrons by
 #       molecules (single-scattering independent-atom approximation)
 #
 # Molecule: Water (vapour)                     
 #
 # Structure:
 # IZ =  8,    X,Y,Z =   0.00000E+00  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =   9.57200E-09  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =  -2.39990E-09  9.26630E-09  0.00000E+00 cm
 #
 # Projectile: electron
 # Kinetic energy = 9.0000000E+02 eV
 #
 # Furness-McCarthy exchange potential
 #
 # Correlation-polarization potential (Buckingham):
 #    molecular polarizability = 1.45700E-24 cm**3
 #
 # LDA-I absorption potential (only electron-hole excitations):
 #                           Delta = 6.20000E+00 eV
 #                            Aabs = 2.00000E+00
 #
 # Integrated cross sections:
 #                     coherent      incoherent
 #         total cs: 8.2398100E-17  6.4117501E-17
 # 1st transport cs: 6.4310776E-18  6.4043508E-18
 # 2nd transport cs: 1.2645676E-17  1.2560506E-17
 #
 # Differential cross section:                     MU=(1-COS(THETA))/2
 #
 #   THETA           MU         DCS coh      DCS incoh      Sherman
 #   (deg)                     (cm**2/sr)    (cm**2/sr)     function
 #--------------------------------------------------------------------
  0.000000E+00  0.000000E+00  1.784129E-15  7.370938E-16  0.000000E+00
  1.000000E-04  7.615575E-13  1.784129E-15  7.370938E-16  1.331918E-10
  1.250000E-04  1.189937E-12  1.784129E-15  7.370938E-16  1.664897E-10
  1.500000E-04  1.713463E-12  1.784129E-15  7.370938E-16  1.997877E-10
  1.750000E-04  2.332246E-12  1.784129E-15  7.370938E-16  2.330856E-10
  2.000000E-04  3.046174E-12  1.784129E-15  7.370938E-16  2.663836E-10
  2.250000E-04  3.855305E-12  1.784129E-15  7.370938E-16  2.996815E-10
  2.500000E-04  4.759637E-12  1.784129E-15  7.370938E-16  3.329795E-10
  2.750000E-04  5.759171E-12  1.784129E-15  7.370938E-16  3.662774E-10
  3.000000E-04  6.853906E-12  1.784129E-15  7.370938E-16  3.995754E-10
  3.250000E-04  8.043788E-12  1.784129E-15  7.370938E-16  4.328733E-10
  3.500000E-04  9.328927E-12  1.784129E-15  7.370938E-16  4.661713E-10
  3.750000E-04  1.070921E-11  1.784129E-15  7.370938E-16  4.994692E-10
  4.000000E-04  1.218470E-11  1.784129E-15  7.370938E-16  5.327672E-10
  4.250000E-04  1.375539E-11  1.784129E-15  7.370938E-16  5.660651E-10
  4.500000E-04  1.542128E-11  1.784129E-15  7.370938E-16  5.993631E-10
  4.750000E-04  1.718231E-11  1.784129E-15  7.370938E-16  6.326610E-10
  5.000000E-04  1.903860E-11  1.784129E-15  7.370938E-16  6.659589E-10
  5.250000E-04  2.099004E-11  1.784129E-15  7.370938E-16  6.992569E-10
  5.500000E-04  2.303668E-11  1.784129E-15  7.370938E-16  7.325548E-10
  5.750000E-04  2.517853E-11  1.784129E-15  7.370937E-16  7.658528E-10
  6.000000E-04  2.741557E-11  1.784129E-15  7.370937E-16  7.991507E-10
  6.250000E-04  2.974782E-11  1.784129E-15  7.370937E-16  8.324487E-10
  6.500000E-04  3.217521E-11  1.784129E-15  7.370937E-16  8.657466E-10
  6.750000E-04  3.469786E-11  1.784129E-15  7.370937E-16  8.990446E-10
  7.000000E-04  3.731565E-11  1.784129E-15  7.370937E-16  9.323425E-10
  7.250000E-04  4.002865E-11  1.784129E-15  7.370937E-16  9.656404E-10
  7.500000E-04  4.283685E-11  1.784129E-15  7.370937E-16  9.989384E-10
  7.750000E-04  4.574019E-11  1.784129E-15  7.370937E-16  1.032236E-09
  8.000000E-04  4.873879E-11  1.784129E-15  7.370937E-16  1.065534E-09
  8.250000E-04  5.183254E-11  1.784129E-15  7.370937E-16  1.098832E-09
  8.500000E-04  5.502154E-11  1.784129E-15  7.370937E-16  1.132130E-09
  8.750000E-04  5.830569E-11  1.784129E-15  7.370936E-16  1.165428E-09
  9.000000E-04  6.168505E-11  1.784129E-15  7.370936E-16  1.198726E-09
  9.250000E-04  6.515954E-11  1.784129E-15  7.370936E-16  1.232024E-09
  9.500000E-04  6.872930E-11  1.784129E-15  7.370936E-16  1.265322E-09
  9.750000E-04  7.239426E-11  1.784129E-15  7.370936E-16  1.298620E-09
  1.000000E-03  7.615436E-11  1.784129E-15  7.370936E-16  1.331918E-09
  1.250000E-03  1.189912E-10  1.784128E-15  7.370935E-16  1.664897E-09
  1.500000E-03  1.713473E-10  1.784128E-15  7.370933E-16  1.997876E-09
  1.750000E-03  2.332227E-10  1.784127E-15  7.370931E-16  2.330855E-09
  2.000000E-03  3.046174E-10  1.784127E-15  7.370929E-16  2.663834E-09
  2.250000E-03  3.855314E-10  1.784126E-15  7.370926E-16  2.996813E-09
  2.500000E-03  4.759647E-10  1.784125E-15  7.370924E-16  3.329792E-09
  2.750000E-03  5.759173E-10  1.784124E-15  7.370921E-16  3.662771E-09
  3.000000E-03  6.853892E-10  1.784123E-15  7.370917E-16  3.995749E-09
  3.250000E-03  8.043804E-10  1.784122E-15  7.370913E-16  4.328727E-09
  3.500000E-03  9.328908E-10  1.784121E-15  7.370909E-16  4.661705E-09
  3.750000E-03  1.070921E-09  1.784120E-15  7.370905E-16  4.994683E-09
  4.000000E-03  1.218470E-09  1.784119E-15  7.370901E-16  5.327660E-09
  4.250000E-03  1.375538E-09  1.784117E-15  7.370896E-16  5.660637E-09
  4.500000E-03  1.542126E-09  1.784116E-15  7.370891E-16  5.993614E-09
  4.750000E-03  1.718233E-09  1.784114E-15  7.370885E-16  6.326591E-09
  5.000000E-03  1.903859E-09  1.784113E-15  7.370880E-16  6.659567E-09
  5.250000E-03  2.099004E-09  1.784111E-15  7.370874E-16  6.992543E-09
  5.500000E-03  2.303669E-09  1.784109E-15  7.370867E-16  7.325519E-09
  5.750000E-03  2.517853E-09  1.784107E-15  7.370861E-16  7.658494E-09
  6.000000E-03  2.741557E-09  1.784105E-15  7.370854E-16  7.991469E-09
  6.250000E-03  2.974779E-09  1.784103E-15  7.370847E-16  8.324443E-09
  6.500000E-03  3.217521E-09  1.784101E-15  7.370839E-16  8.657417E-09
  6.750000E-03  3.469783E-09  1.784099E-15  7.370831E-16  8.990391E-09
  7.000000E-03  3.731563E-09  1.784096E-15  7.370823E-16  9.323364E-09
  7.250000E-03  4.002863E-09  1.784094E-15  7.370815E-16  9.656336E-09
  7.500000E-03  4.283682E-09  1.784092E-15  7.370806E-16  9.989308E-09
  7.750000E-03  4.574021E-09  1.784089E-15  7.370797E-16  1.032228E-08
  8.000000E-03  4.873879E-09  1.784086E-15  7.370788E-16  1.065525E-08
  8.250000E-03  5.183256E-09  1.784084E-15  7.370779E-16  1.098822E-08
  8.500000E-03  5.502152E-09  1.784081E-15  7.370769E-16  1.132119E-08
  8.750000E-03  5.830568E-09  1.784078E-15  7.370759E-16  1.165416E-08
  9.000000E-03  6.168503E-09  1.784075E-15  7.370748E-16  1.198713E-08
  9.250000E-03  6.515957E-09  1.784072E-15  7.370737E-16  1.232010E-08
  9.500000E-03  6.872931E-09  1.784069E-15  7.370726E-16  1.265307E-08
  9.750000E-03  7.239423E-09  1.784066E-15  7.370715E-16  1.298603E-08
  1.000000E-02  7.615435E-09  1.784062E-15  7.370704E-16  1.331900E-08
  1.250000E-02  1.189912E-08  1.784025E-15  7.370572E-16  1.664862E-08
  1.500000E-02  1.713473E-08  1.783979E-15  7.370410E-16  1.997816E-08
  1.750000E-02  2.332227E-08  1.783924E-15  7.370220E-16  2.330760E-08
  2.000000E-02  3.046174E-08  1.783862E-15  7.370000E-16  2.663692E-08
  2.250000E-02  3.855314E-08  1.783791E-15  7.369751E-16  2.996610E-08
  2.500000E-02  4.759647E-08  1.783712E-15  7.369472E-16  3.329513E-08
  2.750000E-02  5.759173E-08  1.783624E-15  7.369165E-16  3.662399E-08
  3.000000E-02  6.853892E-08  1.783528E-15  7.368828E-16  3.995267E-08
  3.250000E-02  8.043804E-08  1.783424E-15  7.368462E-16  4.328114E-08
  3.500000E-02  9.328908E-08  1.783311E-15  7.368067E-16  4.660940E-08
  3.750000E-02  1.070921E-07  1.783190E-15  7.367643E-16  4.993742E-08
  4.000000E-02  1.218470E-07  1.783061E-15  7.367190E-16  5.326518E-08
  4.250000E-02  1.375538E-07  1.782924E-15  7.366708E-16  5.659268E-08
  4.500000E-02  1.542126E-07  1.782778E-15  7.366197E-16  5.991989E-08
  4.750000E-02  1.718233E-07  1.782624E-15  7.365657E-16  6.324680E-08
  5.000000E-02  1.903859E-07  1.782462E-15  7.365088E-16  6.657339E-08
  5.250000E-02  2.099004E-07  1.782292E-15  7.364490E-16  6.989964E-08
  5.500000E-02  2.303669E-07  1.782113E-15  7.363864E-16  7.322554E-08
  5.750000E-02  2.517853E-07  1.781926E-15  7.363208E-16  7.655108E-08
  6.000000E-02  2.741557E-07  1.781732E-15  7.362525E-16  7.987623E-08
  6.250000E-02  2.974779E-07  1.781528E-15  7.361812E-16  8.320097E-08
  6.500000E-02  3.217521E-07  1.781317E-15  7.361071E-16  8.652530E-08
  6.750000E-02  3.469782E-07  1.781098E-15  7.360302E-16  8.984920E-08
  7.000000E-02  3.731563E-07  1.780871E-15  7.359504E-16  9.317264E-08
  7.250000E-02  4.002863E-07  1.780635E-15  7.358678E-16  9.649562E-08
  7.500000E-02  4.283682E-07  1.780391E-15  7.357824E-16  9.981812E-08
  7.750000E-02  4.574020E-07  1.780140E-15  7.356942E-16  1.031401E-07
  8.000000E-02  4.873878E-07  1.779880E-15  7.356031E-16  1.064616E-07
  8.250000E-02  5.183255E-07  1.779613E-15  7.355093E-16  1.097826E-07
  8.500000E-02  5.502151E-07  1.779337E-15  7.354126E-16  1.131030E-07
  8.750000E-02  5.830567E-07  1.779054E-15  7.353132E-16  1.164228E-07
  9.000000E-02  6.168501E-07  1.778762E-15  7.352110E-16  1.197421E-07
  9.250000E-02  6.515956E-07  1.778463E-15  7.351060E-16  1.230608E-07
  9.500000E-02  6.872929E-07  1.778155E-15  7.349983E-16  1.263788E-07
  9.750000E-02  7.239422E-07  1.777840E-15  7.348878E-16  1.296963E-07
  1.000000E-01  7.615434E-07  1.777517E-15  7.347746E-16  1.330131E-07
  1.250000E-01  1.189911E-06  1.773864E-15  7.334944E-16  1.661428E-07
  1.500000E-01  1.713472E-06  1.769462E-15  7.319529E-16  1.991926E-07
  1.750000E-01  2.332225E-06  1.764347E-15  7.301634E-16  2.321491E-07
  2.000000E-01  3.046171E-06  1.758560E-15  7.281410E-16  2.650004E-07
  2.250000E-01  3.855309E-06  1.752147E-15  7.259023E-16  2.977367E-07
  2.500000E-01  4.759640E-06  1.745157E-15  7.234653E-16  3.303502E-07
  2.750000E-01  5.759162E-06  1.737641E-15  7.208489E-16  3.628359E-07
  3.000000E-01  6.853876E-06  1.729652E-15  7.180725E-16  3.951916E-07
  3.250000E-01  8.043782E-06  1.721247E-15  7.151561E-16  4.274189E-07
  3.500000E-01  9.328879E-06  1.712478E-15  7.121197E-16  4.595226E-07
  3.750000E-01  1.070917E-05  1.703402E-15  7.089827E-16  4.915120E-07
  4.000000E-01  1.218465E-05  1.694072E-15  7.057646E-16  5.234002E-07
  4.250000E-01  1.375532E-05  1.684538E-15  7.024836E-16  5.552048E-07
  4.500000E-01  1.542118E-05  1.674851E-15  6.991572E-16  5.869478E-07
  4.750000E-01  1.718223E-05  1.665057E-15  6.958016E-16  6.186553E-07
  5.000000E-01  1.903847E-05  1.655197E-15  6.924318E-16  6.503573E-07
  5.250000E-01  2.098990E-05  1.645311E-15  6.890611E-16  6.820874E-07
  5.500000E-01  2.303652E-05  1.635434E-15  6.857017E-16  7.138822E-07
  5.750000E-01  2.517832E-05  1.625597E-15  6.823637E-16  7.457803E-07
  6.000000E-01  2.741532E-05  1.615827E-15  6.790560E-16  7.778219E-07
  6.250000E-01  2.974750E-05  1.606145E-15  6.757857E-16  8.100477E-07
  6.500000E-01  3.217487E-05  1.596569E-15  6.725585E-16  8.424978E-07
  6.750000E-01  3.469743E-05  1.587114E-15  6.693785E-16  8.752105E-07
  7.000000E-01  3.731517E-05  1.577790E-15  6.662485E-16  9.082214E-07
  7.250000E-01  4.002810E-05  1.568604E-15  6.631700E-16  9.415626E-07
  7.500000E-01  4.283621E-05  1.559559E-15  6.601434E-16  9.752609E-07
  7.750000E-01  4.573951E-05  1.550655E-15  6.571680E-16  1.009338E-06
  8.000000E-01  4.873800E-05  1.541891E-15  6.542425E-16  1.043808E-06
  8.250000E-01  5.183166E-05  1.533263E-15  6.513645E-16  1.078679E-06
  8.500000E-01  5.502051E-05  1.524764E-15  6.485314E-16  1.113951E-06
  8.750000E-01  5.830454E-05  1.516387E-15  6.457401E-16  1.149617E-06
  9.000000E-01  6.168376E-05  1.508124E-15  6.429873E-16  1.185662E-06
  9.250000E-01  6.515815E-05  1.499966E-15  6.402693E-16  1.222064E-06
  9.500000E-01  6.872773E-05  1.491904E-15  6.375829E-16  1.258794E-06
  9.750000E-01  7.239249E-05  1.483928E-15  6.349244E-16  1.295818E-06
  1.000000E+00  7.615242E-05  1.476030E-15  6.322909E-16  1.333096E-06
  1.100000E+00  9.214394E-05  1.445050E-15  6.219521E-16  1.483862E-06
  1.200000E+00  1.096583E-04  1.414774E-15  6.118431E-16  1.635181E-06
  1.300000E+00  1.286953E-04  1.385031E-15  6.019308E-16  1.785119E-06
  1.400000E+00  1.492551E-04  1.355861E-15  5.922485E-16  1.933597E-06
  1.500000E+00  1.713375E-04  1.327396E-15  5.828481E-16  2.082462E-06
  1.600000E+00  1.949425E-04  1.299754E-15  5.737599E-16  2.234505E-06
  1.700000E+00  2.200699E-04  1.272972E-15  5.649756E-16  2.391928E-06
  1.800000E+00  2.467198E-04  1.246992E-15  5.564573E-16  2.555131E-06
  1.900000E+00  2.748920E-04  1.221707E-15  5.481577E-16  2.722535E-06
  2.000000E+00  3.045865E-04  1.197003E-15  5.400406E-16  2.891567E-06
