 #
 # Subroutine ELSEPM. Elastic scattering ofelectrons and positrons by
 #       molecules (single-scattering independent-atom approximation)
 #
 # Molecule: Water (vapour)                     
 #
 # Structure:
 # IZ =  8,    X,Y,Z =   0.00000E+00  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =   9.57200E-09  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =  -2.39990E-09  9.26630E-09  0.00000E+00 cm
 #
 # Projectile: electron
 # Kinetic energy = 8.5000000E+01 eV
 #
 # Furness-McCarthy exchange potential
 #
 # Correlation-polarization potential (Buckingham):
 #    molecular polarizability = 1.45700E-24 cm**3
 #
 # LDA-I absorption potential (only electron-hole excitations):
 #                           Delta = 6.20000E+00 eV
 #                            Aabs = 2.00000E+00
 #
 # Integrated cross sections:
 #                     coherent      incoherent
 #         total cs: 8.0140225E-16  4.7926474E-16
 # 1st transport cs: 1.9643057E-16  1.8634351E-16
 # 2nd transport cs: 2.1263687E-16  1.8042660E-16
 #
 # Differential cross section:                     MU=(1-COS(THETA))/2
 #
 #   THETA           MU         DCS coh      DCS incoh      Sherman
 #   (deg)                     (cm**2/sr)    (cm**2/sr)     function
 #--------------------------------------------------------------------
  0.000000E+00  0.000000E+00  2.907468E-15  1.052942E-15  0.000000E+00
  8.000000E-03  4.873879E-09  2.907459E-15  1.052939E-15 -4.514361E-09
  8.250000E-03  5.183256E-09  2.907459E-15  1.052939E-15 -4.655435E-09
  8.500000E-03  5.502152E-09  2.907458E-15  1.052939E-15 -4.796509E-09
  8.750000E-03  5.830568E-09  2.907457E-15  1.052938E-15 -4.937583E-09
  9.000000E-03  6.168503E-09  2.907457E-15  1.052938E-15 -5.078657E-09
  9.250000E-03  6.515957E-09  2.907456E-15  1.052938E-15 -5.219731E-09
  9.500000E-03  6.872931E-09  2.907455E-15  1.052938E-15 -5.360805E-09
  9.750000E-03  7.239423E-09  2.907455E-15  1.052938E-15 -5.501879E-09
  1.000000E-02  7.615435E-09  2.907454E-15  1.052937E-15 -5.642953E-09
  1.250000E-02  1.189912E-08  2.907446E-15  1.052935E-15 -7.053694E-09
  1.500000E-02  1.713473E-08  2.907437E-15  1.052932E-15 -8.464436E-09
  1.750000E-02  2.332227E-08  2.907426E-15  1.052928E-15 -9.875181E-09
  2.000000E-02  3.046174E-08  2.907413E-15  1.052924E-15 -1.128593E-08
  2.250000E-02  3.855314E-08  2.907398E-15  1.052919E-15 -1.269668E-08
  2.500000E-02  4.759647E-08  2.907382E-15  1.052914E-15 -1.410743E-08
  2.750000E-02  5.759173E-08  2.907364E-15  1.052908E-15 -1.551819E-08
  3.000000E-02  6.853892E-08  2.907344E-15  1.052901E-15 -1.692895E-08
  3.250000E-02  8.043804E-08  2.907323E-15  1.052894E-15 -1.833971E-08
  3.500000E-02  9.328908E-08  2.907300E-15  1.052886E-15 -1.975048E-08
  3.750000E-02  1.070921E-07  2.907275E-15  1.052878E-15 -2.116126E-08
  4.000000E-02  1.218470E-07  2.907248E-15  1.052870E-15 -2.257204E-08
  4.250000E-02  1.375538E-07  2.907220E-15  1.052860E-15 -2.398282E-08
  4.500000E-02  1.542126E-07  2.907190E-15  1.052850E-15 -2.539361E-08
  4.750000E-02  1.718233E-07  2.907158E-15  1.052840E-15 -2.680441E-08
  5.000000E-02  1.903859E-07  2.907125E-15  1.052829E-15 -2.821522E-08
  5.250000E-02  2.099004E-07  2.907090E-15  1.052817E-15 -2.962603E-08
  5.500000E-02  2.303669E-07  2.907053E-15  1.052805E-15 -3.103684E-08
  5.750000E-02  2.517853E-07  2.907014E-15  1.052792E-15 -3.244767E-08
  6.000000E-02  2.741557E-07  2.906974E-15  1.052779E-15 -3.385850E-08
  6.250000E-02  2.974779E-07  2.906932E-15  1.052765E-15 -3.526935E-08
  6.500000E-02  3.217521E-07  2.906888E-15  1.052751E-15 -3.668020E-08
  6.750000E-02  3.469782E-07  2.906843E-15  1.052736E-15 -3.809106E-08
  7.000000E-02  3.731563E-07  2.906796E-15  1.052721E-15 -3.950193E-08
  7.250000E-02  4.002863E-07  2.906747E-15  1.052704E-15 -4.091281E-08
  7.500000E-02  4.283682E-07  2.906697E-15  1.052688E-15 -4.232370E-08
  7.750000E-02  4.574020E-07  2.906644E-15  1.052671E-15 -4.373459E-08
  8.000000E-02  4.873878E-07  2.906591E-15  1.052653E-15 -4.514550E-08
  8.250000E-02  5.183255E-07  2.906535E-15  1.052635E-15 -4.655642E-08
  8.500000E-02  5.502151E-07  2.906478E-15  1.052616E-15 -4.796736E-08
  8.750000E-02  5.830567E-07  2.906419E-15  1.052596E-15 -4.937830E-08
  9.000000E-02  6.168501E-07  2.906358E-15  1.052576E-15 -5.078926E-08
  9.250000E-02  6.515956E-07  2.906296E-15  1.052556E-15 -5.220022E-08
  9.500000E-02  6.872929E-07  2.906232E-15  1.052535E-15 -5.361120E-08
  9.750000E-02  7.239422E-07  2.906166E-15  1.052513E-15 -5.502220E-08
  1.000000E-01  7.615434E-07  2.906099E-15  1.052491E-15 -5.643320E-08
  1.250000E-01  1.189911E-06  2.905332E-15  1.052238E-15 -7.054404E-08
  1.500000E-01  1.713472E-06  2.904399E-15  1.051931E-15 -8.465650E-08
  1.750000E-01  2.332225E-06  2.903301E-15  1.051569E-15 -9.877081E-08
  2.000000E-01  3.046171E-06  2.902041E-15  1.051154E-15 -1.128872E-07
  2.250000E-01  3.855309E-06  2.900621E-15  1.050687E-15 -1.270058E-07
  2.500000E-01  4.759640E-06  2.899046E-15  1.050168E-15 -1.411267E-07
  2.750000E-01  5.759162E-06  2.897317E-15  1.049599E-15 -1.552499E-07
  3.000000E-01  6.853876E-06  2.895440E-15  1.048981E-15 -1.693755E-07
  3.250000E-01  8.043782E-06  2.893417E-15  1.048315E-15 -1.835034E-07
  3.500000E-01  9.328879E-06  2.891254E-15  1.047602E-15 -1.976333E-07
  3.750000E-01  1.070917E-05  2.888955E-15  1.046846E-15 -2.117652E-07
  4.000000E-01  1.218465E-05  2.886524E-15  1.046045E-15 -2.258986E-07
  4.250000E-01  1.375532E-05  2.883967E-15  1.045204E-15 -2.400333E-07
  4.500000E-01  1.542118E-05  2.881289E-15  1.044322E-15 -2.541688E-07
  4.750000E-01  1.718223E-05  2.878495E-15  1.043403E-15 -2.683046E-07
  5.000000E-01  1.903847E-05  2.875591E-15  1.042447E-15 -2.824401E-07
  5.250000E-01  2.098990E-05  2.872581E-15  1.041457E-15 -2.965747E-07
  5.500000E-01  2.303652E-05  2.869472E-15  1.040434E-15 -3.107077E-07
  5.750000E-01  2.517832E-05  2.866269E-15  1.039380E-15 -3.248383E-07
  6.000000E-01  2.741532E-05  2.862978E-15  1.038298E-15 -3.389657E-07
  6.250000E-01  2.974750E-05  2.859604E-15  1.037189E-15 -3.530891E-07
  6.500000E-01  3.217487E-05  2.856154E-15  1.036054E-15 -3.672075E-07
  6.750000E-01  3.469743E-05  2.852633E-15  1.034897E-15 -3.813201E-07
  7.000000E-01  3.731517E-05  2.849046E-15  1.033718E-15 -3.954258E-07
  7.250000E-01  4.002810E-05  2.845398E-15  1.032519E-15 -4.095237E-07
  7.500000E-01  4.283621E-05  2.841697E-15  1.031303E-15 -4.236127E-07
  7.750000E-01  4.573951E-05  2.837945E-15  1.030071E-15 -4.376920E-07
  8.000000E-01  4.873800E-05  2.834149E-15  1.028825E-15 -4.517604E-07
  8.250000E-01  5.183166E-05  2.830314E-15  1.027566E-15 -4.658170E-07
  8.500000E-01  5.502051E-05  2.826444E-15  1.026296E-15 -4.798608E-07
  8.750000E-01  5.830454E-05  2.822544E-15  1.025016E-15 -4.938908E-07
  9.000000E-01  6.168376E-05  2.818619E-15  1.023729E-15 -5.079062E-07
  9.250000E-01  6.515815E-05  2.814672E-15  1.022435E-15 -5.219061E-07
  9.500000E-01  6.872773E-05  2.810707E-15  1.021136E-15 -5.358896E-07
  9.750000E-01  7.239249E-05  2.806730E-15  1.019832E-15 -5.498560E-07
  1.000000E+00  7.615242E-05  2.802741E-15  1.018526E-15 -5.638046E-07
  1.100000E+00  9.214394E-05  2.786751E-15  1.013295E-15 -6.194089E-07
  1.200000E+00  1.096583E-04  2.770820E-15  1.008094E-15 -6.746900E-07
  1.300000E+00  1.286953E-04  2.755060E-15  1.002960E-15 -7.296393E-07
  1.400000E+00  1.492551E-04  2.739530E-15  9.979142E-16 -7.842682E-07
  1.500000E+00  1.713375E-04  2.724240E-15  9.929596E-16 -8.386049E-07
  1.600000E+00  1.949425E-04  2.709164E-15  9.880884E-16 -8.926880E-07
  1.700000E+00  2.200699E-04  2.694255E-15  9.832850E-16 -9.465599E-07
  1.800000E+00  2.467198E-04  2.679453E-15  9.785295E-16 -1.000259E-06
  1.900000E+00  2.748920E-04  2.664702E-15  9.738021E-16 -1.053813E-06
  2.000000E+00  3.045865E-04  2.649950E-15  9.690858E-16 -1.107237E-06
  2.100000E+00  3.358031E-04  2.635162E-15  9.643677E-16 -1.160529E-06
  2.200000E+00  3.685418E-04  2.620318E-15  9.596407E-16 -1.213674E-06
  2.300000E+00  4.028024E-04  2.605415E-15  9.549028E-16 -1.266650E-06
  2.400000E+00  4.385850E-04  2.590464E-15  9.501570E-16 -1.319426E-06
  2.500000E+00  4.758892E-04  2.575484E-15  9.454094E-16 -1.371976E-06
  2.600000E+00  5.147151E-04  2.560499E-15  9.406677E-16 -1.424282E-06
  2.700000E+00  5.550625E-04  2.545536E-15  9.359401E-16 -1.476334E-06
  2.800000E+00  5.969313E-04  2.530614E-15  9.312338E-16 -1.528136E-06
  2.900000E+00  6.403214E-04  2.515750E-15  9.265537E-16 -1.579704E-06
  3.000000E+00  6.852326E-04  2.500949E-15  9.219023E-16 -1.631059E-06
  3.100000E+00  7.316648E-04  2.486213E-15  9.172796E-16 -1.682227E-06
  3.200000E+00  7.796179E-04  2.471534E-15  9.126834E-16 -1.733228E-06
  3.300000E+00  8.290917E-04  2.456901E-15  9.081100E-16 -1.784080E-06
  3.400000E+00  8.800860E-04  2.442302E-15  9.035546E-16 -1.834784E-06
  3.500000E+00  9.326008E-04  2.427722E-15  8.990130E-16 -1.885333E-06
  3.600000E+00  9.866358E-04  2.413153E-15  8.944811E-16 -1.935711E-06
  3.700000E+00  1.042191E-03  2.398587E-15  8.899565E-16 -1.985892E-06
  3.800000E+00  1.099266E-03  2.384023E-15  8.854378E-16 -2.035850E-06
  3.900000E+00  1.157861E-03  2.369462E-15  8.809254E-16 -2.085565E-06
  4.000000E+00  1.217975E-03  2.354909E-15  8.764204E-16 -2.135022E-06
  4.100000E+00  1.279609E-03  2.340372E-15  8.719251E-16 -2.184221E-06
  4.200000E+00  1.342761E-03  2.325859E-15  8.674417E-16 -2.233172E-06
  4.300000E+00  1.407433E-03  2.311376E-15  8.629727E-16 -2.281897E-06
  4.400000E+00  1.473624E-03  2.296929E-15  8.585197E-16 -2.330426E-06
  4.500000E+00  1.541333E-03  2.282522E-15  8.540838E-16 -2.378787E-06
  4.600000E+00  1.610561E-03  2.268155E-15  8.496650E-16 -2.427006E-06
  4.700000E+00  1.681307E-03  2.253826E-15  8.452629E-16 -2.475097E-06
  4.800000E+00  1.753570E-03  2.239532E-15  8.408762E-16 -2.523063E-06
  4.900000E+00  1.827352E-03  2.225269E-15  8.365033E-16 -2.570890E-06
  5.000000E+00  1.902651E-03  2.211032E-15  8.321425E-16 -2.618553E-06
  5.100000E+00  1.979467E-03  2.196818E-15  8.277925E-16 -2.666019E-06
  5.200000E+00  2.057801E-03  2.182625E-15  8.234521E-16 -2.713252E-06
  5.300000E+00  2.137651E-03  2.168451E-15  8.191207E-16 -2.760222E-06
  5.400000E+00  2.219018E-03  2.154298E-15  8.147983E-16 -2.806909E-06
  5.500000E+00  2.301901E-03  2.140168E-15  8.104853E-16 -2.853308E-06
  5.600000E+00  2.386300E-03  2.126062E-15  8.061823E-16 -2.899432E-06
  5.700000E+00  2.472215E-03  2.111986E-15  8.018902E-16 -2.945308E-06
  5.800000E+00  2.559646E-03  2.097941E-15  7.976099E-16 -2.990974E-06
  5.900000E+00  2.648591E-03  2.083930E-15  7.933419E-16 -3.036469E-06
  6.000000E+00  2.739052E-03  2.069954E-15  7.890867E-16 -3.081830E-06
  6.100000E+00  2.831028E-03  2.056014E-15  7.848443E-16 -3.127084E-06
  6.200000E+00  2.924518E-03  2.042109E-15  7.806145E-16 -3.172238E-06
  6.300000E+00  3.019522E-03  2.028238E-15  7.763968E-16 -3.217281E-06
  6.400000E+00  3.116040E-03  2.014401E-15  7.721907E-16 -3.262186E-06
  6.500000E+00  3.214072E-03  2.000595E-15  7.679956E-16 -3.306909E-06
  6.600000E+00  3.313617E-03  1.986819E-15  7.638108E-16 -3.351404E-06
  6.700000E+00  3.414675E-03  1.973074E-15  7.596361E-16 -3.395625E-06
  6.800000E+00  3.517246E-03  1.959359E-15  7.554713E-16 -3.439537E-06
  6.900000E+00  3.621329E-03  1.945675E-15  7.513162E-16 -3.483123E-06
  7.000000E+00  3.726924E-03  1.932023E-15  7.471711E-16 -3.526388E-06
  7.100000E+00  3.834031E-03  1.918405E-15  7.430362E-16 -3.569357E-06
  7.200000E+00  3.942649E-03  1.904821E-15  7.389118E-16 -3.612070E-06
  7.300000E+00  4.052779E-03  1.891273E-15  7.347982E-16 -3.654581E-06
  7.400000E+00  4.164419E-03  1.877763E-15  7.306956E-16 -3.696940E-06
  7.500000E+00  4.277569E-03  1.864290E-15  7.266041E-16 -3.739189E-06
  7.600000E+00  4.392230E-03  1.850855E-15  7.225236E-16 -3.781350E-06
  7.700000E+00  4.508400E-03  1.837457E-15  7.184540E-16 -3.823425E-06
  7.800000E+00  4.626080E-03  1.824098E-15  7.143952E-16 -3.865388E-06
  7.900000E+00  4.745268E-03  1.810776E-15  7.103469E-16 -3.907196E-06
  8.000000E+00  4.865966E-03  1.797491E-15  7.063089E-16 -3.948791E-06
  8.100000E+00  4.988171E-03  1.784243E-15  7.022813E-16 -3.990109E-06
  8.200000E+00  5.111885E-03  1.771034E-15  6.982638E-16 -4.031098E-06
  8.300000E+00  5.237105E-03  1.757862E-15  6.942565E-16 -4.071720E-06
  8.400000E+00  5.363834E-03  1.744729E-15  6.902595E-16 -4.111962E-06
  8.500000E+00  5.492068E-03  1.731636E-15  6.862728E-16 -4.151838E-06
  8.600000E+00  5.621809E-03  1.718584E-15  6.822967E-16 -4.191388E-06
  8.700000E+00  5.753057E-03  1.705573E-15  6.783312E-16 -4.230667E-06
  8.800000E+00  5.885809E-03  1.692604E-15  6.743763E-16 -4.269740E-06
  8.900000E+00  6.020067E-03  1.679677E-15  6.704321E-16 -4.308666E-06
  9.000000E+00  6.155830E-03  1.666793E-15  6.664985E-16 -4.347489E-06
  9.100000E+00  6.293097E-03  1.653951E-15  6.625754E-16 -4.386226E-06
  9.200000E+00  6.431867E-03  1.641152E-15  6.586628E-16 -4.424868E-06
  9.300000E+00  6.572142E-03  1.628395E-15  6.547607E-16 -4.463375E-06
  9.400000E+00  6.713919E-03  1.615681E-15  6.508688E-16 -4.501684E-06
  9.500000E+00  6.857199E-03  1.603011E-15  6.469874E-16 -4.539722E-06
  9.600000E+00  7.001981E-03  1.590384E-15  6.431164E-16 -4.577413E-06
  9.700000E+00  7.148265E-03  1.577802E-15  6.392559E-16 -4.614696E-06
  9.800000E+00  7.296051E-03  1.565265E-15  6.354062E-16 -4.651535E-06
  9.900000E+00  7.445337E-03  1.552773E-15  6.315672E-16 -4.687922E-06
  1.000000E+01  7.596123E-03  1.540328E-15  6.277392E-16 -4.723885E-06
  1.025000E+01  7.979651E-03  1.509423E-15  6.182174E-16 -4.812319E-06
  1.050000E+01  8.372546E-03  1.478817E-15  6.087643E-16 -4.899506E-06
  1.075000E+01  8.774801E-03  1.448511E-15  5.993787E-16 -4.985909E-06
  1.100000E+01  9.186408E-03  1.418507E-15  5.900601E-16 -5.070820E-06
  1.125000E+01  9.607360E-03  1.388813E-15  5.808100E-16 -5.152971E-06
  1.150000E+01  1.003765E-02  1.359440E-15  5.716312E-16 -5.231766E-06
  1.175000E+01  1.047726E-02  1.330396E-15  5.625253E-16 -5.307857E-06
  1.200000E+01  1.092620E-02  1.301684E-15  5.534920E-16 -5.382401E-06
  1.225000E+01  1.138445E-02  1.273303E-15  5.445299E-16 -5.455740E-06
  1.250000E+01  1.185200E-02  1.245255E-15  5.356388E-16 -5.526871E-06
  1.275000E+01  1.232884E-02  1.217547E-15  5.268204E-16 -5.594328E-06
  1.300000E+01  1.281497E-02  1.190189E-15  5.180778E-16 -5.657580E-06
  1.325000E+01  1.331037E-02  1.163189E-15  5.094127E-16 -5.717495E-06
  1.350000E+01  1.381504E-02  1.136546E-15  5.008251E-16 -5.775310E-06
  1.375000E+01  1.432897E-02  1.110260E-15  4.923136E-16 -5.831158E-06
  1.400000E+01  1.485214E-02  1.084332E-15  4.838779E-16 -5.883691E-06
  1.425000E+01  1.538455E-02  1.058767E-15  4.755197E-16 -5.931261E-06
  1.450000E+01  1.592618E-02  1.033572E-15  4.672418E-16 -5.973463E-06
  1.475000E+01  1.647703E-02  1.008754E-15  4.590461E-16 -6.011396E-06
  1.500000E+01  1.703709E-02  9.843115E-16  4.509325E-16 -6.046315E-06
  1.525000E+01  1.760634E-02  9.602437E-16  4.429001E-16 -6.078040E-06
  1.550000E+01  1.818477E-02  9.365495E-16  4.349483E-16 -6.104817E-06
  1.575000E+01  1.877238E-02  9.132320E-16  4.270786E-16 -6.124850E-06
  1.600000E+01  1.936915E-02  8.902969E-16  4.192934E-16 -6.137920E-06
  1.625000E+01  1.997507E-02  8.677476E-16  4.115944E-16 -6.145369E-06
  1.650000E+01  2.059013E-02  8.455837E-16  4.039818E-16 -6.148382E-06
  1.675000E+01  2.121432E-02  8.238022E-16  3.964546E-16 -6.146346E-06
  1.700000E+01  2.184762E-02  8.024013E-16  3.890124E-16 -6.137043E-06
  1.725000E+01  2.249003E-02  7.813818E-16  3.816560E-16 -6.118560E-06
  1.750000E+01  2.314152E-02  7.607466E-16  3.743874E-16 -6.090926E-06
  1.775000E+01  2.380210E-02  7.404974E-16  3.672080E-16 -6.055711E-06
  1.800000E+01  2.447174E-02  7.206327E-16  3.601179E-16 -6.013920E-06
  1.825000E+01  2.515044E-02  7.011492E-16  3.531164E-16 -5.964373E-06
  1.850000E+01  2.583817E-02  6.820437E-16  3.462029E-16 -5.904328E-06
  1.875000E+01  2.653494E-02  6.633151E-16  3.393780E-16 -5.831792E-06
  1.900000E+01  2.724071E-02  6.449640E-16  3.326428E-16 -5.747093E-06
  1.925000E+01  2.795549E-02  6.269902E-16  3.259985E-16 -5.651995E-06
  1.950000E+01  2.867925E-02  6.093914E-16  3.194452E-16 -5.547187E-06
  1.975000E+01  2.941199E-02  5.921637E-16  3.129822E-16 -5.430771E-06
  2.000000E+01  3.015369E-02  5.753031E-16  3.066089E-16 -5.299433E-06
  2.025000E+01  3.090433E-02  5.588070E-16  3.003256E-16 -5.151142E-06
  2.050000E+01  3.166391E-02  5.426738E-16  2.941328E-16 -4.986559E-06
  2.075000E+01  3.243240E-02  5.269018E-16  2.880312E-16 -4.807567E-06
  2.100000E+01  3.320979E-02  5.114879E-16  2.820208E-16 -4.614366E-06
  2.125000E+01  3.399607E-02  4.964275E-16  2.761011E-16 -4.404197E-06
  2.150000E+01  3.479122E-02  4.817163E-16  2.702713E-16 -4.173126E-06
  2.175000E+01  3.559522E-02  4.673504E-16  2.645312E-16 -3.919127E-06
  2.200000E+01  3.640807E-02  4.533266E-16  2.588813E-16 -3.643197E-06
  2.225000E+01  3.722975E-02  4.396419E-16  2.533216E-16 -3.347214E-06
  2.250000E+01  3.806023E-02  4.262924E-16  2.478520E-16 -3.030690E-06
  2.275000E+01  3.889951E-02  4.132733E-16  2.424717E-16 -2.689847E-06
  2.300000E+01  3.974757E-02  4.005797E-16  2.371802E-16 -2.320112E-06
  2.325000E+01  4.060439E-02  3.882069E-16  2.319771E-16 -1.919501E-06
  2.350000E+01  4.146996E-02  3.761509E-16  2.268622E-16 -1.489308E-06
  2.375000E+01  4.234426E-02  3.644076E-16  2.218353E-16 -1.031229E-06
  2.400000E+01  4.322727E-02  3.529724E-16  2.168961E-16 -5.438523E-07
  2.425000E+01  4.411898E-02  3.418402E-16  2.120438E-16 -2.223923E-08
  2.450000E+01  4.501936E-02  3.310060E-16  2.072778E-16  5.388254E-07
  2.475000E+01  4.592841E-02  3.204649E-16  2.025973E-16  1.141245E-06
  2.500000E+01  4.684611E-02  3.102119E-16  1.980022E-16  1.783512E-06
  2.550000E+01  4.870736E-02  2.905514E-16  1.890655E-16  3.186362E-06
  2.600000E+01  5.060298E-02  2.719841E-16  1.804622E-16  4.778406E-06
  2.650000E+01  5.253282E-02  2.544692E-16  1.721863E-16  6.587131E-06
  2.700000E+01  5.449674E-02  2.379659E-16  1.642324E-16  8.611922E-06
  2.750000E+01  5.649458E-02  2.224330E-16  1.565937E-16  1.089360E-05
  2.800000E+01  5.852620E-02  2.078300E-16  1.492637E-16  1.346228E-05
  2.850000E+01  6.059144E-02  1.941164E-16  1.422357E-16  1.632224E-05
