 #
 # Subroutine ELSEPM. Elastic scattering ofelectrons and positrons by
 #       molecules (single-scattering independent-atom approximation)
 #
 # Molecule: Water (vapour)                     
 #
 # Structure:
 # IZ =  8,    X,Y,Z =   0.00000E+00  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =   9.57200E-09  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =  -2.39990E-09  9.26630E-09  0.00000E+00 cm
 #
 # Projectile: electron
 # Kinetic energy = 6.0000000E+02 eV
 #
 # Furness-McCarthy exchange potential
 #
 # Correlation-polarization potential (Buckingham):
 #    molecular polarizability = 1.45700E-24 cm**3
 #
 # LDA-I absorption potential (only electron-hole excitations):
 #                           Delta = 6.20000E+00 eV
 #                            Aabs = 2.00000E+00
 #
 # Integrated cross sections:
 #                     coherent      incoherent
 #         total cs: 1.1652605E-16  8.7723236E-17
 # 1st transport cs: 1.1728092E-17  1.1645187E-17
 # 2nd transport cs: 2.1368655E-17  2.1127598E-17
 #
 # Differential cross section:                     MU=(1-COS(THETA))/2
 #
 #   THETA           MU         DCS coh      DCS incoh      Sherman
 #   (deg)                     (cm**2/sr)    (cm**2/sr)     function
 #--------------------------------------------------------------------
  0.000000E+00  0.000000E+00  1.885212E-15  7.629898E-16  0.000000E+00
  1.000000E-04  7.615575E-13  1.885212E-15  7.629898E-16  1.374153E-10
  1.250000E-04  1.189937E-12  1.885212E-15  7.629898E-16  1.717691E-10
  1.500000E-04  1.713463E-12  1.885212E-15  7.629898E-16  2.061229E-10
  1.750000E-04  2.332246E-12  1.885212E-15  7.629898E-16  2.404767E-10
  2.000000E-04  3.046174E-12  1.885212E-15  7.629898E-16  2.748305E-10
  2.250000E-04  3.855305E-12  1.885212E-15  7.629898E-16  3.091843E-10
  2.500000E-04  4.759637E-12  1.885212E-15  7.629898E-16  3.435381E-10
  2.750000E-04  5.759171E-12  1.885212E-15  7.629898E-16  3.778920E-10
  3.000000E-04  6.853906E-12  1.885212E-15  7.629898E-16  4.122458E-10
  3.250000E-04  8.043788E-12  1.885212E-15  7.629898E-16  4.465996E-10
  3.500000E-04  9.328927E-12  1.885212E-15  7.629898E-16  4.809534E-10
  3.750000E-04  1.070921E-11  1.885212E-15  7.629898E-16  5.153072E-10
  4.000000E-04  1.218470E-11  1.885212E-15  7.629898E-16  5.496610E-10
  4.250000E-04  1.375539E-11  1.885212E-15  7.629898E-16  5.840148E-10
  4.500000E-04  1.542128E-11  1.885212E-15  7.629898E-16  6.183686E-10
  4.750000E-04  1.718231E-11  1.885212E-15  7.629898E-16  6.527225E-10
  5.000000E-04  1.903860E-11  1.885212E-15  7.629898E-16  6.870763E-10
