 #
 # Subroutine ELSEPM. Elastic scattering ofelectrons and positrons by
 #       molecules (single-scattering independent-atom approximation)
 #
 # Molecule: Water (vapour)                     
 #
 # Structure:
 # IZ =  8,    X,Y,Z =   0.00000E+00  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =   9.57200E-09  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =  -2.39990E-09  9.26630E-09  0.00000E+00 cm
 #
 # Projectile: electron
 # Kinetic energy = 1.0000000E+06 eV
 #
 # Furness-McCarthy exchange potential
 #
 # No correlation-polarization potential
 #
 # LDA-I absorption potential (only electron-hole excitations):
 #                           Delta = 6.20000E+00 eV
 #                            Aabs = 2.00000E+00
 #
 # Integrated cross sections:
 #                     coherent      incoherent
 #         total cs: 3.9271888E-19  3.3451175E-19
 # 1st transport cs: 4.6711951E-23  4.6705741E-23
 # 2nd transport cs: 1.3168088E-22  1.3166233E-22
 #
 # Differential cross section:                     MU=(1-COS(THETA))/2
 #
 #   THETA           MU         DCS coh      DCS incoh      Sherman
 #   (deg)                     (cm**2/sr)    (cm**2/sr)     function
 #--------------------------------------------------------------------
  0.000000E+00  0.000000E+00  8.102164E-15  3.936815E-15  0.000000E+00
  1.000000E-04  7.615575E-13  8.102161E-15  3.936814E-15  0.000000E+00
  1.250000E-04  1.189937E-12  8.102160E-15  3.936814E-15  0.000000E+00
  1.500000E-04  1.713463E-12  8.102157E-15  3.936813E-15  0.000000E+00
  1.750000E-04  2.332246E-12  8.102155E-15  3.936812E-15  0.000000E+00
  2.000000E-04  3.046174E-12  8.102152E-15  3.936812E-15  0.000000E+00
  2.250000E-04  3.855305E-12  8.102148E-15  3.936811E-15  0.000000E+00
  2.500000E-04  4.759637E-12  8.102145E-15  3.936810E-15  0.000000E+00
  2.750000E-04  5.759171E-12  8.102141E-15  3.936809E-15  0.000000E+00
  3.000000E-04  6.853906E-12  8.102136E-15  3.936808E-15  0.000000E+00
  3.250000E-04  8.043788E-12  8.102131E-15  3.936806E-15  0.000000E+00
  3.500000E-04  9.328927E-12  8.102126E-15  3.936805E-15  0.000000E+00
  3.750000E-04  1.070921E-11  8.102120E-15  3.936803E-15  0.000000E+00
  4.000000E-04  1.218470E-11  8.102114E-15  3.936802E-15  0.000000E+00
  4.250000E-04  1.375539E-11  8.102107E-15  3.936800E-15  0.000000E+00
  4.500000E-04  1.542128E-11  8.102101E-15  3.936798E-15  0.000000E+00
  4.750000E-04  1.718231E-11  8.102093E-15  3.936796E-15  0.000000E+00
  5.000000E-04  1.903860E-11  8.102086E-15  3.936794E-15  0.000000E+00
  5.250000E-04  2.099004E-11  8.102078E-15  3.936792E-15  0.000000E+00
  5.500000E-04  2.303668E-11  8.102069E-15  3.936790E-15  0.000000E+00
  5.750000E-04  2.517853E-11  8.102060E-15  3.936787E-15  0.000000E+00
  6.000000E-04  2.741557E-11  8.102051E-15  3.936785E-15  0.000000E+00
  6.250000E-04  2.974782E-11  8.102041E-15  3.936782E-15  0.000000E+00
  6.500000E-04  3.217521E-11  8.102031E-15  3.936780E-15  0.000000E+00
  6.750000E-04  3.469786E-11  8.102021E-15  3.936777E-15  0.000000E+00
  7.000000E-04  3.731565E-11  8.102010E-15  3.936774E-15  0.000000E+00
  7.250000E-04  4.002865E-11  8.101999E-15  3.936771E-15  0.000000E+00
  7.500000E-04  4.283685E-11  8.101987E-15  3.936768E-15  0.000000E+00
  7.750000E-04  4.574019E-11  8.101975E-15  3.936765E-15  0.000000E+00
  8.000000E-04  4.873879E-11  8.101963E-15  3.936762E-15  0.000000E+00
  8.250000E-04  5.183254E-11  8.101950E-15  3.936758E-15  0.000000E+00
  8.500000E-04  5.502154E-11  8.101937E-15  3.936755E-15  0.000000E+00
  8.750000E-04  5.830569E-11  8.101923E-15  3.936751E-15  0.000000E+00
  9.000000E-04  6.168505E-11  8.101909E-15  3.936747E-15  0.000000E+00
  9.250000E-04  6.515954E-11  8.101895E-15  3.936744E-15  0.000000E+00
  9.500000E-04  6.872930E-11  8.101880E-15  3.936740E-15  0.000000E+00
  9.750000E-04  7.239426E-11  8.101865E-15  3.936736E-15  0.000000E+00
  1.000000E-03  7.615436E-11  8.101849E-15  3.936731E-15  0.000000E+00
  1.250000E-03  1.189912E-10  8.101672E-15  3.936684E-15  0.000000E+00
  1.500000E-03  1.713473E-10  8.101455E-15  3.936627E-15  0.000000E+00
  1.750000E-03  2.332227E-10  8.101199E-15  3.936559E-15  0.000000E+00
  2.000000E-03  3.046174E-10  8.100903E-15  3.936481E-15  0.000000E+00
  2.250000E-03  3.855314E-10  8.100569E-15  3.936392E-15  0.000000E+00
  2.500000E-03  4.759647E-10  8.100194E-15  3.936293E-15  0.000000E+00
  2.750000E-03  5.759173E-10  8.099781E-15  3.936183E-15  0.000000E+00
  3.000000E-03  6.853892E-10  8.099328E-15  3.936063E-15  0.000000E+00
  3.250000E-03  8.043804E-10  8.098835E-15  3.935932E-15  0.000000E+00
  3.500000E-03  9.328908E-10  8.098303E-15  3.935791E-15  0.000000E+00
  3.750000E-03  1.070921E-09  8.097732E-15  3.935640E-15  0.000000E+00
  4.000000E-03  1.218470E-09  8.097122E-15  3.935478E-15  0.000000E+00
  4.250000E-03  1.375538E-09  8.096472E-15  3.935305E-15  0.000000E+00
  4.500000E-03  1.542126E-09  8.095783E-15  3.935123E-15  0.000000E+00
  4.750000E-03  1.718233E-09  8.095055E-15  3.934929E-15  0.000000E+00
  5.000000E-03  1.903859E-09  8.094287E-15  3.934726E-15  0.000000E+00
  5.250000E-03  2.099004E-09  8.093481E-15  3.934512E-15  0.000000E+00
  5.500000E-03  2.303669E-09  8.092635E-15  3.934287E-15  0.000000E+00
  5.750000E-03  2.517853E-09  8.091749E-15  3.934052E-15  0.000000E+00
  6.000000E-03  2.741557E-09  8.090825E-15  3.933807E-15  0.000000E+00
  6.250000E-03  2.974779E-09  8.089861E-15  3.933551E-15  0.000000E+00
  6.500000E-03  3.217521E-09  8.088858E-15  3.933285E-15  0.000000E+00
  6.750000E-03  3.469783E-09  8.087816E-15  3.933009E-15  0.000000E+00
  7.000000E-03  3.731563E-09  8.086735E-15  3.932722E-15  0.000000E+00
  7.250000E-03  4.002863E-09  8.085615E-15  3.932424E-15  0.000000E+00
  7.500000E-03  4.283682E-09  8.084455E-15  3.932117E-15  0.000000E+00
  7.750000E-03  4.574021E-09  8.083257E-15  3.931798E-15  0.000000E+00
  8.000000E-03  4.873879E-09  8.082019E-15  3.931470E-15  0.000000E+00
  8.250000E-03  5.183256E-09  8.080743E-15  3.931131E-15  0.000000E+00
  8.500000E-03  5.502152E-09  8.079427E-15  3.930782E-15  0.000000E+00
  8.750000E-03  5.830568E-09  8.078073E-15  3.930422E-15  0.000000E+00
  9.000000E-03  6.168503E-09  8.076679E-15  3.930052E-15  0.000000E+00
  9.250000E-03  6.515957E-09  8.075247E-15  3.929671E-15  0.000000E+00
  9.500000E-03  6.872931E-09  8.073776E-15  3.929281E-15  0.000000E+00
  9.750000E-03  7.239423E-09  8.072266E-15  3.928880E-15  0.000000E+00
  1.000000E-02  7.615435E-09  8.070717E-15  3.928468E-15  0.000000E+00
  1.250000E-02  1.189912E-08  8.053098E-15  3.923785E-15  0.000000E+00
  1.500000E-02  1.713473E-08  8.031632E-15  3.918072E-15  0.000000E+00
  1.750000E-02  2.332227E-08  8.006360E-15  3.911336E-15  0.000000E+00
  2.000000E-02  3.046174E-08  7.977330E-15  3.903586E-15  0.000000E+00
  2.250000E-02  3.855314E-08  7.944596E-15  3.894830E-15  0.000000E+00
  2.500000E-02  4.759647E-08  7.908220E-15  3.885080E-15  0.000000E+00
  2.750000E-02  5.759173E-08  7.868269E-15  3.874345E-15  0.000000E+00
  3.000000E-02  6.853892E-08  7.824816E-15  3.862639E-15  0.000000E+00
  3.250000E-02  8.043804E-08  7.777943E-15  3.849975E-15  0.000000E+00
  3.500000E-02  9.328908E-08  7.727733E-15  3.836369E-15  0.000000E+00
  3.750000E-02  1.070921E-07  7.674278E-15  3.821834E-15  0.000000E+00
  4.000000E-02  1.218470E-07  7.617673E-15  3.806389E-15  0.000000E+00
  4.250000E-02  1.375538E-07  7.558018E-15  3.790049E-15  0.000000E+00
  4.500000E-02  1.542126E-07  7.495418E-15  3.772835E-15  0.000000E+00
  4.750000E-02  1.718233E-07  7.429982E-15  3.754763E-15  0.000000E+00
  5.000000E-02  1.903859E-07  7.361821E-15  3.735855E-15  0.000000E+00
  5.250000E-02  2.099004E-07  7.291051E-15  3.716132E-15  0.000000E+00
  5.500000E-02  2.303669E-07  7.217789E-15  3.695613E-15  0.000000E+00
  5.750000E-02  2.517853E-07  7.142157E-15  3.674321E-15  0.000000E+00
  6.000000E-02  2.741557E-07  7.064276E-15  3.652279E-15  0.000000E+00
  6.250000E-02  2.974779E-07  6.984271E-15  3.629509E-15  0.000000E+00
  6.500000E-02  3.217521E-07  6.902268E-15  3.606034E-15  0.000000E+00
  6.750000E-02  3.469782E-07  6.818392E-15  3.581880E-15  0.000000E+00
  7.000000E-02  3.731563E-07  6.732772E-15  3.557069E-15  0.000000E+00
  7.250000E-02  4.002863E-07  6.645533E-15  3.531626E-15  0.000000E+00
  7.500000E-02  4.283682E-07  6.556805E-15  3.505576E-15  0.000000E+00
  7.750000E-02  4.574020E-07  6.466713E-15  3.478944E-15  0.000000E+00
  8.000000E-02  4.873878E-07  6.375383E-15  3.451756E-15  0.000000E+00
  8.250000E-02  5.183255E-07  6.282940E-15  3.424035E-15  0.000000E+00
  8.500000E-02  5.502151E-07  6.189508E-15  3.395809E-15  0.000000E+00
  8.750000E-02  5.830567E-07  6.095209E-15  3.367102E-15  0.000000E+00
  9.000000E-02  6.168501E-07  6.000163E-15  3.337939E-15  0.000000E+00
  9.250000E-02  6.515956E-07  5.904488E-15  3.308346E-15  0.000000E+00
  9.500000E-02  6.872929E-07  5.808299E-15  3.278348E-15  0.000000E+00
  9.750000E-02  7.239422E-07  5.711709E-15  3.247970E-15  0.000000E+00
  1.000000E-01  7.615434E-07  5.614829E-15  3.217238E-15  0.000000E+00
  1.250000E-01  1.189911E-06  4.651976E-15  2.895675E-15  0.000000E+00
  1.500000E-01  1.713472E-06  3.755813E-15  2.563549E-15  0.000000E+00
  1.750000E-01  2.332225E-06  2.977529E-15  2.238897E-15  0.000000E+00
  2.000000E-01  3.046171E-06  2.335958E-15  1.934310E-15  0.000000E+00
  2.250000E-01  3.855309E-06  1.827233E-15  1.657290E-15  0.000000E+00
  2.500000E-01  4.759640E-06  1.434900E-15  1.411228E-15  0.000000E+00
  2.750000E-01  5.759162E-06  1.137746E-15  1.196552E-15  0.000000E+00
  3.000000E-01  6.853876E-06  9.147347E-16  1.011773E-15  0.000000E+00
  3.250000E-01  8.043782E-06  7.475002E-16  8.543174E-16  0.000000E+00
  3.500000E-01  9.328879E-06  6.212063E-16  7.211201E-16  0.000000E+00
  3.750000E-01  1.070917E-05  5.244810E-16  6.090184E-16  0.000000E+00
  4.000000E-01  1.218465E-05  4.489289E-16  5.149887E-16  0.000000E+00
  4.250000E-01  1.375532E-05  3.885212E-16  4.362737E-16  0.000000E+00
  4.500000E-01  1.542118E-05  3.390161E-16  3.704362E-16  0.000000E+00
  4.750000E-01  1.718223E-05  2.974732E-16  3.153682E-16  0.000000E+00
  5.000000E-01  1.903847E-05  2.618756E-16  2.692738E-16  0.000000E+00
  5.250000E-01  2.098990E-05  2.308496E-16  2.306402E-16  0.000000E+00
  5.500000E-01  2.303652E-05  2.034631E-16  1.982020E-16  0.000000E+00
  5.750000E-01  2.517832E-05  1.790851E-16  1.709076E-16  0.000000E+00
  6.000000E-01  2.741532E-05  1.572869E-16  1.478854E-16  0.000000E+00
  6.250000E-01  2.974750E-05  1.377749E-16  1.284149E-16  0.000000E+00
  6.500000E-01  3.217487E-05  1.203421E-16  1.119012E-16  0.000000E+00
  6.750000E-01  3.469743E-05  1.048352E-16  9.785371E-17  0.000000E+00
  7.000000E-01  3.731517E-05  9.113013E-17  8.586716E-17  0.000000E+00
  7.250000E-01  4.002810E-05  7.911512E-17  7.560700E-17  0.000000E+00
  7.500000E-01  4.283621E-05  6.867919E-17  6.679655E-17  0.000000E+00
  7.750000E-01  4.573951E-05  5.970512E-17  5.920671E-17  0.000000E+00
  8.000000E-01  4.873800E-05  5.206627E-17  5.264744E-17  0.000000E+00
  8.250000E-01  5.183166E-05  4.562647E-17  4.696073E-17  0.000000E+00
  8.500000E-01  5.502051E-05  4.024240E-17  4.201496E-17  0.000000E+00
  8.750000E-01  5.830454E-05  3.576764E-17  3.770023E-17  0.000000E+00
  9.000000E-01  6.168376E-05  3.205757E-17  3.392449E-17  0.000000E+00
  9.250000E-01  6.515815E-05  2.897450E-17  3.061049E-17  0.000000E+00
  9.500000E-01  6.872773E-05  2.639223E-17  2.769321E-17  0.000000E+00
  9.750000E-01  7.239249E-05  2.419959E-17  2.511775E-17  0.000000E+00
  1.000000E+00  7.615242E-05  2.230278E-17  2.283768E-17  0.000000E+00
  1.100000E+00  9.214394E-05  1.641913E-17  1.596542E-17  0.000000E+00
  1.200000E+00  1.096583E-04  1.193455E-17  1.152591E-17  0.000000E+00
  1.300000E+00  1.286953E-04  8.563354E-18  8.551127E-18  0.000000E+00
  1.400000E+00  1.492551E-04  6.310967E-18  6.493216E-18  0.000000E+00
  1.500000E+00  1.713375E-04  4.919990E-18  5.029179E-18  0.000000E+00
  1.600000E+00  1.949425E-04  4.001891E-18  3.961831E-18  0.000000E+00
  1.700000E+00  2.200699E-04  3.252271E-18  3.167231E-18  0.000000E+00
  1.800000E+00  2.467198E-04  2.585120E-18  2.564640E-18  0.000000E+00
  1.900000E+00  2.748920E-04  2.061005E-18  2.100050E-18  0.000000E+00
  2.000000E+00  3.045865E-04  1.704984E-18  1.736846E-18  0.000000E+00
  2.100000E+00  3.358031E-04  1.454608E-18  1.449317E-18  0.000000E+00
  2.200000E+00  3.685418E-04  1.241011E-18  1.219003E-18  0.000000E+00
  2.300000E+00  4.028024E-04  1.043036E-18  1.032736E-18  0.000000E+00
  2.400000E+00  4.385850E-04  8.725251E-19  8.807457E-19  0.000000E+00
  2.500000E+00  4.758892E-04  7.431947E-19  7.556121E-19  0.000000E+00
  2.600000E+00  5.147151E-04  6.503471E-19  6.518688E-19  0.000000E+00
  2.700000E+00  5.550625E-04  5.732490E-19  5.652948E-19  0.000000E+00
  2.800000E+00  5.969313E-04  4.979793E-19  4.925253E-19  0.000000E+00
  2.900000E+00  6.403214E-04  4.286996E-19  4.310353E-19  0.000000E+00
  3.000000E+00  6.852326E-04  3.738012E-19  3.788162E-19  0.000000E+00
  3.100000E+00  7.316648E-04  3.326791E-19  3.341977E-19  0.000000E+00
  3.200000E+00  7.796179E-04  2.984974E-19  2.959154E-19  0.000000E+00
  3.300000E+00  8.290917E-04  2.658237E-19  2.629420E-19  0.000000E+00
  3.400000E+00  8.800860E-04  2.342633E-19  2.343898E-19  0.000000E+00
  3.500000E+00  9.326008E-04  2.072211E-19  2.095835E-19  0.000000E+00
  3.600000E+00  9.866358E-04  1.866560E-19  1.879639E-19  0.000000E+00
  3.700000E+00  1.042191E-03  1.700621E-19  1.690324E-19  0.000000E+00
  3.800000E+00  1.099266E-03  1.539695E-19  1.524090E-19  0.000000E+00
  3.900000E+00  1.157861E-03  1.379740E-19  1.377744E-19  0.000000E+00
  4.000000E+00  1.217975E-03  1.238188E-19  1.248372E-19  0.000000E+00
  4.100000E+00  1.279609E-03  1.125286E-19  1.133740E-19  0.000000E+00
  4.200000E+00  1.342761E-03  1.034286E-19  1.031947E-19  0.000000E+00
  4.300000E+00  1.407433E-03  9.498631E-20  9.412162E-20  0.000000E+00
  4.400000E+00  1.473624E-03  8.637922E-20  8.601783E-20  0.000000E+00
  4.500000E+00  1.541333E-03  7.827561E-20  7.876677E-20  0.000000E+00
  4.600000E+00  1.610561E-03  7.167739E-20  7.225745E-20  0.000000E+00
  4.700000E+00  1.681307E-03  6.643564E-20  6.640287E-20  0.000000E+00
  4.800000E+00  1.753570E-03  6.159139E-20  6.112925E-20  0.000000E+00
  4.900000E+00  1.827352E-03  5.664481E-20  5.636492E-20  0.000000E+00
  5.000000E+00  1.902651E-03  5.187711E-20  5.205280E-20  0.000000E+00
  5.100000E+00  1.979467E-03  4.778527E-20  4.814558E-20  0.000000E+00
  5.200000E+00  2.057801E-03  4.449948E-20  4.459623E-20  0.000000E+00
  5.300000E+00  2.137651E-03  4.161691E-20  4.136582E-20  0.000000E+00
  5.400000E+00  2.219018E-03  3.866212E-20  3.842276E-20  0.000000E+00
  5.500000E+00  2.301901E-03  3.567313E-20  3.573564E-20  0.000000E+00
  5.600000E+00  2.386300E-03  3.304820E-20  3.327779E-20  0.000000E+00
  5.700000E+00  2.472215E-03  3.093161E-20  3.102793E-20  0.000000E+00
  5.800000E+00  2.559646E-03  2.908270E-20  2.896460E-20  0.000000E+00
  5.900000E+00  2.648591E-03  2.723216E-20  2.706882E-20  0.000000E+00
  6.000000E+00  2.739052E-03  2.534091E-20  2.532571E-20  0.000000E+00
  6.100000E+00  2.831028E-03  2.358470E-20  2.372036E-20  0.000000E+00
  6.200000E+00  2.924518E-03  2.213515E-20  2.223931E-20  0.000000E+00
  6.300000E+00  3.019522E-03  2.092550E-20  2.087227E-20  0.000000E+00
  6.400000E+00  3.116040E-03  1.972971E-20  1.960873E-20  0.000000E+00
  6.500000E+00  3.214072E-03  1.846974E-20  1.843865E-20  0.000000E+00
  6.600000E+00  3.313617E-03  1.727693E-20  1.735455E-20  0.000000E+00
  6.700000E+00  3.414675E-03  1.627079E-20  1.634904E-20  0.000000E+00
  6.800000E+00  3.517246E-03  1.542451E-20  1.541486E-20  0.000000E+00
  6.900000E+00  3.621329E-03  1.462309E-20  1.454653E-20  0.000000E+00
  7.000000E+00  3.726924E-03  1.378416E-20  1.373854E-20  0.000000E+00
  7.100000E+00  3.834031E-03  1.294597E-20  1.298541E-20  0.000000E+00
  7.200000E+00  3.942649E-03  1.221718E-20  1.228328E-20  0.000000E+00
  7.300000E+00  4.052779E-03  1.162125E-20  1.162820E-20  0.000000E+00
  7.400000E+00  4.164419E-03  1.106675E-20  1.101586E-20  0.000000E+00
  7.500000E+00  4.277569E-03  1.048201E-20  1.044322E-20  0.000000E+00
  7.600000E+00  4.392230E-03  9.891944E-21  9.907496E-21  0.000000E+00
  7.700000E+00  4.508400E-03  9.360728E-21  9.405467E-21  0.000000E+00
  7.800000E+00  4.626080E-03  8.915893E-21  8.934815E-21  0.000000E+00
  7.900000E+00  4.745268E-03  8.521511E-21  8.493422E-21  0.000000E+00
  8.000000E+00  4.865966E-03  8.115488E-21  8.078727E-21  0.000000E+00
  8.100000E+00  4.988171E-03  7.687123E-21  7.688956E-21  0.000000E+00
  8.200000E+00  5.111885E-03  7.289239E-21  7.322645E-21  0.000000E+00
  8.300000E+00  5.237105E-03  6.958274E-21  6.977776E-21  0.000000E+00
  8.400000E+00  5.363834E-03  6.667890E-21  6.652832E-21  0.000000E+00
  8.500000E+00  5.492068E-03  6.373632E-21  6.346732E-21  0.000000E+00
  8.600000E+00  5.621809E-03  6.064474E-21  6.057978E-21  0.000000E+00
  8.700000E+00  5.753057E-03  5.765529E-21  5.785356E-21  0.000000E+00
  8.800000E+00  5.885809E-03  5.507552E-21  5.528042E-21  0.000000E+00
  8.900000E+00  6.020067E-03  5.289527E-21  5.284862E-21  0.000000E+00
  9.000000E+00  6.155830E-03  5.076700E-21  5.054783E-21  0.000000E+00
  9.100000E+00  6.293097E-03  4.846866E-21  4.837169E-21  0.000000E+00
  9.200000E+00  6.431867E-03  4.618499E-21  4.631151E-21  0.000000E+00
  9.300000E+00  6.572142E-03  4.419350E-21  4.435891E-21  0.000000E+00
  9.400000E+00  6.713919E-03  4.250075E-21  4.250879E-21  0.000000E+00
  9.500000E+00  6.857199E-03  4.089497E-21  4.075453E-21  0.000000E+00
  9.600000E+00  7.001981E-03  3.920169E-21  3.908906E-21  0.000000E+00
  9.700000E+00  7.148265E-03  3.745614E-21  3.750801E-21  0.000000E+00
  9.800000E+00  7.296051E-03  3.586305E-21  3.600645E-21  0.000000E+00
  9.900000E+00  7.445337E-03  3.453301E-21  3.457868E-21  0.000000E+00
  1.000000E+01  7.596123E-03  3.332076E-21  3.322111E-21  0.000000E+00
  1.025000E+01  7.979651E-03  3.003655E-21  3.010813E-21  0.000000E+00
  1.050000E+01  8.372546E-03  2.739983E-21  2.735128E-21  0.000000E+00
  1.075000E+01  8.774801E-03  2.486670E-21  2.490303E-21  0.000000E+00
  1.100000E+01  9.186408E-03  2.274676E-21  2.272238E-21 -6.390824E-05
  1.125000E+01  9.607360E-03  2.076716E-21  2.077552E-21 -6.858463E-05
  1.150000E+01  1.003765E-02  1.902920E-21  1.903269E-21 -7.339258E-05
  1.175000E+01  1.047726E-02  1.747734E-21  1.746897E-21 -7.812219E-05
  1.200000E+01  1.092620E-02  1.604939E-21  1.606268E-21 -8.380266E-05
  1.225000E+01  1.138445E-02  1.481559E-21  1.479498E-21 -8.811024E-05
  1.250000E+01  1.185200E-02  1.362510E-21  1.365002E-21 -9.314687E-05
  1.275000E+01  1.232884E-02  1.263853E-21  1.261372E-21 -9.739889E-05
  1.300000E+01  1.281497E-02  1.164889E-21  1.167397E-21 -1.038580E-04
  1.325000E+01  1.331037E-02  1.084720E-21  1.082019E-21 -1.097177E-04
  1.350000E+01  1.381504E-02  1.001606E-21  1.004302E-21 -1.158510E-04
  1.375000E+01  1.432897E-02  9.358653E-22  9.334423E-22 -1.209803E-04
  1.400000E+01  1.485214E-02  8.665119E-22  8.687216E-22 -1.278582E-04
  1.425000E+01  1.538455E-02  8.116517E-22  8.095196E-22 -1.333654E-04
  1.450000E+01  1.592618E-02  7.533398E-22  7.552762E-22 -1.411620E-04
  1.475000E+01  1.647703E-02  7.070853E-22  7.055020E-22 -1.467229E-04
