 #
 # Subroutine ELSEPM. Elastic scattering ofelectrons and positrons by
 #       molecules (single-scattering independent-atom approximation)
 #
 # Molecule: Water (vapour)                     
 #
 # Structure:
 # IZ =  8,    X,Y,Z =   0.00000E+00  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =   9.57200E-09  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =  -2.39990E-09  9.26630E-09  0.00000E+00 cm
 #
 # Projectile: electron
 # Kinetic energy = 5.5000000E+01 eV
 #
 # Furness-McCarthy exchange potential
 #
 # Correlation-polarization potential (Buckingham):
 #    molecular polarizability = 1.45700E-24 cm**3
 #
 # LDA-I absorption potential (only electron-hole excitations):
 #                           Delta = 6.20000E+00 eV
 #                            Aabs = 2.00000E+00
 #
 # Integrated cross sections:
 #                     coherent      incoherent
 #         total cs: 1.2896955E-15  7.4538786E-16
 # 1st transport cs: 3.7391350E-16  3.4652892E-16
 # 2nd transport cs: 3.9271326E-16  3.1191274E-16
 #
 # Differential cross section:                     MU=(1-COS(THETA))/2
 #
 #   THETA           MU         DCS coh      DCS incoh      Sherman
 #   (deg)                     (cm**2/sr)    (cm**2/sr)     function
 #--------------------------------------------------------------------
  0.000000E+00  0.000000E+00  3.202537E-15  1.118913E-15  0.000000E+00
  9.750000E-04  7.239426E-11  3.202536E-15  1.118913E-15 -1.860251E-09
  1.000000E-03  7.615436E-11  3.202536E-15  1.118913E-15 -1.907950E-09
  1.250000E-03  1.189912E-10  3.202536E-15  1.118913E-15 -2.384937E-09
  1.500000E-03  1.713473E-10  3.202536E-15  1.118913E-15 -2.861925E-09
  1.750000E-03  2.332227E-10  3.202536E-15  1.118913E-15 -3.338912E-09
  2.000000E-03  3.046174E-10  3.202536E-15  1.118913E-15 -3.815900E-09
  2.250000E-03  3.855314E-10  3.202536E-15  1.118913E-15 -4.292888E-09
  2.500000E-03  4.759647E-10  3.202536E-15  1.118913E-15 -4.769875E-09
  2.750000E-03  5.759173E-10  3.202536E-15  1.118913E-15 -5.246863E-09
  3.000000E-03  6.853892E-10  3.202536E-15  1.118913E-15 -5.723851E-09
  3.250000E-03  8.043804E-10  3.202536E-15  1.118913E-15 -6.200838E-09
  3.500000E-03  9.328908E-10  3.202535E-15  1.118913E-15 -6.677826E-09
  3.750000E-03  1.070921E-09  3.202535E-15  1.118913E-15 -7.154814E-09
  4.000000E-03  1.218470E-09  3.202535E-15  1.118913E-15 -7.631802E-09
  4.250000E-03  1.375538E-09  3.202535E-15  1.118913E-15 -8.108789E-09
  4.500000E-03  1.542126E-09  3.202535E-15  1.118913E-15 -8.585777E-09
  4.750000E-03  1.718233E-09  3.202534E-15  1.118913E-15 -9.062765E-09
  5.000000E-03  1.903859E-09  3.202534E-15  1.118913E-15 -9.539753E-09
  5.250000E-03  2.099004E-09  3.202534E-15  1.118913E-15 -1.001674E-08
  5.500000E-03  2.303669E-09  3.202534E-15  1.118912E-15 -1.049373E-08
  5.750000E-03  2.517853E-09  3.202533E-15  1.118912E-15 -1.097072E-08
  6.000000E-03  2.741557E-09  3.202533E-15  1.118912E-15 -1.144771E-08
  6.250000E-03  2.974779E-09  3.202533E-15  1.118912E-15 -1.192469E-08
  6.500000E-03  3.217521E-09  3.202532E-15  1.118912E-15 -1.240168E-08
  6.750000E-03  3.469783E-09  3.202532E-15  1.118912E-15 -1.287867E-08
  7.000000E-03  3.731563E-09  3.202532E-15  1.118912E-15 -1.335566E-08
  7.250000E-03  4.002863E-09  3.202531E-15  1.118912E-15 -1.383265E-08
  7.500000E-03  4.283682E-09  3.202531E-15  1.118912E-15 -1.430964E-08
  7.750000E-03  4.574021E-09  3.202531E-15  1.118911E-15 -1.478663E-08
  8.000000E-03  4.873879E-09  3.202530E-15  1.118911E-15 -1.526362E-08
  8.250000E-03  5.183256E-09  3.202530E-15  1.118911E-15 -1.574060E-08
  8.500000E-03  5.502152E-09  3.202529E-15  1.118911E-15 -1.621759E-08
  8.750000E-03  5.830568E-09  3.202529E-15  1.118911E-15 -1.669458E-08
  9.000000E-03  6.168503E-09  3.202529E-15  1.118911E-15 -1.717157E-08
  9.250000E-03  6.515957E-09  3.202528E-15  1.118911E-15 -1.764856E-08
  9.500000E-03  6.872931E-09  3.202528E-15  1.118910E-15 -1.812555E-08
  9.750000E-03  7.239423E-09  3.202527E-15  1.118910E-15 -1.860254E-08
  1.000000E-02  7.615435E-09  3.202527E-15  1.118910E-15 -1.907953E-08
  1.250000E-02  1.189912E-08  3.202521E-15  1.118908E-15 -2.384943E-08
  1.500000E-02  1.713473E-08  3.202514E-15  1.118906E-15 -2.861935E-08
  1.750000E-02  2.332227E-08  3.202506E-15  1.118903E-15 -3.338929E-08
  2.000000E-02  3.046174E-08  3.202497E-15  1.118900E-15 -3.815925E-08
  2.250000E-02  3.855314E-08  3.202486E-15  1.118897E-15 -4.292923E-08
  2.500000E-02  4.759647E-08  3.202474E-15  1.118893E-15 -4.769924E-08
  2.750000E-02  5.759173E-08  3.202461E-15  1.118889E-15 -5.246927E-08
  3.000000E-02  6.853892E-08  3.202447E-15  1.118884E-15 -5.723934E-08
  3.250000E-02  8.043804E-08  3.202432E-15  1.118879E-15 -6.200945E-08
  3.500000E-02  9.328908E-08  3.202415E-15  1.118873E-15 -6.677959E-08
  3.750000E-02  1.070921E-07  3.202397E-15  1.118868E-15 -7.154977E-08
  4.000000E-02  1.218470E-07  3.202377E-15  1.118861E-15 -7.632000E-08
  4.250000E-02  1.375538E-07  3.202357E-15  1.118854E-15 -8.109027E-08
  4.500000E-02  1.542126E-07  3.202335E-15  1.118847E-15 -8.586060E-08
  4.750000E-02  1.718233E-07  3.202312E-15  1.118840E-15 -9.063098E-08
  5.000000E-02  1.903859E-07  3.202288E-15  1.118832E-15 -9.540141E-08
  5.250000E-02  2.099004E-07  3.202263E-15  1.118823E-15 -1.001719E-07
  5.500000E-02  2.303669E-07  3.202236E-15  1.118815E-15 -1.049425E-07
  5.750000E-02  2.517853E-07  3.202208E-15  1.118806E-15 -1.097131E-07
  6.000000E-02  2.741557E-07  3.202179E-15  1.118796E-15 -1.144838E-07
  6.250000E-02  2.974779E-07  3.202148E-15  1.118786E-15 -1.192545E-07
  6.500000E-02  3.217521E-07  3.202117E-15  1.118776E-15 -1.240253E-07
  6.750000E-02  3.469782E-07  3.202084E-15  1.118765E-15 -1.287962E-07
  7.000000E-02  3.731563E-07  3.202050E-15  1.118754E-15 -1.335672E-07
  7.250000E-02  4.002863E-07  3.202014E-15  1.118742E-15 -1.383383E-07
  7.500000E-02  4.283682E-07  3.201978E-15  1.118730E-15 -1.431094E-07
  7.750000E-02  4.574020E-07  3.201940E-15  1.118718E-15 -1.478807E-07
  8.000000E-02  4.873878E-07  3.201901E-15  1.118705E-15 -1.526520E-07
  8.250000E-02  5.183255E-07  3.201861E-15  1.118692E-15 -1.574234E-07
  8.500000E-02  5.502151E-07  3.201819E-15  1.118678E-15 -1.621950E-07
  8.750000E-02  5.830567E-07  3.201776E-15  1.118664E-15 -1.669666E-07
  9.000000E-02  6.168501E-07  3.201732E-15  1.118650E-15 -1.717383E-07
  9.250000E-02  6.515956E-07  3.201687E-15  1.118635E-15 -1.765101E-07
  9.500000E-02  6.872929E-07  3.201641E-15  1.118619E-15 -1.812820E-07
  9.750000E-02  7.239422E-07  3.201593E-15  1.118604E-15 -1.860541E-07
  1.000000E-01  7.615434E-07  3.201544E-15  1.118588E-15 -1.908263E-07
  1.250000E-01  1.189911E-06  3.200988E-15  1.118405E-15 -2.385547E-07
  1.500000E-01  1.713472E-06  3.200310E-15  1.118183E-15 -2.862977E-07
  1.750000E-01  2.332225E-06  3.199512E-15  1.117921E-15 -3.340579E-07
  2.000000E-01  3.046171E-06  3.198594E-15  1.117620E-15 -3.818382E-07
  2.250000E-01  3.855309E-06  3.197559E-15  1.117281E-15 -4.296412E-07
  2.500000E-01  4.759640E-06  3.196408E-15  1.116903E-15 -4.774696E-07
  2.750000E-01  5.759162E-06  3.195144E-15  1.116488E-15 -5.253258E-07
  3.000000E-01  6.853876E-06  3.193768E-15  1.116037E-15 -5.732123E-07
  3.250000E-01  8.043782E-06  3.192282E-15  1.115550E-15 -6.211316E-07
  3.500000E-01  9.328879E-06  3.190689E-15  1.115028E-15 -6.690858E-07
  3.750000E-01  1.070917E-05  3.188992E-15  1.114472E-15 -7.170771E-07
  4.000000E-01  1.218465E-05  3.187194E-15  1.113882E-15 -7.651076E-07
  4.250000E-01  1.375532E-05  3.185296E-15  1.113261E-15 -8.131791E-07
  4.500000E-01  1.542118E-05  3.183303E-15  1.112608E-15 -8.612936E-07
  4.750000E-01  1.718223E-05  3.181218E-15  1.111925E-15 -9.094528E-07
  5.000000E-01  1.903847E-05  3.179042E-15  1.111212E-15 -9.576581E-07
  5.250000E-01  2.098990E-05  3.176781E-15  1.110472E-15 -1.005911E-06
  5.500000E-01  2.303652E-05  3.174437E-15  1.109705E-15 -1.054213E-06
  5.750000E-01  2.517832E-05  3.172013E-15  1.108912E-15 -1.102565E-06
  6.000000E-01  2.741532E-05  3.169514E-15  1.108094E-15 -1.150969E-06
  6.250000E-01  2.974750E-05  3.166942E-15  1.107253E-15 -1.199425E-06
  6.500000E-01  3.217487E-05  3.164301E-15  1.106390E-15 -1.247933E-06
  6.750000E-01  3.469743E-05  3.161595E-15  1.105505E-15 -1.296496E-06
  7.000000E-01  3.731517E-05  3.158827E-15  1.104601E-15 -1.345112E-06
  7.250000E-01  4.002810E-05  3.156001E-15  1.103677E-15 -1.393784E-06
  7.500000E-01  4.283621E-05  3.153121E-15  1.102737E-15 -1.442510E-06
  7.750000E-01  4.573951E-05  3.150189E-15  1.101779E-15 -1.491292E-06
  8.000000E-01  4.873800E-05  3.147209E-15  1.100807E-15 -1.540129E-06
  8.250000E-01  5.183166E-05  3.144185E-15  1.099821E-15 -1.589022E-06
  8.500000E-01  5.502051E-05  3.141121E-15  1.098821E-15 -1.637970E-06
  8.750000E-01  5.830454E-05  3.138018E-15  1.097810E-15 -1.686973E-06
  9.000000E-01  6.168376E-05  3.134882E-15  1.096788E-15 -1.736031E-06
  9.250000E-01  6.515815E-05  3.131714E-15  1.095756E-15 -1.785144E-06
  9.500000E-01  6.872773E-05  3.128518E-15  1.094716E-15 -1.834310E-06
  9.750000E-01  7.239249E-05  3.125296E-15  1.093667E-15 -1.883531E-06
  1.000000E+00  7.615242E-05  3.122052E-15  1.092612E-15 -1.932804E-06
  1.100000E+00  9.214394E-05  3.108906E-15  1.088341E-15 -2.130415E-06
  1.200000E+00  1.096583E-04  3.095599E-15  1.084027E-15 -2.328821E-06
  1.300000E+00  1.286953E-04  3.082255E-15  1.079711E-15 -2.527974E-06
  1.400000E+00  1.492551E-04  3.068964E-15  1.075423E-15 -2.727829E-06
  1.500000E+00  1.713375E-04  3.055785E-15  1.071182E-15 -2.928349E-06
  1.600000E+00  1.949425E-04  3.042746E-15  1.066997E-15 -3.129511E-06
  1.700000E+00  2.200699E-04  3.029852E-15  1.062870E-15 -3.331305E-06
  1.800000E+00  2.467198E-04  3.017090E-15  1.058796E-15 -3.533738E-06
  1.900000E+00  2.748920E-04  3.004433E-15  1.054766E-15 -3.736830E-06
  2.000000E+00  3.045865E-04  2.991847E-15  1.050769E-15 -3.940610E-06
  2.100000E+00  3.358031E-04  2.979297E-15  1.046793E-15 -4.145115E-06
  2.200000E+00  3.685418E-04  2.966751E-15  1.042826E-15 -4.350385E-06
  2.300000E+00  4.028024E-04  2.954182E-15  1.038860E-15 -4.556457E-06
  2.400000E+00  4.385850E-04  2.941570E-15  1.034889E-15 -4.763363E-06
  2.500000E+00  4.758892E-04  2.928906E-15  1.030908E-15 -4.971126E-06
  2.600000E+00  5.147151E-04  2.916186E-15  1.026916E-15 -5.179761E-06
  2.700000E+00  5.550625E-04  2.903415E-15  1.022915E-15 -5.389273E-06
  2.800000E+00  5.969313E-04  2.890602E-15  1.018908E-15 -5.599658E-06
  2.900000E+00  6.403214E-04  2.877761E-15  1.014899E-15 -5.810904E-06
  3.000000E+00  6.852326E-04  2.864904E-15  1.010893E-15 -6.022999E-06
  3.100000E+00  7.316648E-04  2.852047E-15  1.006893E-15 -6.235926E-06
  3.200000E+00  7.796179E-04  2.839199E-15  1.002904E-15 -6.449671E-06
  3.300000E+00  8.290917E-04  2.826369E-15  9.989276E-16 -6.664224E-06
  3.400000E+00  8.800860E-04  2.813561E-15  9.949657E-16 -6.879581E-06
  3.500000E+00  9.326008E-04  2.800777E-15  9.910185E-16 -7.095743E-06
  3.600000E+00  9.866358E-04  2.788016E-15  9.870851E-16 -7.312720E-06
  3.700000E+00  1.042191E-03  2.775272E-15  9.831643E-16 -7.530525E-06
  3.800000E+00  1.099266E-03  2.762540E-15  9.792539E-16 -7.749177E-06
  3.900000E+00  1.157861E-03  2.749816E-15  9.753518E-16 -7.968695E-06
  4.000000E+00  1.217975E-03  2.737092E-15  9.714560E-16 -8.189101E-06
  4.100000E+00  1.279609E-03  2.724364E-15  9.675648E-16 -8.410416E-06
  4.200000E+00  1.342761E-03  2.711629E-15  9.636769E-16 -8.632656E-06
  4.300000E+00  1.407433E-03  2.698885E-15  9.597916E-16 -8.855834E-06
  4.400000E+00  1.473624E-03  2.686132E-15  9.559086E-16 -9.079962E-06
  4.500000E+00  1.541333E-03  2.673371E-15  9.520283E-16 -9.305045E-06
  4.600000E+00  1.610561E-03  2.660604E-15  9.481511E-16 -9.531085E-06
  4.700000E+00  1.681307E-03  2.647835E-15  9.442779E-16 -9.758083E-06
  4.800000E+00  1.753570E-03  2.635066E-15  9.404097E-16 -9.986038E-06
  4.900000E+00  1.827352E-03  2.622300E-15  9.365473E-16 -1.021495E-05
  5.000000E+00  1.902651E-03  2.609541E-15  9.326915E-16 -1.044481E-05
  5.100000E+00  1.979467E-03  2.596789E-15  9.288429E-16 -1.067564E-05
  5.200000E+00  2.057801E-03  2.584048E-15  9.250018E-16 -1.090742E-05
  5.300000E+00  2.137651E-03  2.571316E-15  9.211684E-16 -1.114017E-05
  5.400000E+00  2.219018E-03  2.558595E-15  9.173425E-16 -1.137389E-05
  5.500000E+00  2.301901E-03  2.545884E-15  9.135240E-16 -1.160861E-05
  5.600000E+00  2.386300E-03  2.533183E-15  9.097125E-16 -1.184431E-05
  5.700000E+00  2.472215E-03  2.520491E-15  9.059076E-16 -1.208103E-05
  5.800000E+00  2.559646E-03  2.507806E-15  9.021089E-16 -1.231878E-05
  5.900000E+00  2.648591E-03  2.495128E-15  8.983160E-16 -1.255755E-05
  6.000000E+00  2.739052E-03  2.482456E-15  8.945284E-16 -1.279738E-05
  6.100000E+00  2.831028E-03  2.469791E-15  8.907460E-16 -1.303827E-05
  6.200000E+00  2.924518E-03  2.457131E-15  8.869684E-16 -1.328023E-05
  6.300000E+00  3.019522E-03  2.444477E-15  8.831955E-16 -1.352327E-05
  6.400000E+00  3.116040E-03  2.431829E-15  8.794272E-16 -1.376741E-05
  6.500000E+00  3.214072E-03  2.419187E-15  8.756636E-16 -1.401264E-05
  6.600000E+00  3.313617E-03  2.406552E-15  8.719048E-16 -1.425897E-05
  6.700000E+00  3.414675E-03  2.393925E-15  8.681509E-16 -1.450642E-05
  6.800000E+00  3.517246E-03  2.381306E-15  8.644022E-16 -1.475500E-05
  6.900000E+00  3.621329E-03  2.368698E-15  8.606588E-16 -1.500469E-05
  7.000000E+00  3.726924E-03  2.356100E-15  8.569211E-16 -1.525552E-05
  7.100000E+00  3.834031E-03  2.343515E-15  8.531893E-16 -1.550750E-05
  7.200000E+00  3.942649E-03  2.330943E-15  8.494637E-16 -1.576061E-05
  7.300000E+00  4.052779E-03  2.318384E-15  8.457444E-16 -1.601488E-05
  7.400000E+00  4.164419E-03  2.305840E-15  8.420316E-16 -1.627031E-05
  7.500000E+00  4.277569E-03  2.293312E-15  8.383253E-16 -1.652692E-05
  7.600000E+00  4.392230E-03  2.280799E-15  8.346255E-16 -1.678470E-05
  7.700000E+00  4.508400E-03  2.268301E-15  8.309319E-16 -1.704367E-05
  7.800000E+00  4.626080E-03  2.255818E-15  8.272444E-16 -1.730385E-05
  7.900000E+00  4.745268E-03  2.243349E-15  8.235627E-16 -1.756524E-05
  8.000000E+00  4.865966E-03  2.230895E-15  8.198865E-16 -1.782786E-05
  8.100000E+00  4.988171E-03  2.218455E-15  8.162156E-16 -1.809173E-05
  8.200000E+00  5.111885E-03  2.206028E-15  8.125496E-16 -1.835687E-05
  8.300000E+00  5.237105E-03  2.193614E-15  8.088885E-16 -1.862327E-05
  8.400000E+00  5.363834E-03  2.181214E-15  8.052322E-16 -1.889097E-05
  8.500000E+00  5.492068E-03  2.168828E-15  8.015807E-16 -1.915997E-05
  8.600000E+00  5.621809E-03  2.156456E-15  7.979343E-16 -1.943027E-05
  8.700000E+00  5.753057E-03  2.144101E-15  7.942931E-16 -1.970189E-05
  8.800000E+00  5.885809E-03  2.131762E-15  7.906575E-16 -1.997484E-05
  8.900000E+00  6.020067E-03  2.119441E-15  7.870278E-16 -2.024911E-05
  9.000000E+00  6.155830E-03  2.107140E-15  7.834043E-16 -2.052472E-05
  9.100000E+00  6.293097E-03  2.094859E-15  7.797874E-16 -2.080166E-05
  9.200000E+00  6.431867E-03  2.082600E-15  7.761771E-16 -2.107995E-05
  9.300000E+00  6.572142E-03  2.070363E-15  7.725737E-16 -2.135959E-05
  9.400000E+00  6.713919E-03  2.058148E-15  7.689771E-16 -2.164059E-05
  9.500000E+00  6.857199E-03  2.045955E-15  7.653871E-16 -2.192297E-05
  9.600000E+00  7.001981E-03  2.033785E-15  7.618036E-16 -2.220674E-05
  9.700000E+00  7.148265E-03  2.021635E-15  7.582262E-16 -2.249191E-05
  9.800000E+00  7.296051E-03  2.009507E-15  7.546547E-16 -2.277851E-05
  9.900000E+00  7.445337E-03  1.997400E-15  7.510888E-16 -2.306656E-05
  1.000000E+01  7.596123E-03  1.985312E-15  7.475283E-16 -2.335607E-05
  1.025000E+01  7.979651E-03  1.955183E-15  7.386502E-16 -2.408637E-05
  1.050000E+01  8.372546E-03  1.925189E-15  7.298068E-16 -2.482613E-05
  1.075000E+01  8.774801E-03  1.895346E-15  7.210021E-16 -2.557546E-05
  1.100000E+01  9.186408E-03  1.865670E-15  7.122407E-16 -2.633442E-05
  1.125000E+01  9.607360E-03  1.836171E-15  7.035243E-16 -2.710315E-05
  1.150000E+01  1.003765E-02  1.806849E-15  6.948513E-16 -2.788187E-05
  1.175000E+01  1.047726E-02  1.777698E-15  6.862185E-16 -2.867093E-05
  1.200000E+01  1.092620E-02  1.748718E-15  6.776242E-16 -2.947062E-05
  1.225000E+01  1.138445E-02  1.719915E-15  6.690697E-16 -3.028119E-05
  1.250000E+01  1.185200E-02  1.691304E-15  6.605586E-16 -3.110273E-05
  1.275000E+01  1.232884E-02  1.662898E-15  6.520945E-16 -3.193532E-05
  1.300000E+01  1.281497E-02  1.634703E-15  6.436790E-16 -3.277910E-05
  1.325000E+01  1.331037E-02  1.606721E-15  6.353110E-16 -3.363435E-05
  1.350000E+01  1.381504E-02  1.578949E-15  6.269886E-16 -3.450142E-05
  1.375000E+01  1.432897E-02  1.551387E-15  6.187108E-16 -3.538064E-05
  1.400000E+01  1.485214E-02  1.524042E-15  6.104790E-16 -3.627223E-05
  1.425000E+01  1.538455E-02  1.496925E-15  6.022957E-16 -3.717632E-05
  1.450000E+01  1.592618E-02  1.470044E-15  5.941638E-16 -3.809300E-05
  1.475000E+01  1.647703E-02  1.443405E-15  5.860843E-16 -3.902245E-05
  1.500000E+01  1.703709E-02  1.417009E-15  5.780569E-16 -3.996497E-05
  1.525000E+01  1.760634E-02  1.390856E-15  5.700808E-16 -4.092091E-05
  1.550000E+01  1.818477E-02  1.364948E-15  5.621556E-16 -4.189059E-05
  1.575000E+01  1.877238E-02  1.339289E-15  5.542823E-16 -4.287422E-05
  1.600000E+01  1.936915E-02  1.313886E-15  5.464629E-16 -4.387195E-05
  1.625000E+01  1.997507E-02  1.288746E-15  5.386990E-16 -4.488392E-05
  1.650000E+01  2.059013E-02  1.263872E-15  5.309919E-16 -4.591034E-05
  1.675000E+01  2.121432E-02  1.239265E-15  5.233418E-16 -4.695150E-05
  1.700000E+01  2.184762E-02  1.214928E-15  5.157484E-16 -4.800773E-05
  1.725000E+01  2.249003E-02  1.190862E-15  5.082119E-16 -4.907932E-05
  1.750000E+01  2.314152E-02  1.167069E-15  5.007329E-16 -5.016647E-05
  1.775000E+01  2.380210E-02  1.143554E-15  4.933124E-16 -5.126935E-05
  1.800000E+01  2.447174E-02  1.120321E-15  4.859518E-16 -5.238814E-05
  1.825000E+01  2.515044E-02  1.097371E-15  4.786520E-16 -5.352308E-05
  1.850000E+01  2.583817E-02  1.074707E-15  4.714136E-16 -5.467445E-05
  1.875000E+01  2.653494E-02  1.052330E-15  4.642369E-16 -5.584249E-05
  1.900000E+01  2.724071E-02  1.030242E-15  4.571222E-16 -5.702744E-05
  1.925000E+01  2.795549E-02  1.008443E-15  4.500697E-16 -5.822949E-05
  1.950000E+01  2.867925E-02  9.869354E-16  4.430800E-16 -5.944884E-05
  1.975000E+01  2.941199E-02  9.657205E-16  4.361538E-16 -6.068571E-05
  2.000000E+01  3.015369E-02  9.448000E-16  4.292920E-16 -6.194032E-05
  2.025000E+01  3.090433E-02  9.241754E-16  4.224955E-16 -6.321287E-05
  2.050000E+01  3.166391E-02  9.038479E-16  4.157647E-16 -6.450353E-05
  2.075000E+01  3.243240E-02  8.838177E-16  4.090998E-16 -6.581244E-05
  2.100000E+01  3.320979E-02  8.640846E-16  4.025009E-16 -6.713979E-05
  2.125000E+01  3.399607E-02  8.446482E-16  3.959679E-16 -6.848577E-05
  2.150000E+01  3.479122E-02  8.255085E-16  3.895014E-16 -6.985063E-05
  2.175000E+01  3.559522E-02  8.066663E-16  3.831021E-16 -7.123451E-05
  2.200000E+01  3.640807E-02  7.881224E-16  3.767708E-16 -7.263749E-05
  2.225000E+01  3.722975E-02  7.698771E-16  3.705080E-16 -7.405961E-05
  2.250000E+01  3.806023E-02  7.519296E-16  3.643138E-16 -7.550090E-05
  2.275000E+01  3.889951E-02  7.342787E-16  3.581879E-16 -7.696152E-05
  2.300000E+01  3.974757E-02  7.169225E-16  3.521303E-16 -7.844165E-05
  2.325000E+01  4.060439E-02  6.998602E-16  3.461410E-16 -7.994144E-05
  2.350000E+01  4.146996E-02  6.830914E-16  3.402206E-16 -8.146092E-05
  2.375000E+01  4.234426E-02  6.666159E-16  3.343699E-16 -8.299996E-05
  2.400000E+01  4.322727E-02  6.504333E-16  3.285891E-16 -8.455843E-05
  2.425000E+01  4.411898E-02  6.345418E-16  3.228782E-16 -8.613626E-05
  2.450000E+01  4.501936E-02  6.189394E-16  3.172370E-16 -8.773350E-05
  2.475000E+01  4.592841E-02  6.036234E-16  3.116651E-16 -8.935021E-05
  2.500000E+01  4.684611E-02  5.885921E-16  3.061625E-16 -9.098636E-05
  2.550000E+01  4.870736E-02  5.593786E-16  2.953664E-16 -9.431600E-05
  2.600000E+01  5.060298E-02  5.312876E-16  2.848508E-16 -9.771978E-05
  2.650000E+01  5.253282E-02  5.042994E-16  2.746141E-16 -1.011959E-04
  2.700000E+01  5.449674E-02  4.783928E-16  2.646540E-16 -1.047421E-04
  2.750000E+01  5.649458E-02  4.535507E-16  2.549707E-16 -1.083535E-04
  2.800000E+01  5.852620E-02  4.297531E-16  2.455636E-16 -1.120253E-04
  2.850000E+01  6.059144E-02  4.069750E-16  2.364295E-16 -1.157524E-04
