 #
 # Subroutine ELSEPM. Elastic scattering ofelectrons and positrons by
 #       molecules (single-scattering independent-atom approximation)
 #
 # Molecule: Water (vapour)                     
 #
 # Structure:
 # IZ =  8,    X,Y,Z =   0.00000E+00  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =   9.57200E-09  0.00000E+00  0.00000E+00 cm
 # IZ =  1,    X,Y,Z =  -2.39990E-09  9.26630E-09  0.00000E+00 cm
 #
 # Projectile: electron
 # Kinetic energy = 8.0000000E+02 eV
 #
 # Furness-McCarthy exchange potential
 #
 # Correlation-polarization potential (Buckingham):
 #    molecular polarizability = 1.45700E-24 cm**3
 #
 # LDA-I absorption potential (only electron-hole excitations):
 #                           Delta = 6.20000E+00 eV
 #                            Aabs = 2.00000E+00
 #
 # Integrated cross sections:
 #                     coherent      incoherent
 #         total cs: 9.1160255E-17  7.0321277E-17
 # 1st transport cs: 7.6785994E-18  7.6443098E-18
 # 2nd transport cs: 1.4802770E-17  1.4685931E-17
 #
 # Differential cross section:                     MU=(1-COS(THETA))/2
 #
 #   THETA           MU         DCS coh      DCS incoh      Sherman
 #   (deg)                     (cm**2/sr)    (cm**2/sr)     function
 #--------------------------------------------------------------------
  0.000000E+00  0.000000E+00  1.809128E-15  7.435431E-16  0.000000E+00
  1.000000E-04  7.615575E-13  1.809128E-15  7.435431E-16  1.343294E-10
  1.250000E-04  1.189937E-12  1.809128E-15  7.435431E-16  1.679117E-10
  1.500000E-04  1.713463E-12  1.809128E-15  7.435431E-16  2.014941E-10
  1.750000E-04  2.332246E-12  1.809128E-15  7.435431E-16  2.350764E-10
  2.000000E-04  3.046174E-12  1.809128E-15  7.435431E-16  2.686588E-10
  2.250000E-04  3.855305E-12  1.809128E-15  7.435431E-16  3.022411E-10
  2.500000E-04  4.759637E-12  1.809128E-15  7.435431E-16  3.358235E-10
  2.750000E-04  5.759171E-12  1.809128E-15  7.435431E-16  3.694058E-10
  3.000000E-04  6.853906E-12  1.809128E-15  7.435431E-16  4.029882E-10
  3.250000E-04  8.043788E-12  1.809128E-15  7.435431E-16  4.365705E-10
  3.500000E-04  9.328927E-12  1.809128E-15  7.435431E-16  4.701529E-10
  3.750000E-04  1.070921E-11  1.809128E-15  7.435431E-16  5.037352E-10
  4.000000E-04  1.218470E-11  1.809128E-15  7.435430E-16  5.373175E-10
  4.250000E-04  1.375539E-11  1.809128E-15  7.435430E-16  5.708999E-10
  4.500000E-04  1.542128E-11  1.809128E-15  7.435430E-16  6.044822E-10
  4.750000E-04  1.718231E-11  1.809128E-15  7.435430E-16  6.380646E-10
  5.000000E-04  1.903860E-11  1.809128E-15  7.435430E-16  6.716469E-10
  5.250000E-04  2.099004E-11  1.809128E-15  7.435430E-16  7.052293E-10
  5.500000E-04  2.303668E-11  1.809128E-15  7.435430E-16  7.388116E-10
  5.750000E-04  2.517853E-11  1.809128E-15  7.435430E-16  7.723940E-10
  6.000000E-04  2.741557E-11  1.809128E-15  7.435430E-16  8.059763E-10
  6.250000E-04  2.974782E-11  1.809128E-15  7.435430E-16  8.395587E-10
  6.500000E-04  3.217521E-11  1.809128E-15  7.435430E-16  8.731410E-10
  6.750000E-04  3.469786E-11  1.809128E-15  7.435430E-16  9.067233E-10
  7.000000E-04  3.731565E-11  1.809128E-15  7.435430E-16  9.403057E-10
  7.250000E-04  4.002865E-11  1.809128E-15  7.435430E-16  9.738880E-10
  7.500000E-04  4.283685E-11  1.809128E-15  7.435430E-16  1.007470E-09
  7.750000E-04  4.574019E-11  1.809128E-15  7.435430E-16  1.041053E-09
  8.000000E-04  4.873879E-11  1.809128E-15  7.435429E-16  1.074635E-09
  8.250000E-04  5.183254E-11  1.809128E-15  7.435429E-16  1.108217E-09
  8.500000E-04  5.502154E-11  1.809128E-15  7.435429E-16  1.141800E-09
  8.750000E-04  5.830569E-11  1.809128E-15  7.435429E-16  1.175382E-09
  9.000000E-04  6.168505E-11  1.809128E-15  7.435429E-16  1.208964E-09
  9.250000E-04  6.515954E-11  1.809128E-15  7.435429E-16  1.242547E-09
  9.500000E-04  6.872930E-11  1.809128E-15  7.435429E-16  1.276129E-09
  9.750000E-04  7.239426E-11  1.809128E-15  7.435429E-16  1.309711E-09
  1.000000E-03  7.615436E-11  1.809128E-15  7.435429E-16  1.343294E-09
  1.250000E-03  1.189912E-10  1.809127E-15  7.435428E-16  1.679117E-09
  1.500000E-03  1.713473E-10  1.809127E-15  7.435426E-16  2.014941E-09
  1.750000E-03  2.332227E-10  1.809126E-15  7.435424E-16  2.350764E-09
  2.000000E-03  3.046174E-10  1.809126E-15  7.435422E-16  2.686587E-09
  2.250000E-03  3.855314E-10  1.809125E-15  7.435420E-16  3.022410E-09
  2.500000E-03  4.759647E-10  1.809124E-15  7.435418E-16  3.358234E-09
  2.750000E-03  5.759173E-10  1.809124E-15  7.435415E-16  3.694057E-09
  3.000000E-03  6.853892E-10  1.809123E-15  7.435412E-16  4.029880E-09
  3.250000E-03  8.043804E-10  1.809122E-15  7.435409E-16  4.365703E-09
  3.500000E-03  9.328908E-10  1.809121E-15  7.435405E-16  4.701526E-09
  3.750000E-03  1.070921E-09  1.809120E-15  7.435401E-16  5.037348E-09
  4.000000E-03  1.218470E-09  1.809119E-15  7.435397E-16  5.373171E-09
  4.250000E-03  1.375538E-09  1.809117E-15  7.435393E-16  5.708994E-09
  4.500000E-03  1.542126E-09  1.809116E-15  7.435388E-16  6.044816E-09
  4.750000E-03  1.718233E-09  1.809115E-15  7.435384E-16  6.380638E-09
  5.000000E-03  1.903859E-09  1.809113E-15  7.435379E-16  6.716461E-09
  5.250000E-03  2.099004E-09  1.809112E-15  7.435373E-16  7.052283E-09
  5.500000E-03  2.303669E-09  1.809110E-15  7.435368E-16  7.388105E-09
  5.750000E-03  2.517853E-09  1.809108E-15  7.435362E-16  7.723927E-09
  6.000000E-03  2.741557E-09  1.809107E-15  7.435355E-16  8.059748E-09
  6.250000E-03  2.974779E-09  1.809105E-15  7.435349E-16  8.395570E-09
  6.500000E-03  3.217521E-09  1.809103E-15  7.435342E-16  8.731391E-09
  6.750000E-03  3.469783E-09  1.809101E-15  7.435335E-16  9.067212E-09
  7.000000E-03  3.731563E-09  1.809099E-15  7.435328E-16  9.403033E-09
  7.250000E-03  4.002863E-09  1.809097E-15  7.435321E-16  9.738854E-09
  7.500000E-03  4.283682E-09  1.809095E-15  7.435313E-16  1.007467E-08
  7.750000E-03  4.574021E-09  1.809092E-15  7.435305E-16  1.041050E-08
  8.000000E-03  4.873879E-09  1.809090E-15  7.435297E-16  1.074632E-08
  8.250000E-03  5.183256E-09  1.809088E-15  7.435288E-16  1.108214E-08
  8.500000E-03  5.502152E-09  1.809085E-15  7.435280E-16  1.141796E-08
  8.750000E-03  5.830568E-09  1.809082E-15  7.435271E-16  1.175378E-08
  9.000000E-03  6.168503E-09  1.809080E-15  7.435261E-16  1.208959E-08
  9.250000E-03  6.515957E-09  1.809077E-15  7.435252E-16  1.242541E-08
  9.500000E-03  6.872931E-09  1.809074E-15  7.435242E-16  1.276123E-08
  9.750000E-03  7.239423E-09  1.809071E-15  7.435232E-16  1.309705E-08
  1.000000E-02  7.615435E-09  1.809068E-15  7.435222E-16  1.343287E-08
  1.250000E-02  1.189912E-08  1.809035E-15  7.435104E-16  1.679104E-08
  1.500000E-02  1.713473E-08  1.808994E-15  7.434960E-16  2.014917E-08
  1.750000E-02  2.332227E-08  1.808945E-15  7.434790E-16  2.350727E-08
  2.000000E-02  3.046174E-08  1.808889E-15  7.434594E-16  2.686532E-08
  2.250000E-02  3.855314E-08  1.808826E-15  7.434372E-16  3.022332E-08
  2.500000E-02  4.759647E-08  1.808755E-15  7.434124E-16  3.358126E-08
  2.750000E-02  5.759173E-08  1.808677E-15  7.433850E-16  3.693914E-08
  3.000000E-02  6.853892E-08  1.808591E-15  7.433550E-16  4.029694E-08
  3.250000E-02  8.043804E-08  1.808498E-15  7.433224E-16  4.365467E-08
  3.500000E-02  9.328908E-08  1.808397E-15  7.432872E-16  4.701231E-08
  3.750000E-02  1.070921E-07  1.808289E-15  7.432494E-16  5.036986E-08
  4.000000E-02  1.218470E-07  1.808174E-15  7.432090E-16  5.372731E-08
  4.250000E-02  1.375538E-07  1.808051E-15  7.431660E-16  5.708466E-08
  4.500000E-02  1.542126E-07  1.807921E-15  7.431204E-16  6.044190E-08
  4.750000E-02  1.718233E-07  1.807783E-15  7.430723E-16  6.379902E-08
  5.000000E-02  1.903859E-07  1.807638E-15  7.430215E-16  6.715601E-08
  5.250000E-02  2.099004E-07  1.807486E-15  7.429682E-16  7.051288E-08
  5.500000E-02  2.303669E-07  1.807326E-15  7.429124E-16  7.386960E-08
  5.750000E-02  2.517853E-07  1.807159E-15  7.428539E-16  7.722619E-08
  6.000000E-02  2.741557E-07  1.806985E-15  7.427929E-16  8.058262E-08
  6.250000E-02  2.974779E-07  1.806803E-15  7.427294E-16  8.393889E-08
  6.500000E-02  3.217521E-07  1.806614E-15  7.426633E-16  8.729500E-08
  6.750000E-02  3.469782E-07  1.806418E-15  7.425947E-16  9.065094E-08
  7.000000E-02  3.731563E-07  1.806215E-15  7.425235E-16  9.400670E-08
  7.250000E-02  4.002863E-07  1.806004E-15  7.424498E-16  9.736228E-08
  7.500000E-02  4.283682E-07  1.805786E-15  7.423735E-16  1.007177E-07
  7.750000E-02  4.574020E-07  1.805561E-15  7.422948E-16  1.040729E-07
  8.000000E-02  4.873878E-07  1.805329E-15  7.422135E-16  1.074278E-07
  8.250000E-02  5.183255E-07  1.805089E-15  7.421297E-16  1.107826E-07
  8.500000E-02  5.502151E-07  1.804843E-15  7.420434E-16  1.141372E-07
  8.750000E-02  5.830567E-07  1.804589E-15  7.419546E-16  1.174915E-07
  9.000000E-02  6.168501E-07  1.804328E-15  7.418633E-16  1.208456E-07
  9.250000E-02  6.515956E-07  1.804060E-15  7.417696E-16  1.241995E-07
  9.500000E-02  6.872929E-07  1.803785E-15  7.416734E-16  1.275531E-07
  9.750000E-02  7.239422E-07  1.803502E-15  7.415747E-16  1.309064E-07
  1.000000E-01  7.615434E-07  1.803213E-15  7.414735E-16  1.342595E-07
  1.250000E-01  1.189911E-06  1.799938E-15  7.403286E-16  1.677748E-07
  1.500000E-01  1.713472E-06  1.795986E-15  7.389477E-16  2.012565E-07
  1.750000E-01  2.332225E-06  1.791385E-15  7.373414E-16  2.346976E-07
  2.000000E-01  3.046171E-06  1.786167E-15  7.355218E-16  2.680911E-07
  2.250000E-01  3.855309E-06  1.780371E-15  7.335022E-16  3.014301E-07
  2.500000E-01  4.759640E-06  1.774035E-15  7.312972E-16  3.347081E-07
  2.750000E-01  5.759162E-06  1.767202E-15  7.289222E-16  3.679195E-07
  3.000000E-01  6.853876E-06  1.759916E-15  7.263933E-16  4.010592E-07
  3.250000E-01  8.043782E-06  1.752222E-15  7.237269E-16  4.341238E-07
  3.500000E-01  9.328879E-06  1.744166E-15  7.209397E-16  4.671113E-07
  3.750000E-01  1.070917E-05  1.735795E-15  7.180484E-16  5.000219E-07
  4.000000E-01  1.218465E-05  1.727155E-15  7.150694E-16  5.328582E-07
  4.250000E-01  1.375532E-05  1.718289E-15  7.120187E-16  5.656256E-07
  4.500000E-01  1.542118E-05  1.709241E-15  7.089117E-16  5.983326E-07
  4.750000E-01  1.718223E-05  1.700053E-15  7.057630E-16  6.309908E-07
  5.000000E-01  1.903847E-05  1.690763E-15  7.025862E-16  6.636157E-07
  5.250000E-01  2.098990E-05  1.681407E-15  6.993940E-16  6.962260E-07
  5.500000E-01  2.303652E-05  1.672020E-15  6.961980E-16  7.288440E-07
  5.750000E-01  2.517832E-05  1.662630E-15  6.930083E-16  7.614953E-07
  6.000000E-01  2.741532E-05  1.653265E-15  6.898342E-16  7.942086E-07
  6.250000E-01  2.974750E-05  1.643949E-15  6.866834E-16  8.270149E-07
  6.500000E-01  3.217487E-05  1.634701E-15  6.835624E-16  8.599472E-07
  6.750000E-01  3.469743E-05  1.625538E-15  6.804767E-16  8.930400E-07
  7.000000E-01  3.731517E-05  1.616474E-15  6.774303E-16  9.263280E-07
  7.250000E-01  4.002810E-05  1.607520E-15  6.744263E-16  9.598457E-07
  7.500000E-01  4.283621E-05  1.598682E-15  6.714666E-16  9.936263E-07
  7.750000E-01  4.573951E-05  1.589966E-15  6.685522E-16  1.027701E-06
  8.000000E-01  4.873800E-05  1.581374E-15  6.656832E-16  1.062096E-06
  8.250000E-01  5.183166E-05  1.572906E-15  6.628590E-16  1.096837E-06
  8.500000E-01  5.502051E-05  1.564560E-15  6.600782E-16  1.131943E-06
  8.750000E-01  5.830454E-05  1.556332E-15  6.573392E-16  1.167426E-06
  9.000000E-01  6.168376E-05  1.548218E-15  6.546395E-16  1.203294E-06
  9.250000E-01  6.515815E-05  1.540211E-15  6.519767E-16  1.239548E-06
  9.500000E-01  6.872773E-05  1.532305E-15  6.493479E-16  1.276183E-06
  9.750000E-01  7.239249E-05  1.524492E-15  6.467503E-16  1.313186E-06
  1.000000E+00  7.615242E-05  1.516765E-15  6.441810E-16  1.350539E-06
  1.100000E+00  9.214394E-05  1.486558E-15  6.341314E-16  1.502872E-06
  1.200000E+00  1.096583E-04  1.457161E-15  6.243416E-16  1.658046E-06
  1.300000E+00  1.286953E-04  1.428299E-15  6.147322E-16  1.813477E-06
  1.400000E+00  1.492551E-04  1.399889E-15  6.052955E-16  1.967432E-06
  1.500000E+00  1.713375E-04  1.371994E-15  5.960671E-16  2.119887E-06
  1.600000E+00  1.949425E-04  1.344733E-15  5.870901E-16  2.272589E-06
  1.700000E+00  2.200699E-04  1.318200E-15  5.783873E-16  2.428225E-06
  1.800000E+00  2.467198E-04  1.292423E-15  5.699510E-16  2.589096E-06
  1.900000E+00  2.748920E-04  1.267356E-15  5.617499E-16  2.755962E-06
  2.000000E+00  3.045865E-04  1.242909E-15  5.537449E-16  2.927700E-06
  2.100000E+00  3.358031E-04  1.218989E-15  5.459040E-16  3.101944E-06
  2.200000E+00  3.685418E-04  1.195523E-15  5.382107E-16  3.276390E-06
  2.300000E+00  4.028024E-04  1.172475E-15  5.306622E-16  3.450043E-06
  2.400000E+00  4.385850E-04  1.149841E-15  5.232627E-16  3.623724E-06
  2.500000E+00  4.758892E-04  1.127631E-15  5.160149E-16  3.799581E-06
  2.600000E+00  5.147151E-04  1.105852E-15  5.089153E-16  3.979869E-06
  2.700000E+00  5.550625E-04  1.084505E-15  5.019539E-16  4.165718E-06
  2.800000E+00  5.969313E-04  1.063573E-15  4.951178E-16  4.356590E-06
  2.900000E+00  6.403214E-04  1.043035E-15  4.883956E-16  4.550725E-06
  3.000000E+00  6.852326E-04  1.022864E-15  4.817798E-16  4.746302E-06
  3.100000E+00  7.316648E-04  1.003035E-15  4.752668E-16  4.942603E-06
  3.200000E+00  7.796179E-04  9.835311E-16  4.688548E-16  5.140477E-06
  3.300000E+00  8.290917E-04  9.643375E-16  4.625408E-16  5.341810E-06
  3.400000E+00  8.800860E-04  9.454459E-16  4.563202E-16  5.548330E-06
  3.500000E+00  9.326008E-04  9.268517E-16  4.501867E-16  5.760488E-06
  3.600000E+00  9.866358E-04  9.085529E-16  4.441344E-16  5.977146E-06
  3.700000E+00  1.042191E-03  8.905486E-16  4.381593E-16  6.196304E-06
  3.800000E+00  1.099266E-03  8.728371E-16  4.322600E-16  6.416479E-06
  3.900000E+00  1.157861E-03  8.554133E-16  4.264363E-16  6.637856E-06
  4.000000E+00  1.217975E-03  8.382683E-16  4.206877E-16  6.862466E-06
  4.100000E+00  1.279609E-03  8.213899E-16  4.150117E-16  7.093146E-06
  4.200000E+00  1.342761E-03  8.047654E-16  4.094038E-16  7.331847E-06
  4.300000E+00  1.407433E-03  7.883847E-16  4.038585E-16  7.578281E-06
  4.400000E+00  1.473624E-03  7.722431E-16  3.983715E-16  7.829828E-06
  4.500000E+00  1.541333E-03  7.563417E-16  3.929406E-16  8.082893E-06
  4.600000E+00  1.610561E-03  7.406851E-16  3.875663E-16  8.335064E-06
  4.700000E+00  1.681307E-03  7.252779E-16  3.822508E-16  8.586826E-06
  4.800000E+00  1.753570E-03  7.101210E-16  3.769954E-16  8.841737E-06
  4.900000E+00  1.827352E-03  6.952098E-16  3.717997E-16  9.104776E-06
  5.000000E+00  1.902651E-03  6.805355E-16  3.666611E-16  9.379648E-06
  5.100000E+00  1.979467E-03  6.660880E-16  3.615752E-16  9.666528E-06
  5.200000E+00  2.057801E-03  6.518598E-16  3.565381E-16  9.961618E-06
  5.300000E+00  2.137651E-03  6.378485E-16  3.515478E-16  1.025897E-05
  5.400000E+00  2.219018E-03  6.240568E-16  3.466046E-16  1.055372E-05
  5.500000E+00  2.301901E-03  6.104902E-16  3.417107E-16  1.084503E-05
  5.600000E+00  2.386300E-03  5.971534E-16  3.368687E-16  1.113698E-05
  5.700000E+00  2.472215E-03  5.840474E-16  3.320797E-16  1.143681E-05
  5.800000E+00  2.559646E-03  5.711686E-16  3.273429E-16  1.175113E-05
  5.900000E+00  2.648591E-03  5.585097E-16  3.226557E-16  1.208234E-05
  6.000000E+00  2.739052E-03  5.460636E-16  3.180148E-16  1.242698E-05
  6.100000E+00  2.831028E-03  5.338250E-16  3.134180E-16  1.277736E-05
  6.200000E+00  2.924518E-03  5.217930E-16  3.088648E-16  1.312558E-05
  6.300000E+00  3.019522E-03  5.099700E-16  3.043568E-16  1.346793E-05
  6.400000E+00  3.116040E-03  4.983599E-16  2.998961E-16  1.380722E-05
  6.500000E+00  3.214072E-03  4.869653E-16  2.954846E-16  1.415164E-05
  6.600000E+00  3.313617E-03  4.757856E-16  2.911226E-16  1.451061E-05
  6.700000E+00  3.414675E-03  4.648173E-16  2.868089E-16  1.488973E-05
  6.800000E+00  3.517246E-03  4.540548E-16  2.825416E-16  1.528762E-05
  6.900000E+00  3.621329E-03  4.434930E-16  2.783186E-16  1.569650E-05
  7.000000E+00  3.726924E-03  4.331284E-16  2.741390E-16  1.610627E-05
  7.100000E+00  3.834031E-03  4.229603E-16  2.700034E-16  1.651003E-05
  7.200000E+00  3.942649E-03  4.129899E-16  2.659131E-16  1.690801E-05
  7.300000E+00  4.052779E-03  4.032185E-16  2.618697E-16  1.730765E-05
  7.400000E+00  4.164419E-03  3.936464E-16  2.578740E-16  1.771973E-05
  7.500000E+00  4.277569E-03  3.842718E-16  2.539258E-16  1.815260E-05
  7.600000E+00  4.392230E-03  3.750911E-16  2.500239E-16  1.860759E-05
  7.700000E+00  4.508400E-03  3.661001E-16  2.461671E-16  1.907823E-05
  7.800000E+00  4.626080E-03  3.572950E-16  2.423545E-16  1.955381E-05
  7.900000E+00  4.745268E-03  3.486733E-16  2.385858E-16  2.002535E-05
  8.000000E+00  4.865966E-03  3.402338E-16  2.348617E-16  2.049058E-05
  8.100000E+00  4.988171E-03  3.319759E-16  2.311830E-16  2.095539E-05
  8.200000E+00  5.111885E-03  3.238990E-16  2.275505E-16  2.143052E-05
  8.300000E+00  5.237105E-03  3.160015E-16  2.239642E-16  2.192564E-05
  8.400000E+00  5.363834E-03  3.082809E-16  2.204236E-16  2.244387E-05
  8.500000E+00  5.492068E-03  3.007339E-16  2.169280E-16  2.298006E-05
  8.600000E+00  5.621809E-03  2.933573E-16  2.134766E-16  2.352373E-05
  8.700000E+00  5.753057E-03  2.861481E-16  2.100692E-16  2.406513E-05
  8.800000E+00  5.885809E-03  2.791040E-16  2.067058E-16  2.460091E-05
  8.900000E+00  6.020067E-03  2.722229E-16  2.033868E-16  2.513616E-05
  9.000000E+00  6.155830E-03  2.655030E-16  2.001123E-16  2.568152E-05
  9.100000E+00  6.293097E-03  2.589423E-16  1.968823E-16  2.624701E-05
  9.200000E+00  6.431867E-03  2.525382E-16  1.936964E-16  2.683612E-05
  9.300000E+00  6.572142E-03  2.462880E-16  1.905542E-16  2.744356E-05
  9.400000E+00  6.713919E-03  2.401890E-16  1.874552E-16  2.805824E-05
  9.500000E+00  6.857199E-03  2.342384E-16  1.843992E-16  2.866980E-05
  9.600000E+00  7.001981E-03  2.284338E-16  1.813862E-16  2.927490E-05
  9.700000E+00  7.148265E-03  2.227727E-16  1.784160E-16  2.987949E-05
  9.800000E+00  7.296051E-03  2.172524E-16  1.754885E-16  3.049569E-05
  9.900000E+00  7.445337E-03  2.118704E-16  1.726035E-16  3.113464E-05
  1.000000E+01  7.596123E-03  2.066239E-16  1.697603E-16  3.179969E-05
  1.025000E+01  7.979651E-03  1.940838E-16  1.628331E-16  3.351613E-05
  1.050000E+01  8.372546E-03  1.823365E-16  1.561620E-16  3.519554E-05
  1.075000E+01  8.774801E-03  1.713432E-16  1.497437E-16  3.694918E-05
  1.100000E+01  9.186408E-03  1.610611E-16  1.435697E-16  3.885009E-05
  1.125000E+01  9.607360E-03  1.514526E-16  1.376347E-16  4.070076E-05
  1.150000E+01  1.003765E-02  1.424839E-16  1.319365E-16  4.256051E-05
  1.175000E+01  1.047726E-02  1.341155E-16  1.264666E-16  4.461290E-05
  1.200000E+01  1.092620E-02  1.263095E-16  1.212164E-16  4.664509E-05
  1.225000E+01  1.138445E-02  1.190355E-16  1.161833E-16  4.859018E-05
  1.250000E+01  1.185200E-02  1.122609E-16  1.113610E-16  5.073017E-05
  1.275000E+01  1.232884E-02  1.059505E-16  1.067395E-16  5.292852E-05
  1.300000E+01  1.281497E-02  1.000754E-16  1.023137E-16  5.495670E-05
  1.325000E+01  1.331037E-02  9.460899E-17  9.807925E-17  5.711820E-05
  1.350000E+01  1.381504E-02  8.952166E-17  9.402738E-17  5.943285E-05
  1.375000E+01  1.432897E-02  8.478661E-17  9.015046E-17  6.154106E-05
  1.400000E+01  1.485214E-02  8.038129E-17  8.644437E-17  6.367345E-05
  1.425000E+01  1.538455E-02  7.628197E-17  8.290238E-17  6.603949E-05
  1.450000E+01  1.592618E-02  7.246538E-17  7.951646E-17  6.821547E-05
  1.475000E+01  1.647703E-02  6.891192E-17  7.628129E-17  7.027815E-05
  1.500000E+01  1.703709E-02  6.560261E-17  7.319149E-17  7.262786E-05
  1.525000E+01  1.760634E-02  6.251844E-17  7.024011E-17  7.486402E-05
  1.550000E+01  1.818477E-02  5.964273E-17  6.742129E-17  7.683133E-05
  1.575000E+01  1.877238E-02  5.696009E-17  6.472980E-17  7.908559E-05
  1.600000E+01  1.936915E-02  5.445529E-17  6.215984E-17  8.137843E-05
  1.625000E+01  1.997507E-02  5.211475E-17  5.970605E-17  8.326671E-05
  1.650000E+01  2.059013E-02  4.992602E-17  5.736331E-17  8.534358E-05
  1.675000E+01  2.121432E-02  4.787692E-17  5.512625E-17  8.766257E-05
  1.700000E+01  2.184762E-02  4.595657E-17  5.299024E-17  8.953461E-05
  1.725000E+01  2.249003E-02  4.415526E-17  5.095089E-17  9.139331E-05
  1.750000E+01  2.314152E-02  4.246325E-17  4.900309E-17  9.366672E-05
  1.775000E+01  2.380210E-02  4.087179E-17  4.714247E-17  9.558735E-05
  1.800000E+01  2.447174E-02  3.937345E-17  4.536552E-17  9.725625E-05
  1.825000E+01  2.515044E-02  3.796076E-17  4.366792E-17  9.940839E-05
  1.850000E+01  2.583817E-02  3.662657E-17  4.204526E-17  1.014031E-04
  1.875000E+01  2.653494E-02  3.536511E-17  4.049447E-17  1.029491E-04
  1.900000E+01  2.724071E-02  3.417093E-17  3.901232E-17  1.049399E-04
  1.925000E+01  2.795549E-02  3.303838E-17  3.759479E-17  1.070094E-04
  1.950000E+01  2.867925E-02  3.196272E-17  3.623872E-17  1.084948E-04
  1.975000E+01  2.941199E-02  3.094002E-17  3.494166E-17  1.103042E-04
  2.000000E+01  3.015369E-02  2.996610E-17  3.370046E-17  1.124531E-04
  2.025000E+01  3.090433E-02  2.903708E-17  3.251201E-17  1.139469E-04
  2.050000E+01  3.166391E-02  2.814988E-17  3.137403E-17  1.155409E-04
  2.075000E+01  3.243240E-02  2.730161E-17  3.028423E-17  1.177526E-04
  2.100000E+01  3.320979E-02  2.648925E-17  2.923996E-17  1.193619E-04
