 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 8.00000E+07 eV = 2.93995E+06 a.u.
 #
 # Element:  H,  Z =   1,  atomic weight = 1.00790E+00 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 1.07281E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons =  1
 #
 # Electron density: Read from file ./database/z_001.den                                                                                                    
 #                   Number of data points =  751
 #                   Volume integral = 1.00000E+00
 #
 # WARNING: High-energy factorization with free-atom DF screening.
 #          Absorption, polarization and exchange corrections are
 #          switched off.
 #          Phase shifts are calculated for the bare nucleus.
 #          Scattering amplitudes are not evaluated.
 #
 # Integrated cross sections:
 # Total elastic cross section = 1.08510E-20 cm**2 = 3.87496E-04 a0**2
 # 1st transport cross section = 3.73990E-28 cm**2 = 1.33554E-11 a0**2
 # 2nd transport cross section = 1.09990E-27 cm**2 = 3.92782E-11 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  6.95090E-13  2.48221E+04  0.00000E+00  1.0E-05
  1.000E-04  7.61557E-13  6.94350E-13  2.47957E+04  0.00000E+00  1.0E-05
  1.250E-04  1.18994E-12  6.93934E-13  2.47808E+04  0.00000E+00  1.0E-05
  1.500E-04  1.71346E-12  6.93427E-13  2.47627E+04  0.00000E+00  1.0E-05
  1.750E-04  2.33225E-12  6.92827E-13  2.47413E+04  0.00000E+00  1.0E-05
  2.000E-04  3.04617E-12  6.92136E-13  2.47166E+04  0.00000E+00  1.0E-05
  2.250E-04  3.85530E-12  6.91355E-13  2.46887E+04  0.00000E+00  1.0E-05
  2.500E-04  4.75964E-12  6.90483E-13  2.46576E+04  0.00000E+00  1.0E-05
  2.750E-04  5.75917E-12  6.89521E-13  2.46232E+04  0.00000E+00  1.0E-05
  3.000E-04  6.85391E-12  6.88470E-13  2.45857E+04  0.00000E+00  1.0E-05
  3.250E-04  8.04379E-12  6.87329E-13  2.45450E+04  0.00000E+00  1.0E-05
  3.500E-04  9.32893E-12  6.86102E-13  2.45011E+04  0.00000E+00  1.0E-05
  3.750E-04  1.07092E-11  6.84784E-13  2.44541E+04  0.00000E+00  1.0E-05
