 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 6.00000E+01 eV = 2.20496E+00 a.u.
 #
 #  ***  WARNING: Energy is too low.
 #                The reliability of the results is questionable.
 #
 # Element:  H,  Z =   1,  atomic weight = 1.00790E+00 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 1.07281E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons =  1
 #
 # Electron density: Read from file ./database/z_001.den                                                                                                    
 #                   Number of data points =  751
 #                   Volume integral = 1.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # No absorption potential
 #
 # No correlation-polarization potential
 #
 # Integrated cross sections:
 # Total elastic cross section = 5.92443E-17 cm**2 = 2.11565E+00 a0**2
 # 1st transport cross section = 2.14317E-17 cm**2 = 7.65339E-01 a0**2
 # 2nd transport cross section = 3.69755E-17 cm**2 = 1.32042E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  4.12402E-17  1.47272E+00  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  4.12402E-17  1.47272E+00 -1.66522E-11  1.0E-07
  1.250E-04  1.18994E-12  4.12402E-17  1.47272E+00 -2.08153E-11  1.0E-07
  1.500E-04  1.71346E-12  4.12402E-17  1.47272E+00 -2.49783E-11  1.0E-07
  1.750E-04  2.33225E-12  4.12402E-17  1.47272E+00 -2.91414E-11  1.0E-07
  2.000E-04  3.04617E-12  4.12402E-17  1.47272E+00 -3.33044E-11  1.0E-07
  2.250E-04  3.85530E-12  4.12402E-17  1.47272E+00 -3.74675E-11  1.0E-07
  2.500E-04  4.75964E-12  4.12402E-17  1.47272E+00 -4.16305E-11  1.0E-07
  2.750E-04  5.75917E-12  4.12402E-17  1.47272E+00 -4.57936E-11  1.0E-07
  3.000E-04  6.85391E-12  4.12402E-17  1.47272E+00 -4.99566E-11  1.0E-07
  3.250E-04  8.04379E-12  4.12402E-17  1.47272E+00 -5.41197E-11  1.0E-07
  3.500E-04  9.32893E-12  4.12402E-17  1.47272E+00 -5.82828E-11  1.0E-07
  3.750E-04  1.07092E-11  4.12402E-17  1.47272E+00 -6.24458E-11  1.0E-07
  4.000E-04  1.21847E-11  4.12402E-17  1.47272E+00 -6.66089E-11  1.0E-07
  4.250E-04  1.37554E-11  4.12402E-17  1.47272E+00 -7.07719E-11  1.0E-07
  4.500E-04  1.54213E-11  4.12402E-17  1.47272E+00 -7.49350E-11  1.0E-07
  4.750E-04  1.71823E-11  4.12402E-17  1.47272E+00 -7.90980E-11  1.0E-07
  5.000E-04  1.90386E-11  4.12402E-17  1.47272E+00 -8.32611E-11  1.0E-07
  5.250E-04  2.09900E-11  4.12402E-17  1.47272E+00 -8.74241E-11  1.0E-07
  5.500E-04  2.30367E-11  4.12402E-17  1.47272E+00 -9.15872E-11  1.0E-07
  5.750E-04  2.51785E-11  4.12402E-17  1.47272E+00 -9.57502E-11  1.0E-07
  6.000E-04  2.74156E-11  4.12402E-17  1.47272E+00 -9.99133E-11  1.0E-07
  6.250E-04  2.97478E-11  4.12402E-17  1.47272E+00 -1.04076E-10  1.0E-07
  6.500E-04  3.21752E-11  4.12402E-17  1.47272E+00 -1.08239E-10  1.0E-07
  6.750E-04  3.46979E-11  4.12402E-17  1.47272E+00 -1.12402E-10  1.0E-07
  7.000E-04  3.73157E-11  4.12402E-17  1.47272E+00 -1.16566E-10  1.0E-07
  7.250E-04  4.00286E-11  4.12402E-17  1.47272E+00 -1.20729E-10  1.0E-07
  7.500E-04  4.28368E-11  4.12402E-17  1.47272E+00 -1.24892E-10  1.0E-07
  7.750E-04  4.57402E-11  4.12402E-17  1.47272E+00 -1.29055E-10  1.0E-07
  8.000E-04  4.87388E-11  4.12402E-17  1.47272E+00 -1.33218E-10  1.0E-07
  8.250E-04  5.18325E-11  4.12402E-17  1.47272E+00 -1.37381E-10  1.0E-07
  8.500E-04  5.50215E-11  4.12402E-17  1.47272E+00 -1.41544E-10  1.0E-07
  8.750E-04  5.83057E-11  4.12402E-17  1.47272E+00 -1.45707E-10  1.0E-07
  9.000E-04  6.16850E-11  4.12402E-17  1.47272E+00 -1.49870E-10  1.0E-07
  9.250E-04  6.51595E-11  4.12402E-17  1.47272E+00 -1.54033E-10  1.0E-07
  9.500E-04  6.87293E-11  4.12402E-17  1.47272E+00 -1.58196E-10  1.0E-07
  9.750E-04  7.23943E-11  4.12402E-17  1.47272E+00 -1.62359E-10  1.0E-07
  1.000E-03  7.61544E-11  4.12402E-17  1.47272E+00 -1.66522E-10  1.0E-07
  1.250E-03  1.18991E-10  4.12402E-17  1.47272E+00 -2.08153E-10  1.0E-07
  1.500E-03  1.71347E-10  4.12402E-17  1.47272E+00 -2.49783E-10  1.0E-07
  1.750E-03  2.33223E-10  4.12402E-17  1.47272E+00 -2.91414E-10  1.0E-07
  2.000E-03  3.04617E-10  4.12402E-17  1.47272E+00 -3.33044E-10  1.0E-07
  2.250E-03  3.85531E-10  4.12402E-17  1.47272E+00 -3.74675E-10  1.0E-07
  2.500E-03  4.75965E-10  4.12402E-17  1.47272E+00 -4.16305E-10  1.0E-07
  2.750E-03  5.75917E-10  4.12402E-17  1.47272E+00 -4.57936E-10  1.0E-07
  3.000E-03  6.85389E-10  4.12402E-17  1.47272E+00 -4.99566E-10  1.0E-07
  3.250E-03  8.04380E-10  4.12402E-17  1.47272E+00 -5.41197E-10  1.0E-07
  3.500E-03  9.32891E-10  4.12402E-17  1.47272E+00 -5.82828E-10  1.0E-07
  3.750E-03  1.07092E-09  4.12402E-17  1.47272E+00 -6.24458E-10  1.0E-07
  4.000E-03  1.21847E-09  4.12402E-17  1.47272E+00 -6.66089E-10  1.0E-07
  4.250E-03  1.37554E-09  4.12402E-17  1.47272E+00 -7.07719E-10  1.0E-07
  4.500E-03  1.54213E-09  4.12402E-17  1.47272E+00 -7.49350E-10  1.0E-07
  4.750E-03  1.71823E-09  4.12402E-17  1.47272E+00 -7.90980E-10  1.0E-07
  5.000E-03  1.90386E-09  4.12402E-17  1.47272E+00 -8.32611E-10  1.0E-07
  5.250E-03  2.09900E-09  4.12402E-17  1.47272E+00 -8.74241E-10  1.0E-07
  5.500E-03  2.30367E-09  4.12402E-17  1.47272E+00 -9.15872E-10  1.0E-07
  5.750E-03  2.51785E-09  4.12402E-17  1.47272E+00 -9.57502E-10  1.0E-07
  6.000E-03  2.74156E-09  4.12402E-17  1.47272E+00 -9.99133E-10  1.0E-07
  6.250E-03  2.97478E-09  4.12402E-17  1.47272E+00 -1.04076E-09  1.0E-07
  6.500E-03  3.21752E-09  4.12402E-17  1.47272E+00 -1.08239E-09  1.0E-07
  6.750E-03  3.46978E-09  4.12402E-17  1.47272E+00 -1.12402E-09  1.0E-07
  7.000E-03  3.73156E-09  4.12402E-17  1.47272E+00 -1.16566E-09  1.0E-07
  7.250E-03  4.00286E-09  4.12402E-17  1.47272E+00 -1.20729E-09  1.0E-07
  7.500E-03  4.28368E-09  4.12402E-17  1.47272E+00 -1.24892E-09  1.0E-07
  7.750E-03  4.57402E-09  4.12402E-17  1.47272E+00 -1.29055E-09  1.0E-07
  8.000E-03  4.87388E-09  4.12402E-17  1.47272E+00 -1.33218E-09  1.0E-07
  8.250E-03  5.18326E-09  4.12402E-17  1.47272E+00 -1.37381E-09  1.0E-07
  8.500E-03  5.50215E-09  4.12402E-17  1.47272E+00 -1.41544E-09  1.0E-07
  8.750E-03  5.83057E-09  4.12402E-17  1.47272E+00 -1.45707E-09  1.0E-07
  9.000E-03  6.16850E-09  4.12402E-17  1.47272E+00 -1.49870E-09  1.0E-07
  9.250E-03  6.51596E-09  4.12402E-17  1.47272E+00 -1.54033E-09  1.0E-07
  9.500E-03  6.87293E-09  4.12402E-17  1.47272E+00 -1.58196E-09  1.0E-07
  9.750E-03  7.23942E-09  4.12402E-17  1.47272E+00 -1.62359E-09  1.0E-07
  1.000E-02  7.61544E-09  4.12402E-17  1.47272E+00 -1.66522E-09  1.0E-07
  1.250E-02  1.18991E-08  4.12402E-17  1.47271E+00 -2.08153E-09  1.0E-07
  1.500E-02  1.71347E-08  4.12402E-17  1.47271E+00 -2.49783E-09  1.0E-07
  1.750E-02  2.33223E-08  4.12402E-17  1.47271E+00 -2.91414E-09  1.0E-07
  2.000E-02  3.04617E-08  4.12402E-17  1.47271E+00 -3.33044E-09  1.0E-07
  2.250E-02  3.85531E-08  4.12402E-17  1.47271E+00 -3.74675E-09  1.0E-07
  2.500E-02  4.75965E-08  4.12402E-17  1.47271E+00 -4.16306E-09  1.0E-07
  2.750E-02  5.75917E-08  4.12402E-17  1.47271E+00 -4.57936E-09  1.0E-07
  3.000E-02  6.85389E-08  4.12402E-17  1.47271E+00 -4.99567E-09  1.0E-07
  3.250E-02  8.04380E-08  4.12402E-17  1.47271E+00 -5.41197E-09  1.0E-07
  3.500E-02  9.32891E-08  4.12402E-17  1.47271E+00 -5.82828E-09  1.0E-07
  3.750E-02  1.07092E-07  4.12402E-17  1.47271E+00 -6.24459E-09  1.0E-07
  4.000E-02  1.21847E-07  4.12402E-17  1.47271E+00 -6.66089E-09  1.0E-07
  4.250E-02  1.37554E-07  4.12401E-17  1.47271E+00 -7.07720E-09  1.0E-07
  4.500E-02  1.54213E-07  4.12401E-17  1.47271E+00 -7.49351E-09  1.0E-07
  4.750E-02  1.71823E-07  4.12401E-17  1.47271E+00 -7.90981E-09  1.0E-07
  5.000E-02  1.90386E-07  4.12401E-17  1.47271E+00 -8.32612E-09  1.0E-07
  5.250E-02  2.09900E-07  4.12401E-17  1.47271E+00 -8.74243E-09  1.0E-07
  5.500E-02  2.30367E-07  4.12401E-17  1.47271E+00 -9.15873E-09  1.0E-07
  5.750E-02  2.51785E-07  4.12401E-17  1.47271E+00 -9.57504E-09  1.0E-07
  6.000E-02  2.74156E-07  4.12401E-17  1.47271E+00 -9.99135E-09  1.0E-07
  6.250E-02  2.97478E-07  4.12401E-17  1.47271E+00 -1.04077E-08  1.0E-07
  6.500E-02  3.21752E-07  4.12400E-17  1.47271E+00 -1.08240E-08  1.0E-07
  6.750E-02  3.46978E-07  4.12400E-17  1.47271E+00 -1.12403E-08  1.0E-07
  7.000E-02  3.73156E-07  4.12400E-17  1.47271E+00 -1.16566E-08  1.0E-07
  7.250E-02  4.00286E-07  4.12400E-17  1.47271E+00 -1.20729E-08  1.0E-07
  7.500E-02  4.28368E-07  4.12400E-17  1.47271E+00 -1.24892E-08  1.0E-07
  7.750E-02  4.57402E-07  4.12400E-17  1.47271E+00 -1.29055E-08  1.0E-07
  8.000E-02  4.87388E-07  4.12399E-17  1.47271E+00 -1.33218E-08  1.0E-07
  8.250E-02  5.18325E-07  4.12399E-17  1.47270E+00 -1.37381E-08  1.0E-07
  8.500E-02  5.50215E-07  4.12399E-17  1.47270E+00 -1.41544E-08  1.0E-07
  8.750E-02  5.83057E-07  4.12399E-17  1.47270E+00 -1.45708E-08  1.0E-07
  9.000E-02  6.16850E-07  4.12399E-17  1.47270E+00 -1.49871E-08  1.0E-07
  9.250E-02  6.51596E-07  4.12398E-17  1.47270E+00 -1.54034E-08  1.0E-07
  9.500E-02  6.87293E-07  4.12398E-17  1.47270E+00 -1.58197E-08  1.0E-07
  9.750E-02  7.23942E-07  4.12398E-17  1.47270E+00 -1.62360E-08  1.0E-07
  1.000E-01  7.61543E-07  4.12398E-17  1.47270E+00 -1.66523E-08  1.0E-07
  1.250E-01  1.18991E-06  4.12395E-17  1.47269E+00 -2.08155E-08  1.0E-07
  1.500E-01  1.71347E-06  4.12392E-17  1.47268E+00 -2.49786E-08  1.0E-07
  1.750E-01  2.33223E-06  4.12389E-17  1.47267E+00 -2.91419E-08  1.0E-07
