 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 8.00000E+03 eV = 2.93995E+02 a.u.
 #
 # Element: Cu,  Z =  29,  atomic weight = 6.35460E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 4.26986E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons = 29
 #
 # Electron density: Read from file ./database/z_029.den                                                                                                    
 #                   Number of data points =  771
 #                   Volume integral = 2.90000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # No absorption potential
 #
 # No correlation-polarization potential
 #
 # Integrated cross sections:
 # Total elastic cross section = 3.97637E-17 cm**2 = 1.41999E+00 a0**2
 # 1st transport cross section = 1.52842E-18 cm**2 = 5.45807E-02 a0**2
 # 2nd transport cross section = 3.18526E-18 cm**2 = 1.13748E-01 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  2.46298E-15  8.79546E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  2.46298E-15  8.79546E+01  3.22806E-10  1.0E-07
  1.250E-04  1.18994E-12  2.46298E-15  8.79546E+01  4.03507E-10  1.0E-07
  1.500E-04  1.71346E-12  2.46298E-15  8.79546E+01  4.84209E-10  1.0E-07
  1.750E-04  2.33225E-12  2.46298E-15  8.79546E+01  5.64910E-10  1.0E-07
  2.000E-04  3.04617E-12  2.46298E-15  8.79546E+01  6.45612E-10  1.0E-07
  2.250E-04  3.85530E-12  2.46298E-15  8.79546E+01  7.26313E-10  1.0E-07
  2.500E-04  4.75964E-12  2.46298E-15  8.79546E+01  8.07015E-10  1.0E-07
  2.750E-04  5.75917E-12  2.46298E-15  8.79546E+01  8.87716E-10  1.0E-07
  3.000E-04  6.85391E-12  2.46298E-15  8.79546E+01  9.68418E-10  1.0E-07
  3.250E-04  8.04379E-12  2.46298E-15  8.79546E+01  1.04912E-09  1.0E-07
  3.500E-04  9.32893E-12  2.46298E-15  8.79546E+01  1.12982E-09  1.0E-07
  3.750E-04  1.07092E-11  2.46298E-15  8.79546E+01  1.21052E-09  1.0E-07
  4.000E-04  1.21847E-11  2.46298E-15  8.79546E+01  1.29122E-09  1.0E-07
  4.250E-04  1.37554E-11  2.46298E-15  8.79546E+01  1.37193E-09  1.0E-07
  4.500E-04  1.54213E-11  2.46298E-15  8.79546E+01  1.45263E-09  1.0E-07
  4.750E-04  1.71823E-11  2.46298E-15  8.79546E+01  1.53333E-09  1.0E-07
  5.000E-04  1.90386E-11  2.46298E-15  8.79546E+01  1.61403E-09  1.0E-07
  5.250E-04  2.09900E-11  2.46298E-15  8.79546E+01  1.69473E-09  1.0E-07
  5.500E-04  2.30367E-11  2.46298E-15  8.79546E+01  1.77543E-09  1.0E-07
  5.750E-04  2.51785E-11  2.46298E-15  8.79546E+01  1.85613E-09  1.0E-07
  6.000E-04  2.74156E-11  2.46298E-15  8.79546E+01  1.93684E-09  1.0E-07
  6.250E-04  2.97478E-11  2.46298E-15  8.79546E+01  2.01754E-09  1.0E-07
  6.500E-04  3.21752E-11  2.46298E-15  8.79546E+01  2.09824E-09  1.0E-07
  6.750E-04  3.46979E-11  2.46298E-15  8.79546E+01  2.17894E-09  1.0E-07
  7.000E-04  3.73157E-11  2.46298E-15  8.79546E+01  2.25964E-09  1.0E-07
  7.250E-04  4.00286E-11  2.46298E-15  8.79546E+01  2.34034E-09  1.0E-07
  7.500E-04  4.28368E-11  2.46298E-15  8.79546E+01  2.42104E-09  1.0E-07
  7.750E-04  4.57402E-11  2.46298E-15  8.79546E+01  2.50175E-09  1.0E-07
  8.000E-04  4.87388E-11  2.46298E-15  8.79546E+01  2.58245E-09  1.0E-07
  8.250E-04  5.18325E-11  2.46298E-15  8.79546E+01  2.66315E-09  1.0E-07
  8.500E-04  5.50215E-11  2.46298E-15  8.79546E+01  2.74385E-09  1.0E-07
  8.750E-04  5.83057E-11  2.46298E-15  8.79546E+01  2.82455E-09  1.0E-07
  9.000E-04  6.16850E-11  2.46298E-15  8.79546E+01  2.90525E-09  1.0E-07
  9.250E-04  6.51595E-11  2.46298E-15  8.79546E+01  2.98596E-09  1.0E-07
  9.500E-04  6.87293E-11  2.46298E-15  8.79546E+01  3.06666E-09  1.0E-07
  9.750E-04  7.23943E-11  2.46298E-15  8.79546E+01  3.14736E-09  1.0E-07
  1.000E-03  7.61544E-11  2.46298E-15  8.79546E+01  3.22806E-09  1.0E-07
  1.250E-03  1.18991E-10  2.46298E-15  8.79546E+01  4.03508E-09  1.0E-07
  1.500E-03  1.71347E-10  2.46298E-15  8.79546E+01  4.84209E-09  1.0E-07
  1.750E-03  2.33223E-10  2.46298E-15  8.79546E+01  5.64911E-09  1.0E-07
  2.000E-03  3.04617E-10  2.46298E-15  8.79546E+01  6.45612E-09  1.0E-07
  2.250E-03  3.85531E-10  2.46298E-15  8.79545E+01  7.26314E-09  1.0E-07
  2.500E-03  4.75965E-10  2.46298E-15  8.79545E+01  8.07016E-09  1.0E-07
  2.750E-03  5.75917E-10  2.46298E-15  8.79545E+01  8.87717E-09  1.0E-07
  3.000E-03  6.85389E-10  2.46298E-15  8.79545E+01  9.68419E-09  1.0E-07
  3.250E-03  8.04380E-10  2.46297E-15  8.79544E+01  1.04912E-08  1.0E-07
  3.500E-03  9.32891E-10  2.46297E-15  8.79544E+01  1.12982E-08  1.0E-07
  3.750E-03  1.07092E-09  2.46297E-15  8.79544E+01  1.21052E-08  1.0E-07
  4.000E-03  1.21847E-09  2.46297E-15  8.79543E+01  1.29123E-08  1.0E-07
  4.250E-03  1.37554E-09  2.46297E-15  8.79543E+01  1.37193E-08  1.0E-07
  4.500E-03  1.54213E-09  2.46297E-15  8.79542E+01  1.45263E-08  1.0E-07
  4.750E-03  1.71823E-09  2.46297E-15  8.79542E+01  1.53333E-08  1.0E-07
  5.000E-03  1.90386E-09  2.46297E-15  8.79542E+01  1.61403E-08  1.0E-07
  5.250E-03  2.09900E-09  2.46297E-15  8.79541E+01  1.69474E-08  1.0E-07
  5.500E-03  2.30367E-09  2.46296E-15  8.79540E+01  1.77544E-08  1.0E-07
  5.750E-03  2.51785E-09  2.46296E-15  8.79540E+01  1.85614E-08  1.0E-07
  6.000E-03  2.74156E-09  2.46296E-15  8.79539E+01  1.93684E-08  1.0E-07
  6.250E-03  2.97478E-09  2.46296E-15  8.79539E+01  2.01755E-08  1.0E-07
  6.500E-03  3.21752E-09  2.46296E-15  8.79538E+01  2.09825E-08  1.0E-07
  6.750E-03  3.46978E-09  2.46296E-15  8.79538E+01  2.17895E-08  1.0E-07
  7.000E-03  3.73156E-09  2.46295E-15  8.79537E+01  2.25966E-08  1.0E-07
  7.250E-03  4.00286E-09  2.46295E-15  8.79536E+01  2.34036E-08  1.0E-07
  7.500E-03  4.28368E-09  2.46295E-15  8.79535E+01  2.42106E-08  1.0E-07
  7.750E-03  4.57402E-09  2.46295E-15  8.79535E+01  2.50177E-08  1.0E-07
  8.000E-03  4.87388E-09  2.46295E-15  8.79534E+01  2.58247E-08  1.0E-07
  8.250E-03  5.18326E-09  2.46294E-15  8.79533E+01  2.66317E-08  1.0E-07
  8.500E-03  5.50215E-09  2.46294E-15  8.79532E+01  2.74388E-08  1.0E-07
  8.750E-03  5.83057E-09  2.46294E-15  8.79532E+01  2.82458E-08  1.0E-07
  9.000E-03  6.16850E-09  2.46294E-15  8.79531E+01  2.90528E-08  1.0E-07
  9.250E-03  6.51596E-09  2.46293E-15  8.79530E+01  2.98599E-08  1.0E-07
  9.500E-03  6.87293E-09  2.46293E-15  8.79529E+01  3.06669E-08  1.0E-07
  9.750E-03  7.23942E-09  2.46293E-15  8.79528E+01  3.14740E-08  1.0E-07
  1.000E-02  7.61544E-09  2.46293E-15  8.79527E+01  3.22810E-08  1.0E-07
  1.250E-02  1.18991E-08  2.46290E-15  8.79516E+01  4.03515E-08  1.0E-07
  1.500E-02  1.71347E-08  2.46286E-15  8.79503E+01  4.84223E-08  1.0E-07
  1.750E-02  2.33223E-08  2.46282E-15  8.79487E+01  5.64932E-08  1.0E-07
  2.000E-02  3.04617E-08  2.46276E-15  8.79469E+01  6.45645E-08  1.0E-07
  2.250E-02  3.85531E-08  2.46271E-15  8.79449E+01  7.26360E-08  1.0E-07
  2.500E-02  4.75965E-08  2.46264E-15  8.79426E+01  8.07079E-08  1.0E-07
  2.750E-02  5.75917E-08  2.46257E-15  8.79401E+01  8.87802E-08  1.0E-07
  3.000E-02  6.85389E-08  2.46250E-15  8.79373E+01  9.68529E-08  1.0E-07
  3.250E-02  8.04380E-08  2.46241E-15  8.79343E+01  1.04926E-07  1.0E-07
  3.500E-02  9.32891E-08  2.46232E-15  8.79310E+01  1.13000E-07  1.0E-07
  3.750E-02  1.07092E-07  2.46222E-15  8.79275E+01  1.21074E-07  1.0E-07
  4.000E-02  1.21847E-07  2.46212E-15  8.79238E+01  1.29149E-07  1.0E-07
  4.250E-02  1.37554E-07  2.46201E-15  8.79198E+01  1.37224E-07  1.0E-07
  4.500E-02  1.54213E-07  2.46189E-15  8.79156E+01  1.45300E-07  1.0E-07
  4.750E-02  1.71823E-07  2.46176E-15  8.79112E+01  1.53377E-07  1.0E-07
  5.000E-02  1.90386E-07  2.46163E-15  8.79065E+01  1.61454E-07  1.0E-07
  5.250E-02  2.09900E-07  2.46149E-15  8.79016E+01  1.69533E-07  1.0E-07
  5.500E-02  2.30367E-07  2.46135E-15  8.78964E+01  1.77612E-07  1.0E-07
  5.750E-02  2.51785E-07  2.46120E-15  8.78910E+01  1.85692E-07  1.0E-07
  6.000E-02  2.74156E-07  2.46104E-15  8.78853E+01  1.93773E-07  1.0E-07
