 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 7.00000E+04 eV = 2.57245E+03 a.u.
 #
 # Element: Cu,  Z =  29,  atomic weight = 6.35460E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 4.26986E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons = 29
 #
 # Electron density: Read from file ./database/z_029.den                                                                                                    
 #                   Number of data points =  771
 #                   Volume integral = 2.90000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # No absorption potential
 #
 # No correlation-polarization potential
 #
 # Integrated cross sections:
 # Total elastic cross section = 7.67687E-18 cm**2 = 2.74146E-01 a0**2
 # 1st transport cross section = 3.96796E-20 cm**2 = 1.41698E-03 a0**2
 # 2nd transport cross section = 9.97382E-20 cm**2 = 3.56171E-03 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  3.83793E-15  1.37055E+02  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  3.83793E-15  1.37055E+02  5.32567E-10  1.0E-07
  1.250E-04  1.18994E-12  3.83793E-15  1.37055E+02  6.65708E-10  1.0E-07
  1.500E-04  1.71346E-12  3.83793E-15  1.37055E+02  7.98850E-10  1.0E-07
  1.750E-04  2.33225E-12  3.83793E-15  1.37055E+02  9.31992E-10  1.0E-07
  2.000E-04  3.04617E-12  3.83793E-15  1.37055E+02  1.06513E-09  1.0E-07
  2.250E-04  3.85530E-12  3.83793E-15  1.37055E+02  1.19827E-09  1.0E-07
  2.500E-04  4.75964E-12  3.83793E-15  1.37055E+02  1.33142E-09  1.0E-07
  2.750E-04  5.75917E-12  3.83793E-15  1.37055E+02  1.46456E-09  1.0E-07
  3.000E-04  6.85391E-12  3.83793E-15  1.37055E+02  1.59770E-09  1.0E-07
  3.250E-04  8.04379E-12  3.83793E-15  1.37055E+02  1.73084E-09  1.0E-07
  3.500E-04  9.32893E-12  3.83793E-15  1.37055E+02  1.86398E-09  1.0E-07
  3.750E-04  1.07092E-11  3.83793E-15  1.37055E+02  1.99713E-09  1.0E-07
  4.000E-04  1.21847E-11  3.83793E-15  1.37055E+02  2.13027E-09  1.0E-07
  4.250E-04  1.37554E-11  3.83793E-15  1.37055E+02  2.26341E-09  1.0E-07
  4.500E-04  1.54213E-11  3.83793E-15  1.37055E+02  2.39655E-09  1.0E-07
  4.750E-04  1.71823E-11  3.83793E-15  1.37055E+02  2.52969E-09  1.0E-07
  5.000E-04  1.90386E-11  3.83793E-15  1.37055E+02  2.66283E-09  1.0E-07
  5.250E-04  2.09900E-11  3.83793E-15  1.37055E+02  2.79598E-09  1.0E-07
  5.500E-04  2.30367E-11  3.83793E-15  1.37055E+02  2.92912E-09  1.0E-07
  5.750E-04  2.51785E-11  3.83793E-15  1.37055E+02  3.06226E-09  1.0E-07
  6.000E-04  2.74156E-11  3.83793E-15  1.37055E+02  3.19540E-09  1.0E-07
  6.250E-04  2.97478E-11  3.83793E-15  1.37055E+02  3.32854E-09  1.0E-07
  6.500E-04  3.21752E-11  3.83793E-15  1.37055E+02  3.46168E-09  1.0E-07
  6.750E-04  3.46979E-11  3.83792E-15  1.37055E+02  3.59483E-09  1.0E-07
  7.000E-04  3.73157E-11  3.83792E-15  1.37055E+02  3.72797E-09  1.0E-07
  7.250E-04  4.00286E-11  3.83792E-15  1.37055E+02  3.86111E-09  1.0E-07
  7.500E-04  4.28368E-11  3.83792E-15  1.37055E+02  3.99425E-09  1.0E-07
  7.750E-04  4.57402E-11  3.83792E-15  1.37055E+02  4.12739E-09  1.0E-07
  8.000E-04  4.87388E-11  3.83792E-15  1.37055E+02  4.26054E-09  1.0E-07
  8.250E-04  5.18325E-11  3.83792E-15  1.37055E+02  4.39368E-09  1.0E-07
  8.500E-04  5.50215E-11  3.83792E-15  1.37055E+02  4.52682E-09  1.0E-07
  8.750E-04  5.83057E-11  3.83792E-15  1.37055E+02  4.65996E-09  1.0E-07
  9.000E-04  6.16850E-11  3.83792E-15  1.37055E+02  4.79310E-09  1.0E-07
  9.250E-04  6.51595E-11  3.83792E-15  1.37055E+02  4.92624E-09  1.0E-07
