 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 7.00000E+05 eV = 2.57245E+04 a.u.
 #
 # Element: Cu,  Z =  29,  atomic weight = 6.35460E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 4.26986E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons = 29
 #
 # Electron density: Read from file ./database/z_029.den                                                                                                    
 #                   Number of data points =  771
 #                   Volume integral = 2.90000E+01
 #
 # WARNING: High-energy factorization with free-atom DF screening.
 #          Absorption, polarization and exchange corrections are
 #          switched off.
 #          Phase shifts are calculated for the bare nucleus.
 #          Scattering amplitudes are not evaluated.
 #
 # Integrated cross sections:
 # Total elastic cross section = 2.24844E-18 cm**2 = 8.02934E-02 a0**2
 # 1st transport cross section = 9.76541E-22 cm**2 = 3.48729E-05 a0**2
 # 2nd transport cross section = 2.68348E-21 cm**2 = 9.58289E-05 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.73621E-14  6.20011E+02  0.00000E+00  1.0E-05
  1.000E-04  7.61557E-13  1.73621E-14  6.20011E+02  0.00000E+00  1.0E-05
  1.250E-04  1.18994E-12  1.73621E-14  6.20011E+02  0.00000E+00  1.0E-05
  1.500E-04  1.71346E-12  1.73621E-14  6.20011E+02  0.00000E+00  1.0E-05
  1.750E-04  2.33225E-12  1.73621E-14  6.20011E+02  0.00000E+00  1.0E-05
  2.000E-04  3.04617E-12  1.73621E-14  6.20011E+02  0.00000E+00  1.0E-05
  2.250E-04  3.85530E-12  1.73621E-14  6.20011E+02  0.00000E+00  1.0E-05
  2.500E-04  4.75964E-12  1.73621E-14  6.20010E+02  0.00000E+00  1.0E-05
  2.750E-04  5.75917E-12  1.73621E-14  6.20010E+02  0.00000E+00  1.0E-05
  3.000E-04  6.85391E-12  1.73620E-14  6.20010E+02  0.00000E+00  1.0E-05
  3.250E-04  8.04379E-12  1.73620E-14  6.20010E+02  0.00000E+00  1.0E-05
  3.500E-04  9.32893E-12  1.73620E-14  6.20009E+02  0.00000E+00  1.0E-05
  3.750E-04  1.07092E-11  1.73620E-14  6.20009E+02  0.00000E+00  1.0E-05
  4.000E-04  1.21847E-11  1.73620E-14  6.20009E+02  0.00000E+00  1.0E-05
  4.250E-04  1.37554E-11  1.73620E-14  6.20009E+02  0.00000E+00  1.0E-05
  4.500E-04  1.54213E-11  1.73620E-14  6.20008E+02  0.00000E+00  1.0E-05
  4.750E-04  1.71823E-11  1.73620E-14  6.20008E+02  0.00000E+00  1.0E-05
  5.000E-04  1.90386E-11  1.73620E-14  6.20007E+02  0.00000E+00  1.0E-05
  5.250E-04  2.09900E-11  1.73620E-14  6.20007E+02  0.00000E+00  1.0E-05
  5.500E-04  2.30367E-11  1.73620E-14  6.20007E+02  0.00000E+00  1.0E-05
  5.750E-04  2.51785E-11  1.73619E-14  6.20006E+02  0.00000E+00  1.0E-05
  6.000E-04  2.74156E-11  1.73619E-14  6.20006E+02  0.00000E+00  1.0E-05
  6.250E-04  2.97478E-11  1.73619E-14  6.20005E+02  0.00000E+00  1.0E-05
  6.500E-04  3.21752E-11  1.73619E-14  6.20005E+02  0.00000E+00  1.0E-05
  6.750E-04  3.46979E-11  1.73619E-14  6.20004E+02  0.00000E+00  1.0E-05
  7.000E-04  3.73157E-11  1.73619E-14  6.20003E+02  0.00000E+00  1.0E-05
  7.250E-04  4.00286E-11  1.73618E-14  6.20003E+02  0.00000E+00  1.0E-05
  7.500E-04  4.28368E-11  1.73618E-14  6.20002E+02  0.00000E+00  1.0E-05
  7.750E-04  4.57402E-11  1.73618E-14  6.20002E+02  0.00000E+00  1.0E-05
  8.000E-04  4.87388E-11  1.73618E-14  6.20001E+02  0.00000E+00  1.0E-05
  8.250E-04  5.18325E-11  1.73618E-14  6.20000E+02  0.00000E+00  1.0E-05
  8.500E-04  5.50215E-11  1.73618E-14  6.20000E+02  0.00000E+00  1.0E-05
  8.750E-04  5.83057E-11  1.73617E-14  6.19999E+02  0.00000E+00  1.0E-05
  9.000E-04  6.16850E-11  1.73617E-14  6.19998E+02  0.00000E+00  1.0E-05
  9.250E-04  6.51595E-11  1.73617E-14  6.19997E+02  0.00000E+00  1.0E-05
  9.500E-04  6.87293E-11  1.73617E-14  6.19996E+02  0.00000E+00  1.0E-05
  9.750E-04  7.23943E-11  1.73616E-14  6.19996E+02  0.00000E+00  1.0E-05
  1.000E-03  7.61544E-11  1.73616E-14  6.19995E+02  0.00000E+00  1.0E-05
  1.250E-03  1.18991E-10  1.73614E-14  6.19985E+02  0.00000E+00  1.0E-05
  1.500E-03  1.71347E-10  1.73610E-14  6.19973E+02  0.00000E+00  1.0E-05
  1.750E-03  2.33223E-10  1.73606E-14  6.19959E+02  0.00000E+00  1.0E-05
  2.000E-03  3.04617E-10  1.73602E-14  6.19943E+02  0.00000E+00  1.0E-05
  2.250E-03  3.85531E-10  1.73596E-14  6.19924E+02  0.00000E+00  1.0E-05
  2.500E-03  4.75965E-10  1.73591E-14  6.19903E+02  0.00000E+00  1.0E-05
  2.750E-03  5.75917E-10  1.73584E-14  6.19880E+02  0.00000E+00  1.0E-05
  3.000E-03  6.85389E-10  1.73577E-14  6.19854E+02  0.00000E+00  1.0E-05
  3.250E-03  8.04380E-10  1.73569E-14  6.19827E+02  0.00000E+00  1.0E-05
  3.500E-03  9.32891E-10  1.73561E-14  6.19797E+02  0.00000E+00  1.0E-05
  3.750E-03  1.07092E-09  1.73552E-14  6.19764E+02  0.00000E+00  1.0E-05
  4.000E-03  1.21847E-09  1.73542E-14  6.19730E+02  0.00000E+00  1.0E-05
  4.250E-03  1.37554E-09  1.73532E-14  6.19693E+02  0.00000E+00  1.0E-05
  4.500E-03  1.54213E-09  1.73521E-14  6.19654E+02  0.00000E+00  1.0E-05
  4.750E-03  1.71823E-09  1.73509E-14  6.19613E+02  0.00000E+00  1.0E-05
  5.000E-03  1.90386E-09  1.73497E-14  6.19569E+02  0.00000E+00  1.0E-05
  5.250E-03  2.09900E-09  1.73484E-14  6.19523E+02  0.00000E+00  1.0E-05
  5.500E-03  2.30367E-09  1.73471E-14  6.19475E+02  0.00000E+00  1.0E-05
  5.750E-03  2.51785E-09  1.73457E-14  6.19425E+02  0.00000E+00  1.0E-05
  6.000E-03  2.74156E-09  1.73442E-14  6.19373E+02  0.00000E+00  1.0E-05
  6.250E-03  2.97478E-09  1.73427E-14  6.19318E+02  0.00000E+00  1.0E-05
  6.500E-03  3.21752E-09  1.73411E-14  6.19261E+02  0.00000E+00  1.0E-05
  6.750E-03  3.46978E-09  1.73394E-14  6.19201E+02  0.00000E+00  1.0E-05
  7.000E-03  3.73156E-09  1.73377E-14  6.19140E+02  0.00000E+00  1.0E-05
  7.250E-03  4.00286E-09  1.73359E-14  6.19076E+02  0.00000E+00  1.0E-05
  7.500E-03  4.28368E-09  1.73340E-14  6.19010E+02  0.00000E+00  1.0E-05
  7.750E-03  4.57402E-09  1.73321E-14  6.18942E+02  0.00000E+00  1.0E-05
  8.000E-03  4.87388E-09  1.73302E-14  6.18871E+02  0.00000E+00  1.0E-05
  8.250E-03  5.18326E-09  1.73281E-14  6.18799E+02  0.00000E+00  1.0E-05
  8.500E-03  5.50215E-09  1.73260E-14  6.18724E+02  0.00000E+00  1.0E-05
  8.750E-03  5.83057E-09  1.73239E-14  6.18646E+02  0.00000E+00  1.0E-05
  9.000E-03  6.16850E-09  1.73216E-14  6.18567E+02  0.00000E+00  1.0E-05
  9.250E-03  6.51596E-09  1.73194E-14  6.18485E+02  0.00000E+00  1.0E-05
  9.500E-03  6.87293E-09  1.73170E-14  6.18401E+02  0.00000E+00  1.0E-05
  9.750E-03  7.23942E-09  1.73146E-14  6.18315E+02  0.00000E+00  1.0E-05
  1.000E-02  7.61544E-09  1.73121E-14  6.18227E+02  0.00000E+00  1.0E-05
  1.250E-02  1.18991E-08  1.72840E-14  6.17221E+02  0.00000E+00  1.0E-05
  1.500E-02  1.71347E-08  1.72496E-14  6.15995E+02  0.00000E+00  1.0E-05
  1.750E-02  2.33223E-08  1.72092E-14  6.14551E+02  0.00000E+00  1.0E-05
  2.000E-02  3.04617E-08  1.71627E-14  6.12892E+02  0.00000E+00  1.0E-05
  2.250E-02  3.85531E-08  1.71104E-14  6.11022E+02  0.00000E+00  1.0E-05
  2.500E-02  4.75965E-08  1.70522E-14  6.08944E+02  0.00000E+00  1.0E-05
  2.750E-02  5.75917E-08  1.69883E-14  6.06662E+02  0.00000E+00  1.0E-05
  3.000E-02  6.85389E-08  1.69188E-14  6.04180E+02  0.00000E+00  1.0E-05
  3.250E-02  8.04380E-08  1.68438E-14  6.01505E+02  0.00000E+00  1.0E-05
  3.500E-02  9.32891E-08  1.67636E-14  5.98640E+02  0.00000E+00  1.0E-05
  3.750E-02  1.07092E-07  1.66782E-14  5.95591E+02  0.00000E+00  1.0E-05
  4.000E-02  1.21847E-07  1.65879E-14  5.92365E+02  0.00000E+00  1.0E-05
  4.250E-02  1.37554E-07  1.64927E-14  5.88966E+02  0.00000E+00  1.0E-05
  4.500E-02  1.54213E-07  1.63929E-14  5.85402E+02  0.00000E+00  1.0E-05
  4.750E-02  1.71823E-07  1.62886E-14  5.81678E+02  0.00000E+00  1.0E-05
  5.000E-02  1.90386E-07  1.61801E-14  5.77802E+02  0.00000E+00  1.0E-05
  5.250E-02  2.09900E-07  1.60668E-14  5.73755E+02  0.00000E+00  1.0E-05
  5.500E-02  2.30367E-07  1.59499E-14  5.69581E+02  0.00000E+00  1.0E-05
  5.750E-02  2.51785E-07  1.58296E-14  5.65287E+02  0.00000E+00  1.0E-05
  6.000E-02  2.74156E-07  1.57063E-14  5.60881E+02  0.00000E+00  1.0E-05
  6.250E-02  2.97478E-07  1.55799E-14  5.56370E+02  0.00000E+00  1.0E-05
  6.500E-02  3.21752E-07  1.54489E-14  5.51692E+02  0.00000E+00  1.0E-05
  6.750E-02  3.46978E-07  1.53155E-14  5.46925E+02  0.00000E+00  1.0E-05
  7.000E-02  3.73156E-07  1.51797E-14  5.42078E+02  0.00000E+00  1.0E-05
  7.250E-02  4.00286E-07  1.50419E-14  5.37158E+02  0.00000E+00  1.0E-05
  7.500E-02  4.28368E-07  1.49023E-14  5.32172E+02  0.00000E+00  1.0E-05
  7.750E-02  4.57402E-07  1.47587E-14  5.27041E+02  0.00000E+00  1.0E-05
  8.000E-02  4.87388E-07  1.46136E-14  5.21860E+02  0.00000E+00  1.0E-05
  8.250E-02  5.18325E-07  1.44673E-14  5.16636E+02  0.00000E+00  1.0E-05
  8.500E-02  5.50215E-07  1.43200E-14  5.11377E+02  0.00000E+00  1.0E-05
  8.750E-02  5.83057E-07  1.41719E-14  5.06088E+02  0.00000E+00  1.0E-05
  9.000E-02  6.16850E-07  1.40204E-14  5.00677E+02  0.00000E+00  1.0E-05
  9.250E-02  6.51596E-07  1.38685E-14  4.95252E+02  0.00000E+00  1.0E-05
  9.500E-02  6.87293E-07  1.37163E-14  4.89817E+02  0.00000E+00  1.0E-05
  9.750E-02  7.23942E-07  1.35640E-14  4.84380E+02  0.00000E+00  1.0E-05
  1.000E-01  7.61543E-07  1.34118E-14  4.78944E+02  0.00000E+00  1.0E-05
  1.250E-01  1.18991E-06  1.18802E-14  4.24251E+02  0.00000E+00  1.0E-05
  1.500E-01  1.71347E-06  1.04271E-14  3.72359E+02  0.00000E+00  1.0E-05
  1.750E-01  2.33223E-06  9.11658E-15  3.25559E+02  0.00000E+00  1.0E-05
  2.000E-01  3.04617E-06  7.97052E-15  2.84632E+02  0.00000E+00  1.0E-05
  2.250E-01  3.85531E-06  6.98498E-15  2.49438E+02  0.00000E+00  1.0E-05
  2.500E-01  4.75964E-06  6.14347E-15  2.19387E+02  0.00000E+00  1.0E-05
  2.750E-01  5.75916E-06  5.42551E-15  1.93749E+02  0.00000E+00  1.0E-05
  3.000E-01  6.85388E-06  4.81113E-15  1.71809E+02  0.00000E+00  1.0E-05
  3.250E-01  8.04378E-06  4.28272E-15  1.52939E+02  0.00000E+00  1.0E-05
  3.500E-01  9.32888E-06  3.82558E-15  1.36614E+02  0.00000E+00  1.0E-05
  3.750E-01  1.07092E-05  3.42771E-15  1.22406E+02  0.00000E+00  1.0E-05
  4.000E-01  1.21846E-05  3.07948E-15  1.09970E+02  0.00000E+00  1.0E-05
  4.250E-01  1.37553E-05  2.77314E-15  9.90307E+01  0.00000E+00  1.0E-05
  4.500E-01  1.54212E-05  2.50242E-15  8.93630E+01  0.00000E+00  1.0E-05
  4.750E-01  1.71822E-05  2.26223E-15  8.07859E+01  0.00000E+00  1.0E-05
  5.000E-01  1.90385E-05  2.04803E-15  7.31366E+01  0.00000E+00  1.0E-05
  5.250E-01  2.09899E-05  1.83770E-15  6.56254E+01  0.00000E+00  1.0E-05
  5.500E-01  2.30365E-05  1.66059E-15  5.93007E+01  0.00000E+00  1.0E-05
  5.750E-01  2.51783E-05  1.51035E-15  5.39357E+01  0.00000E+00  1.0E-05
  6.000E-01  2.74153E-05  1.38206E-15  4.93541E+01  0.00000E+00  1.0E-05
  6.250E-01  2.97475E-05  1.27153E-15  4.54073E+01  0.00000E+00  1.0E-05
  6.500E-01  3.21749E-05  1.15044E-15  4.10829E+01  0.00000E+00  1.0E-05
  6.750E-01  3.46974E-05  1.04640E-15  3.73677E+01  0.00000E+00  1.0E-05
  7.000E-01  3.73152E-05  9.56532E-16  3.41584E+01  0.00000E+00  1.0E-05
  7.250E-01  4.00281E-05  8.78489E-16  3.13714E+01  0.00000E+00  1.0E-05
  7.500E-01  4.28362E-05  8.10200E-16  2.89328E+01  0.00000E+00  1.0E-05
  7.750E-01  4.57395E-05  7.38241E-16  2.63631E+01  0.00000E+00  1.0E-05
  8.000E-01  4.87380E-05  6.75336E-16  2.41167E+01  0.00000E+00  1.0E-05
  8.250E-01  5.18317E-05  6.20108E-16  2.21444E+01  0.00000E+00  1.0E-05
  8.500E-01  5.50205E-05  5.71422E-16  2.04058E+01  0.00000E+00  1.0E-05
  8.750E-01  5.83045E-05  5.28256E-16  1.88644E+01  0.00000E+00  1.0E-05
  9.000E-01  6.16838E-05  4.84335E-16  1.72959E+01  0.00000E+00  1.0E-05
  9.250E-01  6.51582E-05  4.45427E-16  1.59065E+01  0.00000E+00  1.0E-05
  9.500E-01  6.87277E-05  4.10844E-16  1.46715E+01  0.00000E+00  1.0E-05
  9.750E-01  7.23925E-05  3.80006E-16  1.35703E+01  0.00000E+00  1.0E-05
  1.000E+00  7.61524E-05  3.52374E-16  1.25835E+01  0.00000E+00  5.0E-06
  1.100E+00  9.21439E-05  2.58606E-16  9.23497E+00  0.00000E+00  3.7E-06
  1.200E+00  1.09658E-04  1.93189E-16  6.89890E+00  0.00000E+00  1.9E-06
  1.300E+00  1.28695E-04  1.46709E-16  5.23908E+00  0.00000E+00  3.2E-07
  1.400E+00  1.49255E-04  1.13132E-16  4.04002E+00  0.00000E+00  8.7E-07
  1.500E+00  1.71338E-04  8.85277E-17  3.16138E+00  0.00000E+00  1.5E-06
  1.600E+00  1.94942E-04  7.01916E-17  2.50659E+00  0.00000E+00  1.5E-06
  1.700E+00  2.20070E-04  5.64225E-17  2.01488E+00  0.00000E+00  1.2E-06
  1.800E+00  2.46720E-04  4.59259E-17  1.64004E+00  0.00000E+00  6.5E-07
  1.900E+00  2.74892E-04  3.78114E-17  1.35027E+00  0.00000E+00  1.0E-07
  2.000E+00  3.04586E-04  3.14579E-17  1.12338E+00  0.00000E+00  4.1E-07
