 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 7.00000E+02 eV = 2.57245E+01 a.u.
 #
 # Element: Cu,  Z =  29,  atomic weight = 6.35460E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 4.26986E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons = 29
 #
 # Electron density: Read from file ./database/z_029.den                                                                                                    
 #                   Number of data points =  771
 #                   Volume integral = 2.90000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # No absorption potential
 #
 # No correlation-polarization potential
 #
 # Integrated cross sections:
 # Total elastic cross section = 1.64160E-16 cm**2 = 5.86228E+00 a0**2
 # 1st transport cross section = 5.07166E-17 cm**2 = 1.81112E+00 a0**2
 # 2nd transport cross section = 4.76344E-17 cm**2 = 1.70106E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.32226E-15  4.72188E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  1.32226E-15  4.72188E+01  1.44161E-09  1.0E-07
  1.250E-04  1.18994E-12  1.32226E-15  4.72188E+01  1.80201E-09  1.0E-07
  1.500E-04  1.71346E-12  1.32226E-15  4.72188E+01  2.16242E-09  1.0E-07
  1.750E-04  2.33225E-12  1.32226E-15  4.72188E+01  2.52282E-09  1.0E-07
  2.000E-04  3.04617E-12  1.32226E-15  4.72188E+01  2.88322E-09  1.0E-07
  2.250E-04  3.85530E-12  1.32226E-15  4.72188E+01  3.24363E-09  1.0E-07
  2.500E-04  4.75964E-12  1.32226E-15  4.72188E+01  3.60403E-09  1.0E-07
  2.750E-04  5.75917E-12  1.32226E-15  4.72188E+01  3.96443E-09  1.0E-07
  3.000E-04  6.85391E-12  1.32226E-15  4.72188E+01  4.32484E-09  1.0E-07
  3.250E-04  8.04379E-12  1.32226E-15  4.72188E+01  4.68524E-09  1.0E-07
  3.500E-04  9.32893E-12  1.32226E-15  4.72188E+01  5.04564E-09  1.0E-07
  3.750E-04  1.07092E-11  1.32226E-15  4.72188E+01  5.40604E-09  1.0E-07
  4.000E-04  1.21847E-11  1.32226E-15  4.72188E+01  5.76645E-09  1.0E-07
  4.250E-04  1.37554E-11  1.32226E-15  4.72188E+01  6.12685E-09  1.0E-07
  4.500E-04  1.54213E-11  1.32226E-15  4.72188E+01  6.48725E-09  1.0E-07
  4.750E-04  1.71823E-11  1.32226E-15  4.72188E+01  6.84766E-09  1.0E-07
  5.000E-04  1.90386E-11  1.32226E-15  4.72188E+01  7.20806E-09  1.0E-07
  5.250E-04  2.09900E-11  1.32226E-15  4.72188E+01  7.56846E-09  1.0E-07
  5.500E-04  2.30367E-11  1.32226E-15  4.72188E+01  7.92887E-09  1.0E-07
  5.750E-04  2.51785E-11  1.32226E-15  4.72188E+01  8.28927E-09  1.0E-07
  6.000E-04  2.74156E-11  1.32226E-15  4.72188E+01  8.64967E-09  1.0E-07
  6.250E-04  2.97478E-11  1.32226E-15  4.72188E+01  9.01007E-09  1.0E-07
  6.500E-04  3.21752E-11  1.32226E-15  4.72188E+01  9.37048E-09  1.0E-07
  6.750E-04  3.46979E-11  1.32226E-15  4.72188E+01  9.73088E-09  1.0E-07
  7.000E-04  3.73157E-11  1.32226E-15  4.72188E+01  1.00913E-08  1.0E-07
  7.250E-04  4.00286E-11  1.32226E-15  4.72188E+01  1.04517E-08  1.0E-07
  7.500E-04  4.28368E-11  1.32226E-15  4.72188E+01  1.08121E-08  1.0E-07
  7.750E-04  4.57402E-11  1.32226E-15  4.72188E+01  1.11725E-08  1.0E-07
  8.000E-04  4.87388E-11  1.32226E-15  4.72188E+01  1.15329E-08  1.0E-07
  8.250E-04  5.18325E-11  1.32226E-15  4.72188E+01  1.18933E-08  1.0E-07
  8.500E-04  5.50215E-11  1.32226E-15  4.72188E+01  1.22537E-08  1.0E-07
  8.750E-04  5.83057E-11  1.32226E-15  4.72188E+01  1.26141E-08  1.0E-07
  9.000E-04  6.16850E-11  1.32226E-15  4.72188E+01  1.29745E-08  1.0E-07
  9.250E-04  6.51595E-11  1.32226E-15  4.72188E+01  1.33349E-08  1.0E-07
  9.500E-04  6.87293E-11  1.32226E-15  4.72188E+01  1.36953E-08  1.0E-07
  9.750E-04  7.23943E-11  1.32226E-15  4.72188E+01  1.40557E-08  1.0E-07
  1.000E-03  7.61544E-11  1.32226E-15  4.72188E+01  1.44161E-08  1.0E-07
  1.250E-03  1.18991E-10  1.32226E-15  4.72188E+01  1.80201E-08  1.0E-07
  1.500E-03  1.71347E-10  1.32226E-15  4.72188E+01  2.16242E-08  1.0E-07
  1.750E-03  2.33223E-10  1.32226E-15  4.72188E+01  2.52282E-08  1.0E-07
  2.000E-03  3.04617E-10  1.32226E-15  4.72188E+01  2.88322E-08  1.0E-07
  2.250E-03  3.85531E-10  1.32226E-15  4.72188E+01  3.24363E-08  1.0E-07
  2.500E-03  4.75965E-10  1.32226E-15  4.72188E+01  3.60403E-08  1.0E-07
  2.750E-03  5.75917E-10  1.32226E-15  4.72188E+01  3.96443E-08  1.0E-07
  3.000E-03  6.85389E-10  1.32226E-15  4.72188E+01  4.32484E-08  1.0E-07
  3.250E-03  8.04380E-10  1.32226E-15  4.72188E+01  4.68524E-08  1.0E-07
  3.500E-03  9.32891E-10  1.32226E-15  4.72188E+01  5.04564E-08  1.0E-07
  3.750E-03  1.07092E-09  1.32226E-15  4.72188E+01  5.40605E-08  1.0E-07
  4.000E-03  1.21847E-09  1.32226E-15  4.72188E+01  5.76645E-08  1.0E-07
  4.250E-03  1.37554E-09  1.32226E-15  4.72188E+01  6.12685E-08  1.0E-07
  4.500E-03  1.54213E-09  1.32226E-15  4.72188E+01  6.48726E-08  1.0E-07
  4.750E-03  1.71823E-09  1.32226E-15  4.72188E+01  6.84766E-08  1.0E-07
  5.000E-03  1.90386E-09  1.32226E-15  4.72188E+01  7.20806E-08  1.0E-07
  5.250E-03  2.09900E-09  1.32226E-15  4.72188E+01  7.56847E-08  1.0E-07
  5.500E-03  2.30367E-09  1.32226E-15  4.72188E+01  7.92887E-08  1.0E-07
  5.750E-03  2.51785E-09  1.32226E-15  4.72188E+01  8.28927E-08  1.0E-07
  6.000E-03  2.74156E-09  1.32226E-15  4.72188E+01  8.64968E-08  1.0E-07
  6.250E-03  2.97478E-09  1.32226E-15  4.72188E+01  9.01008E-08  1.0E-07
  6.500E-03  3.21752E-09  1.32226E-15  4.72188E+01  9.37048E-08  1.0E-07
  6.750E-03  3.46978E-09  1.32226E-15  4.72188E+01  9.73089E-08  1.0E-07
  7.000E-03  3.73156E-09  1.32226E-15  4.72188E+01  1.00913E-07  1.0E-07
  7.250E-03  4.00286E-09  1.32226E-15  4.72188E+01  1.04517E-07  1.0E-07
  7.500E-03  4.28368E-09  1.32226E-15  4.72188E+01  1.08121E-07  1.0E-07
  7.750E-03  4.57402E-09  1.32226E-15  4.72188E+01  1.11725E-07  1.0E-07
  8.000E-03  4.87388E-09  1.32226E-15  4.72187E+01  1.15329E-07  1.0E-07
  8.250E-03  5.18326E-09  1.32226E-15  4.72187E+01  1.18933E-07  1.0E-07
  8.500E-03  5.50215E-09  1.32226E-15  4.72187E+01  1.22537E-07  1.0E-07
  8.750E-03  5.83057E-09  1.32226E-15  4.72187E+01  1.26141E-07  1.0E-07
  9.000E-03  6.16850E-09  1.32226E-15  4.72187E+01  1.29745E-07  1.0E-07
  9.250E-03  6.51596E-09  1.32226E-15  4.72187E+01  1.33349E-07  1.0E-07
  9.500E-03  6.87293E-09  1.32226E-15  4.72187E+01  1.36953E-07  1.0E-07
  9.750E-03  7.23942E-09  1.32226E-15  4.72187E+01  1.40557E-07  1.0E-07
  1.000E-02  7.61544E-09  1.32226E-15  4.72187E+01  1.44161E-07  1.0E-07
  1.250E-02  1.18991E-08  1.32226E-15  4.72186E+01  1.80202E-07  1.0E-07
  1.500E-02  1.71347E-08  1.32225E-15  4.72186E+01  2.16242E-07  1.0E-07
  1.750E-02  2.33223E-08  1.32225E-15  4.72185E+01  2.52283E-07  1.0E-07
  2.000E-02  3.04617E-08  1.32225E-15  4.72184E+01  2.88324E-07  1.0E-07
  2.250E-02  3.85531E-08  1.32225E-15  4.72182E+01  3.24365E-07  1.0E-07
  2.500E-02  4.75965E-08  1.32224E-15  4.72181E+01  3.60406E-07  1.0E-07
  2.750E-02  5.75917E-08  1.32224E-15  4.72180E+01  3.96447E-07  1.0E-07
  3.000E-02  6.85389E-08  1.32223E-15  4.72178E+01  4.32488E-07  1.0E-07
  3.250E-02  8.04380E-08  1.32223E-15  4.72176E+01  4.68530E-07  1.0E-07
  3.500E-02  9.32891E-08  1.32222E-15  4.72174E+01  5.04571E-07  1.0E-07
  3.750E-02  1.07092E-07  1.32222E-15  4.72172E+01  5.40613E-07  1.0E-07
  4.000E-02  1.21847E-07  1.32221E-15  4.72170E+01  5.76655E-07  1.0E-07
  4.250E-02  1.37554E-07  1.32220E-15  4.72168E+01  6.12698E-07  1.0E-07
  4.500E-02  1.54213E-07  1.32220E-15  4.72165E+01  6.48741E-07  1.0E-07
  4.750E-02  1.71823E-07  1.32219E-15  4.72163E+01  6.84784E-07  1.0E-07
  5.000E-02  1.90386E-07  1.32218E-15  4.72160E+01  7.20827E-07  1.0E-07
  5.250E-02  2.09900E-07  1.32217E-15  4.72157E+01  7.56870E-07  1.0E-07
  5.500E-02  2.30367E-07  1.32217E-15  4.72154E+01  7.92914E-07  1.0E-07
  5.750E-02  2.51785E-07  1.32216E-15  4.72151E+01  8.28958E-07  1.0E-07
  6.000E-02  2.74156E-07  1.32215E-15  4.72147E+01  8.65003E-07  1.0E-07
  6.250E-02  2.97478E-07  1.32214E-15  4.72144E+01  9.01048E-07  1.0E-07
  6.500E-02  3.21752E-07  1.32213E-15  4.72140E+01  9.37093E-07  1.0E-07
  6.750E-02  3.46978E-07  1.32212E-15  4.72136E+01  9.73139E-07  1.0E-07
  7.000E-02  3.73156E-07  1.32211E-15  4.72132E+01  1.00919E-06  1.0E-07
  7.250E-02  4.00286E-07  1.32209E-15  4.72128E+01  1.04523E-06  1.0E-07
  7.500E-02  4.28368E-07  1.32208E-15  4.72124E+01  1.08128E-06  1.0E-07
  7.750E-02  4.57402E-07  1.32207E-15  4.72120E+01  1.11733E-06  1.0E-07
  8.000E-02  4.87388E-07  1.32206E-15  4.72115E+01  1.15337E-06  1.0E-07
  8.250E-02  5.18325E-07  1.32204E-15  4.72111E+01  1.18942E-06  1.0E-07
  8.500E-02  5.50215E-07  1.32203E-15  4.72106E+01  1.22547E-06  1.0E-07
  8.750E-02  5.83057E-07  1.32202E-15  4.72101E+01  1.26152E-06  1.0E-07
  9.000E-02  6.16850E-07  1.32200E-15  4.72096E+01  1.29757E-06  1.0E-07
  9.250E-02  6.51596E-07  1.32199E-15  4.72091E+01  1.33362E-06  1.0E-07
  9.500E-02  6.87293E-07  1.32197E-15  4.72085E+01  1.36967E-06  1.0E-07
  9.750E-02  7.23942E-07  1.32196E-15  4.72080E+01  1.40573E-06  1.0E-07
  1.000E-01  7.61543E-07  1.32194E-15  4.72074E+01  1.44178E-06  1.0E-07
  1.250E-01  1.18991E-06  1.32176E-15  4.72010E+01  1.80234E-06  1.0E-07
  1.500E-01  1.71347E-06  1.32154E-15  4.71932E+01  2.16298E-06  1.0E-07
  1.750E-01  2.33223E-06  1.32129E-15  4.71840E+01  2.52371E-06  1.0E-07
  2.000E-01  3.04617E-06  1.32099E-15  4.71733E+01  2.88455E-06  1.0E-07
  2.250E-01  3.85531E-06  1.32065E-15  4.71612E+01  3.24552E-06  1.0E-07
  2.500E-01  4.75964E-06  1.32027E-15  4.71477E+01  3.60663E-06  1.0E-07
  2.750E-01  5.75916E-06  1.31985E-15  4.71328E+01  3.96789E-06  1.0E-07
  3.000E-01  6.85388E-06  1.31940E-15  4.71165E+01  4.32933E-06  1.0E-07
  3.250E-01  8.04378E-06  1.31890E-15  4.70988E+01  4.69095E-06  1.0E-07
  3.500E-01  9.32888E-06  1.31836E-15  4.70796E+01  5.05277E-06  1.0E-07
  3.750E-01  1.07092E-05  1.31779E-15  4.70591E+01  5.41482E-06  1.0E-07
  4.000E-01  1.21846E-05  1.31717E-15  4.70371E+01  5.77709E-06  1.0E-07
  4.250E-01  1.37553E-05  1.31652E-15  4.70138E+01  6.13962E-06  1.0E-07
  4.500E-01  1.54212E-05  1.31583E-15  4.69891E+01  6.50241E-06  1.0E-07
  4.750E-01  1.71822E-05  1.31510E-15  4.69629E+01  6.86548E-06  1.0E-07
  5.000E-01  1.90385E-05  1.31433E-15  4.69354E+01  7.22884E-06  1.0E-07
  5.250E-01  2.09899E-05  1.31352E-15  4.69065E+01  7.59252E-06  1.0E-07
  5.500E-01  2.30365E-05  1.31267E-15  4.68763E+01  7.95652E-06  1.0E-07
  5.750E-01  2.51783E-05  1.31178E-15  4.68446E+01  8.32087E-06  1.0E-07
  6.000E-01  2.74153E-05  1.31086E-15  4.68116E+01  8.68557E-06  1.0E-07
  6.250E-01  2.97475E-05  1.30989E-15  4.67772E+01  9.05065E-06  1.0E-07
  6.500E-01  3.21749E-05  1.30889E-15  4.67414E+01  9.41612E-06  1.0E-07
  6.750E-01  3.46974E-05  1.30785E-15  4.67043E+01  9.78199E-06  1.0E-07
  7.000E-01  3.73152E-05  1.30678E-15  4.66659E+01  1.01483E-05  1.0E-07
  7.250E-01  4.00281E-05  1.30566E-15  4.66261E+01  1.05150E-05  1.0E-07
  7.500E-01  4.28362E-05  1.30451E-15  4.65850E+01  1.08822E-05  1.0E-07
  7.750E-01  4.57395E-05  1.30332E-15  4.65425E+01  1.12498E-05  1.0E-07
  8.000E-01  4.87380E-05  1.30210E-15  4.64987E+01  1.16179E-05  1.0E-07
  8.250E-01  5.18317E-05  1.30083E-15  4.64536E+01  1.19865E-05  1.0E-07
  8.500E-01  5.50205E-05  1.29953E-15  4.64071E+01  1.23557E-05  1.0E-07
  8.750E-01  5.83045E-05  1.29819E-15  4.63594E+01  1.27253E-05  1.0E-07
  9.000E-01  6.16838E-05  1.29682E-15  4.63103E+01  1.30955E-05  1.0E-07
  9.250E-01  6.51582E-05  1.29541E-15  4.62600E+01  1.34663E-05  1.0E-07
  9.500E-01  6.87277E-05  1.29397E-15  4.62084E+01  1.38376E-05  1.0E-07
  9.750E-01  7.23925E-05  1.29248E-15  4.61554E+01  1.42095E-05  1.0E-07
  1.000E+00  7.61524E-05  1.29097E-15  4.61013E+01  1.45820E-05  1.0E-07
  1.100E+00  9.21439E-05  1.28454E-15  4.58719E+01  1.60784E-05  1.0E-07
  1.200E+00  1.09658E-04  1.27757E-15  4.56228E+01  1.75857E-05  1.0E-07
  1.300E+00  1.28695E-04  1.27005E-15  4.53545E+01  1.91047E-05  1.0E-07
  1.400E+00  1.49255E-04  1.26202E-15  4.50675E+01  2.06366E-05  1.0E-07
  1.500E+00  1.71338E-04  1.25348E-15  4.47625E+01  2.21821E-05  1.0E-07
  1.600E+00  1.94942E-04  1.24445E-15  4.44401E+01  2.37423E-05  1.0E-07
  1.700E+00  2.20070E-04  1.23495E-15  4.41009E+01  2.53180E-05  1.0E-07
  1.800E+00  2.46720E-04  1.22500E-15  4.37457E+01  2.69103E-05  1.0E-07
  1.900E+00  2.74892E-04  1.21463E-15  4.33751E+01  2.85199E-05  1.0E-07
  2.000E+00  3.04586E-04  1.20384E-15  4.29900E+01  3.01479E-05  1.0E-07
  2.100E+00  3.35803E-04  1.19267E-15  4.25909E+01  3.17950E-05  1.0E-07
  2.200E+00  3.68542E-04  1.18113E-15  4.21788E+01  3.34621E-05  1.0E-07
  2.300E+00  4.02802E-04  1.16924E-15  4.17543E+01  3.51501E-05  1.0E-07
  2.400E+00  4.38585E-04  1.15703E-15  4.13183E+01  3.68599E-05  1.0E-07
  2.500E+00  4.75889E-04  1.14452E-15  4.08714E+01  3.85922E-05  1.0E-07
  2.600E+00  5.14715E-04  1.13172E-15  4.04146E+01  4.03480E-05  1.0E-07
  2.700E+00  5.55063E-04  1.11867E-15  3.99485E+01  4.21278E-05  1.0E-07
  2.800E+00  5.96931E-04  1.10538E-15  3.94739E+01  4.39326E-05  1.0E-07
  2.900E+00  6.40321E-04  1.09188E-15  3.89916E+01  4.57631E-05  1.0E-07
  3.000E+00  6.85233E-04  1.07818E-15  3.85024E+01  4.76201E-05  1.0E-07
  3.100E+00  7.31665E-04  1.06431E-15  3.80071E+01  4.95041E-05  1.0E-07
  3.200E+00  7.79618E-04  1.05028E-15  3.75062E+01  5.14160E-05  1.0E-07
  3.300E+00  8.29092E-04  1.03612E-15  3.70007E+01  5.33564E-05  1.0E-07
  3.400E+00  8.80086E-04  1.02185E-15  3.64911E+01  5.53260E-05  1.0E-07
  3.500E+00  9.32601E-04  1.00749E-15  3.59781E+01  5.73254E-05  1.0E-07
  3.600E+00  9.86636E-04  9.93052E-16  3.54625E+01  5.93551E-05  1.0E-07
  3.700E+00  1.04219E-03  9.78556E-16  3.49449E+01  6.14158E-05  1.0E-07
  3.800E+00  1.09927E-03  9.64022E-16  3.44259E+01  6.35080E-05  1.0E-07
  3.900E+00  1.15786E-03  9.49466E-16  3.39060E+01  6.56322E-05  1.0E-07
  4.000E+00  1.21797E-03  9.34903E-16  3.33860E+01  6.77889E-05  1.0E-07
  4.100E+00  1.27961E-03  9.20350E-16  3.28663E+01  6.99787E-05  1.0E-07
  4.200E+00  1.34276E-03  9.05822E-16  3.23475E+01  7.22018E-05  1.0E-07
  4.300E+00  1.40743E-03  8.91332E-16  3.18300E+01  7.44588E-05  1.0E-07
  4.400E+00  1.47362E-03  8.76895E-16  3.13145E+01  7.67500E-05  1.0E-07
  4.500E+00  1.54133E-03  8.62522E-16  3.08012E+01  7.90758E-05  1.0E-07
  4.600E+00  1.61056E-03  8.48227E-16  3.02907E+01  8.14365E-05  1.0E-07
  4.700E+00  1.68131E-03  8.34020E-16  2.97834E+01  8.38323E-05  1.0E-07
  4.800E+00  1.75357E-03  8.19912E-16  2.92796E+01  8.62635E-05  1.0E-07
  4.900E+00  1.82735E-03  8.05914E-16  2.87797E+01  8.87304E-05  1.0E-07
  5.000E+00  1.90265E-03  7.92034E-16  2.82840E+01  9.12332E-05  1.0E-07
  5.100E+00  1.97947E-03  7.78281E-16  2.77929E+01  9.37719E-05  1.0E-07
  5.200E+00  2.05780E-03  7.64664E-16  2.73066E+01  9.63467E-05  1.0E-07
  5.300E+00  2.13765E-03  7.51188E-16  2.68254E+01  9.89577E-05  1.0E-07
  5.400E+00  2.21902E-03  7.37863E-16  2.63495E+01  1.01605E-04  1.0E-07
  5.500E+00  2.30190E-03  7.24692E-16  2.58792E+01  1.04289E-04  1.0E-07
  5.600E+00  2.38630E-03  7.11682E-16  2.54146E+01  1.07008E-04  1.0E-07
  5.700E+00  2.47222E-03  6.98839E-16  2.49560E+01  1.09765E-04  1.0E-07
  5.800E+00  2.55965E-03  6.86165E-16  2.45034E+01  1.12557E-04  1.0E-07
  5.900E+00  2.64859E-03  6.73666E-16  2.40570E+01  1.15385E-04  1.0E-07
  6.000E+00  2.73905E-03  6.61344E-16  2.36170E+01  1.18249E-04  1.0E-07
  6.100E+00  2.83103E-03  6.49203E-16  2.31835E+01  1.21149E-04  1.0E-07
  6.200E+00  2.92452E-03  6.37245E-16  2.27564E+01  1.24085E-04  1.0E-07
  6.300E+00  3.01952E-03  6.25472E-16  2.23360E+01  1.27056E-04  1.0E-07
  6.400E+00  3.11604E-03  6.13885E-16  2.19222E+01  1.30062E-04  1.0E-07
  6.500E+00  3.21407E-03  6.02486E-16  2.15152E+01  1.33102E-04  1.0E-07
  6.600E+00  3.31362E-03  5.91276E-16  2.11149E+01  1.36178E-04  1.0E-07
  6.700E+00  3.41468E-03  5.80256E-16  2.07213E+01  1.39287E-04  1.0E-07
  6.800E+00  3.51725E-03  5.69425E-16  2.03345E+01  1.42430E-04  1.0E-07
  6.900E+00  3.62133E-03  5.58783E-16  1.99545E+01  1.45606E-04  1.0E-07
  7.000E+00  3.72692E-03  5.48330E-16  1.95812E+01  1.48815E-04  1.0E-07
  7.100E+00  3.83403E-03  5.38066E-16  1.92147E+01  1.52056E-04  1.0E-07
  7.200E+00  3.94265E-03  5.27989E-16  1.88548E+01  1.55329E-04  1.0E-07
  7.300E+00  4.05278E-03  5.18098E-16  1.85016E+01  1.58633E-04  1.0E-07
  7.400E+00  4.16442E-03  5.08393E-16  1.81550E+01  1.61968E-04  1.0E-07
  7.500E+00  4.27757E-03  4.98871E-16  1.78150E+01  1.65334E-04  1.0E-07
  7.600E+00  4.39223E-03  4.89531E-16  1.74815E+01  1.68729E-04  1.0E-07
  7.700E+00  4.50840E-03  4.80371E-16  1.71544E+01  1.72153E-04  1.0E-07
  7.800E+00  4.62608E-03  4.71389E-16  1.68336E+01  1.75605E-04  1.0E-07
  7.900E+00  4.74527E-03  4.62584E-16  1.65192E+01  1.79085E-04  1.0E-07
  8.000E+00  4.86597E-03  4.53952E-16  1.62109E+01  1.82592E-04  1.0E-07
  8.100E+00  4.98817E-03  4.45491E-16  1.59088E+01  1.86125E-04  1.0E-07
  8.200E+00  5.11188E-03  4.37200E-16  1.56127E+01  1.89683E-04  1.0E-07
  8.300E+00  5.23711E-03  4.29075E-16  1.53225E+01  1.93267E-04  1.0E-07
  8.400E+00  5.36383E-03  4.21114E-16  1.50383E+01  1.96874E-04  1.0E-07
  8.500E+00  5.49207E-03  4.13315E-16  1.47597E+01  2.00504E-04  1.0E-07
  8.600E+00  5.62181E-03  4.05675E-16  1.44869E+01  2.04157E-04  1.0E-07
  8.700E+00  5.75306E-03  3.98190E-16  1.42196E+01  2.07831E-04  1.0E-07
  8.800E+00  5.88581E-03  3.90859E-16  1.39578E+01  2.11526E-04  1.0E-07
  8.900E+00  6.02007E-03  3.83679E-16  1.37014E+01  2.15241E-04  1.0E-07
  9.000E+00  6.15583E-03  3.76647E-16  1.34503E+01  2.18975E-04  1.0E-07
  9.100E+00  6.29310E-03  3.69760E-16  1.32044E+01  2.22727E-04  1.0E-07
  9.200E+00  6.43187E-03  3.63015E-16  1.29635E+01  2.26495E-04  1.0E-07
  9.300E+00  6.57214E-03  3.56409E-16  1.27276E+01  2.30280E-04  1.0E-07
  9.400E+00  6.71392E-03  3.49941E-16  1.24966E+01  2.34080E-04  1.0E-07
  9.500E+00  6.85720E-03  3.43607E-16  1.22704E+01  2.37895E-04  1.0E-07
  9.600E+00  7.00198E-03  3.37404E-16  1.20489E+01  2.41722E-04  1.0E-07
  9.700E+00  7.14827E-03  3.31329E-16  1.18320E+01  2.45562E-04  1.0E-07
  9.800E+00  7.29605E-03  3.25381E-16  1.16196E+01  2.49413E-04  1.0E-07
  9.900E+00  7.44534E-03  3.19556E-16  1.14116E+01  2.53275E-04  1.0E-07
  1.000E+01  7.59612E-03  3.13852E-16  1.12078E+01  2.57145E-04  1.0E-07
  1.025E+01  7.97965E-03  3.00102E-16  1.07168E+01  2.66854E-04  1.0E-07
  1.050E+01  8.37255E-03  2.87050E-16  1.02508E+01  2.76597E-04  1.0E-07
  1.075E+01  8.77480E-03  2.74659E-16  9.80826E+00  2.86357E-04  1.0E-07
  1.100E+01  9.18641E-03  2.62892E-16  9.38804E+00  2.96114E-04  1.0E-07
  1.125E+01  9.60736E-03  2.51713E-16  8.98885E+00  3.05850E-04  1.0E-07
  1.150E+01  1.00376E-02  2.41091E-16  8.60951E+00  3.15546E-04  1.0E-07
  1.175E+01  1.04773E-02  2.30993E-16  8.24891E+00  3.25181E-04  1.0E-07
  1.200E+01  1.09262E-02  2.21390E-16  7.90599E+00  3.34736E-04  1.0E-07
  1.225E+01  1.13844E-02  2.12254E-16  7.57974E+00  3.44188E-04  1.0E-07
  1.250E+01  1.18520E-02  2.03559E-16  7.26923E+00  3.53515E-04  1.0E-07
  1.275E+01  1.23288E-02  1.95280E-16  6.97357E+00  3.62693E-04  1.0E-07
  1.300E+01  1.28150E-02  1.87393E-16  6.69194E+00  3.71700E-04  1.0E-07
  1.325E+01  1.33104E-02  1.79878E-16  6.42355E+00  3.80510E-04  1.0E-07
  1.350E+01  1.38150E-02  1.72712E-16  6.16767E+00  3.89096E-04  1.0E-07
  1.375E+01  1.43290E-02  1.65878E-16  5.92362E+00  3.97434E-04  1.0E-07
  1.400E+01  1.48521E-02  1.59357E-16  5.69076E+00  4.05493E-04  1.0E-07
  1.425E+01  1.53845E-02  1.53133E-16  5.46848E+00  4.13246E-04  1.0E-07
  1.450E+01  1.59262E-02  1.47189E-16  5.25621E+00  4.20663E-04  1.0E-07
  1.475E+01  1.64770E-02  1.41511E-16  5.05344E+00  4.27712E-04  1.0E-07
  1.500E+01  1.70371E-02  1.36084E-16  4.85966E+00  4.34361E-04  1.0E-07
  1.525E+01  1.76063E-02  1.30897E-16  4.67442E+00  4.40576E-04  1.0E-07
  1.550E+01  1.81848E-02  1.25936E-16  4.49726E+00  4.46323E-04  1.0E-07
  1.575E+01  1.87724E-02  1.21190E-16  4.32779E+00  4.51565E-04  1.0E-07
  1.600E+01  1.93692E-02  1.16649E-16  4.16562E+00  4.56265E-04  1.0E-07
  1.625E+01  1.99751E-02  1.12302E-16  4.01038E+00  4.60384E-04  1.0E-07
  1.650E+01  2.05901E-02  1.08140E-16  3.86174E+00  4.63882E-04  1.0E-07
  1.675E+01  2.12143E-02  1.04153E-16  3.71939E+00  4.66719E-04  1.0E-07
  1.700E+01  2.18476E-02  1.00334E-16  3.58301E+00  4.68851E-04  1.0E-07
  1.725E+01  2.24900E-02  9.66749E-17  3.45232E+00  4.70234E-04  1.0E-07
  1.750E+01  2.31415E-02  9.31673E-17  3.32706E+00  4.70823E-04  1.0E-07
  1.775E+01  2.38021E-02  8.98046E-17  3.20698E+00  4.70571E-04  1.0E-07
  1.800E+01  2.44717E-02  8.65801E-17  3.09183E+00  4.69431E-04  1.0E-07
  1.825E+01  2.51504E-02  8.34875E-17  2.98139E+00  4.67354E-04  1.0E-07
  1.850E+01  2.58382E-02  8.05209E-17  2.87545E+00  4.64288E-04  1.0E-07
  1.875E+01  2.65349E-02  7.76747E-17  2.77381E+00  4.60183E-04  1.0E-07
  1.900E+01  2.72407E-02  7.49434E-17  2.67628E+00  4.54986E-04  1.0E-07
  1.925E+01  2.79555E-02  7.23220E-17  2.58267E+00  4.48644E-04  1.0E-07
  1.950E+01  2.86793E-02  6.98057E-17  2.49281E+00  4.41101E-04  1.0E-07
  1.975E+01  2.94120E-02  6.73900E-17  2.40654E+00  4.32302E-04  1.0E-07
  2.000E+01  3.01537E-02  6.50704E-17  2.32371E+00  4.22191E-04  1.0E-07
  2.025E+01  3.09043E-02  6.28430E-17  2.24416E+00  4.10710E-04  1.0E-07
  2.050E+01  3.16639E-02  6.07037E-17  2.16777E+00  3.97803E-04  1.0E-07
  2.075E+01  3.24324E-02  5.86489E-17  2.09439E+00  3.83411E-04  1.0E-07
  2.100E+01  3.32098E-02  5.66750E-17  2.02390E+00  3.67475E-04  1.0E-07
  2.125E+01  3.39961E-02  5.47786E-17  1.95618E+00  3.49936E-04  1.0E-07
  2.150E+01  3.47912E-02  5.29566E-17  1.89111E+00  3.30737E-04  1.0E-07
  2.175E+01  3.55952E-02  5.12057E-17  1.82859E+00  3.09817E-04  1.0E-07
  2.200E+01  3.64081E-02  4.95231E-17  1.76850E+00  2.87119E-04  1.0E-07
