 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 2.00000E+05 eV = 7.34986E+03 a.u.
 #
 # Element: Cu,  Z =  29,  atomic weight = 6.35460E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 4.26986E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons = 29
 #
 # Electron density: Read from file ./database/z_029.den                                                                                                    
 #                   Number of data points =  771
 #                   Volume integral = 2.90000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # No absorption potential
 #
 # No correlation-polarization potential
 #
 # Integrated cross sections:
 # Total elastic cross section = 3.75703E-18 cm**2 = 1.34166E-01 a0**2
 # 1st transport cross section = 6.85696E-21 cm**2 = 2.44867E-04 a0**2
 # 2nd transport cross section = 1.80703E-20 cm**2 = 6.45301E-04 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  5.91035E-15  2.11062E+02  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  5.91035E-15  2.11062E+02  2.84941E-10  1.0E-07
  1.250E-04  1.18994E-12  5.91035E-15  2.11062E+02  3.56176E-10  1.0E-07
  1.500E-04  1.71346E-12  5.91035E-15  2.11062E+02  4.27411E-10  1.0E-07
  1.750E-04  2.33225E-12  5.91035E-15  2.11062E+02  4.98646E-10  1.0E-07
  2.000E-04  3.04617E-12  5.91035E-15  2.11062E+02  5.69881E-10  1.0E-07
  2.250E-04  3.85530E-12  5.91035E-15  2.11062E+02  6.41116E-10  1.0E-07
  2.500E-04  4.75964E-12  5.91035E-15  2.11062E+02  7.12351E-10  1.0E-07
  2.750E-04  5.75917E-12  5.91035E-15  2.11062E+02  7.83587E-10  1.0E-07
  3.000E-04  6.85391E-12  5.91035E-15  2.11062E+02  8.54822E-10  1.0E-07
  3.250E-04  8.04379E-12  5.91035E-15  2.11062E+02  9.26057E-10  1.0E-07
  3.500E-04  9.32893E-12  5.91035E-15  2.11062E+02  9.97292E-10  1.0E-07
  3.750E-04  1.07092E-11  5.91035E-15  2.11062E+02  1.06853E-09  1.0E-07
  4.000E-04  1.21847E-11  5.91035E-15  2.11062E+02  1.13976E-09  1.0E-07
  4.250E-04  1.37554E-11  5.91034E-15  2.11062E+02  1.21100E-09  1.0E-07
  4.500E-04  1.54213E-11  5.91034E-15  2.11062E+02  1.28223E-09  1.0E-07
  4.750E-04  1.71823E-11  5.91034E-15  2.11062E+02  1.35347E-09  1.0E-07
  5.000E-04  1.90386E-11  5.91034E-15  2.11062E+02  1.42470E-09  1.0E-07
  5.250E-04  2.09900E-11  5.91034E-15  2.11062E+02  1.49594E-09  1.0E-07
  5.500E-04  2.30367E-11  5.91034E-15  2.11062E+02  1.56717E-09  1.0E-07
  5.750E-04  2.51785E-11  5.91034E-15  2.11062E+02  1.63841E-09  1.0E-07
  6.000E-04  2.74156E-11  5.91034E-15  2.11062E+02  1.70964E-09  1.0E-07
  6.250E-04  2.97478E-11  5.91034E-15  2.11062E+02  1.78088E-09  1.0E-07
