 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 2.00000E+01 eV = 7.34986E-01 a.u.
 #
 #  ***  WARNING: Energy is too low.
 #                The reliability of the results is questionable.
 #
 # Element: Cu,  Z =  29,  atomic weight = 6.35460E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 4.26986E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons = 29
 #
 # Electron density: Read from file ./database/z_029.den                                                                                                    
 #                   Number of data points =  771
 #                   Volume integral = 2.90000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # No absorption potential
 #
 # No correlation-polarization potential
 #
 # Integrated cross sections:
 # Total elastic cross section = 1.54234E-16 cm**2 = 5.50781E+00 a0**2
 # 1st transport cross section = 1.95121E-16 cm**2 = 6.96789E+00 a0**2
 # 2nd transport cross section = 4.89907E-17 cm**2 = 1.74949E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.26116E-16  4.50368E+00  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  1.26116E-16  4.50368E+00  2.41927E-09  1.0E-07
  1.250E-04  1.18994E-12  1.26116E-16  4.50368E+00  3.02408E-09  1.0E-07
  1.500E-04  1.71346E-12  1.26116E-16  4.50368E+00  3.62890E-09  1.0E-07
  1.750E-04  2.33225E-12  1.26116E-16  4.50368E+00  4.23372E-09  1.0E-07
  2.000E-04  3.04617E-12  1.26116E-16  4.50368E+00  4.83853E-09  1.0E-07
  2.250E-04  3.85530E-12  1.26116E-16  4.50368E+00  5.44335E-09  1.0E-07
  2.500E-04  4.75964E-12  1.26116E-16  4.50368E+00  6.04817E-09  1.0E-07
  2.750E-04  5.75917E-12  1.26116E-16  4.50368E+00  6.65298E-09  1.0E-07
  3.000E-04  6.85391E-12  1.26116E-16  4.50368E+00  7.25780E-09  1.0E-07
  3.250E-04  8.04379E-12  1.26116E-16  4.50368E+00  7.86261E-09  1.0E-07
  3.500E-04  9.32893E-12  1.26116E-16  4.50368E+00  8.46743E-09  1.0E-07
  3.750E-04  1.07092E-11  1.26116E-16  4.50368E+00  9.07225E-09  1.0E-07
  4.000E-04  1.21847E-11  1.26116E-16  4.50368E+00  9.67706E-09  1.0E-07
  4.250E-04  1.37554E-11  1.26116E-16  4.50368E+00  1.02819E-08  1.0E-07
  4.500E-04  1.54213E-11  1.26116E-16  4.50368E+00  1.08867E-08  1.0E-07
  4.750E-04  1.71823E-11  1.26116E-16  4.50368E+00  1.14915E-08  1.0E-07
  5.000E-04  1.90386E-11  1.26116E-16  4.50368E+00  1.20963E-08  1.0E-07
  5.250E-04  2.09900E-11  1.26116E-16  4.50368E+00  1.27011E-08  1.0E-07
  5.500E-04  2.30367E-11  1.26116E-16  4.50368E+00  1.33060E-08  1.0E-07
  5.750E-04  2.51785E-11  1.26116E-16  4.50368E+00  1.39108E-08  1.0E-07
  6.000E-04  2.74156E-11  1.26116E-16  4.50368E+00  1.45156E-08  1.0E-07
