 #  Scattering field.
 #  All quantities in atomic units (a.u.), unless otherwise indicated.
 #  Z =  29, NELEC =  29,   projectile: electron
 #  Kinetic energy = 3.67493E+05 a.u. = 1.00000E+07 eV
 #
 #   i       r           r*V         r*Vst        r*Vex       r*Vpol       r*Wabs        rho_e
 #------------------------------------------------------------------------------------------------
    50  6.84140E-05 -2.60586E+01 -2.60586E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    51  7.06569E-05 -2.64389E+01 -2.64389E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    52  7.29467E-05 -2.67893E+01 -2.67893E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    53  7.52842E-05 -2.71088E+01 -2.71088E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    54  7.76706E-05 -2.73970E+01 -2.73970E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    55  8.01067E-05 -2.76540E+01 -2.76540E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    56  8.25937E-05 -2.78805E+01 -2.78805E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    57  8.51325E-05 -2.80776E+01 -2.80776E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    58  8.77244E-05 -2.82471E+01 -2.82471E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    59  9.03703E-05 -2.83910E+01 -2.83910E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    60  9.30715E-05 -2.85118E+01 -2.85118E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    61  9.58290E-05 -2.86120E+01 -2.86120E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    62  9.86440E-05 -2.86941E+01 -2.86941E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    63  1.01518E-04 -2.87608E+01 -2.87608E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    64  1.04452E-04 -2.88144E+01 -2.88144E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    65  1.07447E-04 -2.88570E+01 -2.88570E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    66  1.10504E-04 -2.88907E+01 -2.88907E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    67  1.13625E-04 -2.89170E+01 -2.89170E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    68  1.16812E-04 -2.89375E+01 -2.89375E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    69  1.20065E-04 -2.89532E+01 -2.89532E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    70  1.23386E-04 -2.89653E+01 -2.89653E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    71  1.26776E-04 -2.89744E+01 -2.89744E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    72  1.30237E-04 -2.89812E+01 -2.89812E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    73  1.33770E-04 -2.89864E+01 -2.89864E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    74  1.37377E-04 -2.89901E+01 -2.89901E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    75  1.41059E-04 -2.89929E+01 -2.89929E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    76  1.44818E-04 -2.89950E+01 -2.89950E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    77  1.48655E-04 -2.89965E+01 -2.89965E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    78  1.52572E-04 -2.89975E+01 -2.89975E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    79  1.56572E-04 -2.89983E+01 -2.89983E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    80  1.60654E-04 -2.89988E+01 -2.89988E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    81  1.64822E-04 -2.89992E+01 -2.89992E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    82  1.69077E-04 -2.89995E+01 -2.89995E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    83  1.73420E-04 -2.89996E+01 -2.89996E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    84  1.77855E-04 -2.89998E+01 -2.89998E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    85  1.82381E-04 -2.89998E+01 -2.89998E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    86  1.87003E-04 -2.89999E+01 -2.89999E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    87  1.91720E-04 -2.89999E+01 -2.89999E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    88  1.96537E-04 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    89  2.01453E-04 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    90  2.06472E-04 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    91  2.11596E-04 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    92  2.16827E-04 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    93  2.22167E-04 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    94  2.27619E-04 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    95  2.33184E-04 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    96  2.38865E-04 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    97  2.44665E-04 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    98  2.50586E-04 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    99  2.56631E-04 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   100  2.62802E-04 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   101  2.69101E-04 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   102  2.75532E-04 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   103  2.82097E-04 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   104  2.88799E-04 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   105  2.95641E-04 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   106  3.02626E-04 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   107  3.09756E-04 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   108  3.17036E-04 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   109  3.24467E-04 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   110  3.32053E-04 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   111  3.39798E-04 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   112  3.47704E-04 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   113  3.55775E-04 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   114  3.64014E-04 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   115  3.64014E-04 -2.90000E+01 -2.90000E+01 -2.25157E-04  0.00000E+00  0.00000E+00  0.00000E+00
   116  7.28029E-04 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   117  1.45606E-03 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   118  2.91212E-03 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   119  5.82423E-03 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   120  1.16485E-02 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   121  2.32969E-02 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   122  4.65938E-02 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   123  9.31877E-02 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   124  1.86375E-01 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   125  3.72751E-01 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   126  7.45502E-01 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   127  1.49100E+00 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   128  2.98201E+00 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   129  5.96401E+00 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   130  1.19280E+01 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   131  2.38560E+01 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   132  4.77121E+01 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   133  9.54242E+01 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   134  1.90848E+02 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   135  3.81697E+02 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   136  7.63394E+02 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   137  1.52679E+03 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   138  3.05357E+03 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   139  6.10715E+03 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   140  1.22143E+04 -2.90000E+01 -2.90000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
