 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 7.00000E+03 eV = 2.57245E+02 a.u.
 #
 # Element: Cu,  Z =  29,  atomic weight = 6.35460E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 4.26986E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons = 29
 #
 # Electron density: Read from file ./database/z_029.den                                                                                                    
 #                   Number of data points =  771
 #                   Volume integral = 2.90000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # No absorption potential
 #
 # No correlation-polarization potential
 #
 # Integrated cross sections:
 # Total elastic cross section = 4.35542E-17 cm**2 = 1.55535E+00 a0**2
 # 1st transport cross section = 1.89198E-18 cm**2 = 6.75637E-02 a0**2
 # 2nd transport cross section = 3.86197E-18 cm**2 = 1.37914E-01 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  2.39580E-15  8.55557E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  2.39580E-15  8.55557E+01  2.33522E-10  1.0E-07
  1.250E-04  1.18994E-12  2.39580E-15  8.55557E+01  2.91903E-10  1.0E-07
  1.500E-04  1.71346E-12  2.39580E-15  8.55557E+01  3.50283E-10  1.0E-07
  1.750E-04  2.33225E-12  2.39580E-15  8.55557E+01  4.08664E-10  1.0E-07
  2.000E-04  3.04617E-12  2.39580E-15  8.55557E+01  4.67044E-10  1.0E-07
  2.250E-04  3.85530E-12  2.39580E-15  8.55557E+01  5.25425E-10  1.0E-07
  2.500E-04  4.75964E-12  2.39580E-15  8.55557E+01  5.83806E-10  1.0E-07
  2.750E-04  5.75917E-12  2.39580E-15  8.55557E+01  6.42186E-10  1.0E-07
  3.000E-04  6.85391E-12  2.39580E-15  8.55557E+01  7.00567E-10  1.0E-07
  3.250E-04  8.04379E-12  2.39580E-15  8.55557E+01  7.58947E-10  1.0E-07
  3.500E-04  9.32893E-12  2.39580E-15  8.55557E+01  8.17328E-10  1.0E-07
  3.750E-04  1.07092E-11  2.39580E-15  8.55557E+01  8.75708E-10  1.0E-07
  4.000E-04  1.21847E-11  2.39580E-15  8.55557E+01  9.34089E-10  1.0E-07
  4.250E-04  1.37554E-11  2.39580E-15  8.55557E+01  9.92469E-10  1.0E-07
  4.500E-04  1.54213E-11  2.39580E-15  8.55557E+01  1.05085E-09  1.0E-07
  4.750E-04  1.71823E-11  2.39580E-15  8.55557E+01  1.10923E-09  1.0E-07
  5.000E-04  1.90386E-11  2.39580E-15  8.55557E+01  1.16761E-09  1.0E-07
  5.250E-04  2.09900E-11  2.39580E-15  8.55557E+01  1.22599E-09  1.0E-07
  5.500E-04  2.30367E-11  2.39580E-15  8.55557E+01  1.28437E-09  1.0E-07
  5.750E-04  2.51785E-11  2.39580E-15  8.55557E+01  1.34275E-09  1.0E-07
  6.000E-04  2.74156E-11  2.39580E-15  8.55557E+01  1.40113E-09  1.0E-07
  6.250E-04  2.97478E-11  2.39580E-15  8.55557E+01  1.45951E-09  1.0E-07
  6.500E-04  3.21752E-11  2.39580E-15  8.55557E+01  1.51789E-09  1.0E-07
  6.750E-04  3.46979E-11  2.39580E-15  8.55557E+01  1.57627E-09  1.0E-07
  7.000E-04  3.73157E-11  2.39580E-15  8.55557E+01  1.63466E-09  1.0E-07
  7.250E-04  4.00286E-11  2.39580E-15  8.55557E+01  1.69304E-09  1.0E-07
  7.500E-04  4.28368E-11  2.39580E-15  8.55557E+01  1.75142E-09  1.0E-07
  7.750E-04  4.57402E-11  2.39580E-15  8.55557E+01  1.80980E-09  1.0E-07
  8.000E-04  4.87388E-11  2.39580E-15  8.55557E+01  1.86818E-09  1.0E-07
  8.250E-04  5.18325E-11  2.39580E-15  8.55557E+01  1.92656E-09  1.0E-07
  8.500E-04  5.50215E-11  2.39580E-15  8.55557E+01  1.98494E-09  1.0E-07
  8.750E-04  5.83057E-11  2.39580E-15  8.55557E+01  2.04332E-09  1.0E-07
  9.000E-04  6.16850E-11  2.39580E-15  8.55557E+01  2.10170E-09  1.0E-07
  9.250E-04  6.51595E-11  2.39580E-15  8.55557E+01  2.16008E-09  1.0E-07
  9.500E-04  6.87293E-11  2.39580E-15  8.55557E+01  2.21846E-09  1.0E-07
  9.750E-04  7.23943E-11  2.39580E-15  8.55557E+01  2.27684E-09  1.0E-07
  1.000E-03  7.61544E-11  2.39580E-15  8.55557E+01  2.33522E-09  1.0E-07
  1.250E-03  1.18991E-10  2.39580E-15  8.55557E+01  2.91903E-09  1.0E-07
  1.500E-03  1.71347E-10  2.39580E-15  8.55557E+01  3.50283E-09  1.0E-07
  1.750E-03  2.33223E-10  2.39580E-15  8.55557E+01  4.08664E-09  1.0E-07
  2.000E-03  3.04617E-10  2.39580E-15  8.55557E+01  4.67045E-09  1.0E-07
  2.250E-03  3.85531E-10  2.39580E-15  8.55557E+01  5.25425E-09  1.0E-07
  2.500E-03  4.75965E-10  2.39580E-15  8.55556E+01  5.83806E-09  1.0E-07
  2.750E-03  5.75917E-10  2.39580E-15  8.55556E+01  6.42187E-09  1.0E-07
