 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 1.00000E+01 eV = 3.67493E-01 a.u.
 #
 #  ***  WARNING: Energy is too low.
 #                The reliability of the results is questionable.
 #
 # Element: Fe,  Z =  26,  atomic weight = 5.58450E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 4.08989E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons = 26
 #
 # Electron density: Read from file ./database/z_026.den                                                                                                    
 #                   Number of data points =  763
 #                   Volume integral = 2.60000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # No absorption potential
 #
 # No correlation-polarization potential
 #
 # Integrated cross sections:
 # Total elastic cross section = 7.13750E-16 cm**2 = 2.54885E+01 a0**2
 # 1st transport cross section = 5.15429E-16 cm**2 = 1.84063E+01 a0**2
 # 2nd transport cross section = 3.21678E-16 cm**2 = 1.14873E+01 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  4.54957E-16  1.62468E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  4.54957E-16  1.62468E+01  1.06376E-08  1.0E-07
  1.250E-04  1.18994E-12  4.54957E-16  1.62468E+01  1.32970E-08  1.0E-07
  1.500E-04  1.71346E-12  4.54957E-16  1.62468E+01  1.59564E-08  1.0E-07
  1.750E-04  2.33225E-12  4.54957E-16  1.62468E+01  1.86158E-08  1.0E-07
  2.000E-04  3.04617E-12  4.54957E-16  1.62468E+01  2.12752E-08  1.0E-07
  2.250E-04  3.85530E-12  4.54957E-16  1.62468E+01  2.39346E-08  1.0E-07
  2.500E-04  4.75964E-12  4.54957E-16  1.62468E+01  2.65940E-08  1.0E-07
  2.750E-04  5.75917E-12  4.54957E-16  1.62468E+01  2.92534E-08  1.0E-07
  3.000E-04  6.85391E-12  4.54957E-16  1.62468E+01  3.19128E-08  1.0E-07
  3.250E-04  8.04379E-12  4.54957E-16  1.62468E+01  3.45722E-08  1.0E-07
  3.500E-04  9.32893E-12  4.54957E-16  1.62468E+01  3.72316E-08  1.0E-07
  3.750E-04  1.07092E-11  4.54957E-16  1.62468E+01  3.98910E-08  1.0E-07
  4.000E-04  1.21847E-11  4.54957E-16  1.62468E+01  4.25504E-08  1.0E-07
  4.250E-04  1.37554E-11  4.54957E-16  1.62468E+01  4.52098E-08  1.0E-07
  4.500E-04  1.54213E-11  4.54957E-16  1.62468E+01  4.78692E-08  1.0E-07
  4.750E-04  1.71823E-11  4.54957E-16  1.62468E+01  5.05286E-08  1.0E-07
  5.000E-04  1.90386E-11  4.54957E-16  1.62468E+01  5.31880E-08  1.0E-07
  5.250E-04  2.09900E-11  4.54957E-16  1.62468E+01  5.58473E-08  1.0E-07
  5.500E-04  2.30367E-11  4.54957E-16  1.62468E+01  5.85067E-08  1.0E-07
  5.750E-04  2.51785E-11  4.54957E-16  1.62468E+01  6.11661E-08  1.0E-07
  6.000E-04  2.74156E-11  4.54957E-16  1.62468E+01  6.38255E-08  1.0E-07
  6.250E-04  2.97478E-11  4.54957E-16  1.62468E+01  6.64849E-08  1.0E-07
  6.500E-04  3.21752E-11  4.54957E-16  1.62468E+01  6.91443E-08  1.0E-07
  6.750E-04  3.46979E-11  4.54957E-16  1.62468E+01  7.18037E-08  1.0E-07
  7.000E-04  3.73157E-11  4.54957E-16  1.62468E+01  7.44631E-08  1.0E-07
  7.250E-04  4.00286E-11  4.54957E-16  1.62468E+01  7.71225E-08  1.0E-07
  7.500E-04  4.28368E-11  4.54957E-16  1.62468E+01  7.97819E-08  1.0E-07
  7.750E-04  4.57402E-11  4.54957E-16  1.62468E+01  8.24413E-08  1.0E-07
  8.000E-04  4.87388E-11  4.54957E-16  1.62468E+01  8.51007E-08  1.0E-07
  8.250E-04  5.18325E-11  4.54957E-16  1.62468E+01  8.77601E-08  1.0E-07
  8.500E-04  5.50215E-11  4.54957E-16  1.62468E+01  9.04195E-08  1.0E-07
  8.750E-04  5.83057E-11  4.54957E-16  1.62468E+01  9.30789E-08  1.0E-07
  9.000E-04  6.16850E-11  4.54957E-16  1.62468E+01  9.57383E-08  1.0E-07
  9.250E-04  6.51595E-11  4.54957E-16  1.62468E+01  9.83977E-08  1.0E-07
  9.500E-04  6.87293E-11  4.54957E-16  1.62468E+01  1.01057E-07  1.0E-07
  9.750E-04  7.23943E-11  4.54957E-16  1.62468E+01  1.03717E-07  1.0E-07
  1.000E-03  7.61544E-11  4.54957E-16  1.62468E+01  1.06376E-07  1.0E-07
  1.250E-03  1.18991E-10  4.54957E-16  1.62468E+01  1.32970E-07  1.0E-07
  1.500E-03  1.71347E-10  4.54957E-16  1.62468E+01  1.59564E-07  1.0E-07
  1.750E-03  2.33223E-10  4.54957E-16  1.62468E+01  1.86158E-07  1.0E-07
  2.000E-03  3.04617E-10  4.54957E-16  1.62468E+01  2.12752E-07  1.0E-07
  2.250E-03  3.85531E-10  4.54957E-16  1.62468E+01  2.39346E-07  1.0E-07
  2.500E-03  4.75965E-10  4.54957E-16  1.62468E+01  2.65940E-07  1.0E-07
  2.750E-03  5.75917E-10  4.54957E-16  1.62468E+01  2.92534E-07  1.0E-07
  3.000E-03  6.85389E-10  4.54957E-16  1.62468E+01  3.19128E-07  1.0E-07
  3.250E-03  8.04380E-10  4.54957E-16  1.62468E+01  3.45722E-07  1.0E-07
  3.500E-03  9.32891E-10  4.54957E-16  1.62468E+01  3.72316E-07  1.0E-07
  3.750E-03  1.07092E-09  4.54957E-16  1.62468E+01  3.98910E-07  1.0E-07
  4.000E-03  1.21847E-09  4.54957E-16  1.62468E+01  4.25504E-07  1.0E-07
  4.250E-03  1.37554E-09  4.54957E-16  1.62468E+01  4.52098E-07  1.0E-07
  4.500E-03  1.54213E-09  4.54957E-16  1.62468E+01  4.78692E-07  1.0E-07
  4.750E-03  1.71823E-09  4.54957E-16  1.62468E+01  5.05286E-07  1.0E-07
  5.000E-03  1.90386E-09  4.54957E-16  1.62468E+01  5.31880E-07  1.0E-07
  5.250E-03  2.09900E-09  4.54957E-16  1.62468E+01  5.58473E-07  1.0E-07
  5.500E-03  2.30367E-09  4.54957E-16  1.62468E+01  5.85067E-07  1.0E-07
  5.750E-03  2.51785E-09  4.54957E-16  1.62468E+01  6.11661E-07  1.0E-07
  6.000E-03  2.74156E-09  4.54957E-16  1.62468E+01  6.38255E-07  1.0E-07
