 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 2.00000E+01 eV = 7.34986E-01 a.u.
 #
 #  ***  WARNING: Energy is too low.
 #                The reliability of the results is questionable.
 #
 # Element: Fe,  Z =  26,  atomic weight = 5.58450E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 4.08989E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons = 26
 #
 # Electron density: Read from file ./database/z_026.den                                                                                                    
 #                   Number of data points =  763
 #                   Volume integral = 2.60000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # No absorption potential
 #
 # No correlation-polarization potential
 #
 # Integrated cross sections:
 # Total elastic cross section = 2.70137E-16 cm**2 = 9.64676E+00 a0**2
 # 1st transport cross section = 2.20177E-16 cm**2 = 7.86267E+00 a0**2
 # 2nd transport cross section = 8.98605E-17 cm**2 = 3.20898E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  3.78686E-16  1.35231E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  3.78686E-16  1.35231E+01  5.81707E-09  1.0E-07
  1.250E-04  1.18994E-12  3.78686E-16  1.35231E+01  7.27133E-09  1.0E-07
  1.500E-04  1.71346E-12  3.78686E-16  1.35231E+01  8.72560E-09  1.0E-07
  1.750E-04  2.33225E-12  3.78686E-16  1.35231E+01  1.01799E-08  1.0E-07
  2.000E-04  3.04617E-12  3.78686E-16  1.35231E+01  1.16341E-08  1.0E-07
  2.250E-04  3.85530E-12  3.78686E-16  1.35231E+01  1.30884E-08  1.0E-07
  2.500E-04  4.75964E-12  3.78686E-16  1.35231E+01  1.45427E-08  1.0E-07
  2.750E-04  5.75917E-12  3.78686E-16  1.35231E+01  1.59969E-08  1.0E-07
  3.000E-04  6.85391E-12  3.78686E-16  1.35231E+01  1.74512E-08  1.0E-07
  3.250E-04  8.04379E-12  3.78686E-16  1.35231E+01  1.89055E-08  1.0E-07
  3.500E-04  9.32893E-12  3.78686E-16  1.35231E+01  2.03597E-08  1.0E-07
  3.750E-04  1.07092E-11  3.78686E-16  1.35231E+01  2.18140E-08  1.0E-07
  4.000E-04  1.21847E-11  3.78686E-16  1.35231E+01  2.32683E-08  1.0E-07
  4.250E-04  1.37554E-11  3.78686E-16  1.35231E+01  2.47225E-08  1.0E-07
  4.500E-04  1.54213E-11  3.78686E-16  1.35231E+01  2.61768E-08  1.0E-07
  4.750E-04  1.71823E-11  3.78686E-16  1.35231E+01  2.76311E-08  1.0E-07
  5.000E-04  1.90386E-11  3.78686E-16  1.35231E+01  2.90853E-08  1.0E-07
  5.250E-04  2.09900E-11  3.78686E-16  1.35231E+01  3.05396E-08  1.0E-07
  5.500E-04  2.30367E-11  3.78686E-16  1.35231E+01  3.19939E-08  1.0E-07
  5.750E-04  2.51785E-11  3.78686E-16  1.35231E+01  3.34481E-08  1.0E-07
  6.000E-04  2.74156E-11  3.78686E-16  1.35231E+01  3.49024E-08  1.0E-07
  6.250E-04  2.97478E-11  3.78686E-16  1.35231E+01  3.63567E-08  1.0E-07
  6.500E-04  3.21752E-11  3.78686E-16  1.35231E+01  3.78109E-08  1.0E-07
  6.750E-04  3.46979E-11  3.78686E-16  1.35231E+01  3.92652E-08  1.0E-07
  7.000E-04  3.73157E-11  3.78686E-16  1.35231E+01  4.07195E-08  1.0E-07
  7.250E-04  4.00286E-11  3.78686E-16  1.35231E+01  4.21737E-08  1.0E-07
  7.500E-04  4.28368E-11  3.78686E-16  1.35231E+01  4.36280E-08  1.0E-07
  7.750E-04  4.57402E-11  3.78686E-16  1.35231E+01  4.50823E-08  1.0E-07
  8.000E-04  4.87388E-11  3.78686E-16  1.35231E+01  4.65365E-08  1.0E-07
  8.250E-04  5.18325E-11  3.78686E-16  1.35231E+01  4.79908E-08  1.0E-07
  8.500E-04  5.50215E-11  3.78686E-16  1.35231E+01  4.94451E-08  1.0E-07
  8.750E-04  5.83057E-11  3.78686E-16  1.35231E+01  5.08993E-08  1.0E-07
  9.000E-04  6.16850E-11  3.78686E-16  1.35231E+01  5.23536E-08  1.0E-07
  9.250E-04  6.51595E-11  3.78686E-16  1.35231E+01  5.38079E-08  1.0E-07
  9.500E-04  6.87293E-11  3.78686E-16  1.35231E+01  5.52621E-08  1.0E-07
  9.750E-04  7.23943E-11  3.78686E-16  1.35231E+01  5.67164E-08  1.0E-07
  1.000E-03  7.61544E-11  3.78686E-16  1.35231E+01  5.81707E-08  1.0E-07
  1.250E-03  1.18991E-10  3.78686E-16  1.35231E+01  7.27133E-08  1.0E-07
  1.500E-03  1.71347E-10  3.78686E-16  1.35231E+01  8.72560E-08  1.0E-07
  1.750E-03  2.33223E-10  3.78686E-16  1.35231E+01  1.01799E-07  1.0E-07
  2.000E-03  3.04617E-10  3.78686E-16  1.35231E+01  1.16341E-07  1.0E-07
  2.250E-03  3.85531E-10  3.78686E-16  1.35231E+01  1.30884E-07  1.0E-07
  2.500E-03  4.75965E-10  3.78686E-16  1.35231E+01  1.45427E-07  1.0E-07
  2.750E-03  5.75917E-10  3.78686E-16  1.35231E+01  1.59969E-07  1.0E-07
  3.000E-03  6.85389E-10  3.78686E-16  1.35231E+01  1.74512E-07  1.0E-07
  3.250E-03  8.04380E-10  3.78686E-16  1.35231E+01  1.89055E-07  1.0E-07
  3.500E-03  9.32891E-10  3.78686E-16  1.35231E+01  2.03597E-07  1.0E-07
  3.750E-03  1.07092E-09  3.78686E-16  1.35231E+01  2.18140E-07  1.0E-07
  4.000E-03  1.21847E-09  3.78686E-16  1.35231E+01  2.32683E-07  1.0E-07
  4.250E-03  1.37554E-09  3.78686E-16  1.35231E+01  2.47225E-07  1.0E-07
  4.500E-03  1.54213E-09  3.78686E-16  1.35231E+01  2.61768E-07  1.0E-07
  4.750E-03  1.71823E-09  3.78686E-16  1.35231E+01  2.76311E-07  1.0E-07
  5.000E-03  1.90386E-09  3.78686E-16  1.35231E+01  2.90853E-07  1.0E-07
  5.250E-03  2.09900E-09  3.78686E-16  1.35231E+01  3.05396E-07  1.0E-07
  5.500E-03  2.30367E-09  3.78686E-16  1.35231E+01  3.19939E-07  1.0E-07
  5.750E-03  2.51785E-09  3.78686E-16  1.35231E+01  3.34481E-07  1.0E-07
  6.000E-03  2.74156E-09  3.78686E-16  1.35231E+01  3.49024E-07  1.0E-07
  6.250E-03  2.97478E-09  3.78686E-16  1.35231E+01  3.63567E-07  1.0E-07
  6.500E-03  3.21752E-09  3.78686E-16  1.35231E+01  3.78109E-07  1.0E-07
  6.750E-03  3.46978E-09  3.78686E-16  1.35231E+01  3.92652E-07  1.0E-07
  7.000E-03  3.73156E-09  3.78686E-16  1.35231E+01  4.07195E-07  1.0E-07
  7.250E-03  4.00286E-09  3.78686E-16  1.35231E+01  4.21737E-07  1.0E-07
  7.500E-03  4.28368E-09  3.78686E-16  1.35231E+01  4.36280E-07  1.0E-07
  7.750E-03  4.57402E-09  3.78685E-16  1.35231E+01  4.50823E-07  1.0E-07
  8.000E-03  4.87388E-09  3.78685E-16  1.35231E+01  4.65365E-07  1.0E-07
  8.250E-03  5.18326E-09  3.78685E-16  1.35231E+01  4.79908E-07  1.0E-07
  8.500E-03  5.50215E-09  3.78685E-16  1.35231E+01  4.94451E-07  1.0E-07
  8.750E-03  5.83057E-09  3.78685E-16  1.35231E+01  5.08993E-07  1.0E-07
  9.000E-03  6.16850E-09  3.78685E-16  1.35231E+01  5.23536E-07  1.0E-07
  9.250E-03  6.51596E-09  3.78685E-16  1.35231E+01  5.38079E-07  1.0E-07
  9.500E-03  6.87293E-09  3.78685E-16  1.35231E+01  5.52621E-07  1.0E-07
