 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 6.00000E+06 eV = 2.20496E+05 a.u.
 #
 # Element: Fe,  Z =  26,  atomic weight = 5.58450E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 4.08989E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons = 26
 #
 # Electron density: Read from file ./database/z_026.den                                                                                                    
 #                   Number of data points =  763
 #                   Volume integral = 2.60000E+01
 #
 # WARNING: High-energy factorization with free-atom DF screening.
 #          Absorption, polarization and exchange corrections are
 #          switched off.
 #          Phase shifts are calculated for the bare nucleus.
 #          Scattering amplitudes are not evaluated.
 #
 # Integrated cross sections:
 # Total elastic cross section = 1.97240E-18 cm**2 = 7.04356E-02 a0**2
 # 1st transport cross section = 2.58688E-23 cm**2 = 9.23791E-07 a0**2
 # 2nd transport cross section = 7.36007E-23 cm**2 = 2.62833E-06 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  8.24937E-13  2.94590E+04  0.00000E+00  1.0E-05
  1.000E-04  7.61557E-13  8.24927E-13  2.94587E+04  0.00000E+00  1.0E-05
  1.250E-04  1.18994E-12  8.24921E-13  2.94585E+04  0.00000E+00  1.0E-05
  1.500E-04  1.71346E-12  8.24914E-13  2.94582E+04  0.00000E+00  1.0E-05
  1.750E-04  2.33225E-12  8.24905E-13  2.94579E+04  0.00000E+00  1.0E-05
  2.000E-04  3.04617E-12  8.24896E-13  2.94576E+04  0.00000E+00  1.0E-05
  2.250E-04  3.85530E-12  8.24885E-13  2.94572E+04  0.00000E+00  1.0E-05
  2.500E-04  4.75964E-12  8.24872E-13  2.94567E+04  0.00000E+00  1.0E-05
  2.750E-04  5.75917E-12  8.24859E-13  2.94562E+04  0.00000E+00  1.0E-05
  3.000E-04  6.85391E-12  8.24844E-13  2.94557E+04  0.00000E+00  1.0E-05
  3.250E-04  8.04379E-12  8.24828E-13  2.94551E+04  0.00000E+00  1.0E-05
  3.500E-04  9.32893E-12  8.24810E-13  2.94545E+04  0.00000E+00  1.0E-05
  3.750E-04  1.07092E-11  8.24791E-13  2.94538E+04  0.00000E+00  1.0E-05
