 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 4.00000E+05 eV = 1.46997E+04 a.u.
 #
 # Element: Fe,  Z =  26,  atomic weight = 5.58450E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 4.08989E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons = 26
 #
 # Electron density: Read from file ./database/z_026.den                                                                                                    
 #                   Number of data points =  763
 #                   Volume integral = 2.60000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # No absorption potential
 #
 # No correlation-polarization potential
 #
 # Integrated cross sections:
 # Total elastic cross section = 2.85473E-18 cm**2 = 1.01944E-01 a0**2
 # 1st transport cross section = 1.85197E-21 cm**2 = 6.61350E-05 a0**2
 # 2nd transport cross section = 5.02418E-21 cm**2 = 1.79417E-04 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.60916E-14  5.74642E+02  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  1.60916E-14  5.74642E+02  0.00000E+00  1.0E-07
  1.250E-04  1.18994E-12  1.60916E-14  5.74642E+02  0.00000E+00  1.0E-07
  1.500E-04  1.71346E-12  1.60916E-14  5.74642E+02  0.00000E+00  1.0E-07
  1.750E-04  2.33225E-12  1.60916E-14  5.74642E+02  0.00000E+00  1.0E-07
  2.000E-04  3.04617E-12  1.60916E-14  5.74642E+02  0.00000E+00  1.0E-07
  2.250E-04  3.85530E-12  1.60916E-14  5.74642E+02  0.00000E+00  1.0E-07
  2.500E-04  4.75964E-12  1.60916E-14  5.74641E+02  0.00000E+00  1.0E-07
  2.750E-04  5.75917E-12  1.60916E-14  5.74641E+02  0.00000E+00  1.0E-07
  3.000E-04  6.85391E-12  1.60916E-14  5.74641E+02  0.00000E+00  1.0E-07
  3.250E-04  8.04379E-12  1.60916E-14  5.74641E+02  0.00000E+00  1.0E-07
  3.500E-04  9.32893E-12  1.60916E-14  5.74641E+02  0.00000E+00  1.0E-07
  3.750E-04  1.07092E-11  1.60916E-14  5.74641E+02  0.00000E+00  1.0E-07
  4.000E-04  1.21847E-11  1.60916E-14  5.74640E+02  0.00000E+00  1.0E-07
  4.250E-04  1.37554E-11  1.60916E-14  5.74640E+02  0.00000E+00  1.0E-07
  4.500E-04  1.54213E-11  1.60916E-14  5.74640E+02  0.00000E+00  1.0E-07
  4.750E-04  1.71823E-11  1.60916E-14  5.74640E+02  0.00000E+00  1.0E-07
  5.000E-04  1.90386E-11  1.60915E-14  5.74640E+02  0.00000E+00  1.0E-07
  5.250E-04  2.09900E-11  1.60915E-14  5.74639E+02  0.00000E+00  1.0E-07
  5.500E-04  2.30367E-11  1.60915E-14  5.74639E+02  0.00000E+00  1.0E-07
  5.750E-04  2.51785E-11  1.60915E-14  5.74639E+02  0.00000E+00  1.0E-07
  6.000E-04  2.74156E-11  1.60915E-14  5.74638E+02  0.00000E+00  1.0E-07
  6.250E-04  2.97478E-11  1.60915E-14  5.74638E+02  0.00000E+00  1.0E-07
  6.500E-04  3.21752E-11  1.60915E-14  5.74638E+02  0.00000E+00  1.0E-07
  6.750E-04  3.46979E-11  1.60915E-14  5.74638E+02  0.00000E+00  1.0E-07
  7.000E-04  3.73157E-11  1.60915E-14  5.74637E+02  0.00000E+00  1.0E-07
  7.250E-04  4.00286E-11  1.60915E-14  5.74637E+02  0.00000E+00  1.0E-07
  7.500E-04  4.28368E-11  1.60915E-14  5.74637E+02  0.00000E+00  1.0E-07
  7.750E-04  4.57402E-11  1.60915E-14  5.74636E+02  0.00000E+00  1.0E-07
  8.000E-04  4.87388E-11  1.60914E-14  5.74636E+02  0.00000E+00  1.0E-07
  8.250E-04  5.18325E-11  1.60914E-14  5.74635E+02  0.00000E+00  1.0E-07
  8.500E-04  5.50215E-11  1.60914E-14  5.74635E+02  0.00000E+00  1.0E-07
  8.750E-04  5.83057E-11  1.60914E-14  5.74635E+02  0.00000E+00  1.0E-07
  9.000E-04  6.16850E-11  1.60914E-14  5.74634E+02  0.00000E+00  1.0E-07
  9.250E-04  6.51595E-11  1.60914E-14  5.74634E+02  0.00000E+00  1.0E-07
  9.500E-04  6.87293E-11  1.60914E-14  5.74633E+02  0.00000E+00  1.0E-07
  9.750E-04  7.23943E-11  1.60914E-14  5.74633E+02  0.00000E+00  1.0E-07
  1.000E-03  7.61544E-11  1.60913E-14  5.74632E+02  0.00000E+00  1.0E-07
  1.250E-03  1.18991E-10  1.60912E-14  5.74627E+02  0.00000E+00  1.0E-07
  1.500E-03  1.71347E-10  1.60910E-14  5.74620E+02  0.00000E+00  1.0E-07
  1.750E-03  2.33223E-10  1.60908E-14  5.74612E+02  0.00000E+00  1.0E-07
  2.000E-03  3.04617E-10  1.60905E-14  5.74603E+02  0.00000E+00  1.0E-07
  2.250E-03  3.85531E-10  1.60902E-14  5.74593E+02  0.00000E+00  1.0E-07
  2.500E-03  4.75965E-10  1.60899E-14  5.74581E+02  0.00000E+00  1.0E-07
  2.750E-03  5.75917E-10  1.60895E-14  5.74568E+02  0.00000E+00  1.0E-07
  3.000E-03  6.85389E-10  1.60892E-14  5.74554E+02  0.00000E+00  1.0E-07
  3.250E-03  8.04380E-10  1.60887E-14  5.74539E+02  0.00000E+00  1.0E-07
  3.500E-03  9.32891E-10  1.60883E-14  5.74522E+02  0.00000E+00  1.0E-07
  3.750E-03  1.07092E-09  1.60878E-14  5.74505E+02  0.00000E+00  1.0E-07
  4.000E-03  1.21847E-09  1.60872E-14  5.74486E+02  0.00000E+00  1.0E-07
  4.250E-03  1.37554E-09  1.60867E-14  5.74466E+02  0.00000E+00  1.0E-07
  4.500E-03  1.54213E-09  1.60861E-14  5.74444E+02  0.00000E+00  1.0E-07
  4.750E-03  1.71823E-09  1.60854E-14  5.74422E+02  0.00000E+00  1.0E-07
  5.000E-03  1.90386E-09  1.60848E-14  5.74398E+02  0.00000E+00  1.0E-07
  5.250E-03  2.09900E-09  1.60841E-14  5.74373E+02  0.00000E+00  1.0E-07
  5.500E-03  2.30367E-09  1.60833E-14  5.74347E+02  0.00000E+00  1.0E-07
  5.750E-03  2.51785E-09  1.60826E-14  5.74319E+02  0.00000E+00  1.0E-07
  6.000E-03  2.74156E-09  1.60818E-14  5.74291E+02  0.00000E+00  1.0E-07
  6.250E-03  2.97478E-09  1.60809E-14  5.74261E+02  0.00000E+00  1.0E-07
  6.500E-03  3.21752E-09  1.60801E-14  5.74230E+02  0.00000E+00  1.0E-07
  6.750E-03  3.46978E-09  1.60792E-14  5.74197E+02  0.00000E+00  1.0E-07
