 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 8.00000E+04 eV = 2.93995E+03 a.u.
 #
 # Element: Fe,  Z =  26,  atomic weight = 5.58450E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 4.08989E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons = 26
 #
 # Electron density: Read from file ./database/z_026.den                                                                                                    
 #                   Number of data points =  763
 #                   Volume integral = 2.60000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # No absorption potential
 #
 # No correlation-polarization potential
 #
 # Integrated cross sections:
 # Total elastic cross section = 7.48417E-18 cm**2 = 2.67265E-01 a0**2
 # 1st transport cross section = 2.57901E-20 cm**2 = 9.20981E-04 a0**2
 # 2nd transport cross section = 6.56883E-20 cm**2 = 2.34577E-03 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  6.62567E-15  2.36607E+02  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  6.62567E-15  2.36607E+02  3.24045E-10  1.0E-07
  1.250E-04  1.18994E-12  6.62567E-15  2.36607E+02  4.05056E-10  1.0E-07
  1.500E-04  1.71346E-12  6.62567E-15  2.36607E+02  4.86067E-10  1.0E-07
  1.750E-04  2.33225E-12  6.62567E-15  2.36607E+02  5.67078E-10  1.0E-07
  2.000E-04  3.04617E-12  6.62567E-15  2.36607E+02  6.48089E-10  1.0E-07
  2.250E-04  3.85530E-12  6.62567E-15  2.36607E+02  7.29101E-10  1.0E-07
  2.500E-04  4.75964E-12  6.62567E-15  2.36607E+02  8.10112E-10  1.0E-07
  2.750E-04  5.75917E-12  6.62567E-15  2.36607E+02  8.91123E-10  1.0E-07
  3.000E-04  6.85391E-12  6.62567E-15  2.36607E+02  9.72134E-10  1.0E-07
  3.250E-04  8.04379E-12  6.62567E-15  2.36607E+02  1.05315E-09  1.0E-07
  3.500E-04  9.32893E-12  6.62567E-15  2.36607E+02  1.13416E-09  1.0E-07
