 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 8.00000E+02 eV = 2.93995E+01 a.u.
 #
 # Element: Fe,  Z =  26,  atomic weight = 5.58450E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 4.08989E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons = 26
 #
 # Electron density: Read from file ./database/z_026.den                                                                                                    
 #                   Number of data points =  763
 #                   Volume integral = 2.60000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # No absorption potential
 #
 # No correlation-polarization potential
 #
 # Integrated cross sections:
 # Total elastic cross section = 1.96840E-16 cm**2 = 7.02927E+00 a0**2
 # 1st transport cross section = 3.97506E-17 cm**2 = 1.41952E+00 a0**2
 # 2nd transport cross section = 4.60230E-17 cm**2 = 1.64351E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  2.56411E-15  9.15659E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  2.56411E-15  9.15659E+01  5.79763E-10  1.0E-07
  1.250E-04  1.18994E-12  2.56411E-15  9.15659E+01  7.24704E-10  1.0E-07
  1.500E-04  1.71346E-12  2.56411E-15  9.15659E+01  8.69645E-10  1.0E-07
  1.750E-04  2.33225E-12  2.56411E-15  9.15659E+01  1.01459E-09  1.0E-07
  2.000E-04  3.04617E-12  2.56411E-15  9.15659E+01  1.15953E-09  1.0E-07
  2.250E-04  3.85530E-12  2.56411E-15  9.15659E+01  1.30447E-09  1.0E-07
  2.500E-04  4.75964E-12  2.56411E-15  9.15659E+01  1.44941E-09  1.0E-07
  2.750E-04  5.75917E-12  2.56411E-15  9.15659E+01  1.59435E-09  1.0E-07
  3.000E-04  6.85391E-12  2.56411E-15  9.15659E+01  1.73929E-09  1.0E-07
  3.250E-04  8.04379E-12  2.56411E-15  9.15659E+01  1.88423E-09  1.0E-07
  3.500E-04  9.32893E-12  2.56411E-15  9.15659E+01  2.02917E-09  1.0E-07
  3.750E-04  1.07092E-11  2.56411E-15  9.15659E+01  2.17411E-09  1.0E-07
  4.000E-04  1.21847E-11  2.56411E-15  9.15659E+01  2.31905E-09  1.0E-07
  4.250E-04  1.37554E-11  2.56411E-15  9.15659E+01  2.46399E-09  1.0E-07
  4.500E-04  1.54213E-11  2.56411E-15  9.15659E+01  2.60893E-09  1.0E-07
  4.750E-04  1.71823E-11  2.56411E-15  9.15659E+01  2.75387E-09  1.0E-07
  5.000E-04  1.90386E-11  2.56411E-15  9.15659E+01  2.89882E-09  1.0E-07
  5.250E-04  2.09900E-11  2.56411E-15  9.15659E+01  3.04376E-09  1.0E-07
  5.500E-04  2.30367E-11  2.56411E-15  9.15659E+01  3.18870E-09  1.0E-07
  5.750E-04  2.51785E-11  2.56411E-15  9.15659E+01  3.33364E-09  1.0E-07
  6.000E-04  2.74156E-11  2.56411E-15  9.15659E+01  3.47858E-09  1.0E-07
  6.250E-04  2.97478E-11  2.56411E-15  9.15659E+01  3.62352E-09  1.0E-07
  6.500E-04  3.21752E-11  2.56411E-15  9.15659E+01  3.76846E-09  1.0E-07
  6.750E-04  3.46979E-11  2.56411E-15  9.15659E+01  3.91340E-09  1.0E-07
  7.000E-04  3.73157E-11  2.56411E-15  9.15659E+01  4.05834E-09  1.0E-07
