  0.166889995       1.04633002E-02
  0.323251009       1.05007002E-02
   2.20589992E-02   1.16800005E-02
   4.30890992E-02   1.16852000E-02
   4.61411000E-05   1.17776999E-02
   6.64471008E-05   1.17784003E-02
   6.72161987E-04   1.18209003E-02
   1.29229994E-03   1.18212001E-02
       -1137       -1137
   1.47176997E-05   1.53500005E-04
   7.92740029E-05   1.90899998E-04
   9.04146989E-04   1.37025001E-03
   1.55206001E-03   1.37542002E-03
   4.19556000E-06   1.46787998E-03
   6.17020987E-06   1.46864995E-03
   2.92381992E-05   1.51107996E-03
   5.22734008E-05   1.51138997E-03
       -1137       -1137
   1.11429999E-09   3.74000010E-05
   3.97241022E-03   1.16367999E-03
   2.16130993E-05   1.22192001E-03
   1.12389997E-02   1.31437997E-03
   1.49861007E-04   1.34783995E-03
   9.45533003E-08   1.35788997E-03
       -1137       -1137
   4.16398002E-03   1.12628005E-03
   1.16210003E-05   1.17934996E-03
   1.11649997E-05   1.18451996E-03
   9.90226050E-04   1.27698004E-03
   1.00090001E-02   1.27775001E-03
   1.30850007E-04   1.31044001E-03
   4.39947989E-08   1.32018002E-03
   4.17227994E-08   1.32049003E-03
       -1137       -1137
   1.30509998E-05   5.30700017E-05
   3.41949999E-05   5.82399989E-05
   5.39909979E-06   1.93900007E-04
   8.47180036E-06   1.94210006E-04
       -1137       -1137
   7.88571997E-05   9.76299998E-05
   1.29330001E-05   1.31089997E-04
       -1137       -1137
   6.99485008E-06   9.24600026E-05
   6.50115035E-05   9.32300027E-05
   9.36566994E-06   1.25920007E-04
       -1137       -1137
   4.24870990E-07   4.32000015E-05
   8.00472009E-08   4.35100010E-05
       -1137       -1137
   4.10922013E-07   4.27400009E-05
       -1137       -1137
          -1          -1
