  0.268220007       4.23559994E-02
  0.482239991       4.30602990E-02
   4.90060002E-02   4.86161001E-02
   9.47868973E-02   4.87612002E-02
   7.47609010E-04   4.90714014E-02
   9.84988990E-04   4.91032004E-02
   1.07690003E-02   4.99917008E-02
   2.09040008E-02   5.00240996E-02
   1.68469996E-04   5.01408018E-02
   2.21409995E-04   5.01466990E-02
   2.26800004E-03   5.02681993E-02
   4.67369985E-03   5.02728000E-02
       -1137       -1137
   1.92809002E-05   4.02800011E-04
   9.04023997E-04   1.10710005E-03
   2.39378996E-02   6.66290009E-03
   3.41518000E-02   6.80800015E-03
   5.10656973E-04   7.11819995E-03
   7.64065015E-04   7.14999996E-03
   5.67896012E-03   8.03850032E-03
   8.44465010E-03   8.07094015E-03
   6.97826035E-05   8.18764046E-03
   1.07569002E-04   8.19350034E-03
   7.84435018E-04   8.31496995E-03
   1.13048998E-03   8.31962004E-03
       -1137       -1137
   5.42863972E-07   7.04300008E-04
   5.18024014E-03   6.08240021E-03
   1.04641003E-04   6.40519988E-03
  0.142311007       6.71540014E-03
   1.00570999E-03   7.56561011E-03
   2.24121995E-05   7.66813988E-03
   2.49911994E-02   7.78484019E-03
   1.85561003E-05   7.92996958E-03
   1.70461004E-04   7.89234042E-03
   4.97924020E-06   7.91682024E-03
       -1137       -1137
   9.55798011E-03   5.37810009E-03
   6.48298010E-05   5.55580016E-03
   5.92819015E-05   5.70090022E-03
   1.32889999E-02   6.01110002E-03
  0.117530003       6.04290003E-03
   1.27739995E-03   6.86130999E-03
   1.00730003E-05   6.93139993E-03
   9.75548028E-06   6.96384022E-03
   2.23329011E-03   7.08054006E-03
   1.99820008E-02   7.08639994E-03
   2.66278994E-06   7.22566992E-03
   1.53040000E-05   7.22650019E-03
   2.35568994E-04   7.18803983E-03
   2.28458998E-06   7.20787002E-03
   1.96740007E-06   7.21252011E-03
       -1137       -1137
   9.96769995E-06   1.77700000E-04
   1.21580000E-04   3.22800013E-04
   4.40280011E-04   1.55329995E-03
   5.15330001E-04   1.58574001E-03
   1.00880003E-04   1.82977004E-03
   1.10870002E-04   1.83442002E-03
       -1137       -1137
   5.01653005E-04   4.55300004E-04
   4.24900994E-04   1.30551006E-03
   2.09834008E-03   1.52474002E-03
   7.72181011E-05   1.63224002E-03
       -1137       -1137
   1.76577996E-05   3.10200005E-04
   2.20475005E-04   3.42000014E-04
   6.01820997E-04   1.16041000E-03
   2.81120010E-04   1.37963996E-03
   2.27509998E-03   1.38549996E-03
   1.10039997E-04   1.48713996E-03
       -1137       -1137
   3.93893989E-03   9.20300023E-04
   5.11723978E-04   9.52740025E-04
   2.83965003E-03   1.21457002E-03
   7.13394023E-04   1.19677000E-03
   9.53541967E-05   1.20141997E-03
       -1137       -1137
   4.12453013E-03   9.20940016E-04
   1.68070997E-04   1.18277001E-03
   3.25481989E-03   1.18360005E-03
   8.87426024E-04   1.16961997E-03
       -1137       -1137
   1.51836002E-05   7.00899982E-05
   9.66993030E-05   1.02530001E-04
   4.18162999E-05   3.46560002E-04
   3.21927000E-05   3.51210008E-04
       -1137       -1137
   3.18900013E-04   1.49140003E-04
   7.16306968E-05   2.56639993E-04
       -1137       -1137
   8.20864989E-06   1.16700001E-04
   8.89424991E-05   1.22559999E-04
   3.46187990E-05   2.24200005E-04
       -1137       -1137
   8.86250018E-06   1.45130005E-04
   1.08241002E-05   1.27330000E-04
   1.73555998E-06   1.31980007E-04
       -1137       -1137
   4.62684000E-07   1.39270007E-04
   9.38668018E-06   1.40100005E-04
   1.21910998E-05   1.26119994E-04
       -1137       -1137
   3.75379017E-08   1.98300004E-05
   1.43410006E-07   2.44799994E-05
       -1137       -1137
          -1          -1
