  0.278730005       6.34550005E-02
  0.478069991       6.50999993E-02
   5.21380007E-02   7.34137967E-02
  0.100819997       7.37750009E-02
   1.23439997E-03   7.41908029E-02
   1.53320003E-03   7.42691979E-02
   1.20799998E-02   7.57436007E-02
   2.35249996E-02   7.58294016E-02
   3.09489988E-04   7.60034993E-02
   3.83159990E-04   7.60193989E-02
   2.76620011E-03   7.62483031E-02
   5.54620009E-03   7.62623027E-02
   2.05020006E-05   7.63060004E-02
   2.44359999E-05   7.63071999E-02
       -1137       -1137
   1.09590001E-05   5.37000014E-04
   1.75529998E-03   2.18200008E-03
   2.51260009E-02   1.04957996E-02
   2.99970005E-02   1.08570000E-02
   7.93299987E-04   1.12728002E-02
   1.18739996E-03   1.13511998E-02
   6.28030021E-03   1.28255999E-02
   8.02479964E-03   1.29113998E-02
   1.15679999E-04   1.30855003E-02
   1.81540003E-04   1.31013999E-02
   1.05870003E-03   1.33303003E-02
   1.30580005E-03   1.33443000E-02
   6.98380018E-06   1.33880004E-02
   1.06719999E-05   1.33892000E-02
       -1137       -1137
   5.14475005E-06   1.64499995E-03
   7.36657996E-03   9.71329957E-03
   2.61432986E-04   1.03200004E-02
  0.269903004       1.07357996E-02
   1.83212000E-03   1.21836998E-02
   6.94897026E-05   1.23744002E-02
   5.20525016E-02   1.25484997E-02
   1.67681996E-04   1.27876997E-02
   3.61874001E-04   1.27598997E-02
   1.40081002E-05   1.28073003E-02
   3.36593995E-03   1.28509998E-02
       -1137       -1137
   1.37481000E-02   8.06829985E-03
   1.27131003E-04   8.31380021E-03
   1.15071001E-04   8.67499970E-03
   2.37431005E-02   9.09079984E-03
  0.209331006       9.16920044E-03
   2.75611994E-03   1.05387000E-02
   2.78181997E-05   1.06435996E-02
   2.77672007E-05   1.07294004E-02
   4.25822008E-03   1.09035000E-02
   3.83162014E-02   1.09193996E-02
   2.47901007E-05   1.11427000E-02
   1.38960997E-04   1.11459000E-02
   5.72072982E-04   1.11149000E-02
   5.85502994E-06   1.11483000E-02
   5.72262979E-06   1.11622997E-02
   2.71372002E-04   1.12060001E-02
   2.33250996E-03   1.12071997E-02
       -1137       -1137
   1.00671004E-05   2.45500007E-04
   3.24141991E-04   6.06700021E-04
   1.17486995E-03   2.57534999E-03
   1.03541999E-03   2.66114995E-03
   2.55880994E-04   3.08001996E-03
   2.29099998E-04   3.09404009E-03
       -1137       -1137
   8.60581989E-04   7.76999979E-04
   6.66840991E-04   2.22488004E-03
   3.54821002E-03   2.58968002E-03
   1.36830000E-04   2.80105998E-03
   2.64130998E-04   2.89220992E-03
       -1137       -1137
   1.60470008E-05   4.15799994E-04
   2.55054998E-04   4.94199980E-04
   1.15354999E-03   1.86367997E-03
   5.62842004E-04   2.22848007E-03
   4.39408980E-03   2.24441988E-03
   2.24874006E-04   2.43986002E-03
   3.95854986E-05   2.53100996E-03
   3.01750988E-04   2.53220997E-03
       -1137       -1137
   2.06890004E-03   1.55285001E-03
   2.12159997E-04   1.63864996E-03
   2.25269999E-02   2.05187011E-03
   5.04271011E-04   2.05751997E-03
   5.23140989E-05   2.07154010E-03
       -1137       -1137
   1.71470002E-03   1.56024995E-03
   1.17349997E-03   1.97346997E-03
   2.28901003E-02   1.97674008E-03
   4.55831003E-04   1.99313997E-03
       -1137       -1137
   1.88917002E-05   1.04970000E-04
   2.40505004E-04   1.90770006E-04
   1.39787997E-04   6.09639974E-04
   6.69734000E-05   6.23659987E-04
       -1137       -1137
   7.97424000E-04   2.59830005E-04
   1.69566003E-04   4.71209991E-04
   1.27289004E-05   5.62359986E-04
       -1137       -1137
   1.69323994E-05   1.74030007E-04
   1.97362999E-04   1.89970000E-04
   1.35894996E-04   3.85410007E-04
   3.74344995E-06   4.76560002E-04
   2.09857008E-05   4.77760012E-04
       -1137       -1137
   1.46467995E-04   2.39190005E-04
   3.42275998E-05   2.44839990E-04
   4.78722995E-06   2.58860004E-04
       -1137       -1137
   6.62731009E-06   2.23249997E-04
   1.40239994E-04   2.26520002E-04
   3.18189996E-05   2.42919996E-04
       -1137       -1137
   6.80282028E-07   3.34600009E-05
   3.97418989E-06   4.74799999E-05
       -1137       -1137
   8.15647013E-07   5.76899984E-05
       -1137       -1137
   1.79090005E-08   4.36699993E-05
   1.74359997E-07   4.48700011E-05
       -1137       -1137
          -1          -1
