 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 6.00000E+03 eV = 2.20496E+02 a.u.
 #
 # Element: Au,  Z =  79,  atomic weight = 1.96967E+02 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 6.22560E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons = 79
 #
 # Electron density: Read from file ./database/z_079.den                                                                                                    
 #                   Number of data points =  777
 #                   Volume integral = 7.90000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # No absorption potential
 #
 # No correlation-polarization potential
 #
 # Integrated cross sections:
 # Total elastic cross section = 1.06546E-16 cm**2 = 3.80481E+00 a0**2
 # 1st transport cross section = 9.23906E-18 cm**2 = 3.29933E-01 a0**2
 # 2nd transport cross section = 1.24722E-17 cm**2 = 4.45389E-01 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  5.33075E-15  1.90365E+02  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  5.33075E-15  1.90365E+02 -1.35578E-09  1.0E-07
  1.250E-04  1.18994E-12  5.33075E-15  1.90365E+02 -1.69472E-09  1.0E-07
  1.500E-04  1.71346E-12  5.33075E-15  1.90365E+02 -2.03367E-09  1.0E-07
  1.750E-04  2.33225E-12  5.33075E-15  1.90365E+02 -2.37261E-09  1.0E-07
  2.000E-04  3.04617E-12  5.33075E-15  1.90365E+02 -2.71156E-09  1.0E-07
  2.250E-04  3.85530E-12  5.33075E-15  1.90365E+02 -3.05050E-09  1.0E-07
  2.500E-04  4.75964E-12  5.33075E-15  1.90365E+02 -3.38945E-09  1.0E-07
  2.750E-04  5.75917E-12  5.33075E-15  1.90365E+02 -3.72839E-09  1.0E-07
  3.000E-04  6.85391E-12  5.33075E-15  1.90365E+02 -4.06734E-09  1.0E-07
  3.250E-04  8.04379E-12  5.33075E-15  1.90365E+02 -4.40628E-09  1.0E-07
  3.500E-04  9.32893E-12  5.33075E-15  1.90365E+02 -4.74523E-09  1.0E-07
  3.750E-04  1.07092E-11  5.33075E-15  1.90365E+02 -5.08417E-09  1.0E-07
  4.000E-04  1.21847E-11  5.33075E-15  1.90365E+02 -5.42311E-09  1.0E-07
  4.250E-04  1.37554E-11  5.33075E-15  1.90365E+02 -5.76206E-09  1.0E-07
  4.500E-04  1.54213E-11  5.33075E-15  1.90365E+02 -6.10100E-09  1.0E-07
  4.750E-04  1.71823E-11  5.33075E-15  1.90365E+02 -6.43995E-09  1.0E-07
  5.000E-04  1.90386E-11  5.33075E-15  1.90365E+02 -6.77889E-09  1.0E-07
  5.250E-04  2.09900E-11  5.33075E-15  1.90365E+02 -7.11784E-09  1.0E-07
  5.500E-04  2.30367E-11  5.33075E-15  1.90365E+02 -7.45678E-09  1.0E-07
  5.750E-04  2.51785E-11  5.33075E-15  1.90365E+02 -7.79573E-09  1.0E-07
  6.000E-04  2.74156E-11  5.33075E-15  1.90365E+02 -8.13467E-09  1.0E-07
  6.250E-04  2.97478E-11  5.33075E-15  1.90365E+02 -8.47362E-09  1.0E-07
  6.500E-04  3.21752E-11  5.33075E-15  1.90365E+02 -8.81256E-09  1.0E-07
  6.750E-04  3.46979E-11  5.33075E-15  1.90365E+02 -9.15151E-09  1.0E-07
  7.000E-04  3.73157E-11  5.33075E-15  1.90365E+02 -9.49045E-09  1.0E-07
  7.250E-04  4.00286E-11  5.33075E-15  1.90365E+02 -9.82940E-09  1.0E-07
  7.500E-04  4.28368E-11  5.33075E-15  1.90365E+02 -1.01683E-08  1.0E-07
  7.750E-04  4.57402E-11  5.33075E-15  1.90365E+02 -1.05073E-08  1.0E-07
  8.000E-04  4.87388E-11  5.33075E-15  1.90365E+02 -1.08462E-08  1.0E-07
  8.250E-04  5.18325E-11  5.33075E-15  1.90365E+02 -1.11852E-08  1.0E-07
  8.500E-04  5.50215E-11  5.33075E-15  1.90365E+02 -1.15241E-08  1.0E-07
  8.750E-04  5.83057E-11  5.33075E-15  1.90365E+02 -1.18631E-08  1.0E-07
  9.000E-04  6.16850E-11  5.33075E-15  1.90365E+02 -1.22020E-08  1.0E-07
  9.250E-04  6.51595E-11  5.33075E-15  1.90365E+02 -1.25410E-08  1.0E-07
  9.500E-04  6.87293E-11  5.33075E-15  1.90365E+02 -1.28799E-08  1.0E-07
  9.750E-04  7.23943E-11  5.33075E-15  1.90365E+02 -1.32188E-08  1.0E-07
  1.000E-03  7.61544E-11  5.33075E-15  1.90365E+02 -1.35578E-08  1.0E-07
  1.250E-03  1.18991E-10  5.33075E-15  1.90365E+02 -1.69472E-08  1.0E-07
  1.500E-03  1.71347E-10  5.33075E-15  1.90365E+02 -2.03367E-08  1.0E-07
  1.750E-03  2.33223E-10  5.33075E-15  1.90365E+02 -2.37261E-08  1.0E-07
  2.000E-03  3.04617E-10  5.33075E-15  1.90365E+02 -2.71156E-08  1.0E-07
  2.250E-03  3.85531E-10  5.33075E-15  1.90365E+02 -3.05050E-08  1.0E-07
  2.500E-03  4.75965E-10  5.33075E-15  1.90364E+02 -3.38945E-08  1.0E-07
  2.750E-03  5.75917E-10  5.33075E-15  1.90364E+02 -3.72839E-08  1.0E-07
  3.000E-03  6.85389E-10  5.33075E-15  1.90364E+02 -4.06734E-08  1.0E-07
  3.250E-03  8.04380E-10  5.33075E-15  1.90364E+02 -4.40628E-08  1.0E-07
  3.500E-03  9.32891E-10  5.33074E-15  1.90364E+02 -4.74523E-08  1.0E-07
  3.750E-03  1.07092E-09  5.33074E-15  1.90364E+02 -5.08418E-08  1.0E-07
  4.000E-03  1.21847E-09  5.33074E-15  1.90364E+02 -5.42312E-08  1.0E-07
  4.250E-03  1.37554E-09  5.33074E-15  1.90364E+02 -5.76207E-08  1.0E-07
  4.500E-03  1.54213E-09  5.33074E-15  1.90364E+02 -6.10101E-08  1.0E-07
  4.750E-03  1.71823E-09  5.33074E-15  1.90364E+02 -6.43996E-08  1.0E-07
  5.000E-03  1.90386E-09  5.33074E-15  1.90364E+02 -6.77891E-08  1.0E-07
  5.250E-03  2.09900E-09  5.33073E-15  1.90364E+02 -7.11785E-08  1.0E-07
  5.500E-03  2.30367E-09  5.33073E-15  1.90364E+02 -7.45680E-08  1.0E-07
  5.750E-03  2.51785E-09  5.33073E-15  1.90364E+02 -7.79575E-08  1.0E-07
  6.000E-03  2.74156E-09  5.33073E-15  1.90364E+02 -8.13470E-08  1.0E-07
  6.250E-03  2.97478E-09  5.33073E-15  1.90364E+02 -8.47364E-08  1.0E-07
  6.500E-03  3.21752E-09  5.33073E-15  1.90364E+02 -8.81259E-08  1.0E-07
  6.750E-03  3.46978E-09  5.33072E-15  1.90364E+02 -9.15154E-08  1.0E-07
  7.000E-03  3.73156E-09  5.33072E-15  1.90363E+02 -9.49049E-08  1.0E-07
  7.250E-03  4.00286E-09  5.33072E-15  1.90363E+02 -9.82944E-08  1.0E-07
  7.500E-03  4.28368E-09  5.33072E-15  1.90363E+02 -1.01684E-07  1.0E-07
  7.750E-03  4.57402E-09  5.33071E-15  1.90363E+02 -1.05073E-07  1.0E-07
  8.000E-03  4.87388E-09  5.33071E-15  1.90363E+02 -1.08463E-07  1.0E-07
  8.250E-03  5.18326E-09  5.33071E-15  1.90363E+02 -1.11852E-07  1.0E-07
  8.500E-03  5.50215E-09  5.33071E-15  1.90363E+02 -1.15242E-07  1.0E-07
  8.750E-03  5.83057E-09  5.33070E-15  1.90363E+02 -1.18631E-07  1.0E-07
  9.000E-03  6.16850E-09  5.33070E-15  1.90363E+02 -1.22021E-07  1.0E-07
  9.250E-03  6.51596E-09  5.33070E-15  1.90363E+02 -1.25410E-07  1.0E-07
  9.500E-03  6.87293E-09  5.33069E-15  1.90363E+02 -1.28800E-07  1.0E-07
  9.750E-03  7.23942E-09  5.33069E-15  1.90362E+02 -1.32189E-07  1.0E-07
  1.000E-02  7.61544E-09  5.33069E-15  1.90362E+02 -1.35579E-07  1.0E-07
  1.250E-02  1.18991E-08  5.33065E-15  1.90361E+02 -1.69475E-07  1.0E-07
  1.500E-02  1.71347E-08  5.33061E-15  1.90359E+02 -2.03371E-07  1.0E-07
  1.750E-02  2.33223E-08  5.33055E-15  1.90357E+02 -2.37267E-07  1.0E-07
  2.000E-02  3.04617E-08  5.33049E-15  1.90355E+02 -2.71165E-07  1.0E-07
  2.250E-02  3.85531E-08  5.33042E-15  1.90353E+02 -3.05063E-07  1.0E-07
  2.500E-02  4.75965E-08  5.33034E-15  1.90350E+02 -3.38962E-07  1.0E-07
