 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 6.00000E+04 eV = 2.20496E+03 a.u.
 #
 # Element: Au,  Z =  79,  atomic weight = 1.96967E+02 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 6.22560E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons = 79
 #
 # Electron density: Read from file ./database/z_079.den                                                                                                    
 #                   Number of data points =  777
 #                   Volume integral = 7.90000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # No absorption potential
 #
 # No correlation-polarization potential
 #
 # Integrated cross sections:
 # Total elastic cross section = 2.83798E-17 cm**2 = 1.01346E+00 a0**2
 # 1st transport cross section = 3.15373E-19 cm**2 = 1.12622E-02 a0**2
 # 2nd transport cross section = 6.67079E-19 cm**2 = 2.38218E-02 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.07482E-14  3.83825E+02  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  1.07482E-14  3.83825E+02  7.43052E-10  1.0E-07
  1.250E-04  1.18994E-12  1.07482E-14  3.83825E+02  9.28815E-10  1.0E-07
  1.500E-04  1.71346E-12  1.07482E-14  3.83825E+02  1.11458E-09  1.0E-07
  1.750E-04  2.33225E-12  1.07482E-14  3.83825E+02  1.30034E-09  1.0E-07
  2.000E-04  3.04617E-12  1.07482E-14  3.83825E+02  1.48610E-09  1.0E-07
  2.250E-04  3.85530E-12  1.07482E-14  3.83825E+02  1.67187E-09  1.0E-07
  2.500E-04  4.75964E-12  1.07482E-14  3.83825E+02  1.85763E-09  1.0E-07
  2.750E-04  5.75917E-12  1.07482E-14  3.83825E+02  2.04339E-09  1.0E-07
  3.000E-04  6.85391E-12  1.07482E-14  3.83825E+02  2.22916E-09  1.0E-07
  3.250E-04  8.04379E-12  1.07482E-14  3.83825E+02  2.41492E-09  1.0E-07
  3.500E-04  9.32893E-12  1.07482E-14  3.83825E+02  2.60068E-09  1.0E-07
  3.750E-04  1.07092E-11  1.07482E-14  3.83825E+02  2.78644E-09  1.0E-07
  4.000E-04  1.21847E-11  1.07482E-14  3.83825E+02  2.97221E-09  1.0E-07
  4.250E-04  1.37554E-11  1.07482E-14  3.83825E+02  3.15797E-09  1.0E-07
  4.500E-04  1.54213E-11  1.07482E-14  3.83825E+02  3.34373E-09  1.0E-07
  4.750E-04  1.71823E-11  1.07482E-14  3.83825E+02  3.52950E-09  1.0E-07
  5.000E-04  1.90386E-11  1.07482E-14  3.83825E+02  3.71526E-09  1.0E-07
  5.250E-04  2.09900E-11  1.07482E-14  3.83825E+02  3.90102E-09  1.0E-07
  5.500E-04  2.30367E-11  1.07482E-14  3.83825E+02  4.08679E-09  1.0E-07
  5.750E-04  2.51785E-11  1.07482E-14  3.83825E+02  4.27255E-09  1.0E-07
  6.000E-04  2.74156E-11  1.07482E-14  3.83825E+02  4.45831E-09  1.0E-07
  6.250E-04  2.97478E-11  1.07482E-14  3.83825E+02  4.64408E-09  1.0E-07
  6.500E-04  3.21752E-11  1.07482E-14  3.83825E+02  4.82984E-09  1.0E-07
  6.750E-04  3.46979E-11  1.07482E-14  3.83825E+02  5.01560E-09  1.0E-07
  7.000E-04  3.73157E-11  1.07482E-14  3.83825E+02  5.20136E-09  1.0E-07
  7.250E-04  4.00286E-11  1.07482E-14  3.83825E+02  5.38713E-09  1.0E-07
  7.500E-04  4.28368E-11  1.07482E-14  3.83824E+02  5.57289E-09  1.0E-07
  7.750E-04  4.57402E-11  1.07482E-14  3.83824E+02  5.75865E-09  1.0E-07
  8.000E-04  4.87388E-11  1.07482E-14  3.83824E+02  5.94442E-09  1.0E-07
  8.250E-04  5.18325E-11  1.07482E-14  3.83824E+02  6.13018E-09  1.0E-07
  8.500E-04  5.50215E-11  1.07482E-14  3.83824E+02  6.31594E-09  1.0E-07
  8.750E-04  5.83057E-11  1.07482E-14  3.83824E+02  6.50171E-09  1.0E-07
