 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 9.00000E+04 eV = 3.30744E+03 a.u.
 #
 # Element: Au,  Z =  79,  atomic weight = 1.96967E+02 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 6.22560E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons = 79
 #
 # Electron density: Read from file ./database/z_079.den                                                                                                    
 #                   Number of data points =  777
 #                   Volume integral = 7.90000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # No absorption potential
 #
 # No correlation-polarization potential
 #
 # Integrated cross sections:
 # Total elastic cross section = 2.22654E-17 cm**2 = 7.95111E-01 a0**2
 # 1st transport cross section = 1.69418E-19 cm**2 = 6.05004E-03 a0**2
 # 2nd transport cross section = 3.73762E-19 cm**2 = 1.33473E-02 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.25312E-14  4.47498E+02  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  1.25312E-14  4.47498E+02  6.55090E-10  1.0E-07
  1.250E-04  1.18994E-12  1.25312E-14  4.47498E+02  8.18863E-10  1.0E-07
  1.500E-04  1.71346E-12  1.25312E-14  4.47498E+02  9.82636E-10  1.0E-07
  1.750E-04  2.33225E-12  1.25312E-14  4.47498E+02  1.14641E-09  1.0E-07
  2.000E-04  3.04617E-12  1.25312E-14  4.47498E+02  1.31018E-09  1.0E-07
  2.250E-04  3.85530E-12  1.25312E-14  4.47498E+02  1.47395E-09  1.0E-07
  2.500E-04  4.75964E-12  1.25312E-14  4.47498E+02  1.63773E-09  1.0E-07
  2.750E-04  5.75917E-12  1.25312E-14  4.47498E+02  1.80150E-09  1.0E-07
  3.000E-04  6.85391E-12  1.25312E-14  4.47498E+02  1.96527E-09  1.0E-07
  3.250E-04  8.04379E-12  1.25312E-14  4.47498E+02  2.12904E-09  1.0E-07
  3.500E-04  9.32893E-12  1.25312E-14  4.47498E+02  2.29282E-09  1.0E-07
  3.750E-04  1.07092E-11  1.25312E-14  4.47498E+02  2.45659E-09  1.0E-07
  4.000E-04  1.21847E-11  1.25312E-14  4.47498E+02  2.62036E-09  1.0E-07
  4.250E-04  1.37554E-11  1.25312E-14  4.47498E+02  2.78413E-09  1.0E-07
  4.500E-04  1.54213E-11  1.25312E-14  4.47498E+02  2.94791E-09  1.0E-07
  4.750E-04  1.71823E-11  1.25312E-14  4.47498E+02  3.11168E-09  1.0E-07
  5.000E-04  1.90386E-11  1.25312E-14  4.47498E+02  3.27545E-09  1.0E-07
  5.250E-04  2.09900E-11  1.25312E-14  4.47498E+02  3.43923E-09  1.0E-07
  5.500E-04  2.30367E-11  1.25312E-14  4.47498E+02  3.60300E-09  1.0E-07
  5.750E-04  2.51785E-11  1.25312E-14  4.47498E+02  3.76677E-09  1.0E-07
  6.000E-04  2.74156E-11  1.25312E-14  4.47498E+02  3.93054E-09  1.0E-07
  6.250E-04  2.97478E-11  1.25312E-14  4.47498E+02  4.09432E-09  1.0E-07
  6.500E-04  3.21752E-11  1.25312E-14  4.47498E+02  4.25809E-09  1.0E-07
  6.750E-04  3.46979E-11  1.25312E-14  4.47498E+02  4.42186E-09  1.0E-07
  7.000E-04  3.73157E-11  1.25312E-14  4.47498E+02  4.58563E-09  1.0E-07
  7.250E-04  4.00286E-11  1.25312E-14  4.47498E+02  4.74941E-09  1.0E-07
  7.500E-04  4.28368E-11  1.25312E-14  4.47498E+02  4.91318E-09  1.0E-07
  7.750E-04  4.57402E-11  1.25312E-14  4.47498E+02  5.07695E-09  1.0E-07
  8.000E-04  4.87388E-11  1.25312E-14  4.47498E+02  5.24073E-09  1.0E-07
  8.250E-04  5.18325E-11  1.25312E-14  4.47498E+02  5.40450E-09  1.0E-07
  8.500E-04  5.50215E-11  1.25312E-14  4.47498E+02  5.56827E-09  1.0E-07
  8.750E-04  5.83057E-11  1.25312E-14  4.47498E+02  5.73204E-09  1.0E-07
  9.000E-04  6.16850E-11  1.25312E-14  4.47498E+02  5.89582E-09  1.0E-07
  9.250E-04  6.51595E-11  1.25312E-14  4.47498E+02  6.05959E-09  1.0E-07
  9.500E-04  6.87293E-11  1.25312E-14  4.47498E+02  6.22336E-09  1.0E-07
  9.750E-04  7.23943E-11  1.25312E-14  4.47498E+02  6.38714E-09  1.0E-07
  1.000E-03  7.61544E-11  1.25312E-14  4.47498E+02  6.55091E-09  1.0E-07
  1.250E-03  1.18991E-10  1.25312E-14  4.47497E+02  8.18864E-09  1.0E-07
  1.500E-03  1.71347E-10  1.25312E-14  4.47497E+02  9.82637E-09  1.0E-07
