 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 1.00000E+02 eV = 3.67493E+00 a.u.
 #
 # Element: Au,  Z =  79,  atomic weight = 1.96967E+02 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 6.22560E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons = 79
 #
 # Electron density: Read from file ./database/z_079.den                                                                                                    
 #                   Number of data points =  777
 #                   Volume integral = 7.90000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # No absorption potential
 #
 # No correlation-polarization potential
 #
 # Integrated cross sections:
 # Total elastic cross section = 9.02431E-16 cm**2 = 3.22264E+01 a0**2
 # 1st transport cross section = 1.96225E-16 cm**2 = 7.00734E+00 a0**2
 # 2nd transport cross section = 3.52568E-16 cm**2 = 1.25904E+01 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.82082E-15  6.50226E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  1.82082E-15  6.50226E+01  5.04050E-08  1.0E-07
  1.250E-04  1.18994E-12  1.82082E-15  6.50226E+01  6.30062E-08  1.0E-07
  1.500E-04  1.71346E-12  1.82082E-15  6.50226E+01  7.56074E-08  1.0E-07
  1.750E-04  2.33225E-12  1.82082E-15  6.50226E+01  8.82087E-08  1.0E-07
  2.000E-04  3.04617E-12  1.82082E-15  6.50226E+01  1.00810E-07  1.0E-07
  2.250E-04  3.85530E-12  1.82082E-15  6.50226E+01  1.13411E-07  1.0E-07
  2.500E-04  4.75964E-12  1.82082E-15  6.50226E+01  1.26012E-07  1.0E-07
  2.750E-04  5.75917E-12  1.82082E-15  6.50226E+01  1.38614E-07  1.0E-07
  3.000E-04  6.85391E-12  1.82082E-15  6.50226E+01  1.51215E-07  1.0E-07
  3.250E-04  8.04379E-12  1.82082E-15  6.50226E+01  1.63816E-07  1.0E-07
  3.500E-04  9.32893E-12  1.82082E-15  6.50226E+01  1.76417E-07  1.0E-07
  3.750E-04  1.07092E-11  1.82082E-15  6.50226E+01  1.89019E-07  1.0E-07
  4.000E-04  1.21847E-11  1.82082E-15  6.50226E+01  2.01620E-07  1.0E-07
  4.250E-04  1.37554E-11  1.82082E-15  6.50226E+01  2.14221E-07  1.0E-07
  4.500E-04  1.54213E-11  1.82082E-15  6.50226E+01  2.26822E-07  1.0E-07
  4.750E-04  1.71823E-11  1.82082E-15  6.50226E+01  2.39424E-07  1.0E-07
  5.000E-04  1.90386E-11  1.82082E-15  6.50226E+01  2.52025E-07  1.0E-07
  5.250E-04  2.09900E-11  1.82082E-15  6.50226E+01  2.64626E-07  1.0E-07
  5.500E-04  2.30367E-11  1.82082E-15  6.50226E+01  2.77227E-07  1.0E-07
  5.750E-04  2.51785E-11  1.82082E-15  6.50226E+01  2.89829E-07  1.0E-07
  6.000E-04  2.74156E-11  1.82082E-15  6.50226E+01  3.02430E-07  1.0E-07
  6.250E-04  2.97478E-11  1.82082E-15  6.50226E+01  3.15031E-07  1.0E-07
  6.500E-04  3.21752E-11  1.82082E-15  6.50226E+01  3.27632E-07  1.0E-07
  6.750E-04  3.46979E-11  1.82082E-15  6.50226E+01  3.40234E-07  1.0E-07
  7.000E-04  3.73157E-11  1.82082E-15  6.50226E+01  3.52835E-07  1.0E-07
  7.250E-04  4.00286E-11  1.82082E-15  6.50226E+01  3.65436E-07  1.0E-07
  7.500E-04  4.28368E-11  1.82082E-15  6.50226E+01  3.78037E-07  1.0E-07
  7.750E-04  4.57402E-11  1.82082E-15  6.50226E+01  3.90638E-07  1.0E-07
  8.000E-04  4.87388E-11  1.82082E-15  6.50226E+01  4.03240E-07  1.0E-07
  8.250E-04  5.18325E-11  1.82082E-15  6.50226E+01  4.15841E-07  1.0E-07
  8.500E-04  5.50215E-11  1.82082E-15  6.50226E+01  4.28442E-07  1.0E-07
  8.750E-04  5.83057E-11  1.82082E-15  6.50226E+01  4.41043E-07  1.0E-07
  9.000E-04  6.16850E-11  1.82082E-15  6.50226E+01  4.53645E-07  1.0E-07
  9.250E-04  6.51595E-11  1.82082E-15  6.50226E+01  4.66246E-07  1.0E-07
  9.500E-04  6.87293E-11  1.82082E-15  6.50226E+01  4.78847E-07  1.0E-07
  9.750E-04  7.23943E-11  1.82082E-15  6.50226E+01  4.91448E-07  1.0E-07
  1.000E-03  7.61544E-11  1.82082E-15  6.50226E+01  5.04050E-07  1.0E-07
  1.250E-03  1.18991E-10  1.82082E-15  6.50226E+01  6.30062E-07  1.0E-07
  1.500E-03  1.71347E-10  1.82082E-15  6.50226E+01  7.56074E-07  1.0E-07
  1.750E-03  2.33223E-10  1.82082E-15  6.50226E+01  8.82087E-07  1.0E-07
  2.000E-03  3.04617E-10  1.82082E-15  6.50226E+01  1.00810E-06  1.0E-07
  2.250E-03  3.85531E-10  1.82082E-15  6.50226E+01  1.13411E-06  1.0E-07
  2.500E-03  4.75965E-10  1.82082E-15  6.50226E+01  1.26012E-06  1.0E-07
  2.750E-03  5.75917E-10  1.82082E-15  6.50226E+01  1.38614E-06  1.0E-07
  3.000E-03  6.85389E-10  1.82082E-15  6.50226E+01  1.51215E-06  1.0E-07
  3.250E-03  8.04380E-10  1.82082E-15  6.50226E+01  1.63816E-06  1.0E-07
  3.500E-03  9.32891E-10  1.82082E-15  6.50226E+01  1.76417E-06  1.0E-07
  3.750E-03  1.07092E-09  1.82082E-15  6.50226E+01  1.89019E-06  1.0E-07
  4.000E-03  1.21847E-09  1.82082E-15  6.50226E+01  2.01620E-06  1.0E-07
  4.250E-03  1.37554E-09  1.82082E-15  6.50226E+01  2.14221E-06  1.0E-07
  4.500E-03  1.54213E-09  1.82082E-15  6.50226E+01  2.26822E-06  1.0E-07
  4.750E-03  1.71823E-09  1.82082E-15  6.50226E+01  2.39424E-06  1.0E-07
  5.000E-03  1.90386E-09  1.82082E-15  6.50226E+01  2.52025E-06  1.0E-07
  5.250E-03  2.09900E-09  1.82082E-15  6.50226E+01  2.64626E-06  1.0E-07
  5.500E-03  2.30367E-09  1.82082E-15  6.50226E+01  2.77227E-06  1.0E-07
  5.750E-03  2.51785E-09  1.82082E-15  6.50226E+01  2.89829E-06  1.0E-07
  6.000E-03  2.74156E-09  1.82082E-15  6.50226E+01  3.02430E-06  1.0E-07
  6.250E-03  2.97478E-09  1.82082E-15  6.50226E+01  3.15031E-06  1.0E-07
  6.500E-03  3.21752E-09  1.82082E-15  6.50226E+01  3.27632E-06  1.0E-07
  6.750E-03  3.46978E-09  1.82082E-15  6.50226E+01  3.40234E-06  1.0E-07
  7.000E-03  3.73156E-09  1.82082E-15  6.50226E+01  3.52835E-06  1.0E-07
  7.250E-03  4.00286E-09  1.82082E-15  6.50226E+01  3.65436E-06  1.0E-07
  7.500E-03  4.28368E-09  1.82082E-15  6.50226E+01  3.78037E-06  1.0E-07
  7.750E-03  4.57402E-09  1.82082E-15  6.50226E+01  3.90639E-06  1.0E-07
  8.000E-03  4.87388E-09  1.82082E-15  6.50226E+01  4.03240E-06  1.0E-07
  8.250E-03  5.18326E-09  1.82082E-15  6.50226E+01  4.15841E-06  1.0E-07
  8.500E-03  5.50215E-09  1.82082E-15  6.50226E+01  4.28442E-06  1.0E-07
  8.750E-03  5.83057E-09  1.82082E-15  6.50226E+01  4.41044E-06  1.0E-07
  9.000E-03  6.16850E-09  1.82082E-15  6.50226E+01  4.53645E-06  1.0E-07
  9.250E-03  6.51596E-09  1.82082E-15  6.50226E+01  4.66246E-06  1.0E-07
  9.500E-03  6.87293E-09  1.82082E-15  6.50226E+01  4.78847E-06  1.0E-07
  9.750E-03  7.23942E-09  1.82082E-15  6.50225E+01  4.91449E-06  1.0E-07
  1.000E-02  7.61544E-09  1.82082E-15  6.50225E+01  5.04050E-06  1.0E-07
  1.250E-02  1.18991E-08  1.82082E-15  6.50225E+01  6.30062E-06  1.0E-07
  1.500E-02  1.71347E-08  1.82082E-15  6.50225E+01  7.56075E-06  1.0E-07
  1.750E-02  2.33223E-08  1.82082E-15  6.50225E+01  8.82088E-06  1.0E-07
  2.000E-02  3.04617E-08  1.82082E-15  6.50225E+01  1.00810E-05  1.0E-07
  2.250E-02  3.85531E-08  1.82081E-15  6.50225E+01  1.13411E-05  1.0E-07
  2.500E-02  4.75965E-08  1.82081E-15  6.50224E+01  1.26013E-05  1.0E-07
  2.750E-02  5.75917E-08  1.82081E-15  6.50224E+01  1.38614E-05  1.0E-07
  3.000E-02  6.85389E-08  1.82081E-15  6.50224E+01  1.51215E-05  1.0E-07
  3.250E-02  8.04380E-08  1.82081E-15  6.50224E+01  1.63817E-05  1.0E-07
  3.500E-02  9.32891E-08  1.82081E-15  6.50223E+01  1.76418E-05  1.0E-07
  3.750E-02  1.07092E-07  1.82081E-15  6.50223E+01  1.89019E-05  1.0E-07
  4.000E-02  1.21847E-07  1.82081E-15  6.50223E+01  2.01621E-05  1.0E-07
  4.250E-02  1.37554E-07  1.82081E-15  6.50222E+01  2.14222E-05  1.0E-07
  4.500E-02  1.54213E-07  1.82081E-15  6.50222E+01  2.26824E-05  1.0E-07
  4.750E-02  1.71823E-07  1.82080E-15  6.50221E+01  2.39425E-05  1.0E-07
  5.000E-02  1.90386E-07  1.82080E-15  6.50221E+01  2.52027E-05  1.0E-07
  5.250E-02  2.09900E-07  1.82080E-15  6.50220E+01  2.64628E-05  1.0E-07
  5.500E-02  2.30367E-07  1.82080E-15  6.50220E+01  2.77230E-05  1.0E-07
  5.750E-02  2.51785E-07  1.82080E-15  6.50219E+01  2.89831E-05  1.0E-07
  6.000E-02  2.74156E-07  1.82080E-15  6.50219E+01  3.02433E-05  1.0E-07
  6.250E-02  2.97478E-07  1.82080E-15  6.50218E+01  3.15035E-05  1.0E-07
  6.500E-02  3.21752E-07  1.82079E-15  6.50217E+01  3.27636E-05  1.0E-07
  6.750E-02  3.46978E-07  1.82079E-15  6.50217E+01  3.40238E-05  1.0E-07
  7.000E-02  3.73156E-07  1.82079E-15  6.50216E+01  3.52840E-05  1.0E-07
  7.250E-02  4.00286E-07  1.82079E-15  6.50215E+01  3.65442E-05  1.0E-07
  7.500E-02  4.28368E-07  1.82079E-15  6.50215E+01  3.78043E-05  1.0E-07
  7.750E-02  4.57402E-07  1.82078E-15  6.50214E+01  3.90645E-05  1.0E-07
  8.000E-02  4.87388E-07  1.82078E-15  6.50213E+01  4.03247E-05  1.0E-07
  8.250E-02  5.18325E-07  1.82078E-15  6.50212E+01  4.15849E-05  1.0E-07
  8.500E-02  5.50215E-07  1.82078E-15  6.50211E+01  4.28451E-05  1.0E-07
  8.750E-02  5.83057E-07  1.82078E-15  6.50211E+01  4.41053E-05  1.0E-07
  9.000E-02  6.16850E-07  1.82077E-15  6.50210E+01  4.53655E-05  1.0E-07
  9.250E-02  6.51596E-07  1.82077E-15  6.50209E+01  4.66258E-05  1.0E-07
  9.500E-02  6.87293E-07  1.82077E-15  6.50208E+01  4.78860E-05  1.0E-07
  9.750E-02  7.23942E-07  1.82076E-15  6.50207E+01  4.91462E-05  1.0E-07
  1.000E-01  7.61543E-07  1.82076E-15  6.50206E+01  5.04064E-05  1.0E-07
  1.250E-01  1.18991E-06  1.82073E-15  6.50195E+01  6.30091E-05  1.0E-07
  1.500E-01  1.71347E-06  1.82069E-15  6.50181E+01  7.56124E-05  1.0E-07
  1.750E-01  2.33223E-06  1.82065E-15  6.50165E+01  8.82166E-05  1.0E-07
  2.000E-01  3.04617E-06  1.82060E-15  6.50147E+01  1.00822E-04  1.0E-07
  2.250E-01  3.85531E-06  1.82054E-15  6.50126E+01  1.13428E-04  1.0E-07
  2.500E-01  4.75964E-06  1.82047E-15  6.50103E+01  1.26035E-04  1.0E-07
  2.750E-01  5.75916E-06  1.82040E-15  6.50077E+01  1.38644E-04  1.0E-07
  3.000E-01  6.85388E-06  1.82032E-15  6.50048E+01  1.51255E-04  1.0E-07
  3.250E-01  8.04378E-06  1.82023E-15  6.50018E+01  1.63867E-04  1.0E-07
  3.500E-01  9.32888E-06  1.82014E-15  6.49984E+01  1.76480E-04  1.0E-07
  3.750E-01  1.07092E-05  1.82004E-15  6.49949E+01  1.89096E-04  1.0E-07
  4.000E-01  1.21846E-05  1.81993E-15  6.49910E+01  2.01714E-04  1.0E-07
  4.250E-01  1.37553E-05  1.81982E-15  6.49870E+01  2.14334E-04  1.0E-07
  4.500E-01  1.54212E-05  1.81970E-15  6.49827E+01  2.26956E-04  1.0E-07
  4.750E-01  1.71822E-05  1.81957E-15  6.49781E+01  2.39581E-04  1.0E-07
  5.000E-01  1.90385E-05  1.81944E-15  6.49733E+01  2.52208E-04  1.0E-07
  5.250E-01  2.09899E-05  1.81930E-15  6.49683E+01  2.64839E-04  1.0E-07
  5.500E-01  2.30365E-05  1.81915E-15  6.49630E+01  2.77472E-04  1.0E-07
  5.750E-01  2.51783E-05  1.81899E-15  6.49574E+01  2.90108E-04  1.0E-07
  6.000E-01  2.74153E-05  1.81883E-15  6.49517E+01  3.02747E-04  1.0E-07
  6.250E-01  2.97475E-05  1.81866E-15  6.49456E+01  3.15390E-04  1.0E-07
  6.500E-01  3.21749E-05  1.81849E-15  6.49394E+01  3.28036E-04  1.0E-07
  6.750E-01  3.46974E-05  1.81831E-15  6.49329E+01  3.40685E-04  1.0E-07
