 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 2.00000E+04 eV = 7.34986E+02 a.u.
 #
 # Element: Au,  Z =  79,  atomic weight = 1.96967E+02 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 6.22560E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons = 79
 #
 # Electron density: Read from file ./database/z_079.den                                                                                                    
 #                   Number of data points =  777
 #                   Volume integral = 7.90000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # No absorption potential
 #
 # No correlation-polarization potential
 #
 # Integrated cross sections:
 # Total elastic cross section = 5.47880E-17 cm**2 = 1.95652E+00 a0**2
 # 1st transport cross section = 1.65986E-18 cm**2 = 5.92747E-02 a0**2
 # 2nd transport cross section = 3.00739E-18 cm**2 = 1.07396E-01 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  7.63646E-15  2.72703E+02  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  7.63646E-15  2.72703E+02  1.28986E-09  1.0E-07
  1.250E-04  1.18994E-12  7.63646E-15  2.72703E+02  1.61232E-09  1.0E-07
  1.500E-04  1.71346E-12  7.63646E-15  2.72703E+02  1.93478E-09  1.0E-07
  1.750E-04  2.33225E-12  7.63646E-15  2.72703E+02  2.25725E-09  1.0E-07
  2.000E-04  3.04617E-12  7.63646E-15  2.72703E+02  2.57971E-09  1.0E-07
  2.250E-04  3.85530E-12  7.63646E-15  2.72703E+02  2.90218E-09  1.0E-07
  2.500E-04  4.75964E-12  7.63646E-15  2.72703E+02  3.22464E-09  1.0E-07
  2.750E-04  5.75917E-12  7.63646E-15  2.72703E+02  3.54710E-09  1.0E-07
  3.000E-04  6.85391E-12  7.63646E-15  2.72703E+02  3.86957E-09  1.0E-07
  3.250E-04  8.04379E-12  7.63646E-15  2.72703E+02  4.19203E-09  1.0E-07
  3.500E-04  9.32893E-12  7.63646E-15  2.72703E+02  4.51450E-09  1.0E-07
  3.750E-04  1.07092E-11  7.63646E-15  2.72703E+02  4.83696E-09  1.0E-07
  4.000E-04  1.21847E-11  7.63646E-15  2.72703E+02  5.15942E-09  1.0E-07
  4.250E-04  1.37554E-11  7.63646E-15  2.72703E+02  5.48189E-09  1.0E-07
  4.500E-04  1.54213E-11  7.63646E-15  2.72703E+02  5.80435E-09  1.0E-07
  4.750E-04  1.71823E-11  7.63646E-15  2.72703E+02  6.12682E-09  1.0E-07
  5.000E-04  1.90386E-11  7.63646E-15  2.72703E+02  6.44928E-09  1.0E-07
  5.250E-04  2.09900E-11  7.63646E-15  2.72703E+02  6.77174E-09  1.0E-07
  5.500E-04  2.30367E-11  7.63646E-15  2.72703E+02  7.09421E-09  1.0E-07
  5.750E-04  2.51785E-11  7.63646E-15  2.72703E+02  7.41667E-09  1.0E-07
  6.000E-04  2.74156E-11  7.63646E-15  2.72703E+02  7.73914E-09  1.0E-07
  6.250E-04  2.97478E-11  7.63646E-15  2.72703E+02  8.06160E-09  1.0E-07
  6.500E-04  3.21752E-11  7.63646E-15  2.72703E+02  8.38406E-09  1.0E-07
  6.750E-04  3.46979E-11  7.63646E-15  2.72703E+02  8.70653E-09  1.0E-07
  7.000E-04  3.73157E-11  7.63646E-15  2.72703E+02  9.02899E-09  1.0E-07
  7.250E-04  4.00286E-11  7.63646E-15  2.72703E+02  9.35146E-09  1.0E-07
  7.500E-04  4.28368E-11  7.63646E-15  2.72703E+02  9.67392E-09  1.0E-07
  7.750E-04  4.57402E-11  7.63646E-15  2.72703E+02  9.99638E-09  1.0E-07
  8.000E-04  4.87388E-11  7.63646E-15  2.72703E+02  1.03188E-08  1.0E-07
  8.250E-04  5.18325E-11  7.63646E-15  2.72703E+02  1.06413E-08  1.0E-07
  8.500E-04  5.50215E-11  7.63646E-15  2.72703E+02  1.09638E-08  1.0E-07
  8.750E-04  5.83057E-11  7.63646E-15  2.72703E+02  1.12862E-08  1.0E-07
  9.000E-04  6.16850E-11  7.63646E-15  2.72703E+02  1.16087E-08  1.0E-07
  9.250E-04  6.51595E-11  7.63646E-15  2.72703E+02  1.19312E-08  1.0E-07
  9.500E-04  6.87293E-11  7.63646E-15  2.72703E+02  1.22536E-08  1.0E-07
  9.750E-04  7.23943E-11  7.63646E-15  2.72703E+02  1.25761E-08  1.0E-07
  1.000E-03  7.61544E-11  7.63646E-15  2.72703E+02  1.28986E-08  1.0E-07
  1.250E-03  1.18991E-10  7.63646E-15  2.72703E+02  1.61232E-08  1.0E-07
  1.500E-03  1.71347E-10  7.63646E-15  2.72703E+02  1.93478E-08  1.0E-07
  1.750E-03  2.33223E-10  7.63645E-15  2.72703E+02  2.25725E-08  1.0E-07
  2.000E-03  3.04617E-10  7.63645E-15  2.72703E+02  2.57971E-08  1.0E-07
  2.250E-03  3.85531E-10  7.63645E-15  2.72702E+02  2.90218E-08  1.0E-07
  2.500E-03  4.75965E-10  7.63644E-15  2.72702E+02  3.22464E-08  1.0E-07
  2.750E-03  5.75917E-10  7.63644E-15  2.72702E+02  3.54711E-08  1.0E-07
  3.000E-03  6.85389E-10  7.63644E-15  2.72702E+02  3.86957E-08  1.0E-07
