 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 8.50000E+01 eV = 3.12369E+00 a.u.
 #
 #  ***  WARNING: Energy is too low.
 #                The reliability of the results is questionable.
 #
 # Element: Au,  Z =  79,  atomic weight = 1.96967E+02 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 6.22560E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons = 79
 #
 # Electron density: Read from file ./database/z_079.den                                                                                                    
 #                   Number of data points =  777
 #                   Volume integral = 7.90000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # No absorption potential
 #
 # No correlation-polarization potential
 #
 # Integrated cross sections:
 # Total elastic cross section = 9.39715E-16 cm**2 = 3.35578E+01 a0**2
 # 1st transport cross section = 2.51461E-16 cm**2 = 8.97982E+00 a0**2
 # 2nd transport cross section = 4.14721E-16 cm**2 = 1.48099E+01 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.58581E-15  5.66302E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  1.58581E-15  5.66302E+01  3.67478E-08  1.0E-07
  1.250E-04  1.18994E-12  1.58581E-15  5.66302E+01  4.59348E-08  1.0E-07
  1.500E-04  1.71346E-12  1.58581E-15  5.66302E+01  5.51217E-08  1.0E-07
  1.750E-04  2.33225E-12  1.58581E-15  5.66302E+01  6.43087E-08  1.0E-07
  2.000E-04  3.04617E-12  1.58581E-15  5.66302E+01  7.34956E-08  1.0E-07
  2.250E-04  3.85530E-12  1.58581E-15  5.66302E+01  8.26826E-08  1.0E-07
  2.500E-04  4.75964E-12  1.58581E-15  5.66302E+01  9.18695E-08  1.0E-07
  2.750E-04  5.75917E-12  1.58581E-15  5.66302E+01  1.01056E-07  1.0E-07
  3.000E-04  6.85391E-12  1.58581E-15  5.66302E+01  1.10243E-07  1.0E-07
  3.250E-04  8.04379E-12  1.58581E-15  5.66302E+01  1.19430E-07  1.0E-07
  3.500E-04  9.32893E-12  1.58581E-15  5.66302E+01  1.28617E-07  1.0E-07
  3.750E-04  1.07092E-11  1.58581E-15  5.66302E+01  1.37804E-07  1.0E-07
  4.000E-04  1.21847E-11  1.58581E-15  5.66302E+01  1.46991E-07  1.0E-07
  4.250E-04  1.37554E-11  1.58581E-15  5.66302E+01  1.56178E-07  1.0E-07
  4.500E-04  1.54213E-11  1.58581E-15  5.66302E+01  1.65365E-07  1.0E-07
  4.750E-04  1.71823E-11  1.58581E-15  5.66302E+01  1.74552E-07  1.0E-07
  5.000E-04  1.90386E-11  1.58581E-15  5.66302E+01  1.83739E-07  1.0E-07
  5.250E-04  2.09900E-11  1.58581E-15  5.66302E+01  1.92926E-07  1.0E-07
  5.500E-04  2.30367E-11  1.58581E-15  5.66302E+01  2.02113E-07  1.0E-07
  5.750E-04  2.51785E-11  1.58581E-15  5.66302E+01  2.11300E-07  1.0E-07
  6.000E-04  2.74156E-11  1.58581E-15  5.66302E+01  2.20487E-07  1.0E-07
  6.250E-04  2.97478E-11  1.58581E-15  5.66302E+01  2.29674E-07  1.0E-07
  6.500E-04  3.21752E-11  1.58581E-15  5.66302E+01  2.38861E-07  1.0E-07
  6.750E-04  3.46979E-11  1.58581E-15  5.66302E+01  2.48048E-07  1.0E-07
  7.000E-04  3.73157E-11  1.58581E-15  5.66302E+01  2.57235E-07  1.0E-07
  7.250E-04  4.00286E-11  1.58581E-15  5.66302E+01  2.66422E-07  1.0E-07
  7.500E-04  4.28368E-11  1.58581E-15  5.66302E+01  2.75609E-07  1.0E-07
  7.750E-04  4.57402E-11  1.58581E-15  5.66302E+01  2.84796E-07  1.0E-07
  8.000E-04  4.87388E-11  1.58581E-15  5.66302E+01  2.93982E-07  1.0E-07
  8.250E-04  5.18325E-11  1.58581E-15  5.66302E+01  3.03169E-07  1.0E-07
  8.500E-04  5.50215E-11  1.58581E-15  5.66302E+01  3.12356E-07  1.0E-07
  8.750E-04  5.83057E-11  1.58581E-15  5.66302E+01  3.21543E-07  1.0E-07
  9.000E-04  6.16850E-11  1.58581E-15  5.66302E+01  3.30730E-07  1.0E-07
  9.250E-04  6.51595E-11  1.58581E-15  5.66302E+01  3.39917E-07  1.0E-07
  9.500E-04  6.87293E-11  1.58581E-15  5.66302E+01  3.49104E-07  1.0E-07
  9.750E-04  7.23943E-11  1.58581E-15  5.66302E+01  3.58291E-07  1.0E-07
  1.000E-03  7.61544E-11  1.58581E-15  5.66302E+01  3.67478E-07  1.0E-07
  1.250E-03  1.18991E-10  1.58581E-15  5.66302E+01  4.59348E-07  1.0E-07
  1.500E-03  1.71347E-10  1.58581E-15  5.66302E+01  5.51217E-07  1.0E-07
  1.750E-03  2.33223E-10  1.58581E-15  5.66302E+01  6.43087E-07  1.0E-07
  2.000E-03  3.04617E-10  1.58581E-15  5.66302E+01  7.34956E-07  1.0E-07
  2.250E-03  3.85531E-10  1.58581E-15  5.66302E+01  8.26826E-07  1.0E-07
  2.500E-03  4.75965E-10  1.58581E-15  5.66302E+01  9.18695E-07  1.0E-07
  2.750E-03  5.75917E-10  1.58581E-15  5.66302E+01  1.01056E-06  1.0E-07
  3.000E-03  6.85389E-10  1.58581E-15  5.66302E+01  1.10243E-06  1.0E-07
  3.250E-03  8.04380E-10  1.58581E-15  5.66302E+01  1.19430E-06  1.0E-07
  3.500E-03  9.32891E-10  1.58581E-15  5.66302E+01  1.28617E-06  1.0E-07
  3.750E-03  1.07092E-09  1.58581E-15  5.66302E+01  1.37804E-06  1.0E-07
  4.000E-03  1.21847E-09  1.58581E-15  5.66302E+01  1.46991E-06  1.0E-07
  4.250E-03  1.37554E-09  1.58581E-15  5.66302E+01  1.56178E-06  1.0E-07
  4.500E-03  1.54213E-09  1.58581E-15  5.66302E+01  1.65365E-06  1.0E-07
  4.750E-03  1.71823E-09  1.58581E-15  5.66302E+01  1.74552E-06  1.0E-07
  5.000E-03  1.90386E-09  1.58581E-15  5.66302E+01  1.83739E-06  1.0E-07
  5.250E-03  2.09900E-09  1.58581E-15  5.66302E+01  1.92926E-06  1.0E-07
  5.500E-03  2.30367E-09  1.58581E-15  5.66302E+01  2.02113E-06  1.0E-07
  5.750E-03  2.51785E-09  1.58581E-15  5.66302E+01  2.11300E-06  1.0E-07
  6.000E-03  2.74156E-09  1.58581E-15  5.66302E+01  2.20487E-06  1.0E-07
  6.250E-03  2.97478E-09  1.58581E-15  5.66302E+01  2.29674E-06  1.0E-07
  6.500E-03  3.21752E-09  1.58581E-15  5.66302E+01  2.38861E-06  1.0E-07
  6.750E-03  3.46978E-09  1.58581E-15  5.66302E+01  2.48048E-06  1.0E-07
  7.000E-03  3.73156E-09  1.58581E-15  5.66302E+01  2.57235E-06  1.0E-07
  7.250E-03  4.00286E-09  1.58581E-15  5.66302E+01  2.66422E-06  1.0E-07
  7.500E-03  4.28368E-09  1.58581E-15  5.66302E+01  2.75609E-06  1.0E-07
  7.750E-03  4.57402E-09  1.58581E-15  5.66302E+01  2.84796E-06  1.0E-07
  8.000E-03  4.87388E-09  1.58581E-15  5.66302E+01  2.93983E-06  1.0E-07
  8.250E-03  5.18326E-09  1.58581E-15  5.66302E+01  3.03170E-06  1.0E-07
  8.500E-03  5.50215E-09  1.58581E-15  5.66302E+01  3.12356E-06  1.0E-07
  8.750E-03  5.83057E-09  1.58581E-15  5.66302E+01  3.21543E-06  1.0E-07
  9.000E-03  6.16850E-09  1.58581E-15  5.66301E+01  3.30730E-06  1.0E-07
  9.250E-03  6.51596E-09  1.58581E-15  5.66301E+01  3.39917E-06  1.0E-07
  9.500E-03  6.87293E-09  1.58581E-15  5.66301E+01  3.49104E-06  1.0E-07
  9.750E-03  7.23942E-09  1.58581E-15  5.66301E+01  3.58291E-06  1.0E-07
  1.000E-02  7.61544E-09  1.58581E-15  5.66301E+01  3.67478E-06  1.0E-07
