  9000  0  0  1.89984E+01 901205  2  0.00000  1.00000E+50  0.00000
91912  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 2.00000
 3.00000 2.00000
 5.00000 1.67000
 6.00000 3.33000
-1137.0    -1137.0
  9000  0  0  1.89984E+01 901205  2  0.00000  1.00000E+50  0.00000
91913  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 6.88370E-04
 3.00000 3.59300E-05
 5.00000 1.70500E-05
 6.00000 1.69800E-05
-1137.0    -1137.0
  9000  0  0  1.89984E+01 880712  2  0.00000  1.00000E+50  0.00000
91914  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 1.03040E-03
 3.00000 1.20510E-04
 5.00000 1.00660E-04
 6.00000 1.00200E-04
-1137.0    -1137.0
 10000  0  0  2.01790E+01 901205  2  0.00000  1.00000E+50  0.00000
91912  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 2.00000
 3.00000 2.00000
 5.00000 2.00000
 6.00000 4.00000
-1137.0    -1137.0
 10000  0  0  2.01790E+01 901205  2  0.00000  1.00000E+50  0.00000
91913  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 8.58180E-04
 3.00000 4.32300E-05
 5.00000 2.00800E-05
 6.00000 1.99600E-05
-1137.0    -1137.0
 10000  0  0  2.01790E+01 880712  2  0.00000  1.00000E+50  0.00000
91914  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 1.27900E-03
 3.00000 1.50970E-04
 5.00000 1.28010E-04
 6.00000 1.27250E-04
-1137.0    -1137.0
 11000  0  0  2.29898E+01 901205  2  0.00000  1.00000E+50  0.00000
91912  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 2.00000
 3.00000 2.00000
 5.00000 2.00000
 6.00000 4.00000
 8.00000 1.00000
-1137.0    -1137.0
 11000  0  0  2.29898E+01 901205  2  0.00000  1.00000E+50  0.00000
91913  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 1.06400E-03
 3.00000 6.44800E-05
 5.00000 3.64200E-05
 6.00000 3.62200E-05
 8.00000 5.15000E-06
-1137.0    -1137.0
 11000  0  0  2.29898E+01 880712  2  0.00000  1.00000E+50  0.00000
91914  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 1.55510E-03
 3.00000 1.96170E-04
 5.00000 1.75990E-04
 6.00000 1.74890E-04
 8.00000 9.50000E-06
-1137.0    -1137.0
 12000  0  0  2.43050E+01 901205  2  0.00000  1.00000E+50  0.00000
91912  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 2.00000
 3.00000 2.00000
 5.00000 2.00000
 6.00000 4.00000
 8.00000 2.00000
-1137.0    -1137.0
 12000  0  0  2.43050E+01 901205  2  0.00000  1.00000E+50  0.00000
91913  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 1.29450E-03
 3.00000 8.94600E-05
 5.00000 5.65500E-05
 6.00000 5.62400E-05
 8.00000 6.89000E-06
-1137.0    -1137.0
 12000  0  0  2.43050E+01 880712  2  0.00000  1.00000E+50  0.00000
91914  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 1.85910E-03
 3.00000 2.48340E-04
 5.00000 2.28850E-04
 6.00000 2.27220E-04
 8.00000 1.90600E-05
-1137.0    -1137.0
 13000  0  0  2.69815E+01 901205  2  0.00000  1.00000E+50  0.00000
91912  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 2.00000
 3.00000 2.00000
 5.00000 2.00000
 6.00000 4.00000
 8.00000 2.00000
 1.00000E+01 3.30000E-01
 1.10000E+01 6.70000E-01
-1137.0    -1137.0
 13000  0  0  2.69815E+01 901205  2  0.00000  1.00000E+50  0.00000
91913  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 1.54990E-03
 3.00000 1.19050E-04
 5.00000 8.12000E-05
 6.00000 8.07300E-05
 8.00000 1.01600E-05
 1.00000E+01 4.88000E-06
 1.10000E+01 4.87000E-06
-1137.0    -1137.0
 13000  0  0  2.69815E+01 880712  2  0.00000  1.00000E+50  0.00000
91914  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 2.19100E-03
 3.00000 3.07380E-04
 5.00000 2.88300E-04
 6.00000 2.85960E-04
 8.00000 3.35300E-05
 1.00000E+01 1.83800E-05
 1.10000E+01 1.82400E-05
-1137.0    -1137.0
 14000  0  0  2.80855E+01 901205  2  0.00000  1.00000E+50  0.00000
91912  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 2.00000
 3.00000 2.00000
 5.00000 2.00000
 6.00000 4.00000
 8.00000 2.00000
 1.00000E+01 6.70000E-01
 1.10000E+01 1.33000
-1137.0    -1137.0
 14000  0  0  2.80855E+01 901205  2  0.00000  1.00000E+50  0.00000
91913  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 1.82850E-03
 3.00000 1.51550E-04
 5.00000 1.08670E-04
 6.00000 1.07980E-04
 8.00000 1.36300E-05
 1.00000E+01 6.55000E-06
 1.10000E+01 6.52000E-06
-1137.0    -1137.0
 14000  0  0  2.80855E+01 880712  2  0.00000  1.00000E+50  0.00000
91914  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 2.55100E-03
 3.00000 3.73080E-04
 5.00000 3.54240E-04
 6.00000 3.50990E-04
 8.00000 4.82100E-05
 1.00000E+01 3.05900E-05
 1.10000E+01 3.03300E-05
-1137.0    -1137.0
 15000  0  0  3.09738E+01 901205  2  0.00000  1.00000E+50  0.00000
91912  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 2.00000
 3.00000 2.00000
 5.00000 2.00000
 6.00000 4.00000
 8.00000 2.00000
 1.00000E+01 1.00000
 1.10000E+01 2.00000
-1137.0    -1137.0
 15000  0  0  3.09738E+01 901205  2  0.00000  1.00000E+50  0.00000
91913  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 2.13040E-03
 3.00000 1.87150E-04
 5.00000 1.39140E-04
 6.00000 1.38180E-04
 8.00000 1.72100E-05
 1.00000E+01 8.38000E-06
 1.10000E+01 8.33000E-06
-1137.0    -1137.0
 15000  0  0  3.09738E+01 880712  2  0.00000  1.00000E+50  0.00000
91914  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 2.93920E-03
 3.00000 4.45410E-04
 5.00000 4.26720E-04
 6.00000 4.22300E-04
 8.00000 6.40100E-05
 1.00000E+01 4.39600E-05
 1.10000E+01 4.35200E-05
-1137.0    -1137.0
 16000  0  0  3.20600E+01 901205  2  0.00000  1.00000E+50  0.00000
91912  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 2.00000
 3.00000 2.00000
 5.00000 2.00000
 6.00000 4.00000
 8.00000 2.00000
 1.00000E+01 1.33000
 1.10000E+01 2.67000
-1137.0    -1137.0
 16000  0  0  3.20600E+01 901205  2  0.00000  1.00000E+50  0.00000
91913  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 2.45590E-03
 3.00000 2.25970E-04
 5.00000 1.72730E-04
 6.00000 1.71400E-04
 8.00000 2.09500E-05
 1.00000E+01 1.03400E-05
 1.10000E+01 1.02500E-05
-1137.0    -1137.0
 16000  0  0  3.20600E+01 880712  2  0.00000  1.00000E+50  0.00000
91914  0  0.00000  0.00000  0.00000  0.00000  0.00000
 1.00000 3.35600E-03
 3.00000 5.24390E-04
 5.00000 5.05780E-04
 6.00000 4.99890E-04
 8.00000 8.12000E-05
