 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 4.00000E+06 eV = 1.46997E+05 a.u.
 #
 # Element: Al,  Z =  13,  atomic weight = 2.69815E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 3.20927E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons = 13
 #
 # Electron density: Read from file ./database/z_013.den                                                                                                    
 #                   Number of data points =  801
 #                   Volume integral = 1.30000E+01
 #
 # Muffin-tin model:    Rmt = 1.43000E-08 cm
 #   Atomic density:   Vmol = 6.02370E+22 1/cm**3
 #
 # Furness-McCarthy exchange potential
 #
 # No absorption potential
 #
 # No correlation-polarization potential
 #
 # Integrated cross sections:
 # Total elastic cross section = 5.85769E-19 cm**2 = 2.09182E-02 a0**2
 # 1st transport cross section = 1.28935E-23 cm**2 = 4.60437E-07 a0**2
 # 2nd transport cross section = 3.68052E-23 cm**2 = 1.31434E-06 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  7.56172E-14  2.70034E+03  0.00000E+00  1.6E-07
  1.000E-04  7.61557E-13  7.56170E-14  2.70033E+03  0.00000E+00  1.6E-07
  1.250E-04  1.18994E-12  7.56170E-14  2.70033E+03  0.00000E+00  1.6E-07
  1.500E-04  1.71346E-12  7.56169E-14  2.70033E+03  0.00000E+00  1.6E-07
  1.750E-04  2.33225E-12  7.56167E-14  2.70032E+03  0.00000E+00  1.6E-07
  2.000E-04  3.04617E-12  7.56166E-14  2.70032E+03  0.00000E+00  1.6E-07
  2.250E-04  3.85530E-12  7.56164E-14  2.70031E+03  0.00000E+00  1.6E-07
  2.500E-04  4.75964E-12  7.56163E-14  2.70031E+03  0.00000E+00  1.6E-07
  2.750E-04  5.75917E-12  7.56161E-14  2.70030E+03  0.00000E+00  1.6E-07
  3.000E-04  6.85391E-12  7.56159E-14  2.70029E+03  0.00000E+00  1.6E-07
  3.250E-04  8.04379E-12  7.56156E-14  2.70028E+03  0.00000E+00  1.6E-07
  3.500E-04  9.32893E-12  7.56154E-14  2.70027E+03  0.00000E+00  1.6E-07
  3.750E-04  1.07092E-11  7.56151E-14  2.70026E+03  0.00000E+00  1.6E-07
  4.000E-04  1.21847E-11  7.56148E-14  2.70025E+03  0.00000E+00  1.6E-07
  4.250E-04  1.37554E-11  7.56145E-14  2.70024E+03  0.00000E+00  1.6E-07
  4.500E-04  1.54213E-11  7.56142E-14  2.70023E+03  0.00000E+00  1.6E-07
  4.750E-04  1.71823E-11  7.56138E-14  2.70022E+03  0.00000E+00  1.6E-07
  5.000E-04  1.90386E-11  7.56135E-14  2.70021E+03  0.00000E+00  1.6E-07
  5.250E-04  2.09900E-11  7.56131E-14  2.70019E+03  0.00000E+00  1.6E-07
  5.500E-04  2.30367E-11  7.56127E-14  2.70018E+03  0.00000E+00  1.6E-07
  5.750E-04  2.51785E-11  7.56123E-14  2.70016E+03  0.00000E+00  1.6E-07
  6.000E-04  2.74156E-11  7.56118E-14  2.70015E+03  0.00000E+00  1.6E-07
  6.250E-04  2.97478E-11  7.56114E-14  2.70013E+03  0.00000E+00  1.6E-07
  6.500E-04  3.21752E-11  7.56109E-14  2.70011E+03  0.00000E+00  1.6E-07
  6.750E-04  3.46979E-11  7.56104E-14  2.70010E+03  0.00000E+00  1.6E-07
  7.000E-04  3.73157E-11  7.56099E-14  2.70008E+03  0.00000E+00  1.6E-07
  7.250E-04  4.00286E-11  7.56094E-14  2.70006E+03  0.00000E+00  1.6E-07
  7.500E-04  4.28368E-11  7.56088E-14  2.70004E+03  0.00000E+00  1.6E-07
  7.750E-04  4.57402E-11  7.56083E-14  2.70002E+03  0.00000E+00  1.6E-07
  8.000E-04  4.87388E-11  7.56077E-14  2.70000E+03  0.00000E+00  1.6E-07
  8.250E-04  5.18325E-11  7.56071E-14  2.69998E+03  0.00000E+00  1.6E-07
  8.500E-04  5.50215E-11  7.56065E-14  2.69996E+03  0.00000E+00  1.6E-07
  8.750E-04  5.83057E-11  7.56058E-14  2.69993E+03  0.00000E+00  1.6E-07
  9.000E-04  6.16850E-11  7.56052E-14  2.69991E+03  0.00000E+00  1.6E-07
  9.250E-04  6.51595E-11  7.56045E-14  2.69989E+03  0.00000E+00  1.6E-07
  9.500E-04  6.87293E-11  7.56038E-14  2.69986E+03  0.00000E+00  1.6E-07
  9.750E-04  7.23943E-11  7.56031E-14  2.69983E+03  0.00000E+00  1.6E-07
  1.000E-03  7.61544E-11  7.56023E-14  2.69981E+03  0.00000E+00  1.6E-07
  1.250E-03  1.18991E-10  7.55940E-14  2.69951E+03  0.00000E+00  1.6E-07
  1.500E-03  1.71347E-10  7.55838E-14  2.69915E+03  0.00000E+00  1.6E-07
  1.750E-03  2.33223E-10  7.55717E-14  2.69871E+03  0.00000E+00  1.6E-07
  2.000E-03  3.04617E-10  7.55578E-14  2.69822E+03  0.00000E+00  1.6E-07
  2.250E-03  3.85531E-10  7.55420E-14  2.69765E+03  0.00000E+00  1.6E-07
  2.500E-03  4.75965E-10  7.55244E-14  2.69703E+03  0.00000E+00  1.6E-07
  2.750E-03  5.75917E-10  7.55049E-14  2.69633E+03  0.00000E+00  1.6E-07
  3.000E-03  6.85389E-10  7.54836E-14  2.69557E+03  0.00000E+00  1.6E-07
  3.250E-03  8.04380E-10  7.54604E-14  2.69474E+03  0.00000E+00  1.6E-07
  3.500E-03  9.32891E-10  7.54354E-14  2.69385E+03  0.00000E+00  1.6E-07
  3.750E-03  1.07092E-09  7.54086E-14  2.69289E+03  0.00000E+00  1.6E-07
  4.000E-03  1.21847E-09  7.53799E-14  2.69186E+03  0.00000E+00  1.6E-07
  4.250E-03  1.37554E-09  7.53493E-14  2.69077E+03  0.00000E+00  1.6E-07
  4.500E-03  1.54213E-09  7.53170E-14  2.68962E+03  0.00000E+00  1.6E-07
  4.750E-03  1.71823E-09  7.52828E-14  2.68840E+03  0.00000E+00  1.6E-07
  5.000E-03  1.90386E-09  7.52467E-14  2.68711E+03  0.00000E+00  1.6E-07
  5.250E-03  2.09900E-09  7.52089E-14  2.68576E+03  0.00000E+00  1.6E-07
  5.500E-03  2.30367E-09  7.51692E-14  2.68434E+03  0.00000E+00  1.6E-07
  5.750E-03  2.51785E-09  7.51277E-14  2.68286E+03  0.00000E+00  1.6E-07
  6.000E-03  2.74156E-09  7.50844E-14  2.68131E+03  0.00000E+00  1.6E-07
  6.250E-03  2.97478E-09  7.50392E-14  2.67970E+03  0.00000E+00  1.6E-07
  6.500E-03  3.21752E-09  7.49923E-14  2.67802E+03  0.00000E+00  1.6E-07
  6.750E-03  3.46978E-09  7.49435E-14  2.67628E+03  0.00000E+00  1.6E-07
  7.000E-03  3.73156E-09  7.48930E-14  2.67448E+03  0.00000E+00  1.6E-07
  7.250E-03  4.00286E-09  7.48406E-14  2.67261E+03  0.00000E+00  1.6E-07
  7.500E-03  4.28368E-09  7.47865E-14  2.67067E+03  0.00000E+00  1.6E-07
  7.750E-03  4.57402E-09  7.47305E-14  2.66868E+03  0.00000E+00  1.5E-07
  8.000E-03  4.87388E-09  7.46728E-14  2.66661E+03  0.00000E+00  1.5E-07
  8.250E-03  5.18326E-09  7.46133E-14  2.66449E+03  0.00000E+00  1.5E-07
  8.500E-03  5.50215E-09  7.45520E-14  2.66230E+03  0.00000E+00  1.5E-07
  8.750E-03  5.83057E-09  7.44890E-14  2.66005E+03  0.00000E+00  1.5E-07
  9.000E-03  6.16850E-09  7.44241E-14  2.65773E+03  0.00000E+00  1.5E-07
  9.250E-03  6.51596E-09  7.43576E-14  2.65536E+03  0.00000E+00  1.5E-07
  9.500E-03  6.87293E-09  7.42892E-14  2.65292E+03  0.00000E+00  1.5E-07
  9.750E-03  7.23942E-09  7.42191E-14  2.65041E+03  0.00000E+00  1.5E-07
  1.000E-02  7.61544E-09  7.41473E-14  2.64785E+03  0.00000E+00  1.5E-07
  1.250E-02  1.18991E-08  7.33343E-14  2.61882E+03  0.00000E+00  1.4E-07
  1.500E-02  1.71347E-08  7.23539E-14  2.58381E+03  0.00000E+00  1.4E-07
  1.750E-02  2.33223E-08  7.12139E-14  2.54309E+03  0.00000E+00  1.3E-07
  2.000E-02  3.04617E-08  6.99230E-14  2.49700E+03  0.00000E+00  1.2E-07
  2.250E-02  3.85531E-08  6.84912E-14  2.44586E+03  0.00000E+00  1.1E-07
  2.500E-02  4.75965E-08  6.69291E-14  2.39008E+03  0.00000E+00  1.0E-07
  2.750E-02  5.75917E-08  6.52485E-14  2.33006E+03  0.00000E+00  1.0E-07
