 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 3.00000E+03 eV = 1.10248E+02 a.u.
 #
 # Element: Al,  Z =  13,  atomic weight = 2.69815E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 3.20927E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons = 13
 #
 # Electron density: Read from file ./database/z_013.den                                                                                                    
 #                   Number of data points =  801
 #                   Volume integral = 1.30000E+01
 #
 # Muffin-tin model:    Rmt = 1.43000E-08 cm
 #   Atomic density:   Vmol = 6.02370E+22 1/cm**3
 #
 # Furness-McCarthy exchange potential
 #
 # No absorption potential
 #
 # No correlation-polarization potential
 #
 # Integrated cross sections:
 # Total elastic cross section = 3.90076E-17 cm**2 = 1.39299E+00 a0**2
 # 1st transport cross section = 2.10567E-18 cm**2 = 7.51947E-02 a0**2
 # 2nd transport cross section = 4.41348E-18 cm**2 = 1.57608E-01 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  8.22120E-16  2.93585E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  8.22120E-16  2.93585E+01  3.99783E-10  1.0E-07
  1.250E-04  1.18994E-12  8.22120E-16  2.93585E+01  4.99729E-10  1.0E-07
  1.500E-04  1.71346E-12  8.22120E-16  2.93585E+01  5.99675E-10  1.0E-07
  1.750E-04  2.33225E-12  8.22120E-16  2.93585E+01  6.99621E-10  1.0E-07
  2.000E-04  3.04617E-12  8.22120E-16  2.93585E+01  7.99566E-10  1.0E-07
  2.250E-04  3.85530E-12  8.22120E-16  2.93585E+01  8.99512E-10  1.0E-07
  2.500E-04  4.75964E-12  8.22120E-16  2.93585E+01  9.99458E-10  1.0E-07
  2.750E-04  5.75917E-12  8.22120E-16  2.93585E+01  1.09940E-09  1.0E-07
  3.000E-04  6.85391E-12  8.22120E-16  2.93585E+01  1.19935E-09  1.0E-07
  3.250E-04  8.04379E-12  8.22120E-16  2.93585E+01  1.29930E-09  1.0E-07
  3.500E-04  9.32893E-12  8.22120E-16  2.93585E+01  1.39924E-09  1.0E-07
  3.750E-04  1.07092E-11  8.22120E-16  2.93585E+01  1.49919E-09  1.0E-07
  4.000E-04  1.21847E-11  8.22120E-16  2.93585E+01  1.59913E-09  1.0E-07
  4.250E-04  1.37554E-11  8.22120E-16  2.93585E+01  1.69908E-09  1.0E-07
  4.500E-04  1.54213E-11  8.22120E-16  2.93585E+01  1.79902E-09  1.0E-07
  4.750E-04  1.71823E-11  8.22120E-16  2.93585E+01  1.89897E-09  1.0E-07
  5.000E-04  1.90386E-11  8.22120E-16  2.93585E+01  1.99892E-09  1.0E-07
  5.250E-04  2.09900E-11  8.22120E-16  2.93585E+01  2.09886E-09  1.0E-07
  5.500E-04  2.30367E-11  8.22120E-16  2.93585E+01  2.19881E-09  1.0E-07
  5.750E-04  2.51785E-11  8.22120E-16  2.93585E+01  2.29875E-09  1.0E-07
  6.000E-04  2.74156E-11  8.22120E-16  2.93585E+01  2.39870E-09  1.0E-07
  6.250E-04  2.97478E-11  8.22120E-16  2.93585E+01  2.49864E-09  1.0E-07
  6.500E-04  3.21752E-11  8.22120E-16  2.93585E+01  2.59859E-09  1.0E-07
  6.750E-04  3.46979E-11  8.22120E-16  2.93585E+01  2.69854E-09  1.0E-07
  7.000E-04  3.73157E-11  8.22120E-16  2.93585E+01  2.79848E-09  1.0E-07
  7.250E-04  4.00286E-11  8.22120E-16  2.93585E+01  2.89843E-09  1.0E-07
  7.500E-04  4.28368E-11  8.22120E-16  2.93585E+01  2.99837E-09  1.0E-07
  7.750E-04  4.57402E-11  8.22120E-16  2.93585E+01  3.09832E-09  1.0E-07
  8.000E-04  4.87388E-11  8.22120E-16  2.93585E+01  3.19827E-09  1.0E-07
  8.250E-04  5.18325E-11  8.22120E-16  2.93585E+01  3.29821E-09  1.0E-07
  8.500E-04  5.50215E-11  8.22120E-16  2.93585E+01  3.39816E-09  1.0E-07
  8.750E-04  5.83057E-11  8.22120E-16  2.93585E+01  3.49810E-09  1.0E-07
  9.000E-04  6.16850E-11  8.22120E-16  2.93585E+01  3.59805E-09  1.0E-07
  9.250E-04  6.51595E-11  8.22120E-16  2.93585E+01  3.69799E-09  1.0E-07
  9.500E-04  6.87293E-11  8.22120E-16  2.93585E+01  3.79794E-09  1.0E-07
  9.750E-04  7.23943E-11  8.22120E-16  2.93585E+01  3.89789E-09  1.0E-07
  1.000E-03  7.61544E-11  8.22120E-16  2.93585E+01  3.99783E-09  1.0E-07
  1.250E-03  1.18991E-10  8.22120E-16  2.93585E+01  4.99729E-09  1.0E-07
  1.500E-03  1.71347E-10  8.22120E-16  2.93585E+01  5.99675E-09  1.0E-07
  1.750E-03  2.33223E-10  8.22120E-16  2.93585E+01  6.99621E-09  1.0E-07
  2.000E-03  3.04617E-10  8.22120E-16  2.93585E+01  7.99566E-09  1.0E-07
  2.250E-03  3.85531E-10  8.22120E-16  2.93585E+01  8.99512E-09  1.0E-07
  2.500E-03  4.75965E-10  8.22120E-16  2.93584E+01  9.99458E-09  1.0E-07
  2.750E-03  5.75917E-10  8.22120E-16  2.93584E+01  1.09940E-08  1.0E-07
  3.000E-03  6.85389E-10  8.22120E-16  2.93584E+01  1.19935E-08  1.0E-07
  3.250E-03  8.04380E-10  8.22120E-16  2.93584E+01  1.29930E-08  1.0E-07
  3.500E-03  9.32891E-10  8.22120E-16  2.93584E+01  1.39924E-08  1.0E-07
  3.750E-03  1.07092E-09  8.22120E-16  2.93584E+01  1.49919E-08  1.0E-07
  4.000E-03  1.21847E-09  8.22120E-16  2.93584E+01  1.59913E-08  1.0E-07
  4.250E-03  1.37554E-09  8.22120E-16  2.93584E+01  1.69908E-08  1.0E-07
  4.500E-03  1.54213E-09  8.22120E-16  2.93584E+01  1.79902E-08  1.0E-07
  4.750E-03  1.71823E-09  8.22120E-16  2.93584E+01  1.89897E-08  1.0E-07
  5.000E-03  1.90386E-09  8.22120E-16  2.93584E+01  1.99892E-08  1.0E-07
  5.250E-03  2.09900E-09  8.22120E-16  2.93584E+01  2.09886E-08  1.0E-07
  5.500E-03  2.30367E-09  8.22120E-16  2.93584E+01  2.19881E-08  1.0E-07
  5.750E-03  2.51785E-09  8.22120E-16  2.93584E+01  2.29875E-08  1.0E-07
  6.000E-03  2.74156E-09  8.22120E-16  2.93584E+01  2.39870E-08  1.0E-07
  6.250E-03  2.97478E-09  8.22119E-16  2.93584E+01  2.49865E-08  1.0E-07
  6.500E-03  3.21752E-09  8.22119E-16  2.93584E+01  2.59859E-08  1.0E-07
  6.750E-03  3.46978E-09  8.22119E-16  2.93584E+01  2.69854E-08  1.0E-07
  7.000E-03  3.73156E-09  8.22119E-16  2.93584E+01  2.79848E-08  1.0E-07
  7.250E-03  4.00286E-09  8.22119E-16  2.93584E+01  2.89843E-08  1.0E-07
  7.500E-03  4.28368E-09  8.22119E-16  2.93584E+01  2.99838E-08  1.0E-07
  7.750E-03  4.57402E-09  8.22119E-16  2.93584E+01  3.09832E-08  1.0E-07
