   4.17497987E-03   5.65959997E-02
   6.68324018E-03   5.71920015E-02
   3.61246010E-03   5.94029985E-02
   1.68713997E-03   6.86186999E-02
   1.44410995E-03   6.88937008E-02
   8.48931028E-04   6.93883970E-02
   7.17231014E-05   6.98482990E-02
   5.30003017E-05   6.99540004E-02
   4.24886006E-04   7.15662986E-02
   3.55435011E-04   7.16869980E-02
   2.08571000E-04   7.18087032E-02
   1.89204002E-05   7.20077977E-02
   1.37704001E-05   7.20304996E-02
   4.95342007E-08   7.22900033E-02
   4.95342007E-08   7.22951964E-02
   9.08435031E-05   7.22901970E-02
   6.82063983E-05   7.23320991E-02
   3.86348001E-05   7.23553970E-02
   2.32797993E-06   7.24141970E-02
   1.63454001E-06   7.24169984E-02
   3.54949007E-04   5.77879995E-02
   6.34744996E-03   5.99990003E-02
   1.17279997E-03   6.92147017E-02
   1.34625996E-04   6.94897026E-02
   1.24742999E-03   6.99843988E-02
   7.38543968E-05   7.04443008E-02
   1.91850995E-04   7.05500022E-02
   2.85994989E-04   7.21623003E-02
   3.21961998E-05   7.22829998E-02
   2.94127996E-04   7.24046975E-02
   1.87239002E-05   7.26037994E-02
   4.88375990E-05   7.26265013E-02
   5.44865998E-07   7.28859976E-02
   7.92517994E-07   7.28911981E-02
   6.06768990E-05   7.28861988E-02
   6.14201008E-06   7.29281008E-02
   5.39909015E-05   7.29513988E-02
   2.27852001E-06   7.30101988E-02
   5.69622989E-06   7.30130002E-02
   2.72418000E-03   6.22100011E-02
   5.74895996E-04   7.14256987E-02
   1.13077997E-03   7.17006996E-02
   1.10614998E-03   7.21954033E-02
   2.13032006E-04   7.26552978E-02
   1.76935006E-04   7.27609992E-02
   1.36959003E-04   7.43732974E-02
   2.66790012E-04   7.44939968E-02
   2.63118010E-04   7.46157020E-02
   5.46336996E-05   7.48147964E-02
   4.52247987E-05   7.48374984E-02
   8.91567993E-07   7.50970021E-02
   9.41134999E-07   7.51022026E-02
   2.88780993E-05   7.50972033E-02
   5.07225996E-05   7.51390979E-02
   4.83928015E-05   7.51624033E-02
   6.63725996E-06   7.52212033E-02
   5.30005991E-06   7.52239972E-02
   1.67667007E-04   8.06413963E-02
   2.53904000E-04   8.09163973E-02
   1.36214003E-04   8.14111009E-02
   1.11944000E-05   8.18710029E-02
   7.77666992E-06   8.19766968E-02
   8.41578003E-05   8.35890025E-02
   6.25617977E-05   8.37097019E-02
