   3.56433005E-03   8.16219971E-02
   6.96157012E-03   8.24130028E-02
   2.19666003E-03   8.74539986E-02
   1.49358006E-03  0.100392997    
   1.53318001E-03  0.100767002    
   5.55170001E-04  0.101947002    
   4.88231017E-05  0.102549002    
   2.83534991E-05  0.102782004    
   4.03712998E-04  0.105186999    
   4.08452994E-04  0.105361998    
   1.50688007E-04  0.105678998    
   1.50688002E-05  0.105959997    
   8.63137029E-06  0.106017001    
   4.82190998E-08  0.106388003    
   4.82190998E-08  0.106403999    
   1.08428001E-04  0.106514998    
   1.04088002E-04  0.106587000    
   3.78994009E-05  0.106666997    
   3.32713989E-06  0.106774002    
   1.88057004E-06  0.106785998    
   2.10704005E-04   8.32040012E-02
   3.41975992E-03   8.82449970E-02
   1.30063004E-03  0.101184003    
   8.30615027E-05  0.101558000    
   7.40932999E-04  0.102738000    
   4.91879982E-05  0.103340000    
   1.03391998E-04  0.103573002    
   3.42506013E-04  0.105977997    
   2.17003999E-05  0.106152996    
   1.93414002E-04  0.106470004    
   1.44423002E-05  0.106751002    
   3.06446018E-05  0.106807999    
   4.82208975E-07  0.107179001    
   6.75091997E-07  0.107194997    
   9.13280965E-05  0.107306004    
   5.49739980E-06  0.107377999    
   4.81739007E-05  0.107458003    
   3.13435999E-06  0.107565001    
   6.60621981E-06  0.107577004    
   1.34418998E-03   9.32860002E-02
   3.61798011E-04  0.106224999    
   6.23635016E-04  0.106599003    
   5.99504972E-04  0.107779004    
   1.08859000E-04  0.108381003    
   8.45796021E-05  0.108613998    
   9.23625994E-05  0.111019000    
   1.58719005E-04  0.111194000    
   1.57728995E-04  0.111511000    
   3.24526991E-05  0.111791998    
   2.52188001E-05  0.111849003    
   6.50974016E-07  0.112219997    
   6.75073977E-07  0.112236001    
   2.44227995E-05  0.112346999    
   3.99507007E-05  0.112419002    
   3.93726987E-05  0.112498999    
   7.11244002E-06  0.112605996    
   5.44886007E-06  0.112617999    
   1.54861002E-04  0.119162999    
   2.87711999E-04  0.119538002    
   9.22230029E-05  0.120718002    
   7.85993961E-06  0.121320002    
   4.29172997E-06  0.121551998    
   8.35903993E-05  0.123957999    
   7.67443998E-05  0.124132998    
   2.50991998E-05  0.124449998    
   2.43522004E-06  0.124730997    
   1.30200999E-06  0.124788001    
   2.24472005E-05  0.125285998    
   1.95541998E-05  0.125357002    
   6.31683997E-06  0.125438005    
   5.30434022E-07  0.125543997    
   2.89332007E-07  0.125556007    
   7.54645998E-06  0.119911999    
   1.39990007E-04  0.121092997    
   8.51098957E-06  0.121693999    
   1.38630003E-05  0.121927001    
   7.57796006E-05  0.124332003    
   3.85779003E-06  0.124507003    
   3.68159017E-05  0.124825001    
   2.53159010E-06  0.125104994    
   4.17129013E-06  0.125162005    
   4.82197997E-08  0.125533000    
   7.23295983E-08  0.125549003    
   2.02048996E-05  0.125660002    
   9.64378955E-07  0.125732005    
   9.18589012E-06  0.125813007    
   5.54557005E-07  0.125918999    
   8.92079981E-07  0.125930995    
   6.77033968E-05  0.122272998    
   1.99393999E-05  0.122873999    
   1.48033996E-05  0.123107001    
   2.35805001E-05  0.125513002    
   3.59008009E-05  0.125687003    
   3.57327008E-05  0.126004994    
   6.00351996E-06  0.126285002    
   4.46069998E-06  0.126342997    
   9.64404023E-08  0.126712993    
   9.64404023E-08  0.126728997    
   6.24482982E-06  0.126840994    
   9.06543028E-06  0.126911998    
   8.92101980E-06  0.126993001    
   1.32613002E-06  0.127099007    
   9.64403966E-07  0.127111003    
   7.23298967E-08  0.123475999    
   2.02530009E-06  0.123709001    
   2.00120007E-06  0.126113996    
   2.17000002E-06  0.126288995    
   5.01500017E-06  0.126606002    
   4.82199987E-08  0.126886994    
   5.78647985E-07  0.126944005    
   2.41109994E-08  0.127331004    
   5.30429020E-07  0.127442002    
   5.54558994E-07  0.127514005    
   1.22960000E-06  0.127593994    
   1.20549998E-07  0.127712995    
   5.06296999E-07  0.123940997    
   1.08499000E-06  0.126347005    
   3.27888006E-06  0.126522005    
   3.66478002E-06  0.126838997    
   5.78644972E-07  0.127120003    
   2.89328000E-07  0.127177000    
   2.89328000E-07  0.127674997    
   8.19754007E-07  0.127746001    
   8.92077992E-07  0.127827004    
   1.20549998E-07  0.127932996    
   7.23294988E-08  0.127945006    
   1.12839998E-05  0.128751993    
   2.02050996E-05  0.128927007    
   6.41352017E-06  0.129244998    
   6.26882013E-07  0.129525006    
   3.37551000E-07  0.129582003    
   6.05171999E-06  0.130080000    
   5.15961983E-06  0.130152002    
   1.61541004E-06  0.130233005    
   1.44661001E-07  0.130338997    
   7.23302023E-08  0.130351007    
   4.82203006E-07  0.129102007    
   9.45178999E-06  0.129418999    
   6.50982997E-07  0.129700005    
   9.88508987E-07  0.129757002    
   2.41112001E-08  0.130127996    
   2.41112001E-08  0.130144000    
   5.40063002E-06  0.130254999    
   2.41111991E-07  0.130327001    
   2.36280994E-06  0.130407006    
   1.44661001E-07  0.130513996    
   2.17001002E-07  0.130526006    
   4.72561987E-06  0.129737005    
   1.51897996E-06  0.130016997    
   1.10908002E-06  0.130074993    
   2.41105997E-08  0.130445004    
   2.41105997E-08  0.130461007    
   1.68767997E-06  0.130573004    
   2.38695998E-06  0.130643994    
   2.36275991E-06  0.130724996    
   3.37544009E-07  0.130831003    
   2.41105994E-07  0.130842999    
   1.74521006E-07  0.130355000    
   1.74521006E-07  0.130852997    
   1.74521006E-07  0.130925000    
   3.73972000E-07  0.131005004    
   2.49325005E-08  0.131124005    
