 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 9.00000E+04 eV = 3.30744E+03 a.u.
 #
 # Element: Ag,  Z =  47,  atomic weight = 1.07868E+02 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 5.09348E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons = 47
 #
 # Electron density: Read from file ./database/z_047.den                                                                                                    
 #                   Number of data points =  813
 #                   Volume integral = 4.70000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # No absorption potential
 #
 # No correlation-polarization potential
 #
 # Integrated cross sections:
 # Total elastic cross section = 1.39475E-17 cm**2 = 4.98075E-01 a0**2
 # 1st transport cross section = 6.50060E-20 cm**2 = 2.32141E-03 a0**2
 # 2nd transport cross section = 1.59256E-19 cm**2 = 5.68712E-03 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  9.42046E-15  3.36411E+02  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  9.42046E-15  3.36411E+02  7.14559E-10  1.0E-07
  1.250E-04  1.18994E-12  9.42046E-15  3.36411E+02  8.93199E-10  1.0E-07
  1.500E-04  1.71346E-12  9.42046E-15  3.36411E+02  1.07184E-09  1.0E-07
  1.750E-04  2.33225E-12  9.42046E-15  3.36411E+02  1.25048E-09  1.0E-07
  2.000E-04  3.04617E-12  9.42046E-15  3.36411E+02  1.42912E-09  1.0E-07
  2.250E-04  3.85530E-12  9.42046E-15  3.36411E+02  1.60776E-09  1.0E-07
  2.500E-04  4.75964E-12  9.42046E-15  3.36411E+02  1.78640E-09  1.0E-07
  2.750E-04  5.75917E-12  9.42046E-15  3.36411E+02  1.96504E-09  1.0E-07
  3.000E-04  6.85391E-12  9.42046E-15  3.36411E+02  2.14368E-09  1.0E-07
  3.250E-04  8.04379E-12  9.42046E-15  3.36411E+02  2.32232E-09  1.0E-07
  3.500E-04  9.32893E-12  9.42046E-15  3.36411E+02  2.50096E-09  1.0E-07
  3.750E-04  1.07092E-11  9.42046E-15  3.36411E+02  2.67960E-09  1.0E-07
  4.000E-04  1.21847E-11  9.42046E-15  3.36411E+02  2.85824E-09  1.0E-07
  4.250E-04  1.37554E-11  9.42046E-15  3.36411E+02  3.03688E-09  1.0E-07
  4.500E-04  1.54213E-11  9.42046E-15  3.36411E+02  3.21552E-09  1.0E-07
  4.750E-04  1.71823E-11  9.42046E-15  3.36411E+02  3.39416E-09  1.0E-07
  5.000E-04  1.90386E-11  9.42046E-15  3.36411E+02  3.57280E-09  1.0E-07
  5.250E-04  2.09900E-11  9.42046E-15  3.36411E+02  3.75143E-09  1.0E-07
  5.500E-04  2.30367E-11  9.42046E-15  3.36411E+02  3.93007E-09  1.0E-07
  5.750E-04  2.51785E-11  9.42046E-15  3.36411E+02  4.10871E-09  1.0E-07
  6.000E-04  2.74156E-11  9.42046E-15  3.36411E+02  4.28735E-09  1.0E-07
  6.250E-04  2.97478E-11  9.42045E-15  3.36411E+02  4.46599E-09  1.0E-07
  6.500E-04  3.21752E-11  9.42045E-15  3.36411E+02  4.64463E-09  1.0E-07
  6.750E-04  3.46979E-11  9.42045E-15  3.36410E+02  4.82327E-09  1.0E-07
  7.000E-04  3.73157E-11  9.42045E-15  3.36410E+02  5.00191E-09  1.0E-07
  7.250E-04  4.00286E-11  9.42045E-15  3.36410E+02  5.18055E-09  1.0E-07
  7.500E-04  4.28368E-11  9.42045E-15  3.36410E+02  5.35919E-09  1.0E-07
  7.750E-04  4.57402E-11  9.42045E-15  3.36410E+02  5.53783E-09  1.0E-07
  8.000E-04  4.87388E-11  9.42045E-15  3.36410E+02  5.71647E-09  1.0E-07
  8.250E-04  5.18325E-11  9.42045E-15  3.36410E+02  5.89511E-09  1.0E-07
  8.500E-04  5.50215E-11  9.42045E-15  3.36410E+02  6.07375E-09  1.0E-07
  8.750E-04  5.83057E-11  9.42045E-15  3.36410E+02  6.25239E-09  1.0E-07
  9.000E-04  6.16850E-11  9.42045E-15  3.36410E+02  6.43103E-09  1.0E-07
  9.250E-04  6.51595E-11  9.42045E-15  3.36410E+02  6.60968E-09  1.0E-07
  9.500E-04  6.87293E-11  9.42044E-15  3.36410E+02  6.78832E-09  1.0E-07
  9.750E-04  7.23943E-11  9.42044E-15  3.36410E+02  6.96696E-09  1.0E-07
  1.000E-03  7.61544E-11  9.42044E-15  3.36410E+02  7.14560E-09  1.0E-07
  1.250E-03  1.18991E-10  9.42043E-15  3.36410E+02  8.93200E-09  1.0E-07
  1.500E-03  1.71347E-10  9.42042E-15  3.36409E+02  1.07184E-08  1.0E-07
  1.750E-03  2.33223E-10  9.42040E-15  3.36409E+02  1.25048E-08  1.0E-07
  2.000E-03  3.04617E-10  9.42038E-15  3.36408E+02  1.42912E-08  1.0E-07
  2.250E-03  3.85531E-10  9.42036E-15  3.36407E+02  1.60777E-08  1.0E-07
  2.500E-03  4.75965E-10  9.42033E-15  3.36406E+02  1.78641E-08  1.0E-07
  2.750E-03  5.75917E-10  9.42031E-15  3.36405E+02  1.96505E-08  1.0E-07
  3.000E-03  6.85389E-10  9.42028E-15  3.36404E+02  2.14370E-08  1.0E-07
  3.250E-03  8.04380E-10  9.42024E-15  3.36403E+02  2.32234E-08  1.0E-07
  3.500E-03  9.32891E-10  9.42021E-15  3.36402E+02  2.50099E-08  1.0E-07
  3.750E-03  1.07092E-09  9.42017E-15  3.36400E+02  2.67963E-08  1.0E-07
  4.000E-03  1.21847E-09  9.42013E-15  3.36399E+02  2.85828E-08  1.0E-07
  4.250E-03  1.37554E-09  9.42009E-15  3.36398E+02  3.03693E-08  1.0E-07
  4.500E-03  1.54213E-09  9.42005E-15  3.36396E+02  3.21558E-08  1.0E-07
  4.750E-03  1.71823E-09  9.42000E-15  3.36394E+02  3.39423E-08  1.0E-07
  5.000E-03  1.90386E-09  9.41995E-15  3.36392E+02  3.57288E-08  1.0E-07
  5.250E-03  2.09900E-09  9.41989E-15  3.36391E+02  3.75154E-08  1.0E-07
  5.500E-03  2.30367E-09  9.41984E-15  3.36389E+02  3.93019E-08  1.0E-07
  5.750E-03  2.51785E-09  9.41978E-15  3.36386E+02  4.10885E-08  1.0E-07
  6.000E-03  2.74156E-09  9.41972E-15  3.36384E+02  4.28751E-08  1.0E-07
  6.250E-03  2.97478E-09  9.41966E-15  3.36382E+02  4.46617E-08  1.0E-07
  6.500E-03  3.21752E-09  9.41959E-15  3.36380E+02  4.64483E-08  1.0E-07
  6.750E-03  3.46978E-09  9.41952E-15  3.36377E+02  4.82349E-08  1.0E-07
  7.000E-03  3.73156E-09  9.41945E-15  3.36375E+02  5.00216E-08  1.0E-07
  7.250E-03  4.00286E-09  9.41938E-15  3.36372E+02  5.18083E-08  1.0E-07
  7.500E-03  4.28368E-09  9.41930E-15  3.36369E+02  5.35950E-08  1.0E-07
  7.750E-03  4.57402E-09  9.41922E-15  3.36367E+02  5.53817E-08  1.0E-07
  8.000E-03  4.87388E-09  9.41914E-15  3.36364E+02  5.71684E-08  1.0E-07
  8.250E-03  5.18326E-09  9.41906E-15  3.36361E+02  5.89551E-08  1.0E-07
  8.500E-03  5.50215E-09  9.41897E-15  3.36358E+02  6.07419E-08  1.0E-07
  8.750E-03  5.83057E-09  9.41888E-15  3.36354E+02  6.25287E-08  1.0E-07
  9.000E-03  6.16850E-09  9.41879E-15  3.36351E+02  6.43155E-08  1.0E-07
  9.250E-03  6.51596E-09  9.41870E-15  3.36348E+02  6.61024E-08  1.0E-07
  9.500E-03  6.87293E-09  9.41860E-15  3.36344E+02  6.78893E-08  1.0E-07
  9.750E-03  7.23942E-09  9.41850E-15  3.36341E+02  6.96762E-08  1.0E-07
  1.000E-02  7.61544E-09  9.41840E-15  3.36337E+02  7.14631E-08  1.0E-07
  1.250E-02  1.18991E-08  9.41724E-15  3.36296E+02  8.93339E-08  1.0E-07
  1.500E-02  1.71347E-08  9.41583E-15  3.36245E+02  1.07208E-07  1.0E-07
  1.750E-02  2.33223E-08  9.41415E-15  3.36185E+02  1.25086E-07  1.0E-07
  2.000E-02  3.04617E-08  9.41222E-15  3.36117E+02  1.42969E-07  1.0E-07
  2.250E-02  3.85531E-08  9.41004E-15  3.36038E+02  1.60858E-07  1.0E-07
  2.500E-02  4.75965E-08  9.40759E-15  3.35951E+02  1.78752E-07  1.0E-07
  2.750E-02  5.75917E-08  9.40490E-15  3.35855E+02  1.96653E-07  1.0E-07
  3.000E-02  6.85389E-08  9.40194E-15  3.35749E+02  2.14562E-07  1.0E-07
  3.250E-02  8.04380E-08  9.39873E-15  3.35635E+02  2.32479E-07  1.0E-07
  3.500E-02  9.32891E-08  9.39527E-15  3.35511E+02  2.50404E-07  1.0E-07
  3.750E-02  1.07092E-07  9.39156E-15  3.35379E+02  2.68339E-07  1.0E-07
  4.000E-02  1.21847E-07  9.38759E-15  3.35237E+02  2.86284E-07  1.0E-07
  4.250E-02  1.37554E-07  9.38337E-15  3.35086E+02  3.04240E-07  1.0E-07
  4.500E-02  1.54213E-07  9.37889E-15  3.34926E+02  3.22207E-07  1.0E-07
  4.750E-02  1.71823E-07  9.37417E-15  3.34758E+02  3.40186E-07  1.0E-07
  5.000E-02  1.90386E-07  9.36919E-15  3.34580E+02  3.58178E-07  1.0E-07
  5.250E-02  2.09900E-07  9.36397E-15  3.34393E+02  3.76184E-07  1.0E-07
  5.500E-02  2.30367E-07  9.35850E-15  3.34198E+02  3.94204E-07  1.0E-07
  5.750E-02  2.51785E-07  9.35278E-15  3.33994E+02  4.12238E-07  1.0E-07
  6.000E-02  2.74156E-07  9.34681E-15  3.33781E+02  4.30288E-07  1.0E-07
  6.250E-02  2.97478E-07  9.34060E-15  3.33559E+02  4.48354E-07  1.0E-07
  6.500E-02  3.21752E-07  9.33414E-15  3.33328E+02  4.66437E-07  1.0E-07
  6.750E-02  3.46978E-07  9.32744E-15  3.33089E+02  4.84537E-07  1.0E-07
  7.000E-02  3.73156E-07  9.32049E-15  3.32841E+02  5.02655E-07  1.0E-07
  7.250E-02  4.00286E-07  9.31331E-15  3.32584E+02  5.20792E-07  1.0E-07
  7.500E-02  4.28368E-07  9.30588E-15  3.32319E+02  5.38948E-07  1.0E-07
  7.750E-02  4.57402E-07  9.29821E-15  3.32045E+02  5.57124E-07  1.0E-07
  8.000E-02  4.87388E-07  9.29031E-15  3.31763E+02  5.75322E-07  1.0E-07
  8.250E-02  5.18325E-07  9.28217E-15  3.31472E+02  5.93540E-07  1.0E-07
  8.500E-02  5.50215E-07  9.27379E-15  3.31173E+02  6.11780E-07  1.0E-07
  8.750E-02  5.83057E-07  9.26518E-15  3.30865E+02  6.30043E-07  1.0E-07
  9.000E-02  6.16850E-07  9.25633E-15  3.30550E+02  6.48330E-07  1.0E-07
  9.250E-02  6.51596E-07  9.24725E-15  3.30225E+02  6.66640E-07  1.0E-07
  9.500E-02  6.87293E-07  9.23795E-15  3.29893E+02  6.84975E-07  1.0E-07
  9.750E-02  7.23942E-07  9.22841E-15  3.29553E+02  7.03335E-07  1.0E-07
  1.000E-01  7.61543E-07  9.21865E-15  3.29204E+02  7.21721E-07  1.0E-07
  1.250E-01  1.18991E-06  9.10884E-15  3.25283E+02  9.07143E-07  1.0E-07
  1.500E-01  1.71347E-06  8.97811E-15  3.20614E+02  1.09584E-06  1.0E-07
  1.750E-01  2.33223E-06  8.82833E-15  3.15265E+02  1.28842E-06  1.0E-07
  2.000E-01  3.04617E-06  8.66156E-15  3.09310E+02  1.48546E-06  1.0E-07
  2.250E-01  3.85531E-06  8.47998E-15  3.02826E+02  1.68751E-06  1.0E-07
  2.500E-01  4.75964E-06  8.28582E-15  2.95892E+02  1.89507E-06  1.0E-07
  2.750E-01  5.75916E-06  8.08129E-15  2.88588E+02  2.10864E-06  1.0E-07
  3.000E-01  6.85388E-06  7.86856E-15  2.80992E+02  2.32865E-06  1.0E-07
  3.250E-01  8.04378E-06  7.64971E-15  2.73176E+02  2.55552E-06  1.0E-07
  3.500E-01  9.32888E-06  7.42665E-15  2.65210E+02  2.78960E-06  1.0E-07
  3.750E-01  1.07092E-05  7.20116E-15  2.57158E+02  3.03125E-06  1.0E-07
  4.000E-01  1.21846E-05  6.97484E-15  2.49076E+02  3.28078E-06  1.0E-07
  4.250E-01  1.37553E-05  6.74911E-15  2.41015E+02  3.53844E-06  1.0E-07
  4.500E-01  1.54212E-05  6.52518E-15  2.33019E+02  3.80451E-06  1.0E-07
  4.750E-01  1.71822E-05  6.30412E-15  2.25124E+02  4.07920E-06  1.0E-07
  5.000E-01  1.90385E-05  6.08679E-15  2.17363E+02  4.36273E-06  1.0E-07
  5.250E-01  2.09899E-05  5.87391E-15  2.09761E+02  4.65526E-06  1.0E-07
  5.500E-01  2.30365E-05  5.66605E-15  2.02338E+02  4.95698E-06  1.0E-07
  5.750E-01  2.51783E-05  5.46364E-15  1.95110E+02  5.26801E-06  1.0E-07
  6.000E-01  2.74153E-05  5.26700E-15  1.88088E+02  5.58858E-06  1.0E-07
  6.250E-01  2.97475E-05  5.07636E-15  1.81280E+02  5.91875E-06  1.0E-07
  6.500E-01  3.21749E-05  4.89183E-15  1.74691E+02  6.25867E-06  1.0E-07
  6.750E-01  3.46974E-05  4.71349E-15  1.68322E+02  6.60845E-06  1.0E-07
  7.000E-01  3.73152E-05  4.54133E-15  1.62174E+02  6.96822E-06  1.0E-07
  7.250E-01  4.00281E-05  4.37529E-15  1.56245E+02  7.33811E-06  1.0E-07
  7.500E-01  4.28362E-05  4.21530E-15  1.50531E+02  7.71825E-06  1.0E-07
  7.750E-01  4.57395E-05  4.06123E-15  1.45029E+02  8.10879E-06  1.0E-07
  8.000E-01  4.87380E-05  3.91293E-15  1.39733E+02  8.50985E-06  1.0E-07
  8.250E-01  5.18317E-05  3.77025E-15  1.34638E+02  8.92157E-06  1.0E-07
  8.500E-01  5.50205E-05  3.63302E-15  1.29737E+02  9.34409E-06  1.0E-07
  8.750E-01  5.83045E-05  3.50105E-15  1.25025E+02  9.77757E-06  1.0E-07
  9.000E-01  6.16838E-05  3.37416E-15  1.20493E+02  1.02221E-05  1.0E-07
  9.250E-01  6.51582E-05  3.25216E-15  1.16137E+02  1.06780E-05  1.0E-07
  9.500E-01  6.87277E-05  3.13488E-15  1.11949E+02  1.11452E-05  1.0E-07
  9.750E-01  7.23925E-05  3.02213E-15  1.07922E+02  1.16240E-05  1.0E-07
  1.000E+00  7.61524E-05  2.91372E-15  1.04051E+02  1.21145E-05  1.0E-07
  1.100E+00  9.21439E-05  2.52020E-15  8.99981E+01  1.41975E-05  1.0E-07
  1.200E+00  1.09658E-04  2.18341E-15  7.79711E+01  1.64823E-05  1.0E-07
  1.300E+00  1.28695E-04  1.89468E-15  6.76601E+01  1.89807E-05  1.0E-07
  1.400E+00  1.49255E-04  1.64673E-15  5.88060E+01  2.17043E-05  1.0E-07
  1.500E+00  1.71338E-04  1.43353E-15  5.11922E+01  2.46644E-05  1.0E-07
  1.600E+00  1.94942E-04  1.24997E-15  4.46374E+01  2.78717E-05  1.0E-07
  1.700E+00  2.20070E-04  1.09179E-15  3.89885E+01  3.13360E-05  1.0E-07
  1.800E+00  2.46720E-04  9.55346E-16  3.41160E+01  3.50660E-05  1.0E-07
  1.900E+00  2.74892E-04  8.37548E-16  2.99094E+01  3.90690E-05  1.0E-07
  2.000E+00  3.04586E-04  7.35758E-16  2.62744E+01  4.33512E-05  1.0E-07
  2.100E+00  3.35803E-04  6.47715E-16  2.31303E+01  4.79169E-05  1.0E-07
  2.200E+00  3.68542E-04  5.71484E-16  2.04081E+01  5.27691E-05  1.0E-07
  2.300E+00  4.02802E-04  5.05403E-16  1.80483E+01  5.79091E-05  1.0E-07
  2.400E+00  4.38585E-04  4.48050E-16  1.60001E+01  6.33365E-05  1.0E-07
  2.500E+00  4.75889E-04  3.98201E-16  1.42200E+01  6.90498E-05  1.0E-07
  2.600E+00  5.14715E-04  3.54811E-16  1.26705E+01  7.50460E-05  1.0E-07
  2.700E+00  5.55063E-04  3.16979E-16  1.13195E+01  8.13208E-05  1.0E-07
  2.800E+00  5.96931E-04  2.83935E-16  1.01395E+01  8.78695E-05  1.0E-07
  2.900E+00  6.40321E-04  2.55019E-16  9.10690E+00  9.46863E-05  1.0E-07
  3.000E+00  6.85233E-04  2.29664E-16  8.20147E+00  1.01765E-04  1.0E-07
  3.100E+00  7.31665E-04  2.07385E-16  7.40587E+00  1.09101E-04  1.0E-07
  3.200E+00  7.79618E-04  1.87765E-16  6.70523E+00  1.16686E-04  1.0E-07
  3.300E+00  8.29092E-04  1.70448E-16  6.08680E+00  1.24517E-04  1.0E-07
  3.400E+00  8.80086E-04  1.55126E-16  5.53964E+00  1.32587E-04  1.0E-07
  3.500E+00  9.32601E-04  1.41536E-16  5.05435E+00  1.40892E-04  1.0E-07
  3.600E+00  9.86636E-04  1.29454E-16  4.62288E+00  1.49429E-04  1.0E-07
  3.700E+00  1.04219E-03  1.18684E-16  4.23828E+00  1.58195E-04  1.0E-07
  3.800E+00  1.09927E-03  1.09060E-16  3.89460E+00  1.67188E-04  1.0E-07
