 #  Scattering field.
 #  All quantities in atomic units (a.u.), unless otherwise indicated.
 #  Z =  47, NELEC =  47,   projectile: electron
 #  Kinetic energy = 3.67493E+05 a.u. = 1.00000E+07 eV
 #
 #   i       r           r*V         r*Vst        r*Vex       r*Vpol       r*Wabs        rho_e
 #------------------------------------------------------------------------------------------------
   107  3.62100E-04 -4.70000E+01 -4.70000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   108  3.70523E-04 -4.70000E+01 -4.70000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   109  3.79120E-04 -4.70000E+01 -4.70000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   110  3.79120E-04 -4.70000E+01 -4.70000E+01 -7.85813E-04  0.00000E+00  0.00000E+00  0.00000E+00
   111  7.58239E-04 -4.70000E+01 -4.70000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   112  1.51648E-03 -4.70000E+01 -4.70000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   113  3.03296E-03 -4.70000E+01 -4.70000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   114  6.06591E-03 -4.70000E+01 -4.70000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   115  1.21318E-02 -4.70000E+01 -4.70000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   116  2.42637E-02 -4.70000E+01 -4.70000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   117  4.85273E-02 -4.70000E+01 -4.70000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   118  9.70546E-02 -4.70000E+01 -4.70000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   119  1.94109E-01 -4.70000E+01 -4.70000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   120  3.88218E-01 -4.70000E+01 -4.70000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   121  7.76437E-01 -4.70000E+01 -4.70000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   122  1.55287E+00 -4.70000E+01 -4.70000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
