 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 3.00000E+02 eV = 1.10248E+01 a.u.
 #
 # Element: Ag,  Z =  47,  atomic weight = 1.07868E+02 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 5.09348E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons = 47
 #
 # Electron density: Read from file ./database/z_047.den                                                                                                    
 #                   Number of data points =  813
 #                   Volume integral = 4.70000E+01
 #
 # Furness-McCarthy exchange potential
 #
 # No absorption potential
 #
 # No correlation-polarization potential
 #
 # Integrated cross sections:
 # Total elastic cross section = 3.85546E-16 cm**2 = 1.37681E+01 a0**2
 # 1st transport cross section = 1.51677E-16 cm**2 = 5.41649E+00 a0**2
 # 2nd transport cross section = 1.52387E-16 cm**2 = 5.44185E+00 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  1.66838E-15  5.95788E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  1.66838E-15  5.95788E+01  8.16273E-09  1.0E-07
  1.250E-04  1.18994E-12  1.66838E-15  5.95788E+01  1.02034E-08  1.0E-07
  1.500E-04  1.71346E-12  1.66838E-15  5.95788E+01  1.22441E-08  1.0E-07
  1.750E-04  2.33225E-12  1.66838E-15  5.95788E+01  1.42848E-08  1.0E-07
  2.000E-04  3.04617E-12  1.66838E-15  5.95788E+01  1.63255E-08  1.0E-07
  2.250E-04  3.85530E-12  1.66838E-15  5.95788E+01  1.83662E-08  1.0E-07
  2.500E-04  4.75964E-12  1.66838E-15  5.95788E+01  2.04068E-08  1.0E-07
  2.750E-04  5.75917E-12  1.66838E-15  5.95788E+01  2.24475E-08  1.0E-07
  3.000E-04  6.85391E-12  1.66838E-15  5.95788E+01  2.44882E-08  1.0E-07
  3.250E-04  8.04379E-12  1.66838E-15  5.95788E+01  2.65289E-08  1.0E-07
  3.500E-04  9.32893E-12  1.66838E-15  5.95788E+01  2.85696E-08  1.0E-07
